S_i,A_i
4,6
20,46
6,5
73,84
44,72
87,68
80,44
96,46
66,56
1,9
44,25
80,52
31,96
93,58
80,6
44,83
68,20
41,9
80,90
9,68
80,57
32,20
6,75
6,49
90,63
30,75
99,58
18,84
22,1
94,89
45,68
27,30
49,83
68,7
50,87
32,4
51,1
47,70
12,24
72,82
79,37
73,10
87,93
87,34
65,7
23,64
3,19
41,43
21,12
29,23
89,21
99,54
10,71
73,83
44,89
39,35
61,96
78,58
60,59
83,25
26,87
61,49
34,22
92,17
63,3
91,71
56,100
60,16
28,7
100,89
90,79
84,13
10,24
2,29
36,92
100,27
6,27
80,37
80,77
40,97
36,17
39,72
18,87
49,25
51,29
73,41
7,34
7,88
36,92
81,50
3,97
67,28
52,35
74,75
71,86
76,34
10,98
71,67
88,45
92,61
6,63
47,9
6,90
97,23
95,83
8,7
16,43
37,22
67,86
79,74
62,29
54,47
36,34
32,23
17,20
62,10
53,56
75,25
79,70
75,72
96,67
76,50
41,94
55,83
70,12
76,41
75,87
7,81
15,89
94,83
56,93
67,12
53,35
16,77
37,15
11,23
43,59
41,28
19,22
93,42
5,83
84,65
59,44
45,60
30,96
17,73
40,83
78,37
48,50
72,50
16,6
24,6
54,69
79,7
72,42
13,98
61,85
40,12
15,23
31,2
87,36
48,78
99,60
26,72
27,86
86,41
16,92
25,11
20,21
66,19
17,74
49,3
90,22
31,16
30,73
10,28
32,36
59,69
24,73
5,10
64,61
41,90
100,33
84,24
27,97
81,7
37,67
57,76
48,15
66,90
16,73
96,8
8,60
63,47
98,18
99,53
70,23
90,62
64,50
5,68
86,24
70,13
48,4
87,13
64,95
87,1
4,71
85,37
15,44
13,35
72,24
21,58
8,9
92,89
37,37
65,60
41,61
69,44
87,37
98,20
69,52
36,96
54,47
36,18
28,20
8,36
45,15
90,45
66,64
3,52
31,68
61,31
99,100
52,35
25,76
11,46
54,82
82,79
29,96
95,30
94,36
16,98
18,65
95,37
16,13
58,82
50,64
68,41
55,87
39,7
100,64
22,87
66,66
16,43
58,80
34,10
33,34
16,20
90,61
1,54
77,3
21,94
84,67
36,59
45,79
10,62
65,81
92,26
36,57
19,39
11,41
14,68
80,42
82,96
71,6
71,58
11,27
74,77
78,4
87,90
26,35
79,90
94,81
28,33
69,22
30,27
12,98
53,100
56,84
82,52
5,10
18,11
8,15
49,85
58,29
39,62
55,16
28,94
55,31
6,75
57,49
76,20
94,15
92,53
96,47
69,17
79,97
100,61
48,2
5,10
82,34
63,43
41,84
2,21
58,5
87,33
73,32
36,24
72,90
12,14
73,95
19,72
57,10
77,64
65,86
38,37
35,54
23,41
14,70
96,54
99,9
76,96
81,55
10,47
68,59
60,5
34,86
89,45
11,41
52,98
98,32
3,70
53,32
52,85
13,78
47,11
5,73
70,71
22,7
32,70
32,36
53,43
12,14
68,68
49,2
78,91
80,29
76,72
32,77
91,39
7,68
8,97
25,3
62,99
19,92
83,47
9,8
43,19
7,53
76,42
53,93
10,61
44,34
13,41
61,74
54,95
98,97
59,94
60,63
34,86
81,70
4,14
82,8
66,56
25,41
80,81
27,15
69,58
12,42
7,11
32,46
89,30
25,31
14,55
12,94
46,3
90,64
20,5
83,96
65,13
55,27
45,9
24,31
99,11
60,42
57,27
81,3
61,13
99,15
70,58
72,87
19,65
62,1
99,34
42,58
23,1
15,61
93,48
1,41
32,100
25,57
3,94
42,69
8,51
75,12
14,24
95,6
94,20
26,34
13,72
9,27
48,86
79,36
64,51
6,42
63,48
33,91
75,24
20,58
96,85
68,22
35,24
28,12
39,25
26,37
46,12
14,3
47,28
8,10
78,100
52,91
14,30
94,70
18,93
98,92
59,56
36,76
81,22
8,47
46,23
68,93
96,45
10,10
51,75
39,75
70,50
40,55
40,11
25,1
39,35
68,24
7,7
71,14
81,53
20,87
70,23
74,17
14,5
9,29
29,68
28,99
22,79
68,45
64,20
51,55
86,51
97,62
40,50
31,70
80,39
11,50
73,4
51,22
91,51
82,93
70,15
40,91
17,24
60,67
70,70
31,92
33,43
56,5
82,67
21,54
71,77
66,10
43,10
42,24
66,10
63,50
41,40
21,95
90,22
21,22
30,63
84,90
41,73
54,76
42,16
60,59
46,78
40,69
19,67
82,9
24,60
2,7
100,78
80,93
77,96
53,71
11,70
73,92
86,4
12,72
97,80
68,91
52,28
97,60
31,17
75,37
23,13
60,87
89,5
9,91
48,49
55,82
98,55
42,5
25,36
25,4
9,88
91,66
83,100
67,11
86,12
67,31
40,15
67,69
5,86
49,27
9,79
13,54
43,71
72,52
34,23
62,33
90,89
80,14
65,8
35,60
4,13
30,88
60,48
55,84
70,32
54,69
72,100
33,74
10,20
81,33
33,89
60,46
1,82
48,80
96,9
54,71
2,60
67,2
86,36
73,3
79,3
11,98
29,28
86,22
94,88
39,74
62,41
23,51
95,70
30,54
27,25
9,61
45,39
4,3
6,70
87,14
65,52
10,43
28,66
2,88
67,55
2,68
32,81
51,21
66,7
61,3
75,1
99,17
97,99
56,56
3,72
58,12
8,14
64,68
38,1
82,66
83,39
45,76
89,83
88,10
5,100
55,99
36,24
46,6
10,50
96,18
60,60
92,44
32,39
58,2
77,95
61,58
26,46
29,3
97,2
88,66
50,27
4,49
75,17
22,89
57,12
47,53
10,99
35,67
13,69
86,53
17,7
67,79
93,63
55,67
11,84
60,24
12,13
54,21
43,93
37,20
26,66
29,39
74,9
5,9
99,75
46,62
83,37
45,73
89,66
46,94
78,48
97,87
13,49
32,71
37,41
48,52
36,47
64,38
89,60
40,97
69,88
63,38
30,97
55,18
96,26
8,40
62,23
18,41
89,80
100,39
99,56
47,15
65,55
40,50
33,95
100,46
82,55
52,24
76,42
51,76
57,76
58,63
81,61
94,75
41,33
100,84
6,4
100,99
65,81
96,82
58,43
68,6
52,24
69,78
28,3
30,27
73,40
5,64
28,26
26,65
63,28
73,89
99,20
54,69
70,79
29,8
5,51
16,29
21,33
40,11
46,62
71,99
15,6
48,67
37,28
87,92
39,11
53,75
24,32
82,73
25,77
20,27
100,50
30,67
10,37
96,91
15,34
53,47
36,36
82,98
16,19
38,21
71,18
91,82
87,44
38,2
3,82
23,25
26,80
81,53
14,12
36,95
40,45
96,59
52,38
25,90
82,66
60,2
44,53
86,48
18,81
36,70
52,75
87,40
16,66
23,74
56,61
29,23
32,35
88,60
56,38
15,47
25,40
40,9
56,9
80,73
88,100
35,40
75,73
55,42
98,59
83,91
10,48
28,25
11,19
35,64
83,68
6,7
55,53
3,44
69,32
85,74
83,8
80,9
86,59
43,68
69,91
44,37
48,16
100,33
26,11
20,29
37,48
42,75
36,43
48,19
20,66
24,21
95,79
22,61
14,42
24,29
30,87
54,61
46,27
5,34
92,86
68,1
91,20
1,62
8,48
16,78
84,61
31,71
47,94
64,28
26,46
59,41
61,16
72,65
75,16
14,28
39,83
89,41
9,51
95,15
38,94
2,81
48,80
28,89
5,37
85,89
46,26
90,85
99,35
57,23
91,44
89,69
96,53
21,46
85,20
85,83
30,83
83,70
83,35
61,18
82,70
87,52
15,69
58,56
43,29
11,28
69,35
78,34
6,12
15,79
17,91
70,98
71,41
47,69
51,89
52,70
10,17
64,6
78,97
22,59
29,60
36,60
36,83
17,95
58,48
6,37
31,67
64,28
30,7
15,98
72,47
45,12
40,88
44,8
90,24
80,87
44,43
15,46
88,43
37,98
48,30
30,72
23,84
36,12
42,22
81,80
83,83
6,89
58,76
95,68
96,35
74,88
4,87
70,66
90,10
81,52
4,98
18,77
85,43
18,22
49,65
40,52
74,32
12,4
17,84
8,40
18,8
90,76
84,59
49,37
54,5
53,94
89,32
52,5
32,81
96,82
81,12
31,52
65,45
32,70
17,55
81,1
39,66
92,23
26,89
32,42
56,27
30,45
97,3
86,96
2,70
23,90
44,12
46,2
79,63
40,28
45,96
64,1
97,90
83,48
69,14
3,77
76,13
15,86
74,79
30,74
1,80
41,46
63,42
38,94
12,68
43,85
34,51
17,34
95,93
2,22
75,18
99,6
37,76
7,26
7,67
3,59
71,73
15,86
70,86
11,60
16,39
9,61
65,85
71,81
38,56
47,18
92,56
22,34
42,48
91,34
38,62
61,8
24,5
80,14
93,11
63,87
62,25
21,51
49,96
44,21
55,84
11,70
37,20
97,73
44,52
70,30
32,70
22,88
16,77
48,76
82,37
15,47
26,78
24,87
43,71
22,79
60,60
8,95
73,62
39,35
2,75
31,15
65,51
76,16
57,95
82,2
37,44
23,3
30,30
37,66
76,97
75,4
54,29
99,64
31,12
100,59
47,90
84,79
73,85
32,9
92,96
24,73
48,21
85,99
62,78
48,12
96,38
79,80
51,23
41,5
91,22
59,23
45,70
54,9
8,60
49,69
16,27
10,61
12,25
54,61
64,56
100,25
56,10
31,1
40,70
6,19
47,54
19,85
54,26
6,29
33,21
26,22
10,46
23,74
83,91
60,6
62,64
10,7
54,64
34,65
36,56
62,42
30,50
18,88
14,1
92,57
68,38
73,44
36,79
47,72
8,37
6,91
85,41
28,72
74,10
59,42
31,52
47,40
47,34
12,60
86,63
57,66
26,26
54,64
38,77
38,81
36,59
43,93
57,87
23,9
93,22
11,11
20,85
60,45
55,94
90,65
100,48
47,19
23,93
51,27
49,5
20,82
20,100
36,53
30,18
42,36
87,13
51,44
20,94
17,82
9,61
66,2
84,81
54,77
96,59
14,29
41,6
53,17
27,17
36,56
88,5
64,64
14,87
45,54
59,63
80,40
54,94
67,67
10,95
47,26
75,75
90,58
80,3
88,71
23,84
80,24
39,26
99,37
80,52
52,69
32,95
81,60
2,24
18,47
75,30
17,58
69,18
33,11
3,33
48,9
45,41
29,70
19,52
1,39
36,46
88,23
32,13
18,67
18,51
49,48
58,51
93,40
66,26
54,90
35,67
18,21
100,55
36,41
21,20
9,27
73,28
24,29
32,64
79,35
89,62
30,17
22,12
40,7
41,86
31,45
37,57
21,49
94,89
63,58
83,98
17,34
95,88
45,88
94,12
54,62
73,79
14,33
58,99
12,48
100,64
81,48
85,12
67,66
93,10
93,86
66,1
46,31
77,47
51,58
17,100
23,77
67,60
82,34
96,41
90,98
34,94
66,74
71,95
56,80
28,54
19,20
75,53
80,48
90,88
68,5
38,69
86,71
82,2
76,58
85,31
80,6
64,50
19,77
31,10
22,1
8,98
29,21
99,22
57,40
6,80
79,18
24,3
32,14
72,69
85,80
6,96
81,86
62,38
5,35
79,71
93,60
76,74
1,5
94,70
24,88
42,10
35,99
26,77
94,2
86,22
11,57
97,92
57,37
29,88
70,7
82,24
57,39
28,10
9,94
37,12
13,60
59,52
16,25
95,89
27,31
79,3
88,86
70,34
46,2
1,78
35,81
97,24
89,69
50,83
32,15
42,71
38,37
24,63
41,82
91,76
95,50
26,24
100,33
19,73
81,45
49,84
94,14
78,92
79,95
86,95
25,28
51,13
100,70
5,22
17,16
14,87
51,87
30,67
99,15
49,69
82,60
2,37
30,60
16,95
29,46
6,32
84,58
57,40
7,77
32,18
3,65
11,35
68,48
56,26
48,39
67,72
12,12
39,70
75,15
1,31
10,77
19,3
7,22
73,89
73,85
39,76
52,23
89,18
50,42
37,32
50,41
30,27
61,86
14,81
77,93
10,68
21,38
30,39
16,62
6,15
96,43
49,52
41,59
82,12
100,8
36,58
5,10
71,40
55,12
39,99
34,14
30,12
24,5
26,10
42,98
69,16
23,16
31,67
59,58
15,43
77,46
64,58
20,12
41,56
85,69
83,16
12,99
94,78
20,41
33,9
40,62
34,8
47,15
35,31
99,16
56,63
23,14
75,72
62,14
68,33
23,55
100,79
97,70
9,54
91,64
19,5
8,63
63,19
85,3
51,88
2,96
95,13
39,1
42,28
64,1
15,36
20,94
29,69
10,97
58,44
94,3
74,9
3,33
27,46
84,45
43,76
71,77
11,39
6,48
48,92
21,4
73,61
84,53
76,35
91,27
38,86
80,90
3,18
5,53
82,83
80,60
80,99
45,11
69,79
97,23
53,4
17,66
77,67
66,68
41,97
35,25
17,35
44,66
58,76
75,33
56,97
78,90
65,58
15,35
83,5
19,1
13,14
73,14
47,29
93,4
66,55
83,93
81,6
83,93
71,75
77,91
63,46
30,49
62,74
43,92
93,57
75,26
37,39
45,45
14,97
46,19
60,24
72,2
1,98
50,47
34,29
74,25
27,3
74,80
1,87
91,93
94,58
20,70
30,6
68,30
36,94
57,36
9,95
79,48
74,72
42,41
66,24
42,15
88,16
74,27
14,24
96,72
92,30
4,78
25,72
36,61
25,72
2,73
46,87
26,51
71,82
42,55
9,1
78,40
40,56
96,57
83,25
50,57
31,78
24,40
79,2
87,6
96,40
28,22
92,75
45,91
73,68
71,33
96,39
17,57
12,49
52,58
76,4
29,46
53,78
4,36
3,49
92,62
44,16
18,1
47,42
65,15
94,65
86,68
98,100
2,93
5,68
32,97
80,62
21,8
82,66
48,87
31,31
43,69
22,52
85,57
24,45
43,7
96,93
31,58
45,83
11,95
31,25
34,7
7,33
7,70
49,23
26,36
71,84
41,95
43,67
94,62
62,17
44,95
54,23
38,29
53,45
33,9
39,82
90,27
59,3
93,30
28,13
35,94
34,96
90,64
55,16
74,8
52,87
74,20
93,24
4,1
97,12
19,95
93,6
42,8
86,42
34,71
73,63
84,2
14,44
58,48
95,20
96,63
50,61
31,43
14,91
57,84
67,20
31,99
99,92
54,11
25,80
57,87
42,2
76,7
96,39
97,30
29,14
78,8
9,29
37,22
35,94
95,21
57,57
83,80
39,100
59,26
6,96
90,22
36,11
91,52
91,75
59,28
99,83
72,59
99,16
74,83
90,24
40,39
73,56
8,49
61,22
73,60
9,5
73,33
63,16
18,82
87,41
96,26
49,64
79,59
73,26
66,33
26,15
58,17
97,12
58,35
27,69
92,37
21,15
20,4
26,6
58,79
8,74
59,100
80,8
77,85
25,54
42,64
83,60
43,97
67,31
48,66
54,83
