S_i,A_i
80,71
38,78
57,89
64,90
25,77
95,36
41,100
79,72
97,87
81,60
67,94
90,33
12,89
51,13
61,71
32,24
85,1
75,70
76,33
22,64
62,43
66,64
62,53
32,11
45,64
23,79
53,52
38,73
85,87
53,76
11,17
39,94
76,44
11,5
87,56
59,64
63,5
98,11
7,64
65,31
6,88
12,10
24,77
53,88
87,91
96,81
52,33
4,14
92,13
29,20
16,17
44,71
9,64
19,59
31,28
85,47
66,82
98,55
19,98
53,62
17,2
40,76
75,17
44,90
41,59
99,28
47,9
96,1
19,4
10,77
90,26
11,2
99,10
19,24
87,94
60,21
45,100
97,36
19,22
61,82
2,38
66,25
79,82
30,22
82,16
14,96
76,99
12,67
85,26
9,37
91,96
55,70
90,3
20,57
30,20
3,9
87,62
25,72
64,100
55,97
90,90
28,86
83,98
49,83
82,44
4,90
85,56
86,11
82,61
56,74
68,78
65,63
34,77
55,92
59,76
50,84
75,29
87,53
99,61
79,48
87,20
46,26
41,52
32,98
67,68
90,38
52,87
50,24
66,55
9,50
93,100
88,15
95,8
31,58
87,31
81,100
77,48
95,76
40,65
24,58
72,26
92,65
62,59
80,52
79,1
25,8
25,54
31,68
24,29
49,84
39,80
36,26
25,22
61,64
61,28
96,72
89,14
48,35
26,15
62,77
34,99
5,32
41,9
47,71
19,84
99,41
41,54
61,73
6,87
80,16
57,31
82,94
62,5
8,41
75,4
87,57
22,94
93,13
84,99
79,58
70,53
88,82
77,29
48,61
43,62
43,56
75,34
39,61
6,71
94,30
77,93
3,37
69,45
2,28
77,92
60,13
13,81
68,93
97,97
22,85
79,15
31,53
86,29
50,82
30,70
91,86
42,74
49,38
92,55
62,10
59,24
5,2
34,53
29,15
51,92
82,32
1,68
42,16
80,87
15,32
34,10
32,16
33,12
2,86
42,39
88,98
59,86
58,70
99,6
100,22
62,96
21,93
65,34
37,24
89,58
95,5
77,100
51,96
5,86
53,55
57,24
7,15
71,47
6,85
50,89
12,57
54,30
32,3
7,43
50,65
52,59
93,25
30,44
62,18
35,11
88,45
21,82
25,4
38,66
9,87
94,18
59,23
49,75
62,59
94,15
43,87
14,56
84,13
80,87
41,71
83,44
35,48
64,38
59,39
16,39
89,33
18,82
86,14
35,63
23,88
70,26
31,94
88,57
5,17
33,52
27,68
40,46
32,9
39,67
63,10
75,77
14,38
84,16
14,1
64,84
79,99
56,75
88,86
18,43
93,31
10,22
9,74
40,24
36,88
85,63
14,47
22,39
9,14
94,42
25,27
38,40
42,37
17,93
53,47
68,79
49,6
7,88
12,67
24,35
99,23
13,73
48,41
29,40
56,18
59,98
23,31
50,16
1,82
24,1
92,60
46,2
88,67
59,47
100,98
79,76
78,1
23,27
49,20
97,4
87,86
83,42
45,97
69,52
81,26
77,12
78,81
11,8
84,18
23,15
42,81
10,5
96,57
53,44
90,31
93,54
92,66
43,51
74,76
87,17
9,81
37,3
32,85
33,14
22,30
81,99
26,76
90,48
41,80
12,88
71,78
91,91
42,58
86,84
35,71
75,35
44,71
84,33
84,70
20,64
36,81
19,69
41,70
51,96
30,65
84,28
49,57
70,66
99,91
82,96
44,93
89,77
96,53
56,56
79,25
95,90
51,32
54,8
29,49
33,100
15,55
58,39
48,31
14,61
78,45
80,83
91,94
52,21
85,6
82,35
89,73
70,1
97,85
44,12
96,40
56,91
62,5
16,54
26,49
87,50
46,74
64,31
50,63
4,31
78,6
8,26
97,86
71,70
54,75
72,5
18,91
12,50
6,47
18,80
49,6
93,45
1,63
64,62
25,80
80,22
89,58
24,99
94,43
69,99
81,27
91,65
26,30
17,19
21,15
70,24
57,75
30,31
41,53
40,66
60,94
17,1
94,70
55,84
66,69
39,74
23,88
91,3
89,88
41,71
60,60
89,16
74,58
16,66
79,99
80,50
62,93
68,69
5,98
18,13
83,29
64,44
88,25
46,24
6,63
31,10
73,62
38,49
43,85
27,91
100,55
82,20
7,39
17,40
43,21
7,91
41,76
57,22
91,62
63,12
75,72
61,56
17,21
97,70
42,53
8,21
89,100
76,13
64,28
49,68
96,77
12,90
97,11
71,57
20,9
36,48
35,47
26,20
79,75
70,60
36,8
84,44
91,83
60,37
71,5
75,36
97,70
35,6
18,97
94,32
78,42
24,2
17,51
8,92
8,9
33,14
74,50
22,44
2,85
20,54
72,76
95,62
33,46
46,60
100,34
29,65
51,2
11,87
84,30
75,49
77,45
87,80
43,22
51,36
5,27
71,34
86,72
31,66
85,69
44,26
49,55
23,27
27,19
36,8
4,33
76,28
96,47
2,15
2,16
100,38
62,66
84,59
75,100
41,72
30,51
86,5
98,45
47,75
78,95
42,16
47,28
93,34
79,70
48,68
33,42
100,90
52,55
53,4
93,7
23,44
93,12
55,99
73,27
100,32
52,48
89,25
40,77
51,59
61,20
16,95
62,35
70,32
47,6
8,64
80,4
65,33
22,1
6,6
81,11
17,60
12,5
75,30
82,67
73,3
72,87
50,76
10,12
75,66
81,43
73,77
99,85
14,24
34,24
19,27
4,2
35,25
8,52
44,44
58,19
49,41
49,74
77,11
81,55
44,90
78,78
20,30
57,52
87,76
33,65
100,76
97,28
14,64
75,54
31,26
30,71
74,68
82,64
61,36
72,24
4,85
50,2
58,60
7,66
90,42
67,22
63,86
69,7
7,2
35,86
57,64
74,32
43,11
91,16
52,55
93,46
76,27
36,85
77,48
21,81
33,72
13,57
27,58
74,7
86,90
7,33
34,66
58,89
51,61
78,80
3,67
26,1
41,5
4,80
31,94
63,47
90,3
59,28
28,23
77,29
90,41
92,66
21,51
20,23
56,92
72,45
36,22
53,31
75,27
52,33
91,82
62,41
65,74
49,6
25,22
51,48
23,45
80,30
24,27
30,92
86,8
61,46
100,79
13,30
12,70
73,86
39,77
57,43
46,67
22,88
58,4
15,35
17,64
54,39
65,38
50,61
31,50
68,73
15,5
47,19
2,37
89,18
20,38
61,82
80,66
54,16
1,6
35,28
36,87
6,34
26,93
2,38
33,38
17,9
11,57
37,30
50,72
82,68
67,75
29,40
48,41
21,39
56,39
37,90
94,82
59,100
8,13
54,50
17,93
5,59
29,38
93,69
25,43
2,48
37,48
17,24
10,11
68,61
87,53
9,78
7,11
36,22
20,26
58,98
63,25
29,51
2,40
79,48
95,76
82,15
73,70
79,57
41,25
45,40
78,8
56,35
59,15
83,18
72,74
42,84
99,50
37,27
15,28
46,1
86,57
63,20
83,87
71,73
71,62
64,29
60,17
86,18
15,49
19,40
48,63
94,90
82,43
44,64
70,31
43,7
58,76
49,42
9,84
94,47
84,63
64,43
69,24
94,5
72,83
56,61
40,80
25,36
37,49
66,90
73,57
26,79
53,91
20,28
81,47
30,83
77,62
18,100
71,75
67,57
50,87
41,85
81,48
90,91
93,92
65,10
9,33
58,91
3,100
99,78
24,90
57,84
26,5
86,47
44,26
78,74
41,6
60,13
96,79
72,37
51,69
16,46
67,18
41,26
95,50
53,86
83,79
99,61
4,60
33,56
12,80
70,56
29,91
90,52
64,21
59,93
96,81
47,25
56,95
20,34
98,83
33,92
82,5
70,21
67,84
84,13
79,3
22,3
62,46
96,99
81,9
73,85
52,84
57,15
40,62
93,46
55,72
15,53
96,17
74,57
25,82
56,31
64,74
23,100
80,23
28,54
46,63
14,34
93,3
85,63
61,60
51,12
22,25
16,67
34,62
95,4
82,90
24,74
84,89
75,76
80,5
60,47
75,98
66,66
6,92
92,87
89,47
79,25
70,99
70,8
82,40
44,90
22,77
65,1
22,42
75,78
51,69
6,55
16,26
14,67
63,22
31,91
52,73
19,91
13,70
8,10
55,5
8,67
84,98
27,36
53,62
11,43
5,8
38,28
45,49
84,47
1,48
64,64
67,8
53,13
67,99
6,73
68,9
43,99
67,72
98,7
98,61
94,35
18,41
32,21
22,25
52,26
36,58
69,53
17,56
6,81
70,24
29,7
10,49
51,33
93,20
80,7
8,60
58,44
69,11
14,11
23,84
4,34
98,82
29,79
7,61
38,9
62,61
23,10
35,80
95,90
82,83
21,4
28,91
6,54
28,18
20,58
2,14
2,12
78,36
48,95
75,95
83,56
6,70
24,14
86,63
17,50
73,49
30,74
40,70
79,2
69,44
78,32
10,41
40,47
53,10
20,95
71,68
64,31
18,76
59,92
94,9
2,76
80,1
38,21
31,68
11,70
34,50
15,9
81,31
58,98
23,4
48,2
72,13
8,32
65,30
62,4
33,77
22,62
48,95
87,11
77,30
48,48
77,12
6,1
42,39
95,90
89,53
88,91
75,83
83,29
38,91
26,53
9,49
41,32
41,5
61,51
96,51
76,33
61,48
55,35
90,72
76,31
97,20
92,28
47,53
37,46
81,1
39,79
49,40
97,71
47,78
38,78
83,34
84,47
44,16
32,60
13,66
54,100
77,21
1,58
63,36
92,31
100,95
31,98
4,82
30,65
81,55
15,87
44,16
22,23
85,12
75,4
42,46
76,30
18,91
83,84
5,21
19,4
39,75
17,60
60,46
23,21
94,58
53,43
78,82
13,1
56,100
65,90
31,71
41,8
61,73
70,20
26,48
43,63
69,84
42,39
66,46
57,78
99,54
18,31
29,50
75,59
99,16
75,43
70,12
13,68
95,13
55,18
22,41
49,25
32,20
40,84
5,75
13,72
26,72
45,88
73,63
73,56
61,71
7,30
8,92
48,23
19,86
81,55
2,71
61,5
54,65
70,38
65,45
98,68
61,51
78,76
70,76
12,73
71,58
60,3
61,18
25,24
19,39
82,26
8,30
94,85
22,11
48,74
14,4
66,34
27,97
95,9
63,1
82,48
34,32
12,27
79,9
88,30
53,35
65,6
88,94
62,22
88,6
92,41
85,50
59,77
70,79
39,17
69,68
9,69
22,71
17,19
5,38
13,81
42,71
7,36
65,88
50,14
53,83
13,34
87,20
92,9
50,59
14,53
20,71
18,90
42,28
84,16
77,32
27,6
29,47
63,67
80,26
6,1
8,58
53,67
3,67
14,73
3,45
1,21
78,12
97,68
76,80
16,52
80,50
50,53
83,89
30,61
24,46
66,18
58,100
67,46
35,97
19,34
8,63
24,30
45,68
24,28
72,45
38,51
50,8
35,27
7,89
21,2
69,65
59,77
42,77
14,39
85,41
22,82
63,79
54,96
97,49
100,33
59,96
50,89
78,99
67,37
21,100
40,31
58,90
89,76
72,45
21,31
56,86
79,15
32,58
54,20
37,81
14,7
77,75
79,54
96,31
4,25
43,79
73,32
1,11
23,65
15,52
19,3
68,13
56,28
44,88
51,31
31,24
92,11
3,53
82,83
24,53
9,6
27,56
86,19
84,5
21,29
85,72
56,68
29,75
63,44
35,76
25,64
54,64
14,2
69,28
95,19
53,74
61,39
70,1
78,85
99,100
49,46
39,93
35,39
31,70
30,12
7,100
22,33
49,28
3,72
23,40
28,31
78,75
1,47
31,81
4,35
71,5
9,44
10,24
37,20
7,18
84,86
15,51
67,78
67,85
26,78
76,96
13,42
27,19
83,79
41,33
81,59
73,12
84,66
47,52
47,81
99,79
18,40
16,82
24,61
57,30
31,41
16,48
34,45
27,91
33,85
30,92
77,53
77,71
24,39
4,48
42,94
7,4
60,63
60,90
10,9
87,24
57,63
31,27
19,96
57,34
96,72
11,15
65,79
27,97
16,76
6,23
28,31
88,90
72,88
15,29
3,38
60,10
46,58
49,21
100,60
47,8
55,64
29,39
42,55
53,84
91,22
61,91
45,89
63,73
51,16
85,28
87,19
34,35
33,21
42,71
39,4
88,67
87,60
11,49
89,63
58,92
24,97
28,41
7,82
48,15
61,86
68,27
95,38
15,67
93,24
23,37
97,98
43,36
2,69
89,97
57,50
67,87
83,81
59,6
95,71
23,6
50,93
52,75
70,55
8,42
35,15
64,99
76,47
42,36
39,78
62,72
4,96
52,7
76,88
68,83
49,36
23,3
85,35
92,66
48,40
63,49
49,95
10,60
61,73
22,83
65,77
35,93
95,27
77,78
50,95
11,56
71,72
30,73
93,54
59,61
7,63
18,11
64,89
91,4
50,37
38,56
39,90
98,93
92,71
28,48
6,17
16,2
87,11
12,88
54,9
25,72
27,31
8,70
48,45
81,22
6,1
20,75
73,10
45,57
17,71
65,84
88,48
92,62
25,10
26,44
16,50
23,70
18,19
93,78
31,87
95,54
53,78
33,33
80,11
69,51
79,21
1,6
1,31
82,94
63,23
84,40
85,46
78,61
78,54
52,83
99,55
36,50
31,6
93,55
84,47
84,40
16,90
83,29
56,2
29,38
58,59
31,55
49,30
29,47
82,12
3,25
36,22
97,67
58,57
96,42
95,2
63,6
52,77
52,42
29,60
52,77
57,1
28,95
51,91
66,46
25,55
15,6
13,64
7,12
77,19
78,45
91,85
20,14
94,59
86,57
68,42
11,95
30,51
78,9
43,96
47,58
51,18
17,18
56,33
2,40
17,42
35,89
10,18
72,68
66,98
97,61
9,79
9,65
97,83
78,45
2,41
80,50
6,54
61,1
55,27
98,34
76,52
96,5
66,21
72,16
43,96
59,81
67,80
46,17
79,56
55,94
22,64
71,87
22,63
5,91
47,43
5,54
20,53
76,52
13,80
54,21
17,65
32,28
13,28
38,34
55,56
98,92
99,42
56,19
29,10
79,90
45,59
60,62
92,82
33,3
5,50
73,53
11,24
56,51
30,41
55,43
90,62
54,5
44,42
30,83
67,10
57,84
14,84
14,8
84,45
95,4
21,89
81,53
17,76
33,37
82,52
77,27
20,33
80,19
86,52
29,41
32,77
50,59
97,84
100,89
45,73
91,43
72,8
17,7
69,75
84,76
29,82
69,42
53,94
41,58
60,63
79,87
36,46
52,87
97,80
44,83
69,35
99,2
57,99
31,27
27,61
25,92
91,27
91,19
22,5
62,69
47,30
74,81
20,24
68,18
62,20
62,10
62,75
69,13
17,28
23,52
83,6
47,67
87,15
32,32
18,19
63,11
76,79
36,15
82,57
39,84
1,4
1,1
79,7
90,5
52,17
79,97
50,78
74,72
52,29
87,88
79,100
92,8
21,15
40,37
66,1
7,25
51,82
70,77
83,95
13,80
11,61
34,61
65,83
98,69
24,92
77,83
21,9
78,60
47,45
67,27
71,22
48,7
61,22
93,37
45,6
21,13
17,48
14,9
67,98
70,39
49,97
45,98
20,87
48,35
9,86
26,19
51,96
100,7
25,42
23,75
34,14
30,18
11,87
37,73
24,77
12,66
72,13
46,81
74,41
8,23
69,35
65,44
63,70
2,45
55,75
2,3
8,25
56,65
77,58
42,82
30,19
6,74
92,64
19,81
20,34
67,100
9,31
42,73
44,93
85,86
94,91
19,5
17,24
43,56
43,8
4,77
29,98
28,50
47,54
97,38
100,44
11,51
56,66
6,46
50,76
24,10
52,85
73,90
59,73
21,57
83,91
36,6
27,39
46,73
48,3
56,47
23,65
52,28
54,61
48,97
82,92
32,36
50,77
26,65
82,81
12,74
91,68
93,9
21,27
46,27
35,54
16,27
43,22
73,96
8,37
10,84
84,64
61,34
23,9
42,99
73,35
7,9
74,18
5,25
13,40
8,99
88,89
22,89
7,71
85,53
64,60
38,84
85,15
33,64
42,32
49,93
100,63
19,14
21,63
43,21
72,31
41,77
21,83
89,59
28,70
13,92
91,90
8,92
75,86
19,99
81,19
10,44
79,64
92,93
60,88
74,22
86,92
45,83
19,52
42,60
5,91
22,20
33,66
36,56
36,87
4,79
76,56
3,94
61,47
25,13
38,7
16,4
54,20
84,32
24,50
63,24
13,78
27,82
15,9
26,13
39,52
91,8
96,16
97,23
86,18
44,38
37,5
62,5
29,86
37,82
8,68
28,94
45,20
46,21
90,76
50,59
66,60
55,100
18,88
82,85
51,97
20,1
86,37
98,42
59,91
98,44
53,47
24,18
37,100
52,31
1,23
24,85
58,61
93,8
14,12
44,70
95,95
21,29
9,7
96,75
14,64
33,73
69,73
56,63
39,95
10,73
87,35
82,11
51,84
39,43
85,2
26,25
86,53
33,65
14,37
47,87
41,64
25,71
80,66
16,62
78,96
66,18
41,7
25,47
1,65
72,79
51,66
25,97
17,69
34,44
36,17
84,73
6,21
35,27
23,40
51,51
45,73
43,57
32,42
12,32
91,26
86,87
76,4
26,10
60,8
28,59
18,22
100,74
50,56
81,74
100,73
48,83
70,74
88,98
80,74
89,40
27,77
93,60
4,31
49,63
8,34
50,94
18,89
25,90
60,99
91,89
36,65
91,42
98,83
79,9
25,60
46,61
22,100
20,46
44,7
96,94
62,81
8,95
20,71
9,58
66,95
72,59
94,38
85,25
88,91
14,60
15,18
62,31
58,18
22,10
57,42
28,19
62,85
51,21
47,29
27,1
5,28
69,23
58,55
4,41
8,2
27,52
14,99
81,40
32,31
84,93
94,81
6,87
16,55
54,85
78,100
44,4
59,53
78,29
38,8
26,56
27,38
38,28
71,58
78,89
85,28
65,85
84,55
58,74
5,60
26,86
97,41
47,23
59,69
79,19
69,62
61,53
17,45
94,18
85,9
5,13
92,62
18,24
51,42
89,13
3,95
14,41
32,99
72,80
94,96
32,40
39,46
39,90
73,21
59,9
19,35
99,100
83,59
93,32
39,99
5,43
92,16
83,98
100,62
52,77
65,24
14,3
75,34
52,49
41,93
54,25
44,95
59,84
58,14
64,57
57,28
18,88
92,27
94,35
22,85
46,10
55,3
79,49
17,55
44,63
68,86
25,97
79,58
65,92
95,100
75,57
50,62
37,14
76,76
76,63
64,32
57,27
41,82
58,49
56,81
51,10
87,56
44,83
99,94
74,17
2,38
66,38
71,44
7,42
99,95
30,90
14,4
47,32
13,79
61,45
81,31
51,80
14,96
4,69
88,25
26,69
73,89
39,51
31,53
19,36
94,1
52,3
19,89
63,76
2,77
57,50
53,100
6,12
46,92
86,59
68,53
47,69
85,27
80,93
9,58
47,27
40,21
49,57
82,99
43,8
6,11
58,15
58,87
83,10
41,15
50,91
54,38
9,7
50,87
20,24
64,31
9,25
16,37
21,42
80,77
83,46
40,19
78,61
28,8
8,53
29,35
38,81
93,90
45,26
30,8
33,5
97,27
76,27
1,67
52,52
54,99
39,67
2,17
48,18
64,34
59,59
32,25
44,20
26,78
22,91
83,94
76,69
60,4
26,1
14,40
12,98
88,42
11,40
39,13
91,56
88,82
70,15
36,11
73,91
10,19
9,1
16,32
81,6
80,28
35,72
38,90
31,40
52,45
50,28
83,51
95,68
87,55
54,56
60,31
48,44
76,22
19,65
95,99
90,25
48,12
91,8
30,58
18,71
53,3
22,76
38,11
84,22
36,49
37,34
43,12
95,64
55,3
10,30
80,82
24,71
62,16
79,93
56,66
76,1
51,73
56,64
76,44
48,80
100,69
53,18
50,57
51,81
86,14
50,28
69,45
63,46
65,7
91,80
55,76
15,65
100,15
38,98
28,51
90,76
89,74
35,2
11,94
5,1
50,6
22,90
16,80
30,13
95,73
94,51
8,26
81,61
96,42
90,59
3,12
62,38
26,72
36,100
95,54
2,10
88,97
36,20
77,75
67,53
80,76
1,24
6,26
41,89
48,13
67,16
84,51
39,45
40,50
26,6
13,93
84,56
18,83
22,12
56,60
52,49
57,47
66,44
60,40
82,58
28,85
53,73
90,71
1,64
6,47
97,42
44,15
58,7
12,58
38,10
83,78
81,52
85,24
86,29
25,16
14,67
96,94
25,84
54,2
86,60
14,96
3,9
45,13
42,55
17,51
66,62
48,69
64,29
22,59
90,59
91,64
20,28
80,23
9,33
38,75
30,6
37,98
93,26
2,5
45,59
82,62
62,31
44,97
34,68
90,41
45,80
43,32
88,9
53,42
40,30
42,88
26,1
22,40
4,75
32,69
94,34
78,72
46,12
68,86
74,96
24,43
73,12
78,94
10,92
95,77
34,43
7,27
68,38
89,78
19,55
14,32
44,2
39,81
18,1
16,17
12,34
58,94
15,1
94,25
79,55
74,76
8,53
41,13
15,49
99,10
30,9
79,59
19,46
83,69
27,91
9,85
24,51
77,39
100,85
63,14
8,45
73,82
72,10
5,11
53,82
93,55
66,84
38,95
10,64
33,21
77,7
17,5
91,69
22,52
6,89
3,37
6,29
79,53
95,36
90,74
1,74
39,51
15,14
86,32
74,34
23,94
30,17
53,7
95,1
35,24
3,75
56,95
56,6
26,54
95,20
10,24
61,41
42,93
55,36
28,65
75,28
63,62
96,65
98,37
48,40
61,63
67,25
44,87
63,64
32,76
97,34
96,53
28,35
67,56
63,81
24,3
12,8
35,79
77,12
51,19
26,69
16,21
22,66
51,36
30,54
65,6
82,71
55,12
36,91
25,74
91,21
95,62
47,28
22,53
6,7
27,89
19,10
58,72
52,99
6,9
26,38
95,63
4,65
4,94
99,84
32,1
63,50
1,55
22,30
68,91
91,55
8,41
39,62
19,1
8,1
99,84
6,63
65,31
47,42
28,86
3,69
69,61
12,1
10,12
89,51
25,28
4,71
43,11
14,86
38,75
95,11
79,79
32,57
89,100
91,50
12,91
11,22
12,49
80,7
78,53
16,3
84,59
82,27
41,10
52,100
51,36
67,46
77,58
26,55
11,28
95,65
43,47
14,94
80,6
16,54
32,55
29,35
17,95
44,26
23,28
47,9
90,78
45,98
66,91
36,7
3,28
100,18
12,63
23,92
95,99
6,22
45,99
24,20
38,20
19,82
79,39
59,48
16,75
79,59
90,35
30,62
79,45
51,31
79,72
81,15
64,20
33,26
87,66
100,74
13,98
91,90
100,96
92,57
89,40
96,44
61,54
77,20
99,97
68,43
29,12
19,64
43,13
45,12
64,4
69,89
31,49
41,52
11,32
19,71
87,50
37,35
68,49
57,18
36,37
39,3
2,24
44,25
36,74
98,89
50,38
27,98
26,61
16,42
23,81
75,52
56,68
61,79
33,54
54,40
61,1
33,76
30,49
67,76
2,7
47,78
55,91
39,93
56,42
84,78
27,68
19,95
69,3
86,41
70,34
55,62
30,54
36,85
50,82
35,15
84,34
9,61
48,6
41,2
75,45
23,89
78,91
34,30
21,2
72,44
61,34
71,20
83,44
43,38
34,38
40,54
99,3
35,83
20,61
47,67
68,39
79,27
50,51
99,36
58,70
61,71
32,99
28,36
43,99
81,31
63,73
29,59
81,29
3,5
21,27
19,84
56,60
60,54
98,30
68,57
53,14
82,75
52,98
86,5
20,89
88,66
35,52
74,79
2,80
34,22
78,6
57,77
88,20
47,56
74,32
100,30
1,18
97,78
48,55
15,6
91,66
35,8
70,16
69,95
20,43
16,72
57,87
100,64
57,62
97,26
41,56
12,36
73,56
86,57
84,89
34,21
7,92
66,44
21,73
44,65
80,37
39,41
52,61
77,80
88,31
41,61
67,21
30,26
76,3
25,57
4,32
27,88
39,22
95,57
52,90
7,13
48,39
34,4
32,43
1,14
23,57
56,5
52,59
71,23
60,78
54,19
21,53
78,86
76,33
70,20
68,77
5,58
61,8
55,76
68,2
89,93
34,37
57,7
47,42
6,24
93,95
77,46
99,70
7,79
85,92
27,55
68,41
51,77
99,69
19,62
19,88
45,6
6,47
14,47
62,7
29,27
25,37
99,67
87,13
61,41
50,76
40,94
24,3
34,26
64,27
52,19
62,19
84,76
83,57
8,41
11,93
64,84
25,82
37,90
64,50
6,18
65,78
74,32
70,44
37,77
87,63
3,81
52,41
53,60
94,51
28,65
65,100
82,45
66,32
40,99
98,87
60,1
49,33
20,35
70,6
16,3
52,82
35,57
66,13
45,43
61,59
45,9
24,49
29,19
28,66
11,29
91,17
48,64
48,84
36,3
36,45
5,85
43,39
31,35
5,74
43,38
14,19
82,42
77,94
41,91
90,94
53,78
53,58
71,90
47,74
76,31
44,73
24,56
42,13
19,85
47,15
83,15
14,6
56,1
24,16
88,100
99,36
43,96
75,8
30,89
95,65
9,37
42,23
71,69
2,43
10,80
96,72
27,99
87,90
24,78
31,24
67,13
81,17
88,28
86,5
93,44
71,20
13,84
80,59
32,47
20,80
59,41
55,94
44,22
87,74
58,37
62,93
8,36
95,44
44,48
54,35
47,6
