S_i,A_i
34,61
56,88
37,63
84,35
58,94
20,32
95,33
78,97
82,72
42,28
56,63
61,100
76,53
72,74
83,29
10,1
4,70
91,2
2,51
83,14
35,20
59,56
29,75
57,43
13,25
76,90
79,16
6,2
24,5
56,64
78,72
94,13
54,34
5,76
98,82
33,99
3,94
51,24
53,30
29,9
42,100
38,24
30,18
42,72
5,39
24,86
12,22
10,97
74,39
63,75
39,97
22,43
23,30
34,95
95,97
6,87
68,85
67,1
31,39
77,13
38,3
42,12
74,58
99,1
2,21
16,74
40,17
56,40
43,90
18,59
48,43
92,37
27,82
44,55
45,100
13,15
52,10
64,33
43,90
21,80
69,23
57,54
39,5
91,83
62,5
17,20
48,99
52,62
3,89
70,41
91,87
44,22
63,76
86,1
50,8
36,47
76,17
3,93
17,67
46,74
60,94
67,43
36,76
14,92
41,50
47,89
43,30
66,79
68,13
20,84
86,33
42,13
90,97
55,26
86,12
46,78
4,93
42,7
22,100
19,15
22,72
64,37
36,98
47,89
2,94
62,63
16,13
31,61
78,38
52,10
59,92
64,25
93,14
67,28
78,83
97,10
35,51
90,33
17,68
44,93
88,47
26,31
18,53
41,56
39,19
21,37
49,65
82,13
85,3
42,32
58,5
55,50
100,72
32,94
43,53
76,6
9,6
9,100
27,6
57,37
98,12
34,36
5,83
36,90
92,52
42,25
24,28
42,39
87,14
10,6
75,88
77,97
71,59
32,34
10,59
95,33
68,100
58,75
9,58
51,7
31,29
93,54
37,6
45,75
23,80
48,42
41,63
98,46
98,54
13,100
54,45
56,34
96,74
47,38
98,36
48,43
75,53
29,37
22,67
56,1
33,31
66,18
92,59
30,6
13,80
45,66
50,17
41,8
76,81
32,31
95,54
5,65
3,2
83,67
57,12
12,88
36,27
72,19
86,14
25,3
74,14
22,26
66,32
40,16
33,33
37,32
63,15
48,65
82,18
100,94
12,43
39,32
52,27
76,42
76,69
56,9
78,94
29,97
27,35
60,68
23,1
64,36
21,97
87,21
52,52
88,65
54,66
53,95
48,89
28,28
33,86
37,37
38,81
55,44
5,67
54,19
84,51
30,87
27,86
63,79
14,50
89,53
95,98
70,62
31,43
38,58
31,35
21,3
22,80
30,28
74,71
9,3
51,9
8,64
80,21
15,52
18,73
17,34
3,98
54,7
52,64
92,40
24,41
76,9
46,68
81,14
23,72
61,35
74,19
7,78
90,81
100,30
21,71
34,61
87,6
75,7
51,39
50,9
71,42
9,72
27,81
75,56
99,46
88,86
43,17
31,26
28,63
58,70
91,55
38,69
48,55
15,52
82,11
72,90
92,53
52,48
75,9
14,57
28,17
5,31
52,58
16,80
93,84
44,85
10,61
38,98
32,93
70,90
43,71
44,39
73,54
24,57
100,45
61,62
67,83
2,30
29,33
77,99
26,48
75,63
20,88
11,23
96,90
88,16
16,81
12,45
67,48
56,19
54,79
49,99
92,13
33,22
48,45
6,50
31,52
67,19
57,79
6,83
36,64
97,25
85,83
26,46
8,94
86,22
96,11
95,29
68,68
79,48
86,17
59,44
16,73
49,60
7,75
73,9
19,36
98,4
98,82
38,47
14,77
68,45
79,1
10,92
80,70
82,46
9,81
19,16
90,74
76,60
96,55
52,3
27,43
40,57
23,90
60,89
33,46
36,47
90,22
51,89
40,83
41,81
26,41
29,91
46,49
35,62
44,69
83,59
11,5
80,92
17,75
28,37
38,36
85,19
8,88
62,97
53,61
60,93
46,29
75,27
41,59
98,6
21,56
67,30
85,51
82,16
62,5
21,43
51,4
11,78
64,72
14,16
39,7
75,37
71,24
93,39
95,38
79,51
85,58
91,46
91,58
36,8
98,47
1,33
78,6
23,74
41,7
82,59
77,8
29,74
63,12
89,53
94,55
78,45
94,14
47,2
92,94
73,43
18,73
3,43
76,73
56,58
98,34
46,47
35,81
33,82
25,94
27,10
11,71
28,56
66,41
37,17
44,9
72,65
61,47
63,64
54,44
1,84
89,92
79,17
71,98
47,58
12,71
9,63
4,92
53,40
40,66
56,59
69,27
93,65
99,17
4,44
85,5
46,22
6,99
19,94
82,8
100,22
51,83
91,87
82,82
83,72
12,3
20,10
100,28
81,59
87,31
20,4
13,57
34,97
12,56
70,89
79,1
77,27
41,60
50,96
42,68
91,19
64,17
54,5
23,72
20,15
52,67
27,90
3,72
41,41
19,14
76,51
8,83
74,16
20,46
17,55
87,97
16,62
100,41
17,52
77,64
81,81
53,85
70,23
53,17
76,75
9,59
56,60
59,98
88,46
67,60
37,60
20,63
82,4
6,10
18,51
68,98
85,37
4,31
33,3
21,54
89,86
80,44
30,34
44,87
49,71
91,78
59,70
6,21
34,33
44,86
71,90
21,49
58,47
2,86
72,3
14,51
88,54
6,4
23,60
3,27
87,75
30,28
58,62
12,78
95,82
53,59
90,22
55,14
90,15
29,99
1,49
38,70
40,24
72,92
43,30
34,58
55,53
63,74
64,40
22,32
16,24
7,55
86,71
22,4
41,79
5,82
73,4
13,69
31,82
75,66
37,34
66,31
16,72
88,52
45,74
22,54
18,50
33,87
11,79
4,45
45,80
98,12
80,98
60,6
7,82
1,46
47,20
17,60
41,11
50,94
33,48
81,91
11,87
2,26
32,57
47,85
12,36
21,36
37,1
30,70
96,69
69,70
5,74
73,11
95,90
27,62
9,22
4,90
85,44
41,48
36,37
51,23
14,89
38,63
61,100
19,92
7,32
13,82
80,10
90,48
21,29
1,60
11,15
1,57
64,7
17,4
57,95
5,36
75,43
17,99
7,52
14,33
10,35
50,1
59,4
63,89
56,35
93,72
6,33
26,37
85,41
81,69
36,48
2,39
8,57
67,12
9,77
99,43
99,6
100,95
62,75
36,64
10,19
96,24
95,16
64,61
53,22
31,65
10,10
95,23
82,29
61,96
45,23
56,55
23,19
5,25
91,50
41,40
4,7
17,17
76,9
32,86
43,9
83,61
38,11
3,37
8,36
76,39
66,66
32,29
14,19
67,24
6,4
67,55
78,15
85,92
36,2
47,3
36,90
70,91
37,77
92,60
76,61
69,55
6,74
19,7
48,33
30,9
88,70
10,81
53,92
44,68
30,77
17,52
13,29
90,99
12,75
77,51
82,47
79,44
20,41
62,49
100,96
59,19
6,12
80,95
56,8
3,25
28,63
89,61
36,52
11,92
27,19
31,14
58,66
26,99
77,17
17,76
99,91
98,99
43,16
34,21
47,52
63,6
99,5
66,56
77,4
23,17
68,8
52,77
36,34
6,89
58,6
22,65
21,95
97,36
75,20
65,37
26,60
37,65
23,83
29,100
28,35
71,92
36,58
34,40
55,82
13,16
54,91
25,31
18,66
9,22
43,59
30,23
33,68
62,16
11,84
91,81
88,37
100,73
35,45
96,91
45,28
95,42
99,27
82,39
70,26
39,35
36,63
4,64
26,14
90,63
88,45
59,67
83,82
35,27
12,56
58,26
49,70
91,33
33,74
62,92
41,94
67,62
30,59
96,10
28,27
88,54
31,90
54,13
23,91
76,98
44,3
85,71
3,69
21,22
37,64
73,35
9,22
100,90
2,16
70,67
68,66
39,1
5,91
85,15
99,19
42,5
46,60
77,31
17,5
23,55
96,90
43,64
13,98
20,20
53,16
82,11
89,64
41,9
75,12
100,87
85,11
37,37
51,77
18,55
39,3
69,43
88,29
47,55
33,13
52,6
5,82
55,9
52,77
22,51
53,60
40,50
10,44
35,58
83,79
14,19
16,62
83,100
29,36
93,86
90,93
61,97
49,27
33,25
77,93
53,84
46,10
85,40
62,96
34,36
48,27
45,77
22,48
47,66
22,7
71,93
95,44
59,99
42,44
85,28
29,43
17,15
38,91
94,89
74,4
98,25
72,58
57,25
82,66
31,42
18,32
1,80
41,7
24,80
43,48
18,60
36,16
39,29
52,7
26,63
90,7
69,3
44,93
40,6
4,97
86,57
61,36
92,32
96,36
40,46
97,47
75,71
79,91
91,14
75,90
94,66
69,43
23,76
2,51
34,92
11,75
17,51
25,34
22,63
68,51
99,92
82,14
84,34
11,25
62,26
47,54
7,56
66,19
42,81
21,76
32,99
22,45
71,23
92,29
25,21
40,89
84,50
16,93
64,92
57,40
9,81
3,48
4,15
46,90
98,87
15,96
34,23
52,59
6,35
20,56
60,52
88,22
76,32
77,48
4,83
86,35
59,64
60,72
16,94
15,35
17,27
14,32
64,54
87,1
93,50
62,52
53,63
57,95
82,99
47,91
6,88
84,7
73,79
71,90
65,16
16,31
16,9
56,43
78,87
24,5
79,93
17,47
3,68
92,2
12,95
86,22
61,24
7,5
8,88
80,2
81,26
46,45
33,93
49,64
17,85
51,21
93,44
25,79
73,74
47,6
27,84
91,23
54,49
92,77
34,32
8,50
96,58
90,63
9,8
100,41
18,32
62,8
100,34
25,18
67,29
11,21
29,39
52,40
2,84
11,14
24,17
28,67
24,73
92,10
88,37
82,36
29,64
51,81
46,52
40,69
82,88
68,8
34,31
25,80
98,69
22,19
67,60
33,71
32,82
49,83
55,46
90,19
58,72
18,59
14,42
97,73
58,81
47,67
77,40
47,70
92,96
13,49
2,72
52,30
38,5
45,52
16,63
99,50
100,58
71,65
58,25
13,5
21,45
63,76
17,72
89,94
11,88
10,82
6,28
28,16
54,99
33,59
10,93
90,47
46,50
84,75
89,22
13,20
79,24
53,72
23,41
32,99
59,82
30,15
15,95
81,62
90,85
94,12
85,29
61,32
35,33
2,68
28,22
100,17
93,15
66,61
68,38
73,65
63,43
90,63
61,89
6,92
71,52
61,58
84,44
73,28
61,76
45,87
68,14
97,61
30,86
9,77
63,12
60,11
44,97
92,55
24,57
6,100
47,58
93,67
12,16
78,12
76,21
88,3
21,54
48,20
93,82
3,78
94,12
55,1
98,49
70,98
89,81
21,27
63,66
17,65
16,31
86,1
43,97
6,17
84,48
44,73
45,18
27,40
76,68
91,49
66,80
73,88
2,66
60,92
53,12
25,26
11,85
22,25
43,62
16,13
55,78
53,37
28,84
58,87
33,29
11,95
72,41
22,90
23,51
87,36
2,31
48,77
62,36
14,61
16,80
92,51
64,23
14,20
100,56
73,84
73,40
27,27
21,75
97,34
17,99
51,66
74,11
15,21
19,50
5,42
15,100
8,52
67,51
18,89
95,64
24,86
66,50
66,66
70,84
74,69
77,66
14,88
26,67
74,23
14,77
78,54
35,20
91,54
16,52
39,97
51,86
56,88
73,1
90,72
80,62
20,58
43,44
25,63
74,58
60,3
88,92
2,2
64,85
13,77
57,9
16,11
74,36
99,90
43,51
6,86
80,62
63,85
58,72
70,11
30,17
73,53
35,70
82,78
2,43
51,12
97,99
66,3
6,26
63,19
87,83
95,10
77,34
36,60
92,53
73,27
90,39
29,90
65,57
16,44
54,12
5,41
30,69
77,96
83,87
30,49
29,46
89,99
68,76
53,4
89,79
50,47
85,8
52,28
9,78
77,1
17,95
69,66
59,84
97,90
36,87
41,65
71,20
36,32
36,41
97,94
93,78
31,44
34,36
25,95
45,40
98,13
30,22
80,19
5,22
48,43
66,74
13,26
73,36
36,16
26,83
56,5
99,69
51,67
20,47
99,64
23,25
12,3
16,61
35,95
61,88
97,34
91,73
38,26
83,9
67,13
87,73
87,45
99,45
22,36
59,77
56,1
80,34
30,58
18,57
16,25
71,82
42,72
19,22
28,3
95,5
45,51
90,69
70,62
29,69
56,67
15,76
20,52
9,77
87,60
68,59
62,20
86,4
47,43
29,97
76,52
61,44
51,66
60,78
75,58
87,4
46,99
92,27
96,9
79,70
66,6
27,64
96,12
14,85
16,89
38,18
35,57
15,42
3,16
98,94
4,68
70,38
63,38
31,11
68,98
86,29
57,59
66,45
71,13
70,68
82,78
77,12
96,55
79,31
51,52
18,44
71,66
54,3
2,12
16,7
61,92
29,53
32,36
65,55
5,61
97,69
31,44
71,59
59,72
14,20
82,96
93,53
92,19
53,69
74,85
12,37
96,3
85,95
91,97
92,65
52,1
50,88
27,53
78,53
26,72
49,32
97,72
8,49
61,4
9,50
3,15
69,70
75,65
46,100
69,30
49,2
20,87
45,44
84,74
9,64
73,21
18,83
85,37
30,86
8,99
22,89
67,15
94,63
53,65
64,63
13,29
97,50
61,75
58,24
54,92
40,68
39,89
68,78
30,96
66,85
60,44
19,99
30,33
26,70
21,83
68,1
28,59
87,79
16,47
20,36
37,79
88,70
69,77
48,45
81,90
11,56
26,98
32,16
88,41
96,7
93,81
54,73
36,100
2,81
99,6
49,42
62,99
93,80
14,18
52,18
63,33
43,60
23,24
43,50
75,93
80,100
11,19
16,17
26,1
56,25
69,51
67,76
15,3
85,77
27,16
21,58
51,26
52,47
24,68
24,77
69,79
89,6
82,78
76,53
1,89
26,67
3,6
61,11
82,45
41,64
14,94
40,39
63,10
10,77
89,16
51,72
36,54
88,16
2,90
47,42
75,72
38,12
37,97
85,93
37,59
48,19
84,38
74,77
44,90
96,78
3,47
7,78
46,96
74,57
16,71
81,3
64,87
21,71
48,16
17,28
75,37
36,20
28,16
20,29
19,66
85,25
49,2
99,61
63,26
63,70
47,100
99,62
21,52
49,7
61,87
22,10
93,57
89,65
88,44
61,40
72,76
38,97
29,43
24,72
41,62
59,47
95,71
16,17
20,91
68,39
51,78
95,8
73,47
67,79
8,92
98,12
34,29
51,95
53,57
4,91
97,94
71,59
53,83
19,82
43,16
52,32
11,22
71,100
28,13
68,27
5,26
96,25
85,99
84,33
42,60
37,48
81,66
19,67
25,5
36,85
65,88
86,50
55,73
41,84
54,64
65,20
37,79
64,70
61,4
70,86
51,69
93,64
48,65
87,44
13,60
16,31
71,39
43,26
65,71
11,13
96,98
37,41
65,33
58,87
77,87
17,92
49,31
22,15
38,87
22,25
49,20
62,32
33,44
14,86
54,49
68,76
14,12
24,74
93,29
42,44
42,15
83,74
13,52
67,21
68,18
62,39
34,39
34,31
57,99
55,57
27,82
57,28
27,76
20,90
49,31
8,89
78,82
49,25
45,40
68,8
79,41
48,23
65,93
37,71
61,49
19,41
54,40
93,8
38,95
7,66
59,25
68,77
98,86
87,19
51,75
58,27
97,99
84,53
44,7
63,67
67,32
35,65
84,4
95,42
51,48
47,28
89,27
16,47
90,51
88,11
34,44
99,25
44,28
54,60
65,69
10,84
99,64
97,49
24,26
91,57
58,82
23,92
74,16
90,76
6,67
21,51
54,82
46,47
64,28
31,40
49,80
19,4
39,16
66,76
17,14
26,29
99,27
49,4
17,36
35,62
60,15
26,42
20,43
62,23
50,97
90,31
71,97
73,50
99,57
64,68
96,64
49,76
11,63
15,50
84,5
39,82
45,88
9,94
32,42
29,54
54,21
30,52
3,28
1,100
28,65
72,99
44,23
44,22
78,30
7,22
62,28
22,66
57,11
11,48
31,100
19,36
63,7
82,75
45,91
82,100
63,87
80,79
73,78
66,91
18,77
76,95
4,3
95,81
32,67
95,51
66,96
87,48
22,57
38,73
93,79
20,37
72,39
100,75
29,100
66,8
53,29
47,58
39,10
99,14
59,24
88,51
22,1
18,44
54,60
27,20
99,27
11,2
15,5
45,76
52,16
44,50
76,75
99,65
19,14
13,66
38,74
41,12
28,72
80,68
69,68
35,10
5,23
52,77
36,9
2,78
57,95
34,3
93,75
82,43
86,51
100,88
17,5
62,31
19,93
26,69
6,82
18,12
2,42
54,53
63,76
20,47
74,3
56,61
22,19
96,77
63,42
29,2
75,33
20,92
79,37
50,32
31,94
38,5
7,44
41,68
33,91
5,27
50,2
96,20
89,28
51,50
94,38
59,86
35,88
39,52
94,41
29,27
99,61
85,95
65,49
72,69
100,44
20,82
17,65
44,79
4,99
61,83
90,5
88,72
78,43
23,66
34,9
59,23
27,53
14,21
54,100
90,34
6,100
58,15
32,81
15,49
18,86
28,74
61,51
27,15
6,28
57,16
46,87
42,11
27,90
33,51
100,75
44,89
54,23
15,78
22,63
54,19
56,74
32,49
42,52
46,65
72,55
42,48
72,57
87,76
77,23
60,74
30,52
78,46
43,72
43,88
41,15
19,1
17,73
78,2
86,90
95,23
95,7
85,95
80,79
46,14
21,73
37,74
48,54
68,89
14,31
3,86
19,21
81,4
78,70
15,32
31,63
86,41
35,79
34,77
92,64
40,4
6,69
34,17
14,79
64,72
7,1
30,44
14,61
70,10
6,69
23,29
60,5
33,91
27,75
3,19
92,76
53,100
95,94
25,26
88,3
66,9
13,66
9,46
12,50
55,42
22,82
45,39
42,37
72,79
80,60
83,13
6,35
48,73
8,6
79,99
19,70
54,79
45,36
48,41
79,44
88,70
64,85
18,92
30,70
71,97
45,94
59,6
37,80
26,19
63,37
4,90
48,42
50,91
21,31
76,59
98,50
49,34
58,13
88,79
22,28
52,52
74,72
56,2
9,93
98,89
10,60
18,95
23,85
10,45
23,64
59,32
59,64
30,10
35,59
56,81
36,32
73,56
99,94
51,74
48,65
45,11
99,96
60,9
72,11
23,12
26,60
15,49
43,9
15,51
85,63
3,61
67,37
58,36
48,84
30,32
53,62
28,59
3,51
26,82
32,57
85,62
75,62
79,30
87,12
9,48
42,15
75,57
7,70
51,4
16,55
90,22
18,79
24,70
40,85
17,92
53,26
83,48
92,3
45,38
97,39
44,59
15,1
98,14
59,38
36,26
20,53
86,59
41,36
2,29
2,12
80,84
50,77
73,52
88,18
15,100
48,35
42,75
49,62
83,66
59,32
62,15
58,20
20,60
88,9
80,4
41,52
60,74
67,87
54,19
83,24
62,80
59,35
72,58
5,43
100,46
58,61
38,63
45,16
85,50
56,32
80,98
16,9
14,45
64,89
53,7
35,40
8,87
85,80
44,9
87,45
94,93
9,11
31,40
32,63
12,66
60,74
40,7
24,50
29,79
73,8
72,38
83,26
66,76
46,35
60,96
52,97
28,21
2,20
3,7
93,21
60,52
64,47
70,67
15,28
54,63
12,17
42,41
36,80
37,80
35,73
27,15
84,4
41,9
79,29
10,28
27,9
61,55
75,83
16,14
42,28
19,23
69,86
88,95
48,65
34,34
6,24
51,46
76,86
90,28
1,34
26,12
87,42
30,22
9,80
49,34
11,30
73,88
79,26
49,22
34,12
17,89
37,89
6,75
93,90
15,64
40,2
72,9
91,99
23,11
46,41
18,81
49,9
56,94
39,78
27,33
30,83
7,36
84,71
37,58
62,56
29,60
19,41
99,100
41,46
1,72
60,3
59,46
83,74
48,92
82,98
78,38
85,5
90,81
35,33
56,61
28,21
67,70
96,43
34,69
25,46
9,1
32,60
86,14
58,87
50,11
23,61
27,4
81,40
80,40
14,21
26,41
87,87
40,85
43,88
56,69
51,49
85,99
86,28
49,89
28,16
65,62
18,62
54,99
69,35
39,90
48,100
35,62
81,29
62,71
28,85
36,56
12,1
86,9
39,17
90,94
85,49
8,15
92,95
2,12
5,6
72,68
77,68
37,85
3,47
66,82
28,90
26,38
27,70
83,64
82,66
90,12
30,80
100,40
10,38
88,15
62,86
17,96
15,6
54,100
74,20
54,31
62,26
52,49
39,88
11,53
20,93
26,67
79,82
99,41
60,55
46,7
64,71
46,46
44,100
24,41
58,88
72,86
39,100
68,50
28,36
26,98
38,93
97,64
67,46
27,77
75,20
94,71
47,49
81,96
87,48
78,57
8,33
78,73
77,81
74,79
45,63
12,70
66,100
19,83
2,68
19,24
74,44
64,22
71,8
71,15
35,38
19,56
79,63
97,98
93,9
57,43
60,48
93,32
24,65
16,40
24,58
55,22
57,83
27,98
81,74
52,21
16,97
19,58
42,81
9,70
38,74
63,3
22,16
87,76
92,88
5,26
58,11
38,47
13,8
68,72
47,3
74,40
40,12
44,29
21,8
77,21
63,4
78,74
23,56
53,9
31,18
5,17
95,68
95,84
7,7
14,96
11,92
47,37
50,6
21,34
23,53
33,55
50,65
21,27
32,87
22,52
94,50
29,65
15,79
24,19
64,24
67,69
69,28
65,46
21,49
60,63
5,27
66,80
69,56
50,61
18,13
23,13
29,2
24,72
33,39
42,39
91,80
96,76
63,68
17,88
40,30
52,24
28,6
20,89
90,97
100,4
29,45
47,30
84,14
29,40
38,76
91,80
1,83
55,72
50,93
83,97
11,25
57,58
99,90
61,63
95,8
57,3
60,28
68,20
54,76
97,36
57,5
69,55
9,19
42,2
82,50
66,25
43,42
64,24
28,76
96,87
75,57
10,64
78,96
42,82
47,83
33,27
12,17
90,39
52,88
46,58
11,94
83,70
35,77
23,74
9,90
2,18
97,26
25,34
50,65
1,11
40,32
67,99
83,28
23,3
61,65
75,96
75,47
100,61
35,7
96,8
41,49
40,39
43,69
48,1
7,66
80,2
19,19
81,30
64,62
1,40
60,51
70,94
51,73
5,89
58,67
31,29
84,39
3,82
53,31
6,65
36,53
38,99
49,22
100,6
97,16
6,96
30,86
33,65
70,76
93,16
59,79
69,52
83,5
52,80
39,25
22,91
94,81
42,39
37,69
32,60
17,36
36,60
71,20
55,40
59,14
42,30
22,41
19,87
17,96
15,61
91,96
86,21
47,7
41,61
6,51
55,92
23,35
19,48
49,67
22,75
80,87
82,93
48,4
44,33
62,74
94,41
100,23
10,23
95,56
32,8
87,62
11,49
41,75
26,89
77,92
51,34
11,31
32,36
28,85
73,68
32,68
89,9
14,78
16,58
4,40
83,50
53,72
90,29
28,93
99,96
8,1
44,14
98,7
56,5
24,20
90,77
47,70
81,45
52,22
40,67
6,13
42,17
82,66
53,83
10,15
55,89
50,78
2,80
36,10
8,77
73,86
72,51
57,95
14,81
51,20
62,40
57,59
64,21
43,3
41,10
80,74
55,12
74,57
38,100
3,87
98,2
19,80
15,63
73,43
38,26
87,58
35,100
60,1
11,71
98,97
24,71
93,30
20,75
70,27
5,25
98,14
44,90
55,74
77,69
14,91
47,13
78,18
8,14
91,49
25,18
98,28
79,56
91,16
97,36
5,51
76,68
3,98
44,30
61,39
35,43
33,51
29,87
4,10
16,76
74,91
13,10
11,8
61,35
48,94
43,82
15,54
100,72
77,24
2,52
36,82
22,7
35,99
98,16
36,61
39,6
22,54
23,80
34,3
97,70
33,71
10,32
60,88
72,81
25,51
2,65
45,91
95,99
44,1
56,57
76,93
4,55
51,19
86,95
47,24
50,13
93,53
47,29
86,24
87,34
11,25
34,90
26,36
95,95
3,23
39,84
66,19
27,45
13,48
44,98
79,73
68,91
17,43
32,49
5,42
74,99
57,84
74,37
23,30
77,19
67,3
75,44
84,38
60,26
53,12
99,71
37,40
22,72
53,100
42,60
99,98
17,90
11,93
36,4
91,29
26,10
86,84
58,85
48,74
89,26
63,18
78,66
98,17
12,27
90,2
54,53
43,57
51,41
72,47
33,57
15,91
37,51
91,18
32,23
13,20
52,17
94,94
85,61
18,63
79,5
48,1
85,83
87,86
2,20
29,51
91,88
31,55
100,100
23,9
32,97
40,9
73,34
84,12
100,23
100,13
7,62
8,90
39,89
30,1
64,58
41,46
3,27
91,32
41,93
38,65
61,93
39,38
46,73
60,40
22,72
90,59
52,26
61,29
90,25
7,74
91,63
100,83
63,66
26,85
75,20
2,68
23,90
8,64
23,11
12,8
18,5
2,9
22,32
84,20
25,54
12,94
35,49
10,89
10,24
46,43
11,41
99,60
46,98
94,26
69,1
36,81
68,76
60,70
75,70
55,85
78,11
35,38
26,57
89,72
47,24
19,61
88,62
15,37
73,100
85,62
90,49
79,15
83,48
18,81
98,51
88,66
5,50
5,26
41,99
98,66
17,21
46,79
17,59
23,84
19,10
71,26
70,73
32,51
40,64
97,85
64,54
88,47
22,46
50,8
20,23
53,99
78,68
76,50
2,6
