S_i,A_i
11,51
83,2
81,73
47,87
74,85
58,53
37,48
74,72
29,44
43,46
30,22
16,9
99,38
59,60
77,96
76,55
5,44
27,56
96,96
93,99
55,49
60,22
76,56
88,41
99,40
43,48
100,19
18,27
17,61
37,32
88,32
50,98
90,52
45,90
56,7
54,20
97,77
68,16
9,9
62,84
18,92
92,75
90,4
36,55
10,85
19,70
23,47
53,23
71,79
71,49
57,63
63,30
57,97
6,52
6,67
34,41
15,92
39,26
64,1
64,32
10,26
96,70
25,69
70,53
34,68
80,30
27,30
55,46
16,61
57,1
11,73
17,90
8,61
41,87
64,23
88,23
73,14
22,40
53,23
25,32
70,30
88,34
33,70
59,42
46,60
94,20
49,68
54,70
94,69
74,2
79,80
71,72
93,41
92,90
89,31
30,81
30,91
38,35
53,6
99,20
83,48
45,65
14,19
83,18
68,47
20,76
46,85
64,30
81,38
39,39
92,47
27,61
79,66
13,67
21,9
66,20
8,42
72,18
43,35
78,76
43,28
2,67
95,82
57,37
91,33
29,55
52,24
100,39
59,30
56,48
93,45
19,41
39,90
39,66
59,61
41,21
22,74
94,29
84,86
80,72
65,16
89,91
27,84
22,91
91,72
100,40
29,51
56,80
81,45
76,53
54,12
39,45
15,39
26,32
49,36
91,50
43,57
62,11
38,59
67,38
17,32
27,15
44,21
35,51
24,86
39,95
35,11
13,64
43,79
85,41
13,9
68,66
21,63
77,54
2,31
94,75
80,86
90,58
3,74
2,62
5,49
87,61
30,13
36,10
38,92
81,94
82,92
72,24
53,50
21,62
82,68
51,26
56,54
12,94
73,94
52,2
45,48
15,91
68,81
48,56
74,80
41,71
30,73
49,21
29,95
51,100
80,52
64,94
30,96
26,60
2,48
51,62
50,99
70,81
94,10
50,67
7,72
41,23
23,97
18,81
21,20
59,44
28,38
64,39
90,55
88,96
48,16
12,57
88,62
84,77
32,30
83,81
90,67
74,93
14,88
14,20
76,65
40,39
41,2
60,88
32,58
52,60
69,100
11,77
89,74
57,53
43,17
5,88
13,78
30,12
91,65
22,28
91,62
47,19
95,25
40,33
45,56
61,9
18,12
28,40
32,93
65,75
53,70
73,92
44,84
26,43
27,26
65,37
11,61
94,44
87,35
58,98
81,41
71,47
48,2
66,74
49,22
3,8
66,5
53,19
83,44
20,28
51,17
4,36
45,98
42,42
95,70
68,71
15,66
3,49
44,25
82,1
28,82
27,36
95,38
85,25
20,69
43,63
51,8
100,20
78,72
97,31
66,56
90,97
54,34
12,96
22,81
86,59
61,96
52,96
6,5
12,88
87,29
87,39
83,79
84,62
29,72
47,95
87,60
64,23
88,76
9,33
18,30
18,88
55,11
5,72
23,1
15,57
37,46
63,70
64,20
47,99
1,36
64,60
100,51
13,7
19,95
49,67
97,98
86,52
37,44
51,39
12,74
99,67
25,51
85,4
52,78
24,39
8,90
54,27
4,2
34,52
81,96
3,68
8,47
35,79
61,16
19,93
79,35
49,61
47,75
29,27
2,1
28,90
21,40
21,38
99,59
10,87
54,44
55,39
65,53
91,40
69,17
39,97
21,50
80,93
73,73
48,85
35,61
26,76
17,53
14,53
24,40
45,6
6,23
98,8
75,89
44,69
89,21
27,78
90,58
74,47
59,49
64,85
1,73
70,39
95,53
36,36
21,23
79,36
41,78
2,41
62,52
97,80
71,45
67,49
13,21
21,44
11,59
82,29
85,78
4,84
86,51
5,10
33,31
35,21
10,59
42,12
26,11
27,97
53,100
74,22
86,8
1,83
52,56
43,99
43,80
33,57
75,93
64,9
27,93
3,11
53,14
37,53
5,61
13,73
18,43
71,77
68,69
45,21
98,23
50,35
16,47
84,38
68,99
92,68
5,23
74,32
56,19
14,31
79,85
49,52
24,14
40,1
22,22
30,17
79,13
37,19
20,47
52,69
52,29
30,12
12,99
35,99
10,15
48,1
27,89
87,100
8,5
53,43
28,56
81,11
16,3
67,39
28,54
59,7
43,74
26,7
12,95
82,48
80,28
69,52
29,26
70,30
34,54
37,50
33,15
41,18
100,21
20,53
2,2
29,24
95,100
84,36
82,100
74,94
5,38
84,94
70,99
28,83
14,8
77,32
2,79
89,96
69,84
6,100
50,66
68,9
71,94
63,87
39,9
13,38
35,95
47,55
68,64
66,77
9,49
76,93
43,24
29,86
67,43
81,85
50,54
57,55
68,87
67,90
57,48
84,92
19,78
5,44
2,2
47,2
52,51
30,36
27,96
68,49
18,74
62,81
98,16
64,12
4,61
17,71
90,34
60,76
2,38
29,28
92,30
25,55
89,94
96,11
88,45
46,65
100,64
76,95
57,89
17,9
35,77
88,4
12,25
91,39
82,58
72,94
92,71
24,10
77,41
93,73
52,82
20,67
11,24
19,80
93,29
31,18
81,4
92,3
90,97
68,9
48,73
82,94
16,34
73,23
9,1
31,88
61,4
85,86
7,86
66,14
98,20
1,21
38,29
61,43
60,86
79,36
52,81
51,100
32,30
62,53
11,56
73,23
83,2
11,12
39,49
47,74
56,87
7,27
32,17
39,45
92,37
40,33
27,6
74,68
62,49
4,5
63,87
16,22
6,47
17,38
44,14
21,88
85,20
31,12
16,24
17,13
13,70
59,23
21,35
22,68
52,81
77,59
84,80
48,13
82,40
91,10
72,9
60,24
86,86
91,44
33,91
77,67
63,52
80,62
11,45
72,59
66,32
32,6
70,17
46,77
27,32
29,37
100,87
16,10
62,95
20,29
80,58
69,85
18,74
1,78
80,10
40,90
19,10
67,49
45,97
45,66
32,84
44,41
98,91
71,19
15,6
5,74
29,55
77,38
17,54
48,45
82,25
83,42
6,96
7,81
84,4
95,69
45,19
82,59
51,62
89,86
48,96
88,37
83,90
12,34
31,90
11,58
6,10
29,94
20,96
8,37
18,93
51,36
66,96
80,64
65,55
99,7
91,66
4,2
83,9
89,12
91,3
17,65
42,99
99,35
37,39
78,48
42,40
32,58
36,32
61,82
25,52
92,4
30,65
37,22
35,93
91,25
90,75
28,79
11,5
58,89
20,92
38,68
85,17
7,34
87,99
96,51
14,20
63,93
15,69
42,19
56,10
51,70
48,1
26,11
61,97
62,71
45,16
4,64
14,2
55,4
55,96
86,49
52,85
75,77
63,45
19,40
81,36
82,35
60,41
12,14
95,9
23,88
10,88
85,7
6,27
16,25
46,50
52,38
44,63
63,52
67,95
10,15
91,78
74,94
2,100
49,91
4,17
96,40
78,100
22,60
53,95
96,96
33,27
38,12
72,92
67,35
92,18
39,77
76,63
22,49
41,30
85,74
45,45
66,85
68,55
72,8
9,64
29,13
27,26
39,44
43,75
88,92
67,88
64,10
97,99
93,98
41,37
92,20
24,8
4,16
93,8
2,78
94,7
86,92
43,8
12,26
39,68
83,2
83,9
42,54
1,57
54,74
86,26
4,12
30,68
63,3
40,79
17,9
71,84
67,52
1,12
9,55
99,64
22,98
63,39
16,94
85,28
7,53
55,99
79,84
80,12
66,13
79,61
76,59
61,91
73,42
74,90
63,93
57,49
81,28
73,58
86,8
97,63
61,94
21,51
48,96
73,59
43,99
22,52
15,35
53,49
96,53
67,82
64,57
64,66
8,36
40,11
77,85
18,83
26,68
6,43
70,16
6,94
62,81
49,17
86,57
96,17
39,77
99,92
29,91
32,47
71,32
62,63
17,72
31,43
24,96
67,48
2,60
18,62
64,37
81,10
87,9
83,8
39,4
87,63
30,69
89,18
61,95
54,21
35,51
41,19
32,15
38,71
77,38
84,99
28,25
91,64
75,69
72,35
21,17
57,95
18,35
93,43
13,75
46,4
100,67
95,4
9,34
66,28
38,58
8,72
21,72
53,75
43,78
60,23
40,99
64,96
84,9
9,97
67,98
38,20
46,5
54,94
96,44
83,37
66,60
69,18
29,59
43,74
37,57
90,70
19,87
14,22
65,53
48,80
69,62
78,13
77,27
99,90
61,58
56,2
27,23
94,3
100,94
75,17
76,9
11,9
22,76
99,77
84,99
36,84
90,34
35,73
81,77
59,54
16,18
23,44
19,77
85,55
62,86
52,34
27,98
87,64
88,20
4,33
85,29
94,16
98,82
78,68
97,49
96,84
97,79
30,14
2,51
37,52
42,92
40,9
26,77
4,32
63,38
46,73
93,36
92,80
93,37
81,69
46,52
98,47
91,21
21,58
70,88
37,90
7,82
83,21
20,45
90,46
38,47
100,84
13,11
45,72
80,89
4,79
10,91
43,10
94,76
68,12
91,14
56,54
83,91
92,69
56,34
52,65
87,83
25,29
68,25
35,28
15,75
85,76
23,81
67,12
38,44
49,42
40,51
82,50
95,89
35,50
78,59
55,98
26,51
72,35
46,94
98,15
4,47
15,31
100,51
11,91
62,71
6,9
42,27
67,28
19,47
16,70
24,20
32,26
24,25
12,65
76,97
82,72
71,21
64,38
29,50
7,35
18,90
85,37
42,90
88,29
5,3
64,5
95,59
71,2
65,39
94,23
45,12
43,19
55,75
83,18
30,19
58,59
42,79
50,90
59,83
94,48
17,59
36,18
92,29
36,7
86,49
94,88
29,82
30,92
79,23
32,43
59,51
60,82
78,26
62,4
82,91
25,32
37,66
4,19
29,9
93,23
76,20
93,49
22,22
65,41
12,22
78,48
3,8
37,51
59,32
53,39
4,23
100,16
66,39
91,89
65,35
63,96
51,83
19,73
23,13
5,74
75,8
38,17
60,95
67,56
86,80
41,47
14,64
71,22
73,74
28,56
18,84
55,76
15,23
95,27
89,37
89,50
27,20
16,35
16,62
18,58
82,34
23,54
7,12
51,52
74,5
93,20
74,94
13,69
23,88
18,65
91,84
10,14
54,10
85,8
55,89
10,44
8,89
28,65
91,69
45,19
27,89
45,12
53,92
54,37
98,8
46,29
69,80
55,19
24,18
28,64
37,72
53,52
8,47
49,39
10,9
75,55
20,18
63,54
69,47
32,92
35,90
39,63
7,58
46,8
60,6
37,66
52,47
18,53
83,42
99,66
75,48
19,66
25,76
91,100
99,57
78,90
3,96
11,64
5,68
66,59
79,61
11,61
80,16
39,3
95,96
82,18
49,25
98,83
19,48
47,31
26,99
73,79
37,6
1,34
58,97
42,44
43,29
46,59
31,24
32,40
54,49
48,90
8,63
60,29
58,53
63,96
29,29
34,53
11,88
4,45
48,100
80,77
88,65
2,62
28,9
69,37
54,80
94,70
64,39
27,53
44,80
26,4
31,71
33,97
26,96
90,91
27,7
26,62
70,47
94,16
10,96
25,92
38,98
45,69
100,84
20,11
36,76
96,43
19,96
78,58
95,13
77,95
23,47
60,45
38,40
70,26
92,16
67,68
78,59
46,7
58,56
4,18
96,87
58,95
17,57
7,2
97,31
18,8
9,69
83,9
47,24
24,89
42,15
34,28
98,36
38,37
18,9
73,49
65,34
10,61
15,31
83,71
96,23
5,69
87,36
45,52
65,97
39,89
24,43
77,71
97,52
4,70
15,50
19,73
23,78
27,86
69,73
65,86
27,96
51,33
18,61
2,67
74,18
23,54
65,68
6,2
69,71
60,86
56,45
6,80
18,22
43,92
32,47
16,81
56,22
1,11
70,6
47,63
32,35
57,55
12,14
56,90
96,83
29,87
16,52
31,66
65,31
57,71
75,15
9,5
54,68
9,27
44,92
50,66
10,17
80,67
1,1
29,67
58,65
62,66
87,26
58,97
34,32
61,1
34,35
49,86
81,9
48,31
43,79
14,44
15,12
100,72
26,91
46,90
53,14
14,70
24,72
54,51
8,74
46,51
28,78
48,86
80,63
45,95
29,51
60,51
31,40
100,70
58,35
13,57
7,24
37,29
1,43
27,25
6,8
72,28
80,67
50,33
66,1
43,51
35,49
70,33
63,7
45,12
99,23
45,100
80,66
31,23
92,93
71,55
10,28
29,44
81,96
36,97
94,39
28,68
46,34
29,10
42,60
15,7
93,4
41,35
79,95
43,48
2,83
18,63
75,20
68,26
3,25
23,53
61,14
97,42
92,49
49,39
28,79
8,6
65,97
7,76
65,93
21,9
35,8
84,35
99,48
88,91
18,92
68,53
65,97
22,68
71,100
93,58
30,100
8,71
24,96
87,7
97,12
38,41
29,64
34,37
1,54
60,28
30,7
14,62
97,31
84,46
67,88
74,3
53,16
71,56
20,58
36,50
23,92
65,98
27,4
79,37
13,50
42,67
56,92
99,86
47,49
70,9
62,42
57,47
56,61
67,69
9,34
28,62
33,30
60,42
71,44
9,6
29,72
3,76
24,89
50,45
40,51
98,39
93,96
90,45
83,24
95,70
94,65
19,34
91,76
73,14
60,12
85,63
3,95
12,45
13,49
85,90
41,79
25,80
2,64
38,11
71,99
59,39
100,47
96,10
65,27
61,26
66,7
32,13
73,11
23,40
40,67
7,80
93,22
45,41
9,48
64,57
24,74
11,36
49,33
4,85
41,4
38,81
30,67
22,88
63,5
50,7
79,62
22,59
62,81
62,24
34,67
56,8
100,9
46,33
43,45
76,38
93,74
2,76
20,76
34,47
41,18
97,62
29,79
40,83
11,98
84,1
16,41
61,33
93,58
83,95
90,87
92,69
98,94
47,98
88,86
32,54
68,55
42,88
31,90
44,21
51,16
82,33
13,74
80,69
41,75
28,21
39,78
83,77
2,58
22,100
72,12
80,70
91,26
76,55
96,26
36,20
26,84
23,10
74,17
16,53
82,31
63,76
90,89
75,19
98,97
54,48
30,1
87,61
54,76
100,37
60,78
42,89
49,44
3,43
92,93
63,10
93,2
89,53
91,82
48,33
20,27
54,84
16,9
30,45
78,45
11,69
89,56
7,56
44,94
11,9
63,43
21,9
52,70
21,32
4,26
88,91
88,27
18,9
15,58
28,57
14,81
27,16
13,55
98,62
27,100
97,56
25,40
27,91
86,32
27,46
87,2
19,33
94,3
46,12
49,24
31,52
41,94
12,25
86,80
64,51
60,39
72,18
63,75
78,79
57,8
87,87
10,76
9,9
75,40
69,30
45,72
22,94
65,90
12,61
88,97
86,11
52,100
16,87
77,20
48,52
14,77
16,43
10,6
38,73
75,75
34,91
72,87
55,84
1,45
28,52
52,10
70,34
9,38
66,71
95,95
2,39
29,63
70,30
63,35
24,95
45,95
62,53
52,96
93,33
94,53
50,14
45,90
56,81
86,68
74,48
34,71
16,64
60,27
11,42
56,92
25,51
65,98
9,74
38,91
29,81
86,81
74,32
31,31
1,29
42,57
30,61
94,26
4,28
90,37
43,49
88,44
22,95
70,48
99,79
43,58
26,1
92,41
82,80
7,97
47,3
85,16
12,24
38,13
5,5
70,47
62,92
41,55
85,74
8,92
71,53
69,97
83,96
83,87
88,72
82,20
99,32
26,12
58,90
21,12
61,95
22,57
60,28
96,8
53,41
61,19
96,40
11,35
26,50
3,72
85,1
67,3
62,38
83,97
97,11
93,28
27,64
91,43
31,84
20,75
98,41
38,69
29,22
60,83
59,3
56,19
83,28
84,60
27,45
33,85
87,95
43,12
58,49
95,89
92,52
3,15
1,97
17,62
82,17
28,29
97,65
8,9
49,54
73,46
47,53
40,80
71,64
77,100
24,20
1,59
51,49
28,83
25,27
71,84
62,90
43,38
55,55
21,63
26,9
89,68
6,66
35,55
70,72
78,40
48,83
77,5
99,55
29,85
51,73
17,97
71,60
37,16
70,45
95,11
77,44
35,12
84,35
55,27
72,32
72,80
38,66
92,87
47,83
35,21
24,39
90,40
66,36
94,67
4,74
21,19
63,88
92,54
90,51
94,89
13,55
64,34
29,48
28,70
2,100
27,27
17,87
58,68
37,33
17,62
94,82
7,94
22,89
18,30
64,9
90,72
49,41
64,49
99,48
3,26
14,97
65,62
85,21
17,31
44,52
81,99
90,54
96,39
56,16
14,79
60,36
36,93
95,60
3,95
78,61
30,5
40,97
36,57
71,39
41,43
68,24
37,47
36,93
31,41
66,86
99,53
9,48
22,59
21,35
93,6
32,15
30,55
15,34
52,80
95,10
90,7
26,18
68,37
79,53
70,79
57,91
83,36
36,2
47,74
33,38
32,78
23,33
5,7
100,35
2,89
49,33
14,69
67,15
3,33
20,99
5,56
78,82
64,42
55,26
10,74
77,64
34,11
71,32
21,37
51,5
21,56
96,5
75,98
83,56
32,50
46,45
58,86
62,93
30,81
18,29
48,3
71,82
49,60
25,25
99,42
77,36
4,49
96,57
51,29
58,56
31,18
81,78
32,7
59,67
46,25
32,60
100,26
47,77
34,23
19,83
51,59
13,55
64,68
6,93
52,29
32,49
18,67
94,6
15,26
35,50
11,67
26,90
47,65
20,4
10,69
11,42
15,50
66,63
56,40
73,39
28,97
42,17
53,86
65,15
9,70
17,68
30,10
76,31
57,74
1,76
79,13
45,42
74,87
38,69
56,64
74,71
5,62
70,52
95,23
45,81
94,65
100,93
94,51
73,35
10,57
36,27
77,58
44,100
63,78
60,33
2,11
93,96
96,30
1,12
8,89
14,83
21,54
29,80
12,9
63,2
76,12
53,57
52,85
32,59
95,59
97,61
33,49
81,71
41,83
4,62
56,100
45,95
58,40
66,34
45,24
83,90
69,20
76,83
7,52
72,81
41,43
90,86
80,61
17,69
89,32
86,69
96,32
76,29
30,86
61,51
50,21
2,71
86,91
29,42
85,76
14,98
10,66
42,3
86,1
47,53
98,82
4,28
29,16
40,91
65,51
6,72
84,55
24,29
67,15
85,46
21,53
58,72
36,27
41,100
15,44
41,78
64,100
69,3
6,91
28,28
72,49
66,60
87,14
79,66
34,77
18,62
46,13
72,66
1,73
17,47
66,91
41,5
62,26
90,92
63,35
59,54
59,7
35,78
100,36
76,34
36,58
37,54
44,3
80,46
39,5
17,97
75,54
54,20
23,64
76,76
61,71
88,99
51,36
25,63
37,88
93,32
82,1
29,42
20,71
46,98
40,49
96,10
31,79
72,67
28,26
33,85
62,84
41,33
57,66
25,34
30,7
87,82
66,49
60,56
73,22
1,17
7,32
94,1
74,17
70,74
68,12
20,23
97,97
96,1
52,35
1,76
79,58
10,72
83,34
15,35
49,30
52,52
86,85
2,77
4,87
74,22
46,77
16,78
31,96
88,8
43,29
2,71
13,34
67,27
10,34
43,9
79,1
44,8
22,3
38,20
90,1
24,10
37,60
53,41
52,54
61,11
29,26
57,71
48,67
5,84
32,51
64,42
61,95
14,3
89,97
34,25
32,3
20,99
19,33
15,99
54,37
90,75
78,68
100,44
18,49
48,37
20,22
83,13
22,35
13,31
19,91
56,77
39,63
94,93
73,18
40,36
8,34
29,58
8,71
24,99
37,89
82,19
99,88
78,8
90,95
32,82
91,71
58,6
48,50
53,67
15,99
13,48
56,44
73,89
34,63
65,19
31,37
81,60
9,74
93,89
52,16
10,46
1,31
3,16
53,83
26,91
80,32
4,9
55,75
15,67
45,71
45,15
48,1
52,84
94,100
82,74
54,79
34,98
65,20
47,9
95,18
4,82
38,78
46,24
74,49
57,12
78,61
73,8
91,92
89,15
11,88
23,8
65,9
49,93
78,26
28,86
48,12
28,15
81,47
34,74
53,78
39,91
56,13
30,13
16,59
99,66
6,2
86,7
85,35
82,13
87,82
74,21
93,1
76,72
44,23
13,87
55,61
28,47
41,5
33,61
93,12
86,12
81,25
28,15
41,3
14,76
72,92
26,15
16,76
57,7
61,76
28,55
26,51
77,58
70,9
77,17
17,77
100,3
97,11
1,10
39,3
61,35
9,2
31,46
62,43
63,2
47,93
15,79
58,11
2,67
74,30
22,90
71,24
14,76
90,1
10,14
29,58
6,59
73,68
68,28
61,31
42,77
90,1
73,26
38,88
8,66
56,21
96,14
54,99
17,97
44,60
100,24
75,17
84,7
4,1
86,46
44,56
100,22
48,53
67,92
97,38
85,22
39,100
50,78
14,13
82,65
6,82
7,57
49,71
99,73
95,36
31,40
28,85
23,71
86,11
100,75
89,20
73,88
40,38
80,69
5,28
1,42
21,96
18,19
58,68
94,61
97,33
97,49
13,26
23,17
64,82
35,32
86,14
71,27
86,11
97,2
7,27
52,35
34,44
76,74
69,17
29,60
70,38
78,55
2,20
13,97
52,59
57,56
31,50
6,54
39,38
63,51
73,97
98,22
59,93
69,60
83,79
98,79
91,4
77,54
50,15
62,53
77,40
46,44
35,40
35,39
42,94
83,11
2,36
43,71
99,54
72,11
68,35
4,6
95,93
29,32
97,51
86,98
97,71
27,90
100,89
73,98
70,53
88,91
53,57
77,14
2,85
77,52
91,95
1,73
16,63
10,18
89,4
96,95
27,6
11,28
96,77
72,77
68,29
22,82
27,98
12,8
14,54
75,44
10,68
14,35
86,52
16,53
68,66
85,49
49,88
58,9
6,17
45,54
80,37
62,45
6,65
66,86
57,69
2,21
73,18
18,74
82,44
80,36
20,77
52,22
98,95
84,61
29,10
42,61
21,97
49,91
13,58
34,98
21,84
37,21
72,68
41,14
59,94
13,89
8,80
37,92
58,36
95,78
16,2
41,64
71,43
50,65
84,31
55,92
35,63
61,83
29,43
43,99
83,83
91,7
33,30
4,2
86,78
61,29
35,87
55,89
29,74
80,94
75,64
49,83
35,62
35,70
99,25
45,39
50,75
29,42
78,88
67,54
54,89
22,26
28,65
19,34
65,66
6,5
66,4
25,37
90,65
61,9
86,48
10,94
99,90
98,46
75,90
17,27
56,63
93,71
100,90
19,49
80,80
5,47
42,61
4,87
50,42
60,22
59,83
7,75
90,23
17,91
87,90
22,11
77,72
36,24
100,29
45,45
30,50
52,2
90,11
42,85
93,48
5,26
94,94
56,93
83,26
31,65
35,16
19,9
99,49
29,10
64,31
87,91
50,48
44,92
34,100
87,95
8,30
78,39
66,89
90,78
97,31
19,38
27,12
34,45
86,20
19,99
12,99
96,99
66,72
7,86
9,50
8,70
82,84
22,94
41,44
29,13
90,40
64,90
68,51
48,22
89,42
10,14
86,15
37,60
63,25
47,49
3,28
49,4
3,96
68,69
36,57
96,22
71,31
6,11
8,38
9,57
30,91
62,50
8,57
32,62
17,40
1,85
49,54
74,45
55,89
23,77
86,17
12,92
81,92
88,44
32,48
91,44
48,1
5,97
37,95
47,24
10,70
94,37
92,90
86,55
86,41
77,41
1,100
27,98
87,89
37,64
38,7
27,55
84,42
54,78
26,100
35,34
19,97
86,71
55,55
64,90
43,81
82,14
1,61
36,93
71,26
66,32
50,45
15,6
54,51
47,83
29,58
78,28
29,20
16,32
78,57
30,76
6,40
10,80
19,12
68,90
55,78
21,9
96,6
55,14
23,23
74,35
69,76
17,12
99,73
1,85
61,34
59,53
92,71
59,63
86,54
88,2
84,39
67,52
92,1
20,18
45,88
72,84
29,14
46,67
64,6
33,78
37,26
36,34
2,89
80,6
95,79
7,80
17,97
46,70
67,35
90,43
51,74
60,25
36,76
86,38
88,8
90,2
22,69
35,85
45,5
51,72
43,67
22,80
24,93
83,49
2,28
2,43
83,75
77,52
10,62
51,23
79,71
69,80
12,38
98,77
45,9
19,33
6,22
65,51
74,50
2,46
63,53
24,9
33,24
16,84
38,43
70,65
90,11
65,23
92,3
91,79
96,55
90,42
93,60
31,73
13,16
50,46
97,23
81,3
82,3
52,34
53,33
6,27
64,65
84,74
55,54
18,56
14,37
11,45
4,83
22,95
85,91
35,100
87,29
49,12
17,73
97,33
84,17
41,59
30,83
29,63
53,13
41,56
37,4
17,26
76,77
51,37
61,66
2,97
1,24
