S_i,A_i
68,33
22,79
32,80
24,61
53,48
84,76
14,36
25,42
39,96
5,51
10,46
32,63
94,38
81,62
34,62
48,85
95,49
72,15
88,11
11,78
23,69
88,15
53,25
17,33
12,94
98,95
49,67
17,20
42,48
89,18
19,47
93,48
23,9
9,23
93,23
29,21
52,37
36,46
18,36
9,31
23,54
35,66
58,89
19,99
100,100
10,45
6,92
31,45
26,69
94,18
33,48
100,23
94,59
43,4
68,91
63,62
75,14
9,17
89,34
42,73
34,17
66,51
2,11
22,25
43,53
10,32
87,31
44,47
68,44
78,35
59,76
76,15
60,16
17,45
38,84
57,35
73,92
93,85
70,71
40,29
12,26
10,91
44,64
52,41
14,68
27,93
15,5
27,16
44,52
7,27
55,51
33,47
89,4
73,11
30,26
78,61
30,66
50,43
37,57
49,29
8,19
75,92
25,53
26,82
96,30
11,5
33,77
86,98
52,27
77,8
87,64
19,72
61,87
51,34
80,81
69,5
70,82
57,19
1,85
19,60
27,6
22,38
28,64
70,23
25,90
7,47
39,28
58,26
64,20
36,99
1,76
33,69
25,91
84,74
1,53
19,80
10,99
16,81
18,36
3,88
41,88
50,94
86,79
23,45
20,95
15,99
41,2
70,9
13,99
69,4
50,87
97,93
79,86
10,53
58,95
97,70
33,19
67,30
47,81
81,74
80,38
69,25
48,7
75,32
81,53
51,47
58,88
39,1
25,85
6,61
29,13
58,29
38,15
8,54
48,50
56,28
22,10
69,72
12,95
27,44
58,5
4,70
40,39
1,8
44,62
35,2
46,49
3,13
55,91
56,70
71,13
85,99
1,58
41,1
27,68
36,9
78,54
50,56
97,85
58,3
69,85
56,52
37,96
12,61
16,38
83,42
96,22
20,36
53,77
19,1
2,60
40,62
75,19
72,22
13,94
26,90
49,26
2,67
98,74
54,75
45,36
70,18
53,84
8,13
63,97
88,25
23,34
74,53
9,86
89,13
33,45
63,88
67,20
31,5
53,50
73,95
46,97
19,12
84,56
35,73
63,61
28,26
33,51
26,43
45,15
48,25
97,78
85,37
46,43
42,22
18,45
27,16
79,95
77,35
24,100
53,87
7,69
75,56
62,14
2,33
24,17
56,90
67,23
4,98
10,41
28,21
85,85
47,54
74,85
9,71
2,93
22,60
60,90
100,79
63,61
31,35
61,32
22,83
19,84
71,22
91,79
11,57
34,22
72,28
28,38
50,87
20,74
92,84
51,43
87,37
1,47
75,9
77,97
99,84
85,3
94,74
44,71
77,100
59,91
88,53
69,88
47,72
83,44
45,90
77,10
21,12
56,94
50,28
44,13
72,16
51,12
17,71
84,28
24,1
12,42
92,28
51,42
96,66
32,2
42,98
71,64
6,37
13,46
37,99
93,16
64,62
50,31
20,6
30,70
22,76
2,15
33,100
87,50
75,40
71,62
31,83
89,14
14,11
32,91
75,17
61,83
66,37
8,39
97,39
21,72
94,67
71,57
39,28
47,37
77,19
9,66
10,58
18,19
55,70
82,95
16,55
79,15
64,82
28,98
29,78
68,33
25,79
98,15
7,81
35,14
59,48
26,58
52,35
98,99
13,28
7,53
61,47
42,51
49,5
7,2
73,29
1,15
50,57
96,31
58,26
15,80
81,49
16,100
76,87
76,25
52,72
90,97
15,52
42,95
20,70
96,45
43,75
7,69
37,34
34,33
69,67
12,62
55,13
25,44
21,45
75,61
67,68
13,16
83,21
21,8
19,25
80,99
46,84
10,56
97,64
7,34
69,33
90,9
70,84
11,33
2,19
65,62
27,65
84,95
14,36
38,46
79,38
50,12
10,7
25,7
15,16
27,34
20,50
68,51
82,7
25,27
62,22
49,98
41,80
98,59
74,71
87,17
5,75
48,35
32,96
45,97
64,83
74,71
17,98
43,58
83,83
97,100
51,88
55,1
72,17
72,61
17,87
17,39
32,98
29,13
37,33
77,42
97,47
3,66
39,77
20,22
77,13
50,56
52,61
40,47
36,49
6,39
2,31
38,57
89,33
41,40
2,54
25,19
29,79
94,10
72,73
79,86
7,65
70,98
27,6
4,29
70,90
68,97
36,88
9,48
87,93
24,23
21,84
21,73
92,67
41,92
24,94
6,23
31,74
14,62
27,20
18,46
33,93
99,100
50,44
14,24
82,81
83,10
30,90
63,79
46,31
84,73
100,68
20,74
62,96
19,77
42,62
44,34
74,74
14,59
29,76
30,21
13,99
78,94
100,13
42,4
13,19
74,37
100,96
20,8
19,13
80,53
43,34
39,17
13,68
68,18
48,20
84,96
13,67
77,46
71,74
6,88
20,10
2,72
70,79
30,93
49,3
47,67
99,83
82,79
51,96
58,53
100,73
58,92
11,37
37,7
42,68
4,82
46,7
57,43
16,63
47,87
1,38
82,77
30,1
17,65
38,64
25,36
12,38
68,70
58,55
10,23
76,41
31,75
60,56
16,78
49,98
92,61
25,66
93,79
31,4
72,19
17,98
84,10
27,5
71,55
34,82
74,71
89,93
23,4
83,64
24,8
1,85
18,49
77,65
27,17
43,4
17,48
71,63
7,90
41,75
44,78
91,30
44,25
86,42
95,47
84,17
15,4
81,77
83,45
17,72
45,48
59,87
78,93
34,41
99,31
43,80
30,41
71,88
8,44
56,47
40,68
13,76
58,24
73,74
65,24
20,34
2,12
37,9
71,29
10,21
91,67
94,97
79,49
49,99
46,80
91,26
51,89
13,81
90,25
17,18
86,99
1,58
90,67
15,37
75,87
67,61
44,61
44,37
95,30
93,50
93,48
18,13
60,43
39,92
61,73
59,33
91,96
42,17
1,19
74,16
9,92
54,63
24,79
31,39
59,9
5,63
73,53
52,19
19,39
23,54
17,80
73,80
38,75
95,19
43,4
44,22
64,41
53,20
59,23
6,31
87,69
1,85
30,9
51,99
2,65
34,8
52,12
54,50
67,95
76,88
54,83
21,4
48,67
17,38
77,54
56,88
52,21
79,73
17,24
57,87
47,57
36,53
72,50
66,50
55,44
51,13
27,12
94,50
51,98
98,43
44,88
81,70
69,83
37,45
12,65
28,53
54,64
58,93
17,15
10,96
53,19
67,48
82,91
36,1
68,90
54,69
2,80
44,54
61,32
80,11
78,43
7,41
10,67
1,41
43,98
52,7
95,60
23,81
20,18
47,81
42,45
55,64
36,78
20,45
26,33
2,51
8,92
30,39
4,67
32,10
65,75
48,86
69,53
60,25
39,84
98,41
30,93
81,57
84,33
28,64
68,62
38,92
32,84
91,55
44,51
76,41
100,90
22,99
8,69
12,28
40,30
31,40
90,87
91,17
22,78
98,55
73,54
5,27
21,66
16,66
8,45
21,5
61,4
11,45
40,35
89,33
42,71
55,89
47,42
68,53
12,64
57,20
40,89
46,34
24,56
52,78
25,55
96,40
34,4
8,25
18,2
80,80
24,97
31,80
26,74
89,42
88,7
28,87
33,98
59,32
70,13
14,62
92,86
58,69
76,40
83,68
75,46
2,59
65,4
94,71
6,93
41,76
24,75
20,30
99,42
60,33
47,2
58,34
30,40
3,85
78,76
91,34
81,48
14,81
39,31
83,52
41,99
47,50
32,27
87,31
86,44
36,66
23,40
23,29
36,20
24,80
54,98
76,53
89,97
41,62
12,14
76,100
52,24
55,31
86,97
78,47
73,2
53,72
48,32
70,77
5,46
62,92
61,85
58,20
94,88
3,40
24,55
66,14
28,77
84,36
82,15
5,23
36,52
82,34
88,93
86,72
85,59
62,16
90,78
57,40
85,24
61,59
65,76
12,76
37,9
26,48
76,76
21,99
59,9
95,88
85,90
40,56
17,100
39,52
15,18
63,92
81,45
26,97
43,63
20,41
83,25
75,11
38,36
7,41
9,82
26,5
8,72
53,91
58,64
9,46
78,90
52,59
29,43
34,20
96,79
71,99
25,26
96,20
47,70
42,82
2,50
95,77
35,56
46,45
47,63
45,71
31,16
10,32
49,29
75,15
89,71
2,25
68,62
30,8
16,11
100,25
59,74
53,21
43,58
10,31
9,66
25,69
51,31
86,42
36,48
49,96
1,24
19,79
74,20
5,44
58,59
52,45
87,19
45,95
10,35
28,21
6,34
52,71
8,73
16,39
80,79
33,61
6,60
83,78
73,74
62,22
93,1
39,38
40,73
3,31
50,76
56,28
100,81
57,94
80,99
11,86
1,90
37,52
11,88
71,19
59,50
31,39
65,66
15,43
87,35
24,73
57,90
48,4
38,99
59,18
10,72
25,56
48,86
91,72
18,55
32,37
65,41
83,16
81,90
24,46
77,74
3,89
99,53
95,26
78,58
59,23
72,83
38,100
48,41
4,31
62,67
51,21
24,6
2,93
42,24
67,10
96,29
16,60
91,73
40,9
25,19
99,24
64,95
37,54
56,2
76,55
38,23
49,90
49,47
31,83
4,80
15,42
47,69
73,21
80,6
50,95
13,92
58,96
96,36
55,61
27,29
59,77
60,11
81,65
48,54
19,41
17,60
18,27
13,47
18,21
13,57
70,98
88,64
15,99
13,52
62,45
12,27
46,30
75,32
70,64
2,39
68,7
53,45
98,99
25,85
44,34
23,34
63,11
57,1
51,97
40,37
71,50
94,82
72,61
43,70
29,20
31,55
52,31
91,89
100,9
24,97
86,15
33,10
6,83
18,5
86,88
40,20
5,93
23,99
68,88
91,4
83,32
48,74
48,27
33,66
70,4
54,10
30,48
80,11
62,61
50,2
63,67
99,9
29,75
21,46
74,39
88,31
92,37
91,40
89,22
6,64
5,43
53,32
43,95
94,69
35,87
36,19
24,22
27,52
66,48
31,88
60,13
13,34
93,43
50,51
99,68
58,35
13,11
47,1
70,41
53,67
8,38
26,84
34,83
20,85
82,42
1,51
98,5
57,53
52,35
90,18
87,34
30,42
46,72
100,30
61,83
56,33
67,9
62,38
29,50
39,84
66,91
64,20
38,36
40,57
26,60
44,63
39,83
44,85
97,41
40,3
60,99
43,81
87,16
84,71
90,54
37,57
3,13
56,76
79,83
57,13
67,3
95,15
75,5
27,22
3,80
30,94
11,50
33,7
81,58
86,25
55,21
75,7
30,88
21,16
27,74
62,63
49,61
50,42
10,18
64,51
49,55
63,27
14,73
25,42
84,7
90,44
19,45
13,95
24,61
21,92
66,45
94,55
90,3
15,97
65,24
32,77
13,48
29,43
29,48
78,48
99,28
64,95
24,27
89,69
22,77
28,5
31,79
59,76
70,10
46,77
85,83
12,44
90,65
14,12
79,76
23,55
77,38
100,93
98,56
32,97
58,29
40,98
75,70
72,57
75,40
85,72
92,55
44,24
17,68
100,84
59,93
63,77
79,90
62,39
84,4
26,66
93,69
77,7
63,47
38,21
70,45
37,49
31,100
46,26
84,71
80,78
4,91
33,14
69,95
100,1
24,43
50,59
11,70
74,96
46,36
89,48
45,59
95,45
2,1
99,73
9,43
53,96
40,76
54,69
20,99
77,15
94,96
73,100
20,89
53,95
15,60
15,24
7,20
25,49
95,50
60,29
35,86
30,83
73,85
75,22
8,38
13,100
74,52
74,22
87,11
75,55
25,65
98,98
97,58
52,87
24,65
48,49
6,22
9,74
21,37
68,63
68,65
4,95
5,31
89,93
95,57
23,3
18,100
63,31
95,40
8,100
14,46
11,31
67,57
38,74
44,33
42,77
97,17
7,41
97,42
31,8
53,100
96,54
48,30
33,43
29,53
73,30
71,28
46,93
6,36
31,52
11,87
5,28
85,94
17,93
94,58
93,93
43,98
100,31
83,32
73,48
33,10
33,83
63,18
24,29
37,79
38,64
1,8
3,62
21,94
57,72
51,54
7,1
9,34
95,90
47,92
8,100
17,30
17,22
82,37
88,54
32,5
59,24
37,9
80,53
94,11
13,11
2,17
89,97
55,46
45,74
2,33
77,63
27,37
39,92
6,24
49,14
42,36
50,45
13,13
29,16
86,14
48,42
61,99
36,20
46,100
9,39
9,52
84,89
37,7
53,99
78,27
32,93
76,6
92,5
31,43
5,18
61,48
8,19
62,58
4,14
60,98
22,78
37,90
81,92
80,56
38,76
96,88
74,61
98,55
13,29
6,96
37,13
53,72
27,64
43,80
92,18
59,5
20,68
50,98
18,1
24,98
81,69
21,14
69,33
5,46
48,89
59,36
11,76
39,35
75,11
30,33
25,76
71,27
92,18
91,70
78,55
58,73
3,98
45,49
6,35
34,91
95,90
87,82
4,7
57,16
20,3
41,61
58,21
68,60
55,95
69,19
62,28
36,55
100,68
34,63
21,82
7,10
62,57
33,25
53,21
16,89
19,69
28,47
100,28
36,2
80,47
42,42
69,1
8,42
90,79
17,5
86,8
78,92
44,70
69,61
68,93
91,64
42,8
23,66
52,73
89,17
28,28
75,52
75,96
66,39
10,3
45,13
18,77
61,77
87,47
86,85
99,17
36,100
6,17
16,74
77,37
71,53
93,22
89,22
37,42
22,58
88,55
62,16
6,65
19,59
72,33
55,47
66,11
2,82
65,37
73,42
11,57
22,1
9,41
77,59
41,1
73,93
66,89
75,96
39,42
69,18
8,54
10,62
73,88
57,31
12,95
44,52
10,63
79,15
55,3
41,69
49,99
18,19
32,73
2,69
17,30
85,10
28,84
99,11
28,91
15,51
34,35
88,50
42,54
27,82
61,93
80,17
79,19
82,45
1,42
12,20
61,53
86,26
53,94
55,54
74,35
89,94
55,46
37,13
3,66
76,16
11,31
60,62
3,46
22,83
82,43
7,86
18,21
66,41
33,69
48,41
59,5
72,21
12,67
14,73
45,83
55,80
57,3
44,20
71,30
74,17
11,32
42,35
40,41
87,25
52,75
96,73
99,93
25,88
97,93
84,32
84,67
28,26
36,80
40,72
81,37
81,77
98,75
43,59
32,82
94,68
24,72
19,4
56,4
2,98
45,76
52,93
24,6
40,31
78,24
4,73
40,59
37,90
51,24
5,68
89,15
68,7
84,37
62,71
20,54
36,95
20,30
52,35
67,94
27,95
72,33
89,95
93,49
12,31
15,8
88,34
2,65
9,64
85,100
67,49
46,30
67,32
2,70
4,13
64,36
2,30
22,51
46,30
41,81
10,33
71,22
3,64
98,53
73,10
2,76
96,33
100,74
68,83
33,95
44,16
60,60
9,61
22,11
8,5
74,11
80,69
49,13
49,62
76,15
92,48
71,77
48,10
72,28
81,40
88,7
92,13
42,59
19,41
74,94
68,52
55,28
19,53
78,62
28,2
15,70
19,2
1,69
24,18
65,79
39,4
21,76
79,35
21,56
61,2
81,40
64,26
55,13
94,54
3,57
43,9
18,64
52,100
89,85
53,13
8,2
39,18
59,12
31,28
62,29
18,25
76,72
39,30
17,13
60,68
18,99
83,37
19,78
58,64
60,1
18,42
86,35
30,92
50,65
10,36
57,56
26,12
58,18
19,67
74,98
94,23
70,68
74,36
49,87
14,32
39,8
11,70
16,66
41,51
35,94
83,94
75,49
84,96
38,2
64,93
37,32
51,64
4,7
75,50
36,70
98,9
75,37
14,72
76,51
51,86
70,46
14,23
53,39
85,70
95,15
82,95
86,14
49,66
27,61
83,34
13,98
15,86
52,78
98,27
11,63
11,9
40,43
67,49
96,53
76,37
3,81
17,26
65,6
86,97
68,25
28,82
15,45
11,90
40,84
89,56
93,98
17,67
74,14
53,7
25,99
82,28
31,27
19,25
89,15
69,29
57,6
52,70
96,68
6,35
41,46
87,29
69,59
55,31
75,62
98,42
73,40
71,90
90,87
96,35
90,80
54,30
48,17
82,55
49,76
23,13
69,49
35,3
56,16
57,75
88,79
70,61
84,35
67,61
40,19
70,71
47,29
63,26
50,90
44,9
54,27
46,57
64,25
45,9
72,26
33,69
75,64
2,85
52,18
33,6
71,59
87,77
57,87
47,1
100,100
28,89
55,38
79,51
90,51
62,44
41,16
8,45
11,9
68,50
3,97
63,37
57,27
4,46
92,68
46,63
29,73
57,28
66,64
100,42
68,36
57,39
46,44
14,51
37,76
73,62
73,79
30,52
3,19
24,48
28,20
13,37
52,55
100,49
94,89
87,8
10,94
55,14
69,79
25,85
70,3
35,84
20,25
38,58
59,86
17,75
42,91
93,97
18,58
6,35
15,54
45,13
33,87
33,67
42,58
28,74
68,51
7,29
6,84
22,64
53,49
95,41
83,35
62,12
27,48
2,26
19,50
97,86
78,9
28,47
39,66
9,21
18,77
75,21
95,54
74,51
23,19
75,70
56,1
62,29
86,37
40,61
55,7
3,81
23,70
42,17
79,40
7,25
38,100
14,51
22,47
75,87
82,74
12,82
27,40
60,19
89,78
19,23
77,41
29,14
36,33
79,6
46,62
24,72
42,96
80,90
6,66
77,13
43,40
63,93
55,43
96,68
58,60
37,44
90,20
37,31
73,39
15,88
91,73
65,51
21,14
47,68
22,68
40,61
12,20
55,26
57,91
48,1
79,21
56,57
65,97
15,55
59,9
80,26
82,45
37,80
16,60
66,37
27,66
3,76
4,3
53,32
18,48
67,95
39,57
13,7
86,1
84,53
93,6
76,12
82,49
99,37
44,28
11,6
15,33
37,35
58,80
36,28
99,56
9,8
59,68
70,67
58,95
29,49
72,55
6,40
28,23
22,50
1,99
26,100
64,18
76,95
32,24
97,13
4,81
51,27
8,15
20,76
1,17
19,21
77,62
39,63
26,15
76,9
71,8
44,41
63,25
41,75
4,37
24,23
4,67
46,12
5,96
52,23
98,38
97,10
26,25
27,26
100,24
32,42
79,41
39,37
32,64
82,73
9,11
8,25
35,75
33,97
33,80
6,77
98,67
20,87
90,39
5,38
51,80
44,16
47,6
10,47
9,11
92,38
91,38
80,92
68,68
6,96
93,23
19,51
69,11
4,18
77,77
22,76
64,69
3,78
36,85
62,78
41,45
7,40
81,45
94,45
36,97
67,92
33,61
95,32
43,6
96,9
76,81
16,91
20,79
83,49
25,44
23,26
33,99
53,8
39,33
74,16
68,88
40,86
39,63
85,99
7,3
62,4
44,47
65,86
91,2
6,38
36,100
66,77
98,7
91,21
55,49
42,78
93,67
81,44
94,46
22,52
70,88
46,47
19,60
31,17
3,67
79,98
25,56
7,84
86,24
18,53
42,66
37,38
44,65
75,23
52,50
56,73
99,29
41,36
45,14
6,50
75,39
82,9
62,24
29,41
29,49
52,23
98,9
65,27
73,64
69,42
66,4
97,38
41,48
47,71
77,55
37,67
12,35
6,83
81,43
18,13
89,78
45,40
8,85
90,100
27,82
70,97
53,90
29,82
35,60
59,64
43,24
75,2
52,20
93,50
45,2
63,9
49,62
59,77
44,99
50,98
4,21
8,60
80,26
99,32
75,10
20,36
63,13
1,20
25,47
29,70
47,28
90,9
14,95
66,71
39,40
96,3
12,5
23,45
4,65
24,97
90,11
6,18
32,14
7,27
100,67
59,97
70,100
40,32
76,41
93,41
13,95
77,20
76,26
41,86
97,19
13,10
92,88
7,77
43,25
90,2
65,7
78,8
15,71
66,1
62,74
75,13
99,66
74,93
24,47
100,47
38,81
8,25
55,1
43,44
30,62
91,44
17,45
61,18
7,62
51,25
54,43
60,4
74,42
75,88
93,9
98,40
29,59
95,74
93,5
86,17
77,22
43,86
99,64
2,71
8,67
66,19
40,59
30,52
12,18
19,35
86,67
18,33
4,90
19,35
73,85
15,95
28,87
63,100
24,90
42,29
36,81
93,28
1,52
99,70
99,81
79,51
78,87
19,60
97,44
90,38
89,19
76,75
35,81
56,95
91,80
78,12
48,22
63,87
