S_i,A_i
47,91
14,80
16,39
83,36
89,1
96,10
24,29
12,35
50,77
43,95
37,63
46,46
69,39
61,25
8,21
91,76
62,41
75,82
96,84
36,31
18,70
42,71
99,88
91,34
98,12
99,55
98,11
18,98
24,52
15,13
63,61
5,25
66,8
90,45
100,82
67,83
5,99
2,50
89,36
76,82
57,95
87,53
45,28
10,91
21,28
31,40
30,35
15,39
67,2
35,79
68,11
22,48
1,46
28,2
61,75
1,96
42,73
95,53
64,81
92,63
11,79
3,17
79,65
36,51
47,75
62,28
98,4
72,23
85,16
39,39
85,23
26,16
83,59
72,99
61,41
63,49
70,29
8,80
48,68
16,22
76,49
75,14
76,27
8,43
9,44
87,95
20,80
13,15
94,59
56,30
62,7
48,50
100,38
22,13
78,93
35,98
27,10
75,38
33,78
70,86
55,23
28,23
100,78
64,85
67,86
98,54
80,32
9,73
52,89
10,13
13,38
68,94
98,66
18,10
66,41
66,75
23,57
93,21
86,80
39,91
48,32
55,88
21,59
4,3
44,30
4,73
99,29
9,40
96,65
12,95
88,3
95,75
86,90
72,50
37,52
30,91
50,48
36,89
87,11
14,50
27,74
15,56
14,23
50,66
15,19
23,33
38,91
75,51
90,94
21,43
93,6
96,39
38,84
66,24
4,4
51,95
66,85
10,97
73,56
72,100
9,1
1,47
47,92
32,96
58,98
15,98
89,97
4,56
91,23
39,2
71,63
92,27
74,10
8,24
54,63
78,76
70,46
42,66
58,53
53,92
19,89
15,35
74,97
33,57
72,50
93,31
84,34
15,59
16,18
31,7
5,9
54,40
74,56
96,2
54,54
46,73
78,3
43,79
71,4
56,81
71,13
94,17
10,30
46,38
4,15
29,47
51,98
69,24
12,39
67,83
89,85
86,97
98,40
84,66
31,78
51,48
74,90
94,5
73,5
14,20
63,91
48,98
5,9
24,3
53,49
20,35
58,9
72,24
76,1
99,84
6,28
90,46
81,62
1,15
34,29
56,60
84,45
44,99
76,74
11,10
31,40
3,60
40,62
14,1
34,43
99,61
64,50
49,29
34,29
91,3
39,89
74,79
67,39
26,45
75,98
75,52
22,45
87,50
62,7
46,48
82,19
69,80
72,73
11,65
74,87
78,41
27,73
13,2
42,39
9,4
7,48
45,19
90,22
45,34
43,95
43,10
87,29
70,7
88,19
9,32
94,80
82,76
62,96
76,64
92,18
62,80
61,92
82,16
3,98
8,12
95,84
57,41
32,23
33,58
97,84
23,7
81,2
88,49
82,77
49,22
92,67
50,40
85,66
87,94
77,35
96,17
59,16
9,99
9,63
15,52
54,89
7,14
7,69
12,57
89,20
19,74
16,91
49,52
97,17
28,96
11,57
74,90
31,94
44,85
28,41
93,69
7,5
46,92
51,87
65,8
34,13
25,100
62,71
50,66
38,96
59,91
35,26
99,86
49,23
64,32
48,84
88,41
68,39
92,32
59,45
86,9
33,15
62,48
26,39
26,18
29,87
98,88
27,16
4,92
61,89
89,72
40,13
48,36
61,48
31,95
93,31
73,8
40,29
94,36
31,1
73,52
96,47
39,88
31,21
45,58
53,41
66,36
56,85
12,38
29,28
24,98
6,25
54,32
41,48
94,40
20,89
54,90
86,6
41,30
35,86
3,37
14,38
49,36
55,84
1,42
82,2
54,71
31,75
45,50
52,66
74,65
19,71
28,37
93,3
1,79
29,11
85,83
46,83
85,65
41,44
79,94
64,38
94,57
74,100
85,58
97,11
39,85
71,85
95,47
92,53
85,83
97,79
87,17
31,9
17,10
97,3
79,82
34,39
20,65
74,30
63,90
77,60
58,21
85,36
9,6
74,98
1,64
60,73
6,100
11,23
66,97
28,74
59,9
82,42
36,47
89,20
28,54
17,7
6,61
27,71
87,57
29,1
75,12
43,98
95,21
81,18
1,7
31,91
11,54
28,85
44,79
32,55
90,64
63,21
86,7
54,49
44,11
67,51
13,26
20,32
25,33
83,40
48,73
1,85
74,19
75,44
53,61
84,28
94,81
48,27
84,68
83,40
51,62
21,12
30,82
62,87
45,72
79,31
50,92
12,52
52,79
19,3
88,70
17,70
95,76
40,73
84,73
97,14
42,72
41,75
81,42
16,38
96,62
34,43
27,2
60,25
96,16
84,62
100,77
62,90
60,84
11,12
32,99
41,74
62,84
46,21
32,35
17,37
93,7
30,98
61,55
87,34
38,51
69,36
11,83
23,26
13,91
46,31
78,96
55,67
88,79
55,82
79,30
71,84
32,15
76,86
73,24
17,95
77,89
78,53
12,87
70,38
48,56
13,93
35,1
75,16
36,52
13,7
11,96
37,16
87,19
7,45
76,34
13,28
78,100
42,79
89,5
11,97
87,34
34,64
84,84
72,53
15,48
51,60
100,48
74,17
44,100
74,54
12,10
77,75
38,55
72,17
81,89
67,12
75,13
15,19
68,42
65,71
80,62
96,22
39,36
49,99
17,73
49,20
93,83
21,20
16,34
13,80
87,13
76,100
39,61
99,41
29,12
98,16
41,81
9,75
35,63
47,47
86,2
96,94
8,81
100,16
69,68
81,57
59,53
66,90
61,60
95,31
32,39
19,24
27,15
33,64
36,93
93,46
95,33
98,37
78,60
90,59
45,94
28,55
84,42
83,89
46,31
41,43
18,75
30,16
23,58
50,78
49,85
23,44
61,10
34,92
57,88
95,52
51,41
6,54
51,56
12,11
27,85
11,63
21,52
36,73
83,100
8,39
29,45
32,85
8,92
54,37
17,57
17,3
62,39
68,88
24,21
35,26
78,18
30,86
53,89
92,91
38,86
36,40
25,38
72,35
100,92
83,29
97,9
36,33
40,92
50,64
52,1
28,41
79,6
35,92
23,45
6,80
92,65
90,69
90,91
57,77
78,84
52,27
41,91
53,84
58,72
4,96
89,16
60,94
7,40
30,45
3,16
17,79
92,97
100,95
64,65
43,45
87,55
88,99
68,67
84,54
39,21
56,41
7,28
52,85
61,97
34,75
47,76
95,15
53,65
38,69
51,5
75,71
80,4
42,1
55,30
42,11
61,78
82,98
32,12
39,16
74,81
30,14
4,25
32,20
36,91
76,68
46,95
41,30
29,19
29,7
9,48
35,76
72,93
84,52
5,36
40,59
43,44
47,27
57,56
17,49
83,81
92,24
6,87
12,70
73,2
40,47
47,19
66,69
64,94
12,48
4,9
42,53
99,90
61,49
4,73
77,84
68,61
37,31
20,4
91,55
36,99
51,91
15,41
51,8
42,95
57,8
29,79
15,50
80,14
68,57
96,96
31,32
27,8
81,67
80,46
72,82
92,42
92,35
14,98
8,4
39,11
75,95
41,1
68,56
89,94
20,29
20,46
11,55
44,82
72,98
42,4
99,35
11,46
38,56
57,44
28,91
89,86
56,36
60,22
66,86
17,83
4,34
21,54
30,36
7,82
94,31
95,29
13,98
91,62
95,58
74,86
100,75
41,68
82,53
64,3
99,5
67,27
48,8
18,35
48,34
95,36
89,79
82,46
28,5
29,17
58,76
13,15
61,72
48,10
81,18
27,16
76,33
93,51
43,92
42,23
27,73
50,97
13,60
70,14
81,86
10,84
29,82
15,2
83,38
89,12
32,78
42,8
72,37
6,68
30,43
43,23
86,6
30,88
9,28
80,32
31,80
52,86
72,10
67,81
98,15
25,85
72,36
75,16
92,56
23,80
91,28
75,65
20,48
61,40
33,38
21,27
24,16
88,88
78,96
9,49
90,4
20,68
43,29
58,84
36,3
86,61
16,12
75,82
12,48
59,68
36,33
18,62
5,31
70,96
43,60
67,95
48,16
91,23
88,93
10,57
39,80
80,61
29,7
38,91
78,4
47,18
13,91
92,32
7,43
93,54
30,83
13,34
12,64
48,7
99,67
36,47
56,16
39,48
55,51
42,47
29,18
86,48
7,91
63,54
85,15
98,41
7,80
3,76
91,79
29,24
25,15
99,12
3,54
12,1
13,67
100,57
82,34
27,37
58,10
5,26
64,18
14,42
66,63
13,75
65,49
50,12
79,75
42,36
67,8
28,37
83,73
76,5
76,76
37,58
15,33
7,70
72,55
4,71
93,6
15,5
83,47
83,4
18,57
40,42
34,24
5,2
98,3
45,14
80,50
34,37
90,3
16,67
5,58
5,5
10,25
32,97
24,61
6,18
67,20
96,73
97,33
57,70
64,72
75,53
78,36
1,87
22,36
21,57
50,42
21,33
34,33
47,73
25,93
29,31
8,67
11,87
62,54
1,73
15,20
44,32
11,3
1,61
28,8
52,25
69,96
72,25
50,45
87,36
31,10
43,2
36,58
25,14
75,29
65,82
75,90
56,47
72,93
13,100
54,88
65,21
68,32
59,4
52,100
76,53
63,1
83,35
1,20
88,54
71,82
94,65
2,60
55,29
64,66
60,79
44,67
39,61
16,49
20,1
4,99
47,40
78,78
88,89
87,68
50,17
75,78
88,44
23,80
20,100
14,29
43,44
13,48
23,31
66,68
77,98
24,85
22,22
41,99
60,76
94,48
15,8
5,49
16,96
99,54
4,19
36,38
5,32
18,14
65,45
97,35
29,60
33,85
58,55
18,58
38,59
82,69
68,2
55,58
76,9
68,58
29,80
58,32
13,75
93,82
32,4
60,75
93,27
92,69
94,82
82,52
65,62
77,92
51,14
81,41
45,7
80,61
40,64
75,56
22,96
90,42
34,75
21,40
81,35
72,72
54,96
8,45
94,58
34,87
77,50
6,52
13,73
31,20
4,99
53,57
58,63
9,85
70,27
20,71
44,14
45,69
59,76
65,24
21,45
47,10
26,48
7,18
53,3
38,55
30,21
38,55
91,38
40,77
14,39
34,93
60,72
29,33
23,71
54,65
27,15
9,20
96,70
64,32
88,99
92,23
81,47
68,71
26,91
27,64
48,3
34,80
64,29
84,69
65,49
37,56
22,34
33,50
17,5
75,40
66,47
34,67
19,88
57,43
23,52
13,89
22,62
82,58
97,89
72,2
75,3
39,39
10,95
93,25
20,17
56,25
94,21
7,61
44,64
46,65
34,15
95,41
45,98
4,59
1,84
14,84
92,2
60,67
69,46
13,48
67,25
37,39
40,70
65,30
1,20
17,90
1,6
84,72
72,56
71,85
92,51
10,64
28,52
60,59
3,96
77,10
86,17
37,80
79,2
5,37
43,76
60,20
66,33
68,50
42,29
29,89
80,99
32,96
86,27
30,70
46,42
4,27
4,44
38,11
12,85
95,86
65,62
2,13
41,58
73,38
70,98
50,89
19,35
26,58
19,10
39,26
46,7
21,67
31,14
47,74
87,29
19,96
99,72
41,80
39,20
100,89
75,67
100,49
37,55
28,90
34,71
27,58
55,9
76,52
56,77
70,26
89,2
92,95
89,22
68,50
12,27
20,87
51,4
44,36
43,40
26,56
76,99
62,96
11,41
30,97
26,93
24,17
26,25
25,75
20,77
60,55
76,26
48,58
98,39
4,9
72,90
52,86
69,67
41,78
98,46
32,23
15,10
29,39
33,78
10,72
63,97
54,97
95,50
32,35
21,52
5,56
50,92
57,32
15,72
85,18
20,14
75,75
41,76
85,99
90,75
31,37
78,59
86,64
5,39
95,3
2,88
89,11
34,51
22,87
57,95
5,89
5,83
31,51
55,70
31,14
34,20
1,37
6,70
31,95
7,86
17,47
61,30
16,73
87,50
59,39
82,86
82,24
78,70
20,34
71,80
75,79
14,73
2,57
49,49
65,86
79,71
83,23
75,5
73,45
95,75
2,60
6,77
91,21
64,94
80,18
82,62
92,23
72,31
25,29
43,6
88,85
65,7
8,29
53,16
65,81
28,41
88,19
87,87
35,84
83,21
91,51
13,32
19,85
81,10
68,28
94,38
74,7
54,21
31,91
77,33
42,1
2,16
56,98
47,73
64,58
97,48
47,63
60,16
47,8
41,19
28,66
27,95
41,73
44,44
84,75
6,55
31,70
39,34
37,56
38,1
18,66
51,23
75,1
21,21
31,96
51,100
70,67
84,87
24,24
12,24
62,28
25,50
51,69
64,73
60,93
46,40
89,49
10,38
53,27
91,100
85,28
67,83
28,52
50,58
44,26
47,63
24,5
97,69
45,11
5,11
62,47
67,62
31,93
10,56
86,94
87,45
7,18
73,83
3,31
84,96
91,28
36,44
41,61
67,60
47,4
79,71
64,23
4,62
34,43
63,55
67,12
33,27
86,67
10,58
75,82
16,72
16,95
34,30
51,61
94,20
7,64
36,5
4,78
92,51
80,43
42,5
70,54
36,30
32,28
42,55
25,35
33,6
40,53
5,37
59,7
85,71
65,89
41,52
79,75
2,19
86,47
86,48
38,50
53,88
53,6
15,76
41,71
49,1
1,97
48,99
30,1
57,61
50,99
31,89
45,18
80,57
77,33
3,72
64,3
38,53
69,77
73,1
76,11
86,23
62,23
54,25
70,88
9,58
65,99
2,100
47,87
21,85
22,47
5,68
19,52
50,29
76,78
89,31
58,19
99,11
63,15
9,85
92,43
92,79
50,30
27,18
30,25
28,16
54,16
12,31
44,91
33,65
24,31
46,92
99,18
75,87
39,72
82,77
22,97
91,75
78,53
32,60
23,84
50,81
98,3
15,59
22,24
79,77
27,39
68,93
31,6
26,38
6,25
59,38
23,55
21,62
16,47
58,65
29,46
33,33
89,33
35,59
12,73
18,80
35,85
28,54
31,23
45,64
56,97
63,27
68,10
57,45
68,60
81,6
69,29
94,77
3,47
38,35
100,25
1,18
78,74
82,26
63,1
17,41
50,25
56,99
93,6
8,26
12,50
58,17
53,79
63,5
53,51
62,21
58,66
33,30
65,12
76,47
29,46
37,6
61,36
38,28
11,54
61,92
15,13
10,82
60,38
1,59
42,71
2,20
94,17
4,82
75,35
20,57
82,97
79,5
54,99
3,14
46,50
35,66
69,74
14,68
38,11
4,90
66,33
8,55
13,67
60,84
9,78
56,53
47,20
67,19
49,90
96,22
15,5
13,25
32,61
2,10
20,17
63,49
14,34
8,67
64,92
30,46
89,50
86,73
95,40
55,75
53,9
7,97
15,2
100,57
78,69
56,38
19,87
27,47
14,22
92,84
97,23
70,97
98,83
66,94
56,65
54,85
34,96
50,66
50,70
78,59
60,16
43,38
24,9
46,29
100,21
31,46
12,77
85,75
47,84
15,83
8,72
87,93
36,40
89,14
55,48
47,24
68,31
78,99
27,27
87,48
41,4
43,64
86,81
90,5
6,19
40,57
30,64
45,4
34,98
20,29
18,88
78,77
62,79
9,74
79,42
29,85
71,9
56,97
41,96
60,73
32,14
60,38
1,41
13,37
71,43
42,45
77,11
43,52
24,53
66,14
69,2
33,37
9,51
45,82
11,13
45,78
28,20
74,44
92,60
88,78
96,19
54,85
58,51
73,53
71,39
23,14
56,63
91,22
90,74
37,94
95,67
11,92
96,53
57,95
44,86
89,81
20,45
90,45
79,68
49,17
82,8
40,100
67,33
92,41
45,26
94,95
59,64
91,60
50,94
52,78
41,55
57,56
59,7
42,77
9,33
25,19
31,57
52,69
76,34
79,78
80,42
79,24
12,8
28,88
71,25
25,88
43,94
6,62
47,13
19,27
13,19
98,33
98,39
14,7
8,86
62,25
81,94
89,90
32,3
64,53
51,31
60,27
69,30
23,48
14,38
70,90
92,64
23,67
1,31
31,20
8,45
60,19
55,24
31,74
41,33
89,36
27,80
95,40
8,55
80,40
14,62
54,16
82,9
72,82
62,4
54,82
14,77
80,27
62,100
62,22
59,1
22,86
27,40
1,5
87,93
20,27
52,70
96,28
5,65
9,7
54,26
33,23
4,41
73,37
65,53
56,48
61,58
31,95
78,35
17,13
63,95
60,69
30,18
13,77
44,3
80,93
3,14
88,73
60,24
4,34
39,59
98,49
97,52
4,65
86,14
32,55
22,37
35,93
82,69
76,96
94,90
23,100
25,24
95,65
29,2
93,71
95,83
100,86
24,11
64,81
84,94
70,6
41,87
97,90
10,14
11,95
42,34
39,74
68,8
43,14
23,39
6,76
35,53
94,49
41,24
18,81
62,97
76,2
99,76
15,21
20,1
77,37
52,11
56,95
72,75
41,49
33,51
36,34
42,67
45,62
21,51
77,66
42,91
12,67
25,15
9,29
11,41
51,2
9,12
57,66
28,70
21,72
33,37
74,80
97,34
88,43
42,89
25,19
58,88
84,74
6,79
86,25
73,66
27,33
82,32
3,5
17,36
60,18
83,55
73,35
76,33
85,21
25,85
59,81
16,72
26,39
17,80
66,17
49,8
45,92
93,34
31,18
14,87
14,10
16,89
64,58
31,71
75,18
93,53
17,60
41,28
96,68
85,72
29,76
86,29
58,21
71,14
59,31
24,69
95,94
99,61
96,58
96,12
99,65
35,53
19,63
9,91
87,5
4,54
84,21
21,83
72,48
