S_i,A_i
97,63
56,12
75,3
94,69
83,96
42,21
21,14
54,13
90,72
96,19
86,86
35,44
83,95
15,48
86,41
66,58
32,47
62,49
9,17
67,68
56,48
40,28
13,30
16,80
83,11
14,15
89,65
21,4
66,25
3,30
21,38
64,19
15,50
57,42
4,5
11,16
23,83
91,48
26,3
51,92
33,29
15,61
77,7
1,99
85,26
19,43
6,62
58,12
41,77
8,22
44,56
71,38
49,74
20,51
25,41
58,89
13,6
44,72
5,65
56,68
87,52
2,33
83,10
92,80
49,79
38,94
9,47
29,90
5,43
58,10
81,98
96,37
38,86
69,37
37,58
96,12
30,37
100,62
73,4
36,71
60,12
51,40
96,41
46,77
64,20
99,96
52,83
61,75
17,28
97,73
40,90
89,3
54,34
71,68
86,44
84,91
49,78
54,61
22,72
58,55
53,87
52,84
25,19
8,57
8,37
82,36
27,12
84,20
42,91
61,25
3,26
81,19
17,48
20,48
41,67
26,70
31,20
25,87
20,3
82,40
53,66
67,73
88,36
46,96
6,41
61,50
76,30
3,26
41,31
82,64
55,9
92,95
26,74
43,50
45,21
26,17
100,5
35,97
70,60
68,79
90,8
38,84
84,27
31,66
43,41
94,64
98,67
54,78
24,26
71,32
79,20
3,59
45,54
24,4
15,75
51,42
66,31
41,60
12,12
3,20
82,10
40,21
12,21
8,79
45,34
29,15
91,35
15,87
13,37
87,95
2,35
42,37
89,42
41,34
59,30
79,42
94,44
20,58
50,50
37,33
3,20
77,97
23,69
76,88
1,37
20,21
76,62
73,98
35,36
3,15
24,32
38,67
38,78
66,14
28,71
82,97
29,94
69,86
46,69
38,94
15,64
54,49
13,53
64,51
16,51
70,31
41,55
33,1
59,23
65,52
8,71
33,54
71,75
49,49
22,42
25,40
12,90
28,33
53,62
91,37
25,13
6,36
60,90
77,79
28,4
20,49
46,52
29,86
73,62
69,24
71,1
32,52
84,31
46,56
18,99
73,87
87,52
28,38
2,77
1,60
47,84
14,78
24,48
98,9
55,39
59,58
33,22
80,15
58,5
72,26
20,16
49,99
57,85
55,51
55,75
24,92
84,77
55,95
57,40
76,65
64,74
71,51
27,14
67,47
51,20
11,74
41,68
78,10
3,61
54,8
5,2
39,16
5,87
22,97
98,13
95,70
63,74
16,40
69,3
58,55
82,74
2,44
39,4
15,10
26,94
82,12
46,65
29,99
22,91
62,96
66,42
11,66
38,19
9,65
87,48
41,66
89,55
18,47
28,61
65,89
28,8
34,30
59,53
22,95
82,15
8,15
10,32
31,92
16,6
95,90
61,69
75,77
19,5
61,45
72,78
71,72
68,75
3,3
30,66
57,9
22,9
73,67
69,26
14,57
99,50
37,13
92,74
69,89
45,97
64,85
79,91
54,70
83,57
3,96
91,96
96,71
68,32
87,73
36,12
69,2
68,93
33,3
90,71
35,31
40,15
100,94
78,90
8,66
91,100
56,32
38,6
41,83
15,70
47,13
43,86
85,12
45,100
71,47
58,12
22,79
73,71
55,15
88,36
74,38
2,40
46,5
73,28
87,9
54,17
83,24
68,37
89,21
88,98
38,33
65,39
84,2
19,79
71,45
91,54
41,10
100,80
95,51
100,55
94,11
96,63
96,37
25,67
25,13
77,44
57,24
28,48
95,76
14,79
74,11
83,7
74,26
91,56
77,96
68,76
46,88
88,15
24,82
91,20
12,78
40,7
73,85
63,35
97,96
95,59
16,90
2,77
52,51
40,88
75,57
48,47
26,43
46,92
97,40
6,8
40,95
73,22
10,77
67,65
49,61
62,76
98,16
92,87
12,84
65,31
31,12
32,19
65,9
59,56
50,84
37,2
95,86
91,10
33,17
51,7
63,73
24,76
20,69
97,67
26,96
53,12
99,41
99,86
84,71
2,79
24,29
55,71
90,88
16,64
78,17
88,31
71,11
70,73
70,56
30,88
90,71
93,64
39,71
96,24
35,32
84,81
35,76
18,84
15,50
40,87
46,95
44,58
72,36
90,64
67,74
49,30
34,65
27,51
2,21
74,10
10,95
99,70
68,23
27,14
83,49
68,35
13,58
43,26
52,96
100,38
58,29
74,69
85,40
50,22
45,77
35,25
95,86
8,12
14,4
45,60
50,8
72,51
73,52
91,17
35,29
3,82
35,17
11,72
33,13
38,52
18,16
44,99
25,5
49,40
88,47
25,5
94,83
11,36
89,75
59,55
84,16
91,73
56,51
36,26
48,8
27,79
50,77
1,64
37,100
79,49
52,93
89,92
20,23
88,5
19,71
83,7
21,3
18,21
63,38
26,12
44,24
82,25
10,21
51,61
12,34
89,68
17,9
36,79
22,73
7,11
57,3
73,84
51,13
39,17
81,94
58,90
66,90
57,85
70,38
1,54
64,45
60,2
92,81
47,90
78,56
94,33
90,98
73,20
68,19
24,55
4,20
3,6
41,66
38,76
32,7
7,91
22,81
34,15
44,83
97,83
46,34
95,98
68,88
10,36
56,25
40,10
80,28
63,77
7,89
79,12
39,84
37,2
81,33
21,95
61,100
20,47
3,32
30,6
29,64
74,84
69,17
92,24
75,17
72,92
56,63
91,2
99,46
29,91
78,95
73,61
89,73
17,28
95,68
59,23
34,83
37,91
21,83
67,83
62,90
50,17
10,16
44,43
90,76
5,33
45,93
38,4
39,14
10,9
45,47
22,22
43,1
52,42
76,44
45,70
18,64
29,73
45,35
62,46
15,1
24,36
71,16
82,54
34,72
37,99
22,44
56,75
31,11
55,36
96,98
98,61
56,25
14,64
2,42
69,95
92,98
72,7
29,42
63,96
33,24
29,10
66,6
74,37
27,15
68,47
27,78
61,41
87,49
28,75
79,11
2,70
86,78
89,14
13,42
21,18
15,18
19,28
64,4
78,60
70,77
90,44
66,29
8,68
51,50
76,90
27,16
54,93
96,57
65,32
47,4
10,57
19,100
51,12
33,53
18,64
76,43
25,62
92,56
74,9
91,68
35,68
78,46
19,19
58,90
75,36
36,48
13,72
56,66
76,62
64,67
63,34
36,78
7,78
32,15
81,37
24,37
64,12
99,55
36,75
29,84
23,91
96,16
68,93
3,85
81,17
76,33
3,48
60,4
39,73
9,23
21,24
7,59
24,4
16,75
37,79
7,41
90,27
74,60
71,42
77,3
84,55
90,41
40,38
25,47
49,63
61,24
26,31
100,81
97,82
76,69
100,63
22,32
69,83
24,1
35,56
34,79
35,30
92,38
30,44
82,4
29,85
73,55
1,84
24,93
50,41
52,78
92,41
20,30
68,10
42,92
55,15
18,94
55,92
86,7
99,13
91,89
72,50
83,83
2,28
59,46
100,33
87,47
56,6
47,68
13,18
31,95
67,40
6,3
32,94
85,92
42,70
45,60
88,35
57,2
16,2
3,73
50,57
95,68
77,54
23,19
72,18
1,10
62,55
15,19
91,4
93,1
84,22
83,57
72,26
95,57
78,21
100,55
78,4
43,21
40,84
14,32
93,75
73,43
36,22
37,74
33,79
48,89
18,52
24,40
28,50
62,41
70,72
32,26
44,38
52,35
15,2
7,6
65,24
91,81
55,39
8,50
9,75
39,62
48,94
27,8
3,85
96,82
54,75
99,89
51,61
14,72
9,51
84,5
57,50
46,93
10,77
32,50
47,10
98,6
96,62
44,11
84,39
5,79
24,2
35,35
2,22
97,92
21,29
72,66
94,18
14,86
4,48
5,11
74,63
51,61
22,33
46,88
57,4
88,12
89,19
52,71
21,11
33,27
40,99
2,84
46,9
5,97
43,30
35,98
96,53
66,100
87,3
72,71
75,74
74,56
94,16
25,31
34,81
89,100
68,53
19,40
9,43
87,97
93,63
72,63
97,79
69,6
91,10
1,27
28,61
8,11
98,93
56,66
46,79
18,52
48,13
24,1
18,54
25,4
51,70
92,93
94,47
79,38
12,50
65,41
22,46
71,78
100,75
25,16
81,8
74,97
52,70
36,47
29,27
31,70
39,53
54,56
91,87
22,98
17,99
96,96
100,92
64,17
69,27
14,92
78,53
47,27
53,19
53,57
8,2
35,86
25,96
53,44
61,30
15,6
60,4
67,63
66,30
46,22
93,30
51,12
54,30
50,31
62,1
19,80
97,62
14,87
70,61
17,77
75,93
51,99
66,67
29,7
36,63
13,53
64,99
12,68
74,59
49,86
58,18
87,6
60,38
84,16
94,89
28,79
89,4
5,28
57,93
83,48
69,99
72,18
99,41
17,85
16,56
53,58
84,79
57,49
25,51
7,59
62,96
23,62
93,93
45,68
48,69
72,10
82,64
52,77
70,88
63,19
61,29
37,71
62,22
71,84
70,48
77,61
95,46
44,47
18,72
44,79
50,82
81,21
36,71
16,73
48,55
100,78
43,53
44,93
91,42
11,7
64,65
59,3
47,3
63,84
100,78
9,94
97,3
30,71
7,57
60,26
4,73
2,86
77,97
83,88
76,2
4,43
80,59
90,11
22,96
95,90
77,25
81,24
75,7
86,76
17,5
35,65
10,1
88,34
53,13
80,80
50,11
77,48
74,36
53,51
29,75
14,95
69,19
86,74
6,18
37,52
20,8
7,33
96,90
13,28
55,36
73,90
68,73
77,67
18,20
8,57
62,51
36,7
35,37
20,26
35,98
64,74
55,4
19,42
54,62
52,66
48,17
43,50
62,33
44,92
53,31
1,57
14,92
96,1
76,28
86,16
72,65
54,3
59,30
49,65
58,78
80,89
45,18
44,71
51,26
50,54
47,87
55,44
27,11
5,57
1,51
89,96
34,74
14,21
32,36
27,19
12,100
93,13
21,1
19,75
79,9
19,8
33,51
94,5
37,58
89,21
69,42
96,31
49,44
20,84
7,7
75,44
74,69
69,79
69,30
47,82
11,100
14,32
36,84
88,5
37,69
66,83
42,46
75,1
76,35
47,8
27,52
98,55
76,42
9,57
81,53
93,60
52,53
45,49
36,86
18,36
68,7
57,41
72,41
17,44
41,25
96,26
22,45
59,63
79,31
71,26
20,66
75,39
18,82
52,76
55,47
84,64
89,25
1,81
32,91
99,77
80,94
92,67
12,44
62,62
30,96
6,89
30,50
58,39
49,5
97,54
35,22
95,54
100,85
51,18
62,61
76,46
12,44
54,89
31,23
87,48
88,38
14,9
26,26
53,19
71,65
3,56
36,11
57,24
78,87
99,96
6,57
44,56
18,69
59,12
37,40
55,76
68,30
86,4
82,20
33,52
87,77
40,76
58,28
33,81
86,60
36,55
50,43
6,8
54,50
66,11
95,69
40,83
33,3
96,46
35,40
38,46
81,90
10,2
64,44
8,1
64,8
48,41
61,28
23,20
53,11
44,94
63,14
58,35
54,100
99,89
41,61
49,81
67,45
3,81
19,15
65,28
30,38
29,53
64,88
88,40
73,81
32,58
100,60
55,87
9,80
92,64
83,33
25,40
8,48
10,34
41,56
3,89
50,34
71,71
95,54
27,81
55,81
48,89
84,59
54,23
36,42
55,13
97,83
69,52
75,24
31,80
74,95
9,74
63,22
65,93
78,14
74,62
6,94
55,82
100,77
85,90
49,87
28,87
41,67
50,59
53,78
53,89
49,87
43,86
11,68
23,90
39,66
95,39
47,42
42,47
21,77
68,56
86,50
75,65
86,58
49,81
51,26
60,16
1,58
85,9
97,57
14,17
37,55
32,62
12,55
69,1
75,31
19,57
53,94
49,75
30,3
39,59
79,47
21,42
73,68
96,54
91,90
50,64
83,16
15,53
44,97
5,83
65,66
93,42
96,20
49,36
46,30
35,76
26,7
81,12
37,49
95,32
55,69
99,84
77,81
8,89
53,18
41,49
96,26
78,42
75,20
55,43
14,78
28,20
81,66
21,1
24,74
71,10
19,66
45,26
44,68
64,44
79,25
41,17
10,38
66,45
56,70
28,72
51,49
43,32
53,3
7,70
38,32
24,26
12,25
78,76
92,100
87,90
7,64
30,87
17,16
20,87
71,68
20,94
87,15
79,80
68,52
18,46
14,59
39,38
55,28
84,23
46,6
89,14
20,100
98,49
27,60
62,33
64,6
28,92
48,21
71,17
21,2
16,83
30,54
94,62
20,2
8,43
37,90
51,23
74,65
34,2
62,29
82,55
57,55
38,63
59,45
56,88
88,14
38,93
29,69
13,52
46,27
74,23
27,40
11,35
72,43
84,91
74,33
5,92
12,19
99,19
86,16
23,29
55,67
59,28
51,26
43,72
67,99
66,78
8,44
49,72
96,89
36,9
44,44
94,98
42,61
86,35
72,45
90,32
21,1
39,96
21,41
96,5
43,78
97,41
25,84
19,97
84,52
23,71
100,3
87,18
82,79
79,87
38,16
93,41
55,98
98,18
32,69
97,2
69,12
22,68
11,99
38,18
71,77
13,93
83,60
99,23
80,56
9,1
52,10
9,74
37,76
45,30
50,3
89,43
45,9
84,25
95,59
79,90
73,27
31,3
64,47
35,40
9,12
22,57
31,14
61,14
86,54
47,56
33,87
33,20
79,9
50,54
43,34
14,51
73,74
3,24
31,54
45,50
33,35
56,15
41,14
88,19
20,95
71,71
7,59
41,45
79,36
53,72
90,65
67,11
1,25
85,100
91,85
58,89
4,18
25,94
81,50
16,1
57,36
68,79
55,37
2,5
68,44
48,100
29,17
26,46
55,51
87,88
51,64
4,83
26,47
39,72
10,41
76,81
54,12
93,35
51,87
86,88
27,74
75,37
60,99
10,77
10,76
84,8
51,74
74,98
23,29
88,90
51,33
93,91
74,96
89,98
24,5
86,24
58,4
11,90
15,54
31,59
14,60
6,52
57,20
97,16
26,92
81,48
42,21
99,10
13,6
79,83
47,20
70,13
7,43
76,13
17,48
12,18
39,19
17,80
73,91
6,29
37,97
5,20
41,32
20,43
24,77
60,37
87,52
85,63
26,36
69,88
66,31
79,23
87,41
8,7
33,39
39,46
41,44
55,53
65,36
8,95
63,98
79,95
16,58
65,13
71,61
71,34
17,90
66,48
63,80
20,81
15,42
15,75
65,72
8,39
21,24
27,84
15,14
54,24
21,100
80,100
4,73
59,88
59,48
37,17
45,68
62,71
51,99
31,59
10,50
33,3
86,4
69,64
54,100
96,2
71,63
41,3
45,22
19,60
24,35
13,47
87,71
71,83
41,52
45,34
33,95
54,32
100,12
18,93
14,46
83,27
20,42
32,73
29,10
9,99
78,85
7,96
43,19
82,91
60,59
35,32
3,9
25,1
44,41
15,14
31,13
4,23
79,31
80,11
21,12
26,94
75,75
68,65
9,5
49,7
32,38
9,76
72,27
51,53
96,86
100,63
83,3
45,98
54,15
34,18
46,30
7,5
51,78
10,62
23,20
36,27
3,24
19,7
100,28
47,74
81,100
58,99
74,98
60,61
46,44
19,51
30,64
17,13
77,73
37,38
20,39
22,34
68,24
8,75
26,40
80,44
51,87
18,50
10,12
52,54
38,90
43,5
56,35
81,82
14,38
55,36
31,78
46,99
29,76
23,90
2,50
20,32
28,10
99,24
100,1
92,48
42,31
23,3
26,93
58,49
47,63
14,64
26,64
83,18
78,68
5,36
2,57
43,42
81,88
81,15
55,28
70,89
28,52
7,91
37,12
54,43
26,100
86,8
19,53
16,80
2,90
18,39
78,50
80,72
91,42
22,58
75,52
99,59
43,79
12,77
48,51
89,35
15,6
97,81
71,60
63,40
34,59
82,53
41,54
46,45
65,29
83,25
100,10
15,83
27,79
5,36
2,39
61,18
79,67
30,81
99,45
22,45
51,91
58,97
53,36
33,44
55,48
75,79
45,37
42,84
85,12
26,12
16,87
79,77
89,45
9,30
69,2
30,50
81,58
33,91
75,95
2,12
87,84
27,26
45,91
14,38
67,80
12,76
89,63
71,26
45,10
43,66
19,54
73,93
86,31
13,67
55,96
20,71
82,59
87,62
30,100
95,87
49,41
55,67
31,9
59,99
70,69
36,32
31,7
14,19
6,57
70,28
2,43
49,74
31,64
42,1
32,100
13,30
45,38
59,24
75,75
10,46
1,43
36,19
28,59
71,37
79,30
29,90
89,6
34,52
32,90
87,74
4,65
94,48
18,93
38,97
49,32
9,53
10,43
81,17
95,72
81,21
2,39
56,12
86,34
6,6
99,24
15,90
92,87
4,53
90,20
16,54
64,51
73,77
93,59
5,34
48,92
42,77
69,32
59,25
73,68
32,3
20,89
11,1
17,99
70,10
98,100
49,55
35,35
75,81
3,28
86,86
13,24
49,91
69,99
88,81
74,59
8,18
25,9
1,67
85,93
13,7
59,42
29,100
4,62
14,75
58,2
16,72
34,7
53,39
7,41
6,54
90,95
89,77
50,53
92,72
66,22
60,52
16,93
89,10
44,16
51,96
43,5
63,18
93,70
4,81
89,47
84,2
11,24
4,45
64,23
34,31
54,6
83,37
20,23
80,55
59,17
60,64
85,20
19,5
46,29
29,45
22,70
31,74
39,34
49,80
66,92
4,34
32,16
8,84
99,76
98,58
82,36
74,93
89,32
3,46
99,90
24,81
9,56
92,3
36,28
41,33
52,63
72,88
74,34
67,28
29,33
56,55
50,57
85,94
16,30
81,12
54,29
91,95
19,42
51,43
55,64
90,69
20,68
23,29
91,16
30,56
48,16
71,77
48,72
98,59
95,55
65,46
18,62
76,50
98,13
22,65
93,20
78,32
67,36
23,52
44,20
35,82
7,97
86,17
25,47
92,16
30,52
32,94
80,37
45,65
52,56
95,15
93,53
27,3
58,8
69,87
51,92
84,18
56,60
12,21
67,20
2,3
18,61
12,9
68,25
45,58
21,79
88,8
33,75
48,54
54,74
71,73
96,30
70,82
73,16
36,24
77,76
6,79
84,94
76,13
35,38
68,56
13,41
44,1
43,63
3,80
98,59
82,80
89,90
87,54
58,72
92,55
77,23
53,13
81,86
47,75
99,74
24,44
84,9
62,37
9,92
41,75
98,2
92,40
47,71
56,19
42,80
55,78
44,89
7,69
97,85
85,98
2,74
22,52
45,34
58,49
69,45
39,47
47,15
96,9
78,92
26,89
92,37
13,24
61,66
54,85
94,39
95,64
51,74
50,88
24,24
5,70
49,42
56,57
29,97
50,28
14,4
100,62
75,74
19,92
11,53
31,65
45,1
79,43
34,57
74,93
5,100
5,24
18,48
17,47
90,69
71,52
75,22
86,39
97,71
98,10
17,28
16,68
83,49
47,15
27,80
65,21
23,50
98,11
69,9
61,86
35,94
88,9
36,26
69,25
15,56
78,28
32,31
21,19
76,65
50,7
68,27
92,81
92,80
90,78
87,76
4,81
1,1
25,88
11,38
88,57
8,59
34,5
92,63
27,50
65,8
95,12
11,22
96,84
83,38
17,33
85,25
94,21
74,78
52,43
56,16
16,17
7,30
16,9
57,23
51,81
92,6
42,58
58,10
54,8
98,51
68,71
66,2
80,20
98,42
74,84
88,76
91,37
77,2
13,60
20,18
7,41
43,7
32,96
56,53
87,34
4,40
4,58
78,87
7,4
82,75
7,51
77,33
81,7
69,27
22,90
48,56
98,30
42,98
45,3
98,58
32,99
67,62
100,50
34,12
32,96
74,27
96,66
62,3
91,81
59,24
75,20
13,32
54,26
58,18
66,100
93,87
40,75
77,12
94,78
42,92
73,33
28,62
68,90
91,63
55,68
67,25
88,87
69,77
21,67
97,88
50,89
29,12
54,63
93,3
89,45
89,81
13,74
50,95
21,54
16,56
7,92
40,89
96,33
17,39
54,15
96,87
28,92
18,24
30,10
46,68
70,5
59,33
98,97
65,90
2,6
75,23
84,85
5,47
96,35
92,57
26,5
58,57
95,68
81,11
100,17
27,17
52,55
20,63
27,29
38,54
76,42
92,35
6,11
61,70
53,91
87,43
80,84
59,41
89,85
62,12
54,46
8,59
75,81
43,43
47,68
71,18
23,56
10,56
40,62
93,26
82,96
45,16
97,80
97,8
66,74
89,84
59,7
95,92
62,84
57,39
89,47
20,29
91,54
53,93
71,74
83,2
44,64
75,15
20,82
62,91
28,43
53,35
2,41
88,85
60,91
95,88
73,8
5,78
39,22
76,94
93,39
85,78
42,89
86,34
26,87
22,23
31,55
56,75
45,91
67,77
94,75
77,11
60,20
2,96
60,49
50,70
76,17
60,28
92,16
7,87
37,54
50,41
22,34
31,13
28,20
64,42
92,48
29,41
13,85
95,87
7,28
67,50
42,77
44,54
73,89
