S_i,A_i
24,84
3,83
33,87
90,55
67,18
78,6
7,73
14,34
86,48
99,82
25,21
85,65
21,44
74,95
47,81
20,89
70,6
35,24
1,15
83,70
39,89
51,33
55,21
44,25
87,79
76,62
4,100
1,64
71,26
48,22
13,77
23,5
98,86
59,65
18,72
78,55
9,27
93,34
43,46
65,22
27,63
89,6
60,24
34,54
52,76
88,47
28,89
37,96
62,46
85,94
42,7
52,97
83,43
45,27
14,15
6,17
3,89
1,11
8,16
68,100
82,5
44,16
62,14
93,94
96,44
59,87
54,98
14,59
75,83
83,25
94,47
52,16
42,83
84,77
2,18
9,18
45,91
81,66
75,32
82,31
22,50
81,72
57,17
41,10
60,24
34,95
49,8
53,58
27,97
88,17
62,97
47,19
21,41
90,8
16,26
91,69
73,46
63,19
33,38
8,13
54,41
4,66
9,96
92,19
5,47
98,13
76,36
17,68
92,34
46,92
46,27
76,1
29,31
97,15
100,98
40,52
73,75
76,14
10,17
57,17
67,52
81,60
60,36
93,47
66,76
12,1
79,94
94,9
28,74
85,27
98,26
77,47
69,16
30,76
70,100
83,21
10,15
80,92
50,68
62,55
73,55
1,88
81,78
94,21
76,27
88,63
59,83
46,85
49,52
88,96
12,57
91,1
23,30
35,2
96,92
44,68
88,89
47,40
17,5
60,16
6,43
10,29
99,37
66,51
97,29
12,22
67,71
86,7
30,16
12,68
38,74
64,12
99,71
36,49
28,9
85,93
36,2
72,57
89,11
66,13
45,41
94,100
93,8
85,51
91,22
85,68
29,24
22,32
50,32
5,11
97,46
2,94
68,5
24,67
64,66
98,8
100,52
16,48
3,24
22,61
70,64
97,82
65,35
55,28
79,55
92,71
87,45
20,59
85,21
11,86
30,8
10,40
88,100
38,66
22,73
6,68
42,1
41,25
16,35
9,91
56,25
80,56
44,23
40,25
96,39
63,39
91,55
38,16
73,58
13,80
80,68
100,89
81,51
93,88
39,11
40,26
2,91
18,79
13,90
28,59
8,46
66,96
5,29
50,1
35,52
97,68
24,11
12,97
12,91
32,21
12,25
87,90
53,85
30,47
28,66
60,73
35,30
57,89
96,38
56,86
27,32
11,10
100,26
86,59
14,98
23,55
34,93
34,8
17,92
83,47
66,36
67,57
49,3
38,97
23,23
10,99
64,7
86,67
51,21
23,7
7,1
60,24
86,99
95,26
16,87
28,41
90,15
26,70
57,56
6,14
52,9
51,38
59,2
29,76
41,85
24,95
34,72
22,60
92,45
82,50
82,46
88,2
56,6
17,88
98,5
95,99
98,23
91,14
36,3
3,35
5,76
58,22
21,61
100,40
15,84
57,90
87,92
78,96
19,2
98,41
32,77
38,79
33,16
16,52
31,90
97,83
100,7
72,21
47,71
35,45
3,93
53,50
60,55
68,27
87,77
42,77
14,5
79,1
19,95
15,65
1,24
43,1
63,6
95,14
41,14
35,4
30,13
18,48
3,54
67,98
86,3
24,10
30,13
89,6
3,19
35,61
40,7
79,79
59,90
3,58
5,63
14,24
43,12
24,44
72,83
100,60
31,13
32,88
67,69
14,9
35,92
63,29
5,67
39,29
91,81
56,43
77,14
66,7
8,58
49,6
38,99
46,42
40,13
61,74
38,5
33,74
12,22
93,61
4,56
6,66
69,75
32,6
98,35
86,35
23,15
52,62
40,74
22,50
85,68
48,26
94,85
71,44
54,100
9,38
55,15
54,74
89,68
83,23
94,78
16,99
34,23
58,97
58,14
85,21
95,61
87,86
35,67
34,82
33,20
81,6
18,11
24,68
9,89
91,41
100,14
91,51
92,71
8,37
14,40
3,53
35,9
70,75
41,55
70,49
97,88
96,9
57,81
73,72
8,4
83,23
53,58
2,27
8,55
81,70
32,65
14,90
70,32
68,32
40,72
100,93
73,84
91,66
74,3
83,18
69,9
13,68
29,73
9,91
90,53
38,8
73,42
87,97
65,18
46,81
71,89
73,87
35,33
24,90
96,63
100,28
77,89
65,36
87,98
63,81
27,87
2,47
10,90
100,7
7,26
75,92
77,34
68,43
87,56
92,58
99,58
28,43
17,86
99,46
76,10
29,81
26,34
23,25
36,82
13,10
76,17
19,81
76,18
39,82
41,73
4,63
48,90
57,100
22,58
10,89
56,100
67,86
9,16
7,9
12,94
87,59
53,69
61,66
50,27
40,12
24,39
31,15
83,53
99,95
79,56
81,72
26,40
8,67
43,67
30,65
29,48
34,40
100,63
61,86
50,1
14,82
54,21
69,35
95,17
9,2
33,80
1,13
33,91
67,23
59,42
57,23
57,42
64,34
12,95
18,5
68,67
75,75
3,85
44,40
85,53
7,91
82,56
15,1
56,57
24,54
3,80
14,56
18,31
72,74
34,97
88,47
100,4
74,27
80,66
100,12
6,13
100,77
35,72
49,99
78,36
60,13
66,18
20,55
62,17
22,7
97,71
35,98
98,72
94,63
78,55
34,32
25,12
62,100
11,52
13,6
74,76
41,57
31,40
74,99
33,81
46,63
39,94
93,18
47,55
82,58
70,44
20,3
19,9
17,18
70,39
96,62
69,65
64,16
63,34
83,73
66,56
36,87
90,1
59,24
2,96
11,25
53,97
80,11
14,50
66,46
58,72
74,37
67,59
16,9
28,5
50,48
47,79
98,24
36,97
51,48
45,13
83,71
77,37
20,89
84,51
15,87
50,67
21,46
71,27
71,25
10,14
79,56
95,61
96,81
96,100
40,69
2,44
70,51
18,22
16,80
93,60
92,3
67,49
93,84
100,31
61,82
85,58
31,99
13,26
98,80
80,38
79,99
28,44
87,17
20,91
6,11
17,15
60,93
49,79
8,64
65,20
78,60
70,10
54,82
34,1
61,43
84,75
18,2
50,93
70,48
70,41
94,21
55,1
41,79
11,45
49,50
53,61
27,28
31,36
9,62
70,72
42,83
62,26
94,64
91,68
35,87
83,87
30,81
10,26
30,64
17,89
17,2
58,40
69,13
58,89
10,45
43,26
78,5
45,51
19,79
93,48
59,80
75,13
26,81
33,67
57,85
11,31
34,25
65,28
79,55
92,52
59,67
93,28
65,39
47,85
94,95
62,98
41,27
32,93
6,76
51,5
55,52
35,7
19,45
25,17
28,24
76,6
84,75
95,59
49,81
2,70
13,78
60,100
95,94
5,48
20,86
79,100
96,28
19,45
19,18
78,22
5,77
56,96
14,27
26,38
78,15
55,6
36,30
64,86
70,25
42,59
42,19
85,13
64,6
92,76
7,71
31,50
100,36
56,22
93,13
76,34
47,17
47,13
27,9
66,97
92,92
66,23
40,94
33,2
41,27
59,4
49,85
72,32
43,81
72,64
64,100
27,98
7,85
64,45
62,39
74,47
30,17
97,65
59,60
61,62
59,26
22,37
54,17
37,8
18,82
70,96
29,32
1,38
52,39
86,17
81,79
99,90
7,63
21,78
52,32
14,79
94,96
57,46
41,7
32,73
70,87
59,47
57,53
71,80
5,94
14,8
29,18
68,5
70,92
72,78
5,66
16,11
15,56
43,97
15,13
59,39
89,47
22,63
28,60
16,14
37,23
86,38
86,1
38,11
97,36
99,79
68,21
21,4
1,88
23,23
75,92
42,64
38,2
82,44
3,18
33,98
96,39
66,2
89,38
31,23
67,36
35,76
77,30
37,78
68,52
4,21
82,57
65,48
60,98
16,48
5,49
34,84
61,94
19,4
53,11
38,48
2,35
12,35
49,29
83,61
87,78
79,95
25,19
81,43
28,19
26,13
78,71
100,4
45,72
100,29
27,8
93,21
90,35
75,60
34,25
43,27
79,85
35,4
15,100
19,34
62,63
14,75
76,94
21,40
1,70
19,85
72,95
89,28
5,78
98,74
30,20
18,88
67,36
80,100
12,97
28,55
34,29
79,49
29,96
83,87
52,59
88,76
38,94
19,70
71,95
11,5
72,52
39,16
48,61
46,11
34,32
27,47
68,77
74,13
93,8
26,6
80,1
62,65
17,86
56,12
89,30
41,11
6,14
56,44
87,85
73,26
11,91
67,15
8,14
75,92
4,96
8,52
52,25
58,62
18,44
5,15
55,81
45,69
82,39
78,48
67,47
54,14
27,47
93,44
13,79
47,62
63,5
20,99
90,13
87,73
42,97
75,20
91,56
90,26
68,45
57,14
76,36
48,6
20,4
81,52
76,88
62,57
3,35
24,68
69,26
87,25
92,43
97,45
69,73
57,39
29,51
33,16
86,100
92,26
42,46
57,23
61,3
41,54
47,72
31,22
58,26
10,77
84,9
53,49
68,4
97,15
19,39
2,14
34,70
38,98
24,96
23,94
88,5
84,36
86,59
26,67
8,54
16,17
47,69
12,46
13,71
36,56
82,56
76,43
43,76
33,35
11,64
81,42
85,7
57,56
95,34
51,50
58,29
32,54
4,12
36,96
92,76
42,80
28,71
90,32
86,59
98,34
57,9
93,13
82,47
95,77
35,81
78,69
7,75
13,45
19,98
58,30
47,8
27,81
17,99
4,71
40,85
81,45
15,95
30,48
52,63
23,39
1,70
42,16
30,21
71,9
47,55
92,70
11,62
9,91
63,85
5,16
41,99
4,24
30,33
39,13
84,23
13,40
14,73
76,7
62,65
73,68
50,23
45,96
70,22
90,68
26,54
5,75
65,81
60,80
79,91
83,18
28,41
60,73
14,16
74,43
16,76
78,33
7,71
63,34
95,75
63,13
6,14
56,84
65,57
28,88
65,51
27,58
40,87
61,27
12,28
82,67
99,38
57,98
57,39
96,39
76,15
38,52
57,77
23,27
22,42
36,67
68,93
22,83
31,2
2,31
52,5
40,49
30,37
97,66
40,6
48,33
85,91
72,90
98,6
13,65
21,8
36,63
12,53
91,72
3,49
72,36
17,73
30,51
84,15
19,83
30,51
16,6
73,82
67,19
68,57
16,24
71,14
44,24
75,5
24,34
77,94
73,84
24,98
55,17
25,31
55,31
77,91
11,41
51,36
75,14
48,30
70,76
27,30
84,50
61,36
4,21
30,72
78,100
20,46
72,83
29,17
49,83
67,35
30,17
54,72
37,13
67,23
42,94
22,94
11,27
39,6
51,18
26,57
75,43
87,38
35,87
78,83
68,69
28,88
78,53
28,12
35,4
63,57
43,84
71,36
4,35
30,13
35,72
81,35
76,50
26,45
56,65
38,72
92,94
55,27
70,37
48,31
92,64
27,27
22,6
83,59
46,54
48,36
4,89
77,78
22,53
60,18
24,53
29,60
83,54
76,26
9,48
33,12
45,51
32,3
54,64
60,12
23,53
4,26
18,12
48,94
64,56
26,61
77,84
62,52
69,27
64,58
8,3
54,82
26,60
18,52
18,82
50,81
45,91
28,76
53,96
92,59
86,78
64,100
23,24
92,20
65,52
68,31
63,90
69,48
28,23
68,61
58,57
91,79
46,53
38,85
72,99
64,83
93,100
45,32
53,46
10,92
35,11
27,4
24,79
6,68
68,59
67,68
24,72
18,62
63,12
78,70
7,96
24,6
11,66
29,61
79,78
7,81
54,33
54,64
4,56
89,6
22,23
74,51
35,64
60,27
27,25
78,66
68,98
46,13
33,45
15,83
37,2
69,52
67,77
32,30
53,68
46,1
1,17
11,7
38,8
17,54
63,65
44,58
35,6
56,47
67,67
3,59
71,34
16,52
37,78
88,59
69,64
97,32
26,94
54,30
42,40
16,1
94,51
82,65
35,99
61,88
29,93
63,55
52,1
26,78
91,77
73,79
87,73
28,96
64,100
17,70
10,33
69,71
65,50
29,85
57,58
16,78
78,11
74,94
89,26
25,96
69,61
86,85
9,74
60,71
77,94
73,76
34,70
17,63
20,29
19,74
80,95
86,34
56,84
55,70
96,49
76,6
14,75
77,82
36,77
77,2
49,42
13,60
24,31
80,27
52,23
4,96
72,47
89,89
10,75
80,26
35,7
47,77
70,24
19,76
19,11
37,7
25,94
24,85
44,43
88,96
28,45
25,78
98,56
90,75
67,52
97,14
65,68
44,4
6,22
63,94
52,11
31,96
71,14
68,42
45,84
63,2
11,72
56,40
6,68
17,88
2,7
94,36
1,2
21,65
7,45
71,92
94,38
82,2
52,60
61,72
69,15
67,37
9,46
2,55
81,58
48,76
38,54
81,34
10,43
6,4
9,74
90,79
83,98
19,76
84,6
3,99
59,85
29,100
37,1
57,25
63,42
44,83
46,87
93,52
77,6
63,73
79,76
42,47
8,54
97,36
52,47
52,36
87,21
28,19
85,1
92,3
26,12
4,18
1,41
51,88
67,22
66,14
76,18
38,51
39,45
12,33
65,17
14,68
37,6
48,25
59,67
84,26
81,69
81,90
89,34
61,63
4,78
40,82
83,5
64,17
70,100
98,62
9,64
77,80
63,15
71,47
41,56
69,16
99,2
62,6
40,44
85,84
95,68
100,30
71,96
93,23
34,74
70,15
3,84
53,54
26,71
36,50
53,4
17,68
8,79
96,65
96,39
44,83
87,63
92,44
73,67
1,14
20,93
68,100
26,20
42,52
3,16
50,49
64,61
71,36
38,43
25,95
41,92
87,99
44,80
28,11
74,100
2,88
78,76
47,44
50,52
76,96
34,54
69,16
71,18
61,40
34,22
16,63
14,75
86,39
21,97
55,73
47,46
29,65
31,61
66,35
94,17
37,87
44,59
40,89
80,11
98,16
78,26
39,29
94,84
13,92
98,86
8,57
32,79
91,38
48,55
25,57
18,71
35,53
31,95
5,58
78,17
89,23
40,64
4,62
78,48
49,54
64,56
1,24
84,16
74,42
73,27
91,20
86,33
44,91
85,33
24,72
43,19
100,39
73,78
54,63
10,91
40,26
18,76
54,61
17,68
79,52
68,45
63,21
27,67
87,45
65,5
19,64
100,25
9,83
88,4
67,62
45,98
24,72
85,15
92,31
11,93
90,38
89,18
93,36
82,85
96,25
12,27
17,38
17,2
20,56
77,1
2,39
69,51
87,97
9,10
52,100
98,100
25,75
9,91
90,65
65,90
2,34
5,23
70,53
4,55
25,47
99,51
13,54
66,95
60,84
66,44
41,5
19,98
48,71
23,88
27,87
17,83
82,66
26,5
82,43
80,19
92,19
38,58
14,12
95,25
83,65
37,33
71,38
70,83
94,14
51,5
92,56
97,62
25,7
37,90
43,88
28,91
90,75
3,26
41,70
64,22
73,66
55,77
33,50
78,27
82,31
7,45
3,1
73,32
87,94
40,88
38,43
33,73
82,15
86,38
43,74
84,30
18,18
15,85
37,71
22,87
47,59
69,50
4,11
73,38
59,95
12,49
92,25
64,20
77,58
40,5
82,30
51,1
12,39
58,49
16,6
95,53
72,73
83,49
50,83
55,52
36,33
84,56
29,18
32,44
15,49
80,24
47,80
71,22
72,53
77,60
33,63
85,15
37,3
87,51
19,88
90,77
39,3
95,75
96,51
89,98
49,45
19,61
91,29
78,60
80,70
24,59
32,24
33,17
93,8
93,41
25,58
71,48
61,6
78,43
73,58
56,9
83,92
31,26
5,54
77,48
30,77
25,28
82,78
5,88
24,82
11,41
37,89
70,40
44,71
6,8
99,57
91,47
69,85
54,51
52,89
72,97
66,57
26,66
90,100
22,40
27,77
37,87
10,55
20,64
99,85
21,33
99,71
48,61
92,44
17,37
73,95
40,10
35,88
76,42
62,44
93,33
8,62
3,60
91,100
15,42
22,33
92,31
16,85
32,86
1,54
78,75
76,31
51,42
97,67
11,78
18,40
88,21
51,95
63,62
62,64
32,69
87,72
81,81
24,60
19,23
62,80
58,53
33,45
52,12
32,12
91,89
9,2
28,86
73,33
95,51
87,87
80,97
97,7
74,80
74,85
88,37
34,1
68,21
87,65
59,12
79,17
99,6
61,36
53,95
30,52
57,5
90,88
99,29
26,38
58,69
31,88
45,61
54,99
79,67
32,73
54,80
89,99
100,13
96,16
72,49
74,57
17,76
32,88
70,44
51,4
32,90
66,90
85,74
3,95
98,43
80,89
94,13
58,80
75,91
75,69
68,10
92,93
42,48
80,3
78,13
13,46
41,23
89,3
92,37
24,38
40,68
14,83
9,25
65,79
64,98
6,16
62,91
36,65
36,90
58,16
85,73
58,60
17,93
21,94
6,91
4,81
52,84
77,61
28,34
26,27
79,13
42,24
76,65
88,2
10,77
50,69
77,23
53,61
51,43
87,39
38,19
80,94
32,3
36,62
9,93
44,52
39,54
88,77
31,83
23,7
50,24
44,80
87,4
65,64
78,45
92,41
66,58
2,75
57,75
9,27
100,84
6,70
63,65
3,26
58,86
74,23
51,93
73,13
69,49
81,77
35,44
39,37
32,55
63,98
94,74
32,20
72,68
32,7
47,43
93,74
25,3
93,96
58,23
74,31
29,13
87,66
47,94
56,39
75,3
94,34
84,16
2,66
83,66
3,33
92,94
73,36
90,25
83,48
7,10
97,17
90,46
99,42
44,40
43,73
37,61
82,4
15,74
58,4
81,32
23,58
94,50
37,38
32,34
96,54
21,33
42,41
24,56
92,61
5,91
74,27
19,63
25,3
47,75
100,67
49,46
61,23
65,46
33,3
40,21
70,27
8,26
46,32
78,64
47,79
69,65
96,5
87,85
41,99
1,47
94,47
79,83
62,91
82,23
73,25
15,84
32,34
71,33
73,61
16,10
96,62
88,46
94,17
3,36
76,45
1,24
60,41
81,73
74,74
33,66
66,40
62,33
55,75
64,29
64,38
28,75
17,36
52,98
24,42
78,13
2,50
10,67
8,31
25,14
8,52
57,100
56,95
70,91
50,100
35,93
49,26
11,82
85,23
25,12
52,77
80,88
17,92
75,73
49,66
25,72
64,49
90,51
100,47
12,3
46,14
32,3
99,14
63,94
30,75
46,74
2,51
48,11
97,77
33,24
37,64
23,58
98,22
7,20
29,56
50,63
50,69
94,24
81,10
72,1
8,54
52,67
49,60
71,36
70,31
72,29
1,12
27,92
38,98
47,13
36,53
16,71
68,72
45,52
72,42
65,83
18,93
99,98
88,67
20,9
27,46
43,55
76,49
58,40
40,8
16,31
29,64
10,38
26,44
5,43
82,23
9,70
63,98
25,7
90,32
35,77
26,18
5,44
97,98
77,32
14,16
90,53
42,65
43,6
54,81
9,23
54,74
9,90
41,66
16,93
52,47
21,2
4,38
96,16
28,60
97,2
76,17
48,36
70,59
15,13
60,60
30,47
51,78
73,22
3,98
20,34
27,34
22,81
6,35
89,15
77,95
11,42
94,32
97,68
78,42
19,60
38,97
81,10
4,19
22,75
5,5
6,9
100,51
48,44
60,58
100,30
79,52
48,73
76,7
21,53
88,67
84,7
65,47
17,23
13,74
86,54
93,41
75,89
70,66
31,60
31,47
68,37
75,9
71,15
13,33
61,34
46,61
22,5
19,63
100,21
76,82
85,84
51,2
13,70
35,96
55,5
43,82
38,45
88,12
59,21
18,91
50,75
2,65
8,85
46,50
37,8
29,36
95,99
91,8
61,67
68,7
71,57
1,100
42,37
42,53
14,42
73,69
74,39
64,81
65,31
44,17
4,43
4,2
13,24
52,91
81,22
14,95
15,16
3,62
38,29
84,90
94,58
51,76
1,4
18,28
100,52
14,11
26,41
93,44
29,75
88,41
96,98
41,51
10,93
30,3
61,8
41,57
31,77
96,51
51,67
42,25
42,4
43,99
76,79
8,42
42,70
10,54
29,8
16,73
67,84
54,97
97,79
66,50
8,48
34,10
34,57
19,83
7,15
37,98
2,41
99,86
35,44
7,98
87,73
90,91
23,85
74,95
40,42
57,70
71,100
61,83
39,54
68,60
18,45
80,66
48,59
47,6
3,90
28,88
20,66
71,76
40,2
20,82
28,90
91,42
19,56
31,2
65,89
60,10
64,58
7,20
52,48
37,100
90,57
46,82
52,4
18,46
50,38
60,77
82,74
85,15
74,78
73,64
10,3
68,71
31,81
95,48
99,49
27,9
56,13
55,68
51,16
45,71
71,85
84,86
18,95
58,72
61,88
87,50
76,76
3,53
40,13
62,63
5,83
62,31
88,59
16,51
10,70
73,26
50,61
45,1
1,99
79,25
16,6
88,34
5,62
52,93
87,68
45,97
91,70
16,75
39,13
49,6
30,26
89,3
27,75
29,38
40,92
49,11
57,1
9,30
59,66
31,79
25,14
73,68
24,60
42,51
91,29
39,54
9,82
15,67
50,45
45,20
84,58
82,81
98,94
2,24
49,42
90,83
99,61
73,65
76,28
17,5
84,53
17,33
95,16
12,76
31,60
33,32
72,61
84,20
6,34
17,35
16,77
25,14
49,1
41,80
15,55
21,72
73,22
76,15
55,65
93,100
93,27
12,98
12,79
82,81
98,33
67,3
79,39
62,13
26,10
20,68
76,73
53,11
4,17
43,56
53,73
65,2
67,23
14,88
48,58
47,54
88,80
77,59
38,93
10,83
5,37
29,41
40,96
29,55
42,7
48,49
42,39
88,91
82,63
48,98
42,30
14,3
7,49
91,14
45,28
25,24
53,33
31,76
67,56
48,48
32,52
18,83
83,30
39,28
30,82
87,21
37,87
22,43
22,50
21,22
47,52
41,30
63,75
51,53
19,30
64,8
51,47
70,88
57,82
69,35
13,80
58,74
25,38
74,46
21,13
73,35
76,13
46,13
12,40
83,74
13,39
37,3
83,96
32,48
42,53
1,1
5,80
69,62
48,31
4,49
72,21
28,14
33,82
99,70
38,72
33,40
9,100
72,64
4,94
28,30
68,80
70,77
50,81
24,23
94,55
29,12
76,93
17,70
65,72
7,97
6,3
51,49
7,4
21,95
53,84
28,78
13,71
23,22
12,55
28,26
2,32
50,47
10,51
50,3
75,72
3,43
47,20
90,40
78,74
28,55
27,80
50,80
23,74
59,42
72,20
50,4
65,95
53,44
74,12
21,80
58,68
76,21
50,86
35,30
46,82
93,28
38,1
97,98
49,97
25,30
57,26
4,3
94,26
72,84
77,19
46,13
81,55
54,18
1,4
54,89
80,95
51,76
32,76
12,43
65,82
56,24
48,71
100,22
62,79
52,33
65,44
94,86
3,36
69,4
59,99
61,91
58,85
19,100
3,95
24,5
3,27
97,57
91,69
34,57
5,90
65,29
76,49
48,34
92,8
67,88
4,75
6,95
22,4
83,28
6,96
96,98
25,37
27,25
59,91
44,47
83,68
81,99
20,16
98,98
96,41
50,75
85,60
30,96
64,50
22,74
87,98
28,69
29,19
82,22
1,99
34,78
23,70
61,58
34,25
96,64
96,65
21,10
49,30
36,39
98,64
22,29
72,84
100,43
61,58
2,18
16,30
27,8
88,37
5,82
100,82
17,44
2,31
30,30
14,33
63,29
45,68
79,14
72,18
94,69
50,55
87,52
89,58
62,30
26,13
38,30
25,63
27,53
33,27
24,14
98,26
64,42
83,92
7,43
30,93
74,44
37,73
16,23
82,61
84,11
93,83
6,20
17,6
59,49
88,13
94,70
2,65
12,45
77,79
6,62
82,82
48,43
67,24
83,42
26,28
5,33
51,28
18,27
71,91
34,81
20,84
89,72
20,69
81,65
41,8
20,52
37,4
77,2
76,77
41,85
58,42
24,69
92,90
55,88
11,26
41,75
10,43
62,12
45,92
75,51
37,27
50,59
70,76
51,85
90,68
13,60
9,99
1,94
1,4
56,5
85,55
13,9
75,70
73,88
40,41
13,63
63,49
79,64
2,17
54,78
52,54
19,37
73,72
52,65
82,89
58,16
80,13
45,70
3,96
27,58
91,3
17,48
58,93
44,63
60,34
40,55
2,71
61,85
57,61
94,69
91,83
87,40
87,90
23,18
71,65
53,22
28,82
76,18
82,14
50,80
76,2
66,18
12,49
7,33
50,51
33,2
23,58
70,65
28,77
65,63
74,7
82,19
34,36
76,7
1,38
23,14
16,93
53,12
6,92
12,41
1,5
32,76
83,17
61,20
12,23
52,97
79,7
57,38
65,88
24,71
40,81
92,66
26,79
37,81
59,3
86,95
25,11
6,8
51,91
84,17
11,75
36,52
13,74
40,39
51,56
99,25
53,52
15,60
7,66
42,21
18,29
72,51
10,41
93,94
60,18
72,100
24,98
49,44
18,62
56,98
87,70
48,62
26,91
92,66
43,95
88,37
61,30
32,92
97,95
12,27
35,43
83,74
48,34
95,45
2,56
71,69
65,20
12,66
92,21
100,5
100,69
52,47
69,70
65,12
73,50
100,96
93,73
45,18
30,16
54,48
58,83
40,52
10,78
92,37
96,81
99,62
11,47
4,74
13,93
70,89
80,90
3,10
35,34
32,27
87,59
63,43
25,77
98,83
27,91
42,59
23,57
9,6
22,32
68,22
7,54
58,90
13,62
6,48
65,92
44,91
31,67
17,21
97,5
33,3
80,34
51,67
18,29
50,41
18,27
90,58
51,12
15,52
70,52
60,61
16,39
58,22
95,65
88,53
36,12
85,19
57,98
37,97
63,59
98,27
14,83
64,91
48,65
49,7
41,22
13,9
11,34
60,2
13,11
59,77
49,76
52,46
95,65
82,1
