S_i,A_i
90,24
43,19
93,92
44,20
66,73
67,44
19,91
71,49
79,26
44,9
76,26
56,100
24,43
9,39
37,91
81,82
48,36
53,82
1,92
91,50
58,30
11,77
34,87
95,31
32,100
19,86
29,14
23,68
17,5
47,26
62,33
67,61
10,75
86,81
71,99
90,6
14,72
22,25
46,25
25,73
97,59
25,83
14,79
95,25
3,11
74,4
79,45
65,40
91,65
46,59
38,18
44,64
75,30
89,15
43,20
11,80
16,38
70,88
100,85
2,85
46,9
17,57
91,28
47,44
9,98
88,46
66,2
64,11
86,13
25,6
55,4
94,72
49,8
1,23
68,97
46,24
10,22
84,53
21,87
16,54
23,49
68,52
92,81
58,40
94,78
23,79
45,99
87,97
10,39
46,88
9,55
69,56
46,65
30,23
95,17
78,9
41,8
26,9
19,43
82,64
7,10
32,13
68,52
97,22
99,95
72,73
29,68
27,29
41,18
89,27
7,14
22,13
32,66
63,47
48,94
15,12
14,52
79,23
10,84
29,48
24,46
60,74
39,79
92,13
46,28
92,22
39,95
27,74
27,56
19,70
42,10
36,31
6,32
91,8
96,12
82,19
95,92
37,66
62,41
25,97
55,72
79,54
91,29
83,9
61,77
1,50
22,51
69,52
86,91
88,100
73,21
22,51
93,82
46,31
100,83
57,21
88,83
54,84
51,87
81,91
80,81
95,13
57,4
73,21
5,97
81,19
62,32
77,70
21,81
63,22
18,56
99,48
45,56
22,26
49,70
7,25
82,89
8,78
29,80
49,97
48,57
35,12
73,75
40,20
5,11
24,84
85,48
51,58
7,77
60,41
52,79
3,64
60,55
20,76
57,89
50,14
92,41
4,97
90,15
1,68
41,78
41,97
65,35
44,97
60,52
39,86
49,50
53,8
24,90
41,33
37,47
34,1
39,42
17,29
48,80
90,7
48,17
62,34
34,35
18,34
76,18
12,22
83,6
89,32
81,95
89,31
5,71
71,62
48,65
31,99
23,6
61,87
84,37
29,59
27,87
86,20
74,76
26,97
87,41
52,72
71,10
52,83
35,82
39,50
34,62
99,92
90,90
72,32
52,91
33,6
50,9
88,36
5,92
36,91
13,60
91,86
43,80
49,81
66,63
43,67
70,72
65,61
49,29
69,9
96,41
40,27
46,45
8,90
96,63
70,82
62,83
22,63
78,79
34,69
36,17
62,57
50,57
13,76
77,83
74,38
26,13
31,50
79,57
58,27
64,47
51,27
11,50
63,35
55,16
77,10
43,6
84,92
55,83
36,78
28,30
43,43
98,78
14,9
86,60
52,52
1,23
55,88
63,62
28,5
15,44
31,86
59,71
50,32
36,10
27,96
7,57
64,90
57,82
69,87
81,78
34,77
76,8
83,87
98,4
72,73
80,55
61,98
93,35
33,17
17,94
74,85
79,67
50,39
14,76
36,74
54,24
71,84
32,31
50,21
3,50
45,95
80,17
15,1
88,52
60,6
88,55
28,54
94,57
13,16
6,10
82,47
13,37
61,80
64,11
95,21
26,68
88,67
15,96
91,28
42,85
80,21
68,23
70,69
90,50
46,22
40,42
41,46
29,48
60,91
44,74
66,59
66,6
50,36
12,25
49,77
13,13
46,71
90,46
59,91
41,63
52,29
2,43
54,5
88,20
76,9
64,74
74,71
42,22
15,91
34,67
55,89
88,33
38,49
5,11
65,4
90,63
58,57
85,42
46,32
56,67
17,33
33,20
32,87
14,79
14,1
87,69
98,34
24,56
3,38
92,94
95,82
73,99
78,22
69,7
64,12
17,96
67,18
65,12
21,97
63,62
61,58
35,74
57,53
89,51
45,68
44,49
65,74
17,86
16,73
49,17
39,51
52,11
73,60
66,79
62,28
60,23
85,38
21,42
44,64
34,34
10,66
70,98
26,41
55,64
71,39
15,10
98,88
25,68
46,61
49,13
25,96
64,72
90,15
3,86
88,66
43,53
40,22
90,6
87,68
88,28
16,13
23,37
15,46
63,84
100,87
55,75
18,32
71,55
34,71
23,85
10,20
75,74
88,39
12,70
1,11
83,59
67,80
94,25
51,10
43,64
94,81
62,11
42,67
96,36
81,6
98,2
47,7
98,80
89,50
83,87
74,68
94,21
72,18
30,70
98,99
56,42
82,82
89,91
30,52
69,13
9,24
42,83
63,8
53,17
9,53
69,1
29,85
26,72
91,91
62,89
66,39
38,29
27,4
17,99
7,32
50,65
74,57
26,80
34,2
88,92
55,63
20,26
93,82
81,26
62,86
2,91
9,70
11,68
31,89
39,69
40,60
14,63
34,99
94,65
71,80
31,41
62,71
78,91
4,83
17,39
81,30
60,41
36,1
94,25
70,86
84,11
58,2
38,28
12,42
81,32
96,61
23,1
63,78
17,33
43,72
24,95
63,16
30,90
98,18
82,32
90,59
37,20
29,25
43,76
55,62
67,67
67,57
87,38
99,91
85,80
50,66
73,59
33,35
3,90
46,79
17,55
67,44
22,54
45,71
80,42
8,59
6,74
79,32
63,98
30,57
96,86
18,17
78,2
28,97
98,71
75,28
88,14
50,86
24,4
45,79
37,96
52,19
20,92
33,57
48,59
16,20
71,31
87,98
87,15
57,37
10,98
37,8
99,95
51,56
55,7
78,1
90,99
10,97
77,71
47,77
64,70
92,58
2,73
83,17
31,92
64,86
87,43
45,33
23,16
13,32
69,8
31,15
96,47
76,77
35,8
98,54
82,82
40,46
50,85
25,58
17,77
59,66
61,33
14,87
99,97
82,47
97,29
80,80
5,98
29,97
24,50
85,92
19,29
98,99
33,14
65,11
57,76
34,14
33,100
41,68
7,86
66,48
64,44
5,46
44,72
92,96
71,3
79,71
35,35
18,81
17,36
97,85
9,2
71,35
41,48
13,34
14,17
53,40
81,19
66,97
88,48
61,67
91,10
77,93
85,65
53,33
28,60
11,10
3,33
64,21
2,44
42,57
64,32
88,14
34,63
79,50
50,73
22,72
8,99
10,65
22,31
98,96
15,19
5,36
27,60
24,81
47,66
77,28
84,17
17,44
54,72
44,94
87,2
27,13
9,76
43,83
61,43
98,48
21,69
8,9
47,35
6,49
93,60
88,13
88,90
24,10
59,64
91,4
80,57
25,30
6,57
24,28
44,11
37,13
47,100
74,80
13,75
41,46
91,27
66,62
83,2
42,35
88,66
54,60
1,2
78,82
55,94
92,64
29,81
25,95
37,68
58,22
16,7
65,29
55,40
18,45
53,96
83,31
83,86
40,63
28,43
3,13
13,98
22,66
3,7
66,60
100,55
38,92
90,99
64,71
59,83
43,68
52,48
20,54
86,31
92,20
92,86
81,59
8,48
80,3
76,20
92,5
79,97
44,69
11,54
20,98
90,29
70,50
15,88
66,48
99,70
48,95
80,12
16,69
55,96
12,86
72,2
47,60
78,71
68,40
71,56
39,37
98,16
67,26
96,48
34,61
62,3
92,87
58,79
36,26
84,11
93,18
96,96
81,30
53,93
13,92
89,11
87,9
58,79
7,87
31,17
65,93
77,12
98,10
40,12
33,87
39,1
15,44
91,53
58,20
58,8
23,63
97,25
87,19
48,33
8,36
74,34
61,19
55,48
36,89
17,35
82,63
60,25
36,13
37,1
29,4
6,30
37,18
88,69
67,70
24,80
28,29
77,46
67,69
89,19
78,54
37,61
3,40
67,55
45,80
47,69
21,44
88,99
10,47
57,7
88,100
95,93
76,34
21,78
14,87
20,63
85,41
32,56
59,13
92,29
42,40
98,4
12,45
96,100
68,100
92,58
71,56
23,32
19,84
80,84
53,10
60,40
71,21
93,29
48,19
73,7
78,41
75,65
3,100
95,92
54,61
2,44
71,20
53,87
54,87
75,31
4,28
31,93
31,22
54,91
33,22
42,73
19,77
5,58
30,94
86,45
15,74
14,6
25,55
41,42
60,14
16,25
74,88
57,59
52,47
16,52
92,4
7,48
91,13
57,23
91,89
16,1
22,14
59,64
40,80
78,10
30,30
91,38
74,76
20,92
36,20
70,15
17,30
83,46
94,27
82,89
60,11
62,20
15,73
81,35
97,97
8,79
2,78
10,29
63,60
5,7
43,7
36,73
56,18
4,99
10,88
85,19
89,36
40,83
91,85
75,36
35,20
91,71
69,48
58,45
58,95
17,23
69,77
100,64
1,8
65,87
5,61
76,33
35,13
37,13
64,57
94,71
74,35
77,20
13,40
91,86
32,90
83,51
26,81
73,1
63,82
87,68
1,58
48,100
28,86
24,49
1,88
24,94
14,34
15,3
77,67
32,82
51,54
7,5
84,66
23,77
72,29
86,61
67,31
53,24
90,22
72,41
71,36
73,37
82,92
96,17
87,80
34,3
67,84
98,80
57,48
80,99
4,17
35,41
35,85
21,96
48,49
19,13
43,83
26,61
58,21
13,23
37,25
18,20
31,54
86,26
33,73
26,37
7,5
85,45
35,45
8,49
3,92
71,71
67,81
37,18
93,91
48,63
9,72
66,48
55,17
78,49
95,85
71,5
82,12
81,20
70,76
30,87
38,88
48,55
84,65
1,36
15,87
72,39
81,89
53,15
1,73
96,48
21,82
27,7
20,19
94,10
78,94
18,67
46,15
60,90
1,85
100,63
57,54
52,9
86,88
61,53
16,15
56,52
33,48
72,35
22,100
8,74
100,1
69,76
44,14
75,76
65,96
7,95
85,25
16,87
20,91
93,15
83,18
1,65
71,66
58,24
10,16
88,97
83,10
18,44
64,71
37,19
57,91
32,24
22,55
82,38
100,36
7,54
45,72
43,61
68,10
89,6
70,61
63,35
88,36
9,5
82,99
73,94
17,50
70,32
70,64
94,59
12,3
8,95
78,33
72,39
19,18
61,96
6,1
64,98
58,96
9,61
31,18
94,57
68,2
46,71
14,66
98,58
25,78
14,44
82,24
88,86
11,93
75,36
88,46
97,69
7,88
9,74
8,46
14,94
16,47
80,55
26,45
40,69
28,1
44,31
67,55
43,86
43,3
77,52
89,50
42,28
53,17
33,43
94,6
8,50
29,43
92,7
93,28
50,24
30,8
52,79
92,44
37,45
69,72
10,64
87,65
51,27
39,90
55,66
36,28
68,64
45,58
13,3
47,63
60,17
6,47
96,83
19,19
16,31
37,19
42,4
14,47
64,95
30,27
46,33
32,90
6,19
77,38
35,10
89,17
22,44
59,7
4,76
46,7
91,53
42,25
60,35
57,42
64,96
57,12
38,20
41,27
24,78
77,67
48,10
96,48
85,53
87,61
60,61
93,17
78,67
25,59
13,58
58,73
84,49
89,12
3,35
87,31
28,8
100,18
73,36
63,16
35,31
12,17
64,90
40,94
38,56
57,40
96,87
13,9
7,67
79,23
30,72
20,72
39,13
15,74
95,97
42,15
38,4
15,34
78,3
77,85
11,68
13,45
29,4
62,18
97,20
29,37
53,89
74,55
50,73
25,81
39,23
56,51
12,53
9,94
44,65
48,77
6,12
1,85
82,88
28,78
25,98
50,100
75,94
90,72
68,53
6,82
69,83
32,31
98,33
99,3
50,8
20,92
62,15
16,7
40,32
57,75
11,71
59,57
75,95
31,53
71,84
54,5
12,87
83,45
86,100
85,69
79,24
76,14
40,22
58,15
97,18
99,43
87,56
44,54
43,66
98,59
82,66
10,48
84,87
57,49
45,12
19,82
40,9
54,43
79,70
84,74
85,60
53,37
27,47
41,25
18,34
17,47
95,21
79,84
89,44
69,37
95,34
88,93
91,22
94,24
43,44
45,71
69,76
55,78
38,26
41,89
43,3
1,21
41,90
28,8
41,7
7,23
48,52
23,39
86,77
82,60
62,21
91,9
43,24
36,73
90,41
44,91
64,80
18,72
15,83
16,36
77,19
56,87
63,18
12,51
24,44
1,3
34,48
87,54
4,36
42,71
83,43
56,65
46,99
99,19
1,74
99,16
12,9
32,22
97,40
100,97
40,82
58,25
55,34
71,25
68,69
48,66
48,69
89,71
44,53
51,84
97,92
3,35
80,14
78,38
16,51
94,42
14,83
70,3
34,8
7,82
89,11
36,23
12,37
36,79
90,46
33,95
79,3
17,99
94,96
13,3
36,37
32,76
26,18
61,22
3,30
99,48
68,70
62,91
87,53
84,43
12,38
47,53
54,56
84,89
49,45
4,11
46,95
33,27
23,18
94,81
82,26
41,4
59,42
43,41
18,37
82,3
56,67
95,23
37,39
6,31
4,82
27,11
44,85
88,75
19,91
17,91
10,41
64,38
31,81
39,31
62,85
89,91
14,41
25,7
43,79
75,4
10,43
57,78
90,84
9,25
3,4
20,45
85,90
70,80
93,82
76,57
85,47
92,23
81,6
92,79
62,72
89,73
99,100
24,76
75,71
44,81
37,27
94,50
10,59
91,33
27,50
27,84
96,53
25,13
45,97
24,71
23,71
85,38
77,83
60,68
21,57
34,80
32,46
32,99
39,71
74,57
65,2
61,100
30,39
49,45
68,28
95,74
53,90
39,42
72,8
71,27
24,82
9,38
42,69
66,39
12,36
37,68
33,40
97,63
46,7
20,8
32,79
6,47
11,95
56,72
70,2
41,46
98,100
49,2
4,7
4,80
98,52
88,36
94,12
35,5
61,87
63,84
50,18
45,51
30,76
19,36
27,16
7,37
15,50
92,2
58,49
37,81
90,31
90,33
94,32
99,25
26,77
38,52
2,81
64,71
82,14
76,27
89,57
45,75
38,64
87,14
17,62
79,57
5,92
28,35
3,66
40,26
50,30
67,58
35,35
35,98
31,99
4,48
55,53
43,2
4,32
40,57
71,66
73,68
70,66
3,58
8,67
82,3
75,24
95,19
30,100
76,57
15,15
52,48
92,71
2,74
34,15
18,79
42,30
37,60
66,35
84,6
19,21
44,60
9,56
97,48
32,59
74,21
71,83
96,4
59,4
60,56
53,98
79,95
77,11
68,9
56,36
56,15
80,42
25,13
49,85
87,70
26,60
72,17
81,87
83,35
76,15
81,80
37,52
5,49
68,7
90,47
47,75
32,29
42,5
72,66
9,95
51,100
23,16
69,52
86,45
91,29
42,15
18,76
72,1
86,20
3,20
85,45
76,74
3,40
29,54
67,73
15,78
2,13
40,52
41,42
23,53
10,73
82,23
85,36
15,26
58,55
94,95
76,100
59,74
43,90
42,99
35,95
60,54
73,71
9,18
23,69
67,30
21,92
28,42
30,74
7,48
47,70
16,68
42,72
72,21
75,61
10,47
38,28
7,29
77,29
73,88
72,64
22,13
6,80
89,65
54,39
28,32
13,89
99,31
90,41
76,71
17,84
25,83
26,64
58,37
89,50
50,43
6,99
51,84
9,18
54,70
46,92
42,87
76,61
9,2
49,87
4,44
85,10
73,75
56,85
69,29
92,15
55,27
63,76
29,25
32,38
54,40
91,14
69,23
86,7
46,58
23,88
42,43
68,68
13,16
10,68
24,66
60,75
57,86
57,45
35,89
93,65
27,56
7,29
81,59
59,41
95,4
84,71
77,28
66,52
19,18
53,45
11,37
45,15
18,21
19,3
22,26
38,93
59,79
20,14
5,48
68,11
51,34
35,41
14,20
89,72
65,63
73,77
95,94
70,47
42,13
22,77
41,17
17,48
34,42
24,23
21,91
83,68
68,89
82,36
64,24
10,64
80,39
6,36
93,32
31,6
11,56
68,31
63,71
7,98
57,74
65,78
76,67
32,64
40,66
36,29
86,13
62,72
49,75
17,4
66,86
9,52
43,58
72,27
81,29
21,34
71,11
50,79
73,35
75,89
33,21
78,92
93,70
58,73
85,25
73,8
89,2
88,78
3,47
86,40
56,75
54,76
59,69
97,80
89,80
29,1
53,30
14,33
97,3
33,92
49,21
97,6
94,10
13,89
93,86
12,90
10,64
32,100
23,60
22,14
99,45
38,1
55,65
7,83
56,82
45,2
19,21
39,18
77,57
23,71
27,34
51,99
62,97
99,92
17,23
80,79
61,47
88,71
81,78
8,82
65,26
62,90
74,83
100,62
29,18
70,47
40,6
42,99
57,85
13,43
19,94
9,61
24,30
47,83
45,23
78,10
52,48
44,86
40,55
71,26
98,46
45,11
22,96
52,23
36,21
56,81
39,87
16,45
87,34
72,43
62,37
70,8
58,32
54,43
24,15
18,63
98,69
67,7
76,8
66,73
41,51
18,38
4,40
4,57
23,23
95,100
19,68
60,82
62,33
27,18
90,80
44,25
7,25
19,19
14,7
34,61
15,92
47,92
22,71
57,82
36,81
9,53
27,97
22,58
79,13
79,88
100,63
94,18
93,3
92,49
49,89
29,47
64,25
11,17
62,53
64,71
97,38
18,67
31,80
68,90
50,3
17,62
72,31
39,69
95,97
6,29
14,72
70,15
94,61
66,84
26,9
77,51
81,75
65,2
65,26
69,7
84,88
74,62
96,66
44,65
7,33
63,76
25,51
56,5
78,54
71,67
5,26
40,97
48,66
78,15
18,61
88,90
2,45
76,9
39,96
21,1
8,19
94,89
46,44
60,90
4,95
35,98
29,7
83,46
77,1
85,85
12,97
4,26
47,90
76,61
97,33
58,57
86,97
82,55
2,39
39,63
74,76
20,27
67,70
11,49
79,75
7,68
21,27
9,73
27,35
3,48
36,85
69,35
71,54
11,45
29,72
22,2
94,77
18,22
13,13
83,12
74,33
58,57
5,20
78,51
55,94
12,88
35,74
98,18
39,54
76,24
85,81
87,40
89,8
16,48
69,41
68,6
68,64
24,58
87,62
29,70
69,47
23,52
88,1
29,57
62,71
60,2
80,8
69,31
21,3
89,29
90,12
53,67
93,52
69,8
28,9
75,81
12,59
67,39
28,60
88,98
72,96
68,21
78,48
51,15
33,56
19,29
8,61
34,41
70,82
18,76
22,71
100,10
90,48
44,72
8,16
27,86
6,86
33,66
98,10
50,39
20,61
46,80
79,79
24,36
64,12
15,19
84,71
71,6
2,72
98,82
17,64
28,31
9,12
43,4
97,29
12,5
47,43
78,72
43,14
82,75
79,72
38,46
51,81
48,41
70,87
27,64
72,43
94,11
15,42
87,80
73,5
6,10
4,26
11,17
76,88
10,69
58,71
83,92
65,97
46,48
10,70
33,18
21,34
64,1
37,3
62,42
6,55
70,62
70,47
97,1
52,66
66,46
73,12
86,51
26,98
99,87
42,2
18,16
5,58
76,53
19,40
48,60
25,86
55,27
92,4
74,19
27,44
82,99
71,40
60,81
12,15
73,75
85,72
35,42
1,27
27,55
82,100
32,57
6,65
69,61
88,56
99,75
64,97
7,9
25,73
2,30
18,61
10,29
62,26
76,10
35,20
12,44
79,1
43,83
75,94
9,86
22,100
55,35
30,10
13,36
85,55
21,35
67,72
67,22
100,43
35,20
93,33
49,45
3,31
41,33
13,45
54,76
29,25
59,71
51,73
42,48
55,28
57,7
63,76
34,15
78,74
78,62
6,58
83,65
75,42
86,36
8,48
34,97
74,15
78,86
45,78
37,13
80,47
81,16
64,99
29,38
7,81
46,14
67,10
40,48
27,49
79,49
44,76
51,21
60,61
55,58
41,44
26,51
41,31
73,62
22,88
40,29
24,9
49,72
70,88
68,17
47,34
91,59
97,4
72,91
90,35
53,64
77,97
70,71
29,83
22,20
91,3
25,73
31,73
24,24
6,87
48,100
27,58
20,47
55,63
39,62
54,1
8,29
13,5
10,43
48,48
8,24
48,31
32,13
96,12
12,13
3,31
68,39
59,16
98,88
52,12
9,33
42,7
7,49
40,19
2,43
40,7
39,21
45,95
71,65
68,99
51,1
11,14
76,18
59,100
81,5
63,32
51,34
87,34
26,60
37,24
92,90
85,14
43,36
54,70
71,95
60,92
24,56
74,24
27,12
58,78
18,16
1,60
100,65
83,7
43,2
26,47
44,3
39,84
87,56
75,84
74,96
15,100
51,72
68,42
37,91
67,81
75,63
59,88
30,12
75,2
80,77
56,5
65,91
69,39
25,27
9,94
97,51
15,74
47,38
78,24
33,27
51,32
8,47
5,86
22,37
10,11
16,97
60,36
95,11
49,46
70,27
65,67
49,75
98,14
85,72
86,41
31,37
22,72
37,8
23,80
78,52
11,76
56,3
36,55
34,57
1,98
42,14
68,64
92,24
21,89
10,23
70,19
43,90
4,92
69,1
21,3
63,24
82,14
88,25
60,52
33,89
20,51
71,73
85,3
78,90
65,50
35,23
68,95
39,52
89,69
29,46
26,56
71,49
57,21
