S_i,A_i
25,72
57,72
49,43
41,80
25,57
76,69
41,79
26,76
99,41
30,5
100,71
27,8
33,27
6,49
83,65
92,39
50,100
29,4
90,79
83,25
51,39
76,67
9,87
87,23
3,51
24,85
81,65
16,8
93,17
29,28
39,66
51,49
60,31
4,63
74,78
76,75
91,50
27,92
57,65
87,22
72,9
50,33
48,20
26,80
90,23
65,90
24,74
81,37
66,17
62,96
89,36
26,31
70,81
84,15
37,11
88,87
5,34
83,74
2,73
89,8
6,49
8,12
76,86
80,14
32,21
43,12
71,95
97,42
19,41
95,95
57,65
66,7
85,64
56,95
17,72
58,57
53,92
57,81
35,12
53,70
36,44
14,99
11,57
47,88
9,28
44,21
83,63
71,41
46,41
65,85
55,33
34,71
64,32
5,83
97,16
19,41
12,90
83,33
19,87
16,16
29,35
8,65
54,53
73,20
17,64
95,58
87,90
93,14
66,45
85,99
38,46
47,50
43,20
1,36
15,31
88,18
33,40
24,63
19,25
35,25
85,50
51,3
22,82
21,81
53,53
66,19
18,43
97,93
16,62
25,34
58,92
46,51
10,86
85,44
19,38
25,69
51,90
44,86
34,35
35,14
53,38
29,42
54,60
84,34
78,77
96,33
99,89
6,21
70,48
44,68
80,8
21,64
22,48
98,71
23,65
85,13
75,97
32,85
8,57
28,58
4,50
7,85
18,26
60,12
65,69
87,25
55,10
68,63
95,100
34,26
100,32
5,81
91,96
51,21
26,4
9,87
60,24
59,51
31,22
85,72
31,20
13,84
87,88
37,44
74,89
25,40
23,70
30,30
19,7
33,26
49,15
3,36
18,6
27,80
40,53
74,66
29,1
61,24
87,72
47,85
41,10
34,97
82,91
17,87
13,44
30,6
59,97
91,51
74,12
2,21
39,81
19,52
14,95
69,63
43,20
1,27
74,33
20,30
4,79
26,45
81,86
33,12
1,25
64,97
49,76
54,24
4,23
53,11
64,61
69,83
51,52
82,2
65,17
5,25
4,57
56,46
74,67
9,39
1,87
25,63
30,71
31,50
92,39
35,8
25,86
50,37
23,96
12,14
9,46
28,55
21,67
8,19
42,13
73,77
23,52
83,87
7,23
89,40
62,26
58,75
77,63
48,26
57,70
62,15
93,33
84,57
40,98
27,69
61,76
76,81
86,66
22,66
18,68
56,71
68,56
90,97
52,50
83,88
1,63
74,29
7,84
63,50
17,13
98,60
93,25
64,47
48,79
2,96
100,8
71,52
2,30
36,60
1,5
4,66
34,94
98,69
90,64
33,45
90,7
81,68
62,36
46,39
22,9
53,2
58,30
2,56
41,80
36,68
36,91
34,88
22,95
24,84
46,89
25,79
11,87
99,94
88,75
93,93
44,73
66,99
44,67
84,25
51,74
59,52
10,2
19,16
38,60
22,88
37,13
22,45
27,69
89,48
11,31
28,78
71,36
48,22
58,27
8,63
50,97
83,17
16,60
32,20
88,96
66,90
20,13
54,46
64,75
3,62
21,6
31,8
57,17
6,47
92,62
4,38
61,28
15,48
9,67
35,75
44,4
59,38
100,77
44,54
66,83
64,58
52,60
78,64
35,100
68,27
88,49
62,78
63,79
74,60
36,56
100,8
92,33
56,4
28,92
46,72
24,75
35,71
13,15
54,86
95,98
74,100
87,88
45,70
32,25
32,53
71,48
64,85
66,12
86,98
68,22
15,84
26,62
64,16
83,6
72,34
13,49
57,54
60,59
24,89
24,16
68,44
61,29
5,30
1,14
86,7
43,98
79,100
2,32
78,12
39,88
55,60
24,30
75,52
54,66
3,95
67,55
5,65
8,49
33,85
65,34
91,79
64,57
100,68
52,51
55,3
75,51
86,56
66,82
33,42
68,88
79,76
77,65
54,94
29,60
50,83
8,61
37,13
44,33
55,52
3,26
36,13
27,58
61,64
34,22
26,41
25,30
62,82
57,51
67,33
79,3
2,6
15,25
78,53
23,94
48,77
44,94
2,35
85,38
83,98
65,32
70,14
60,16
56,53
64,48
55,69
41,45
89,54
65,80
88,59
83,33
48,23
40,7
100,14
37,30
94,26
45,81
4,62
19,7
83,99
61,6
41,14
85,20
20,77
14,3
65,15
20,21
9,1
31,80
21,79
100,10
87,75
81,69
29,69
90,17
84,99
62,21
66,4
48,30
41,91
39,85
62,89
54,46
79,85
5,33
47,33
22,60
20,67
27,57
9,79
29,81
46,66
32,75
67,69
41,70
76,54
73,84
18,15
93,21
8,35
96,88
17,8
52,28
78,50
9,10
50,100
86,29
88,81
96,67
21,78
88,11
46,76
18,78
51,81
71,79
78,18
42,6
91,48
5,80
28,4
10,99
23,97
78,15
18,93
61,98
83,10
9,99
32,4
36,9
22,66
53,12
51,72
52,92
100,62
39,1
20,49
77,21
86,49
64,53
20,58
30,23
66,84
15,43
10,37
59,90
37,29
5,13
90,65
56,56
52,53
60,95
33,93
52,15
44,46
33,85
73,76
37,33
47,71
89,39
12,84
91,11
14,26
52,45
28,75
66,33
80,86
15,23
23,59
56,67
51,68
73,20
84,86
79,39
77,72
32,28
40,7
17,14
51,60
87,28
61,74
51,40
2,21
7,42
5,21
3,37
11,50
73,57
84,78
66,96
72,42
53,67
100,65
93,38
35,66
12,63
9,46
86,9
58,82
48,99
83,75
33,30
82,45
36,79
93,6
99,75
33,51
27,82
29,61
15,64
2,63
53,88
70,76
72,71
76,58
98,95
40,17
77,61
80,76
88,85
5,24
97,100
8,70
92,43
6,26
35,39
8,99
31,96
51,79
43,38
40,31
16,58
66,50
38,42
46,43
25,58
11,61
93,2
37,81
11,15
21,96
20,87
80,89
82,45
78,71
5,44
65,69
91,89
58,73
6,53
58,98
65,36
69,98
6,67
60,39
24,70
66,52
58,4
61,36
78,18
39,23
28,31
54,90
100,59
70,96
97,68
73,9
58,29
24,48
82,93
61,39
68,75
95,59
96,39
50,12
15,46
65,38
76,61
52,72
7,76
91,83
87,50
46,72
16,54
69,70
47,70
89,41
73,61
87,44
98,11
65,99
60,46
50,13
2,98
31,85
11,16
42,19
17,24
61,11
92,19
25,7
89,55
45,43
4,99
84,66
73,6
66,34
14,13
32,32
86,69
58,57
60,30
16,77
29,78
3,96
89,25
42,41
96,16
80,32
7,53
46,48
64,83
38,70
97,87
55,54
78,11
52,24
45,28
100,35
100,61
24,58
67,38
34,55
81,25
46,85
29,44
30,42
74,58
13,17
59,40
2,93
80,90
61,71
100,93
25,50
87,91
21,84
29,21
10,48
10,28
26,64
30,4
62,75
26,63
74,82
51,85
78,43
22,38
44,67
17,89
77,69
61,38
6,51
14,67
4,90
78,23
43,2
89,43
23,88
67,11
8,96
69,69
96,31
49,63
8,5
99,55
88,63
50,46
78,92
67,82
39,99
47,52
23,59
1,38
47,63
32,38
77,85
82,61
7,41
68,78
36,70
18,97
58,100
25,80
2,54
89,84
99,52
44,98
74,36
5,52
88,86
70,99
100,31
73,95
75,29
13,22
23,6
1,90
26,48
14,29
83,100
67,36
100,62
47,44
1,37
49,97
80,6
100,8
2,89
95,54
49,44
11,13
87,95
96,77
60,16
7,33
89,74
97,90
62,99
8,21
2,7
47,79
81,60
61,70
92,15
17,28
77,18
76,93
77,3
44,28
46,64
50,86
11,99
71,81
85,21
88,86
69,73
27,66
4,76
75,73
98,3
100,54
46,72
25,83
36,94
81,46
71,93
23,69
62,86
11,36
12,94
6,81
44,67
21,12
18,16
27,1
92,4
93,50
81,87
39,73
63,38
30,84
74,8
61,68
81,69
2,2
57,1
29,21
49,32
34,35
36,26
90,96
34,64
79,100
50,60
40,40
38,64
96,49
36,44
26,77
88,12
1,11
52,23
11,94
10,98
21,15
21,41
48,41
42,71
76,13
33,87
45,6
2,96
49,61
48,82
61,22
18,87
95,68
78,72
60,41
45,16
43,92
90,59
64,85
43,54
4,48
77,93
8,35
77,22
93,33
76,41
62,67
40,26
85,33
69,17
42,53
5,50
55,17
42,50
48,17
62,89
9,19
50,32
100,62
5,40
83,22
91,22
22,62
83,62
36,62
65,80
65,15
43,18
16,50
25,24
59,79
26,36
49,43
17,75
84,24
81,87
92,56
90,80
4,97
95,13
81,12
84,20
74,66
80,32
7,80
78,25
46,56
68,87
70,55
13,12
13,97
75,18
17,87
66,69
85,2
10,64
76,63
2,37
70,78
43,20
76,88
68,5
85,79
32,59
31,5
96,21
89,37
39,3
96,27
62,76
94,11
5,51
4,72
97,21
31,100
60,94
46,86
60,10
96,25
76,32
52,45
90,39
74,16
4,2
1,1
22,34
28,11
67,58
75,7
52,25
85,48
17,31
45,85
45,85
99,29
75,66
5,90
94,72
35,48
70,83
33,35
66,42
17,65
17,74
35,25
79,17
47,32
4,4
50,25
83,20
29,96
99,56
50,97
47,93
35,88
71,47
11,46
5,50
49,25
22,11
30,59
66,16
79,95
49,33
6,73
37,52
5,69
8,28
93,10
86,34
32,53
67,98
96,75
49,38
45,13
51,61
32,25
95,74
92,78
33,7
84,72
80,47
98,27
81,60
32,60
79,53
14,64
70,90
49,90
91,47
90,2
2,22
36,68
100,70
1,9
40,22
28,70
57,52
69,74
24,44
74,30
40,43
29,61
85,22
17,82
60,67
88,68
16,71
60,92
46,73
15,66
54,84
75,68
1,95
80,78
66,39
78,43
11,51
10,16
12,89
86,68
7,65
92,53
76,8
94,95
24,59
63,8
19,8
80,25
62,18
8,43
82,79
56,70
48,22
1,71
64,4
82,59
1,18
49,12
59,50
22,17
79,30
6,79
76,3
31,95
29,7
99,55
70,93
65,86
31,47
47,18
65,44
88,64
29,43
96,58
69,61
35,4
64,35
66,85
9,3
27,37
59,79
99,8
94,65
21,11
66,96
47,89
66,65
22,77
49,35
77,12
56,81
7,98
15,26
60,22
4,91
88,93
37,38
99,43
29,62
54,82
37,21
84,73
79,51
17,2
94,66
45,28
19,55
77,68
77,53
80,26
63,24
1,12
33,72
99,87
7,36
39,67
88,58
49,2
70,47
67,63
6,5
1,67
62,8
15,48
33,24
11,15
95,42
79,36
26,91
87,63
3,47
16,82
77,22
99,27
42,53
76,8
100,1
35,84
41,71
76,87
31,61
64,46
29,100
15,72
40,83
31,72
97,70
57,52
81,41
51,54
80,90
82,16
63,58
49,61
55,27
31,15
62,23
84,86
81,66
2,81
71,71
61,38
5,98
42,20
21,14
78,7
66,68
49,13
1,53
87,60
41,4
12,5
76,57
55,6
43,62
57,71
67,43
85,80
66,93
48,56
57,22
1,79
52,98
41,49
99,57
6,86
91,1
30,67
56,69
24,99
53,59
97,65
7,26
94,58
56,20
61,78
83,54
71,87
50,36
69,95
95,12
32,74
47,24
53,23
74,6
80,25
18,52
27,76
52,49
98,61
62,1
59,40
86,47
35,35
86,1
92,6
40,72
33,51
45,42
95,37
57,17
3,76
77,16
74,48
36,21
86,56
41,32
11,73
66,27
18,57
27,68
55,22
73,71
57,26
97,66
8,37
13,60
57,16
41,84
7,51
10,19
55,67
68,38
38,64
75,1
99,27
14,65
66,4
26,88
23,41
5,58
22,97
72,39
95,64
10,56
73,43
98,47
71,46
56,66
98,66
11,91
4,85
40,71
83,78
91,49
14,64
2,72
29,90
24,71
44,100
67,62
97,15
78,44
76,48
51,50
91,50
12,39
72,87
69,44
49,88
43,66
37,52
87,77
25,27
22,21
93,18
50,26
44,44
66,93
87,8
15,80
51,74
37,53
46,12
65,20
9,48
83,60
81,88
7,68
21,2
15,99
24,88
59,36
56,55
48,30
96,74
25,82
44,97
50,82
82,46
97,82
65,61
62,87
42,79
28,48
31,53
14,31
7,57
89,4
5,61
21,76
81,3
7,19
66,64
13,31
99,56
34,92
25,15
59,85
52,81
35,70
35,62
62,27
23,4
27,72
65,41
30,47
48,30
60,43
86,41
52,46
72,58
18,97
91,95
25,36
12,89
40,73
8,97
77,92
44,68
100,5
52,26
77,49
86,97
33,78
99,4
100,68
36,72
81,19
82,69
86,29
62,82
54,84
54,88
37,66
18,76
95,53
90,85
26,97
49,94
82,30
42,96
77,12
17,2
76,99
35,73
59,41
52,9
85,3
83,38
84,87
83,96
76,38
51,49
39,43
61,24
87,22
75,35
30,1
64,2
78,48
42,31
24,2
54,62
1,45
24,80
13,58
65,15
79,76
31,83
91,2
77,83
57,30
67,61
10,53
34,51
56,80
20,85
67,36
67,64
82,34
80,93
2,31
1,97
13,38
11,69
61,81
85,56
18,89
81,14
93,75
30,10
62,40
42,87
18,39
3,89
83,5
85,52
23,44
95,39
35,73
6,21
54,58
31,51
38,18
57,61
77,79
99,32
88,66
68,74
51,48
25,54
86,49
98,79
27,74
80,4
57,61
29,29
57,46
60,38
72,83
55,63
47,96
23,71
19,18
26,12
71,36
46,31
68,39
73,79
20,2
53,22
48,27
18,69
73,55
73,49
75,32
20,94
70,29
75,31
32,97
69,43
84,70
78,80
87,3
55,67
42,52
62,67
2,12
73,25
29,20
85,97
83,85
66,6
19,53
12,26
96,32
92,54
20,15
31,65
75,71
88,77
38,96
17,69
20,68
55,12
8,91
56,55
98,68
8,94
57,96
33,36
1,80
66,9
80,55
18,18
43,34
88,37
34,94
29,11
25,16
83,34
51,84
54,14
29,10
32,47
27,68
37,69
91,64
94,50
6,54
54,30
13,44
10,12
52,84
86,69
61,52
64,95
62,17
79,15
98,43
39,72
43,41
73,19
56,96
15,16
19,50
21,11
49,59
39,70
64,85
88,77
2,58
37,97
27,88
19,84
84,44
48,77
77,71
85,93
2,36
46,81
59,74
20,20
74,96
90,19
32,54
24,46
9,30
6,3
24,3
51,48
66,48
23,82
86,15
72,92
69,19
73,69
62,39
66,65
7,84
59,55
83,43
71,6
63,33
50,22
54,46
36,56
22,91
90,12
29,29
33,92
51,41
63,34
41,28
21,61
81,87
92,31
99,69
80,17
82,12
13,82
80,95
97,29
30,1
37,41
83,20
50,9
25,23
4,26
51,4
4,70
3,53
93,67
78,28
49,80
2,13
65,15
94,81
66,15
80,30
68,50
65,96
7,56
80,47
88,43
28,69
55,8
93,4
33,71
51,51
14,17
71,19
8,53
92,19
94,48
55,20
33,48
62,6
5,28
44,37
60,25
15,43
21,78
96,43
54,15
24,8
23,48
86,39
54,39
81,73
25,70
69,28
68,1
99,64
56,67
99,69
4,24
78,80
46,88
25,68
31,27
24,46
79,78
44,79
79,96
3,70
78,68
63,39
85,42
42,55
41,77
7,35
74,75
97,24
86,18
45,11
60,9
54,60
24,95
53,14
26,97
72,90
15,51
53,56
34,99
67,73
85,96
64,68
44,60
22,21
20,38
42,85
23,30
99,71
54,86
54,76
54,43
13,88
92,99
41,16
51,70
69,86
50,28
54,30
11,73
65,78
2,53
100,50
11,76
74,6
79,63
10,69
84,86
40,34
41,76
37,82
29,88
8,2
44,35
27,42
65,30
51,13
48,89
57,14
54,4
85,100
8,69
19,5
63,16
41,99
25,49
11,100
83,52
10,76
93,95
47,17
79,8
70,47
49,33
81,2
48,56
83,74
37,95
47,72
84,69
36,49
100,15
83,87
46,46
69,45
79,65
73,91
44,97
61,83
34,49
74,81
78,53
79,57
61,30
60,23
81,36
83,17
79,98
99,76
31,90
47,2
35,25
90,46
24,64
25,81
92,41
94,25
61,45
47,2
73,69
18,2
40,41
2,50
14,89
57,16
84,58
16,27
18,49
5,21
75,52
8,14
20,54
61,47
47,71
79,26
15,9
96,5
69,34
78,58
60,74
89,91
64,83
83,72
5,92
1,77
7,83
36,49
49,19
92,47
18,34
83,71
4,100
62,59
23,31
100,46
8,49
26,82
38,2
48,51
12,13
1,75
63,55
57,69
38,82
49,59
57,2
46,90
50,51
9,4
61,21
18,5
44,5
56,59
71,84
14,3
20,82
61,32
5,77
81,80
22,19
29,27
13,92
79,19
14,89
32,51
76,64
6,75
33,30
70,47
13,77
82,53
86,49
85,38
62,89
78,17
79,39
5,75
54,91
62,64
84,75
40,40
54,32
57,24
83,5
26,36
77,15
25,97
64,44
17,25
75,17
34,21
78,35
73,90
71,18
69,2
31,13
62,49
73,79
91,26
13,74
85,75
9,4
90,12
86,53
79,80
2,10
21,35
98,69
27,49
27,40
65,73
43,76
76,69
43,33
98,21
27,13
34,79
81,49
95,55
77,1
30,90
73,1
7,13
87,89
32,5
10,84
69,6
73,54
47,77
66,55
58,59
73,40
50,25
12,52
69,76
67,57
9,28
70,61
73,84
100,86
8,17
60,48
35,23
86,9
82,61
11,38
11,75
77,1
46,82
64,56
36,30
19,90
4,5
93,43
90,28
57,8
86,68
2,53
6,28
15,14
74,20
18,19
74,80
33,19
72,97
70,14
7,18
94,13
22,23
1,38
55,53
88,55
34,59
49,1
32,70
61,62
54,58
49,68
90,13
54,19
11,26
67,17
31,15
74,11
40,77
60,19
6,45
64,63
50,46
61,36
83,74
36,73
5,19
50,62
68,50
36,32
28,45
50,80
28,59
45,31
32,24
8,3
35,98
52,59
44,64
47,38
64,51
59,91
29,42
52,63
4,87
89,19
96,92
30,11
77,62
56,74
59,60
63,18
30,50
87,12
43,11
92,76
7,65
23,73
33,21
33,91
72,35
12,70
54,79
27,86
30,50
16,3
100,28
57,13
100,65
77,96
76,59
87,22
74,88
88,53
95,27
37,31
82,99
84,32
25,57
59,15
13,6
99,80
2,67
80,63
93,67
66,59
44,79
91,55
82,17
81,77
47,34
98,65
3,32
8,20
60,45
52,60
16,19
100,99
37,16
15,96
21,86
80,33
74,35
17,55
80,76
10,33
79,92
74,27
26,47
69,10
43,24
38,15
35,4
9,33
64,37
98,20
91,68
87,29
52,53
91,55
3,70
97,58
91,74
4,55
12,58
28,53
55,59
75,30
3,70
17,73
18,40
47,55
79,70
74,16
100,95
58,54
93,72
31,78
5,70
57,11
80,26
58,95
6,80
81,36
65,63
15,88
98,50
41,98
26,72
76,20
63,86
10,41
48,36
11,34
18,25
5,69
93,4
33,82
77,28
93,65
72,3
100,11
72,58
60,17
98,7
17,87
8,88
91,93
36,1
40,98
70,94
84,59
96,71
79,64
31,42
26,1
37,3
37,8
36,92
76,98
10,81
21,91
93,45
65,91
31,18
66,92
57,22
78,29
39,69
73,46
30,13
64,79
38,60
16,73
6,98
26,40
12,73
5,62
45,34
83,90
62,88
23,93
78,15
82,98
82,24
83,27
52,62
30,4
20,43
13,52
40,50
48,67
47,73
47,75
49,94
20,44
26,66
59,66
94,3
30,50
73,3
36,32
22,77
30,35
59,24
85,24
41,29
19,35
2,71
48,10
37,12
17,22
32,1
27,99
32,69
52,92
25,15
85,70
79,96
88,33
92,47
95,2
100,62
21,51
98,3
48,90
30,2
38,82
47,3
2,37
37,65
39,72
70,59
47,15
90,8
96,82
28,9
66,11
32,89
67,59
23,88
39,14
19,59
83,78
50,2
39,26
68,58
57,31
83,15
44,85
96,89
92,73
11,42
60,29
88,72
91,73
37,91
63,61
87,44
23,20
39,56
70,23
18,70
61,74
51,10
39,26
44,91
75,21
73,58
38,82
99,13
51,86
91,52
91,61
36,75
53,26
87,33
65,75
22,16
75,7
88,88
84,58
60,28
96,20
33,27
52,50
65,63
35,19
73,38
28,62
78,78
44,67
39,3
22,28
26,30
35,43
92,27
43,32
19,38
100,21
79,14
50,56
27,89
4,77
58,64
80,4
20,52
55,51
30,23
67,94
44,95
69,30
49,81
43,50
5,56
16,6
81,95
72,96
32,48
19,10
38,96
79,5
31,67
25,34
38,25
75,31
43,80
28,68
30,49
53,7
85,7
78,47
84,86
89,98
44,76
4,95
64,65
74,7
99,39
60,100
91,24
97,20
5,17
85,27
39,74
40,45
62,34
80,29
89,29
77,70
35,62
45,92
59,18
72,41
28,73
64,88
5,66
66,24
41,31
33,84
90,93
53,41
64,95
90,87
24,23
81,77
62,6
22,56
89,72
25,99
90,16
76,18
40,94
99,93
66,99
54,10
67,40
82,67
77,16
43,54
90,19
53,96
3,75
14,29
28,12
41,84
35,66
5,54
36,31
7,26
29,81
20,87
41,10
56,19
85,55
14,10
88,14
24,92
96,63
86,44
41,12
24,51
89,99
53,60
73,31
88,60
22,76
69,72
52,5
88,88
38,71
25,88
66,89
5,98
56,31
99,98
18,52
91,47
36,87
18,12
73,95
84,97
76,32
53,97
2,99
82,3
19,7
68,73
87,21
34,31
55,19
41,60
36,39
31,65
100,99
34,48
15,90
67,89
95,72
39,88
4,61
35,28
41,42
100,10
24,55
11,28
30,68
55,60
7,5
45,88
57,26
93,4
83,66
91,10
10,35
80,23
97,98
33,94
61,64
50,7
14,24
5,77
56,28
3,47
60,29
28,76
33,81
50,49
65,35
91,12
39,11
36,52
13,13
75,22
78,92
78,83
74,36
52,76
79,98
82,74
67,84
72,5
4,11
7,26
11,30
3,10
35,93
13,64
79,52
8,86
35,82
29,87
73,79
89,4
96,98
15,75
34,60
66,62
80,47
83,84
22,64
47,38
59,28
81,46
11,23
38,25
20,99
29,43
12,25
33,13
10,42
18,65
65,82
38,16
95,87
90,24
15,24
14,39
70,81
97,71
91,83
34,13
38,47
37,31
30,42
61,18
90,68
17,54
97,82
57,54
77,71
52,92
69,74
7,36
17,43
49,84
63,13
8,42
69,61
18,79
16,16
66,43
26,53
21,90
40,17
98,23
64,70
66,54
58,47
53,95
22,48
97,22
90,30
64,86
48,32
57,55
68,78
87,97
83,61
83,77
93,57
12,18
17,61
64,50
43,86
57,39
75,18
62,73
57,32
78,70
91,23
5,41
16,30
76,28
61,54
17,33
27,53
85,73
76,35
90,16
90,21
55,89
99,11
87,46
10,34
70,30
31,84
59,69
5,51
78,33
83,42
61,77
30,61
84,39
17,29
4,52
90,49
99,68
42,71
27,81
61,54
89,88
41,85
49,10
99,65
77,6
7,14
46,26
50,55
70,42
63,63
16,55
24,22
54,18
42,57
97,41
50,25
79,64
91,55
22,80
15,78
26,95
99,81
83,67
8,75
30,44
100,25
39,30
47,6
48,25
73,23
97,22
50,28
80,5
68,38
32,33
78,84
77,36
98,25
85,68
94,78
68,36
99,47
87,78
17,24
41,30
74,50
71,4
28,82
74,22
94,31
43,53
4,20
89,98
48,97
21,38
17,50
19,87
55,10
60,89
57,26
92,29
12,19
46,79
50,44
22,93
78,21
97,49
82,99
90,26
40,1
39,62
87,6
59,67
5,38
31,23
57,37
86,24
10,50
76,42
97,52
41,78
11,63
26,97
31,61
35,82
8,44
92,62
16,93
27,98
76,65
6,15
46,78
6,82
55,57
34,8
28,35
23,61
53,55
68,59
84,38
14,47
93,18
60,91
47,7
41,73
41,49
22,26
12,83
52,99
36,91
29,99
77,69
77,29
20,46
40,9
100,68
21,48
3,99
88,56
91,66
93,83
8,8
19,73
63,81
11,80
1,78
55,33
79,90
1,35
26,59
37,3
30,23
23,8
35,99
27,9
27,82
12,89
96,51
58,60
33,89
23,4
10,87
82,80
98,94
34,16
15,67
45,16
65,46
46,55
99,8
95,16
76,5
58,70
79,96
2,52
79,85
87,59
48,4
44,46
11,72
94,76
52,52
43,52
43,18
13,64
74,95
56,7
35,22
91,4
62,68
54,23
97,45
83,53
14,44
74,48
87,80
34,13
77,94
27,1
81,85
41,32
58,52
67,44
92,47
69,83
93,87
93,81
79,3
80,83
26,24
9,53
60,24
66,42
64,55
17,52
58,83
1,33
19,72
57,80
60,56
45,20
42,79
17,50
6,57
71,56
83,93
22,33
51,94
88,98
55,75
75,82
54,50
68,49
81,100
91,46
60,100
89,51
40,42
45,72
46,71
24,45
44,51
15,66
95,30
18,96
73,96
59,69
33,45
88,49
66,8
86,99
97,4
42,56
48,11
69,3
15,44
34,14
6,31
77,84
4,58
49,1
98,50
99,55
84,86
31,76
19,83
2,7
44,71
31,37
14,61
75,95
17,2
5,31
41,49
100,45
90,7
24,52
63,26
77,56
37,63
83,93
54,73
60,21
92,61
32,31
54,41
37,69
12,35
41,92
55,38
26,53
77,76
17,31
7,19
15,44
47,74
26,83
62,55
7,91
19,43
70,53
77,9
50,91
63,87
10,92
36,59
6,42
11,23
3,46
18,28
69,34
5,99
61,31
36,78
14,21
6,18
31,9
76,44
17,51
38,3
10,93
66,78
80,95
59,53
79,53
35,50
89,91
80,26
13,5
14,91
68,17
20,47
37,97
58,1
30,93
90,54
42,27
