S_i,A_i
29,74
6,76
61,50
19,47
84,53
15,34
62,74
28,14
34,45
15,10
51,73
27,65
97,87
65,62
15,56
79,48
32,35
90,4
99,89
10,34
49,10
18,36
18,5
76,52
74,94
20,92
76,89
30,99
20,69
17,6
27,5
17,60
7,56
33,15
28,24
7,12
92,38
37,32
61,11
40,61
54,14
86,83
56,19
34,83
54,54
34,37
58,42
9,77
77,10
65,4
95,68
81,91
22,42
39,48
58,43
15,98
22,41
75,31
14,84
48,87
81,48
27,48
85,3
8,34
85,67
22,89
80,78
95,42
30,80
59,79
98,71
21,46
46,40
36,12
86,20
9,76
76,37
11,53
3,86
60,9
56,4
88,58
57,2
37,37
17,43
58,71
99,98
19,54
99,72
79,5
87,28
6,3
69,16
85,42
8,48
25,70
57,62
86,91
95,32
51,74
28,78
38,12
31,42
93,15
80,50
91,80
47,34
26,96
13,37
33,29
61,8
61,66
63,43
15,22
27,23
27,62
49,55
71,49
56,94
3,8
46,43
18,22
56,8
95,17
15,29
77,51
100,66
50,52
61,21
28,21
34,3
95,36
93,45
37,65
17,60
54,79
27,43
95,96
54,78
89,83
33,19
55,35
27,19
92,20
39,100
26,89
83,44
13,36
81,46
83,85
39,69
16,61
97,25
63,13
91,55
55,93
97,68
35,42
81,11
89,65
40,73
97,57
46,51
62,93
52,81
42,13
41,82
67,28
87,75
91,34
90,20
22,42
59,90
16,49
97,2
91,2
14,53
64,34
53,30
5,23
63,62
18,35
58,94
24,83
43,7
56,23
4,41
33,88
75,5
36,97
14,16
78,75
30,1
70,68
100,97
27,70
48,91
92,27
14,1
84,41
27,4
21,27
10,67
43,85
70,38
81,51
3,20
14,34
65,51
95,45
70,12
72,55
54,25
23,16
23,29
89,30
34,85
29,82
21,80
100,97
54,47
81,10
83,28
62,46
9,12
61,43
23,46
97,89
38,62
74,17
95,17
93,55
74,37
34,47
78,39
75,23
22,94
62,14
3,97
95,81
76,96
63,21
67,22
53,10
87,52
55,61
33,84
99,84
21,29
83,96
75,69
65,47
51,48
56,44
49,82
5,40
56,16
53,29
60,12
24,31
46,10
71,68
50,58
44,20
81,66
35,97
19,80
74,25
57,95
8,30
15,43
28,49
91,24
91,6
4,87
47,83
28,65
5,78
40,64
62,13
1,76
42,68
97,65
47,76
4,6
90,77
32,88
74,63
60,40
38,70
14,15
41,5
91,99
72,33
29,95
46,42
80,10
94,27
72,90
4,16
78,90
11,74
91,42
82,93
53,34
74,59
98,69
29,96
74,72
65,6
64,51
90,27
8,6
98,83
29,9
84,19
3,99
91,89
99,65
41,97
9,6
10,48
25,34
23,9
7,61
35,44
3,65
45,38
77,2
11,54
27,2
33,75
57,22
48,65
89,72
26,8
67,81
90,57
24,5
99,66
46,34
91,80
78,86
29,73
90,30
91,42
62,45
72,22
43,53
63,29
39,50
19,37
61,9
29,24
11,28
5,51
62,59
87,80
23,57
52,46
47,41
16,29
67,92
87,38
62,2
32,47
74,69
85,50
92,96
27,46
63,75
38,48
87,76
45,79
18,21
75,93
18,62
56,56
70,21
72,10
9,19
100,95
39,56
6,55
10,11
26,45
43,76
11,52
39,59
45,57
15,2
89,92
56,97
41,72
91,2
34,4
51,35
51,76
88,3
45,58
51,75
2,64
98,87
13,13
76,7
98,77
21,13
72,71
10,87
37,15
30,50
50,42
26,59
62,16
81,68
44,28
61,75
64,25
62,97
38,23
93,92
79,30
62,16
27,70
74,1
71,32
48,11
1,63
69,63
52,15
84,85
77,75
82,52
20,66
65,27
7,51
44,65
7,41
2,31
61,65
83,33
35,1
13,8
66,77
43,87
20,3
77,89
93,43
69,100
64,49
79,7
54,74
54,99
69,87
2,74
22,92
1,7
59,28
17,16
7,84
74,88
58,51
81,31
62,50
69,92
96,74
53,11
57,61
13,19
83,34
3,100
40,57
16,5
57,81
4,10
76,78
86,13
79,84
84,37
43,86
41,15
63,53
82,62
23,81
85,20
47,64
16,15
79,24
99,63
65,2
71,76
88,55
86,42
75,49
39,86
75,41
28,75
71,80
77,51
86,6
71,37
62,22
7,7
34,94
61,74
51,69
41,92
85,59
86,63
21,46
26,84
56,83
3,69
1,47
79,10
65,71
5,52
88,21
26,52
23,53
49,40
29,23
15,57
23,97
59,68
33,34
36,15
19,87
1,13
13,81
46,50
39,88
16,30
20,86
89,28
2,94
59,97
27,93
7,46
97,26
66,48
17,39
29,13
86,32
60,49
62,43
87,92
89,40
86,21
27,66
99,87
96,39
31,49
29,30
79,72
45,31
13,37
44,55
2,37
93,13
50,99
98,43
4,39
89,69
34,6
36,48
58,74
86,8
4,67
69,2
97,15
22,73
81,4
27,15
74,2
46,85
36,8
26,65
42,16
34,31
95,74
73,4
65,17
68,30
20,9
42,82
42,17
88,83
96,30
34,89
97,83
70,100
46,37
3,71
98,41
5,7
47,52
92,58
6,44
99,92
82,5
82,63
18,21
85,73
50,52
15,71
17,49
29,23
6,7
66,10
89,56
5,48
15,40
96,53
72,43
52,45
93,1
55,46
86,75
43,100
93,13
65,47
39,1
45,65
23,17
48,20
20,61
28,16
58,37
12,1
23,28
77,99
2,100
58,25
73,87
41,83
61,29
80,10
33,41
48,43
95,39
86,90
96,18
57,53
49,76
42,86
43,90
13,17
11,20
65,44
13,64
8,48
89,31
26,29
41,38
5,66
52,16
49,6
97,27
3,40
74,82
24,57
25,44
94,97
93,70
65,99
80,41
31,89
73,7
10,42
80,18
86,54
12,5
60,52
70,48
94,13
63,63
68,81
98,22
81,69
76,68
25,89
19,68
33,69
83,39
56,31
60,4
94,77
19,22
7,51
20,11
79,54
34,17
70,32
72,82
42,60
69,29
98,95
96,6
42,87
91,3
94,19
95,76
84,46
35,1
32,81
75,77
85,89
96,87
98,7
64,1
77,24
41,9
54,36
97,55
42,97
98,7
97,24
50,91
38,86
18,9
64,46
15,17
7,35
25,3
84,47
55,83
100,59
100,76
20,75
71,34
14,30
32,17
33,71
21,85
81,7
13,35
75,49
60,92
40,29
62,96
47,14
75,25
17,8
50,62
79,30
44,40
70,5
5,84
88,65
50,79
82,63
29,76
6,14
95,62
76,60
82,54
84,6
5,82
38,66
72,75
54,40
40,57
57,62
29,36
36,35
20,4
19,27
91,50
79,97
78,21
87,34
70,89
46,82
24,31
7,83
58,83
88,45
62,73
62,23
94,87
100,95
12,65
35,9
70,8
4,17
12,29
18,27
20,21
34,34
30,93
19,73
75,87
97,87
31,41
63,89
50,77
28,40
48,63
36,30
68,53
55,68
29,59
10,74
93,15
74,40
93,57
10,25
85,26
87,60
70,66
39,8
11,47
41,39
94,14
86,40
73,24
57,74
36,10
78,70
79,29
63,83
63,42
3,81
56,40
45,11
92,87
81,34
50,90
2,6
57,36
77,72
31,10
42,8
32,89
80,31
27,30
21,90
30,45
9,73
33,36
84,85
23,93
29,7
16,14
24,78
64,29
29,55
95,45
64,67
20,14
91,14
84,22
5,20
11,37
31,62
90,42
67,98
8,26
13,73
49,18
53,80
44,83
41,74
24,1
94,36
9,30
23,76
33,40
42,74
51,64
41,78
99,49
91,10
20,11
53,20
98,17
58,5
68,89
47,53
45,6
16,53
81,100
69,23
6,14
41,8
100,12
51,75
87,21
95,52
53,9
84,38
71,20
13,75
99,2
27,80
61,68
61,73
38,61
19,66
13,80
92,52
10,70
67,42
35,84
41,8
69,7
83,97
51,1
3,62
99,31
5,21
12,20
50,17
87,39
15,75
20,5
59,58
35,86
20,50
43,62
89,20
76,21
91,62
1,83
3,98
19,25
97,2
26,26
75,8
78,57
93,58
33,77
40,26
29,56
3,44
57,32
34,25
43,18
79,81
17,22
71,21
12,19
74,33
96,32
40,66
62,43
62,97
17,82
29,90
81,34
65,54
36,2
35,21
98,51
51,46
16,62
61,68
87,13
24,9
47,54
5,41
36,3
76,16
6,2
9,81
22,33
45,72
98,10
89,74
75,82
85,66
14,77
55,6
57,46
4,84
95,93
43,93
2,57
33,9
18,98
58,14
59,97
31,11
97,21
39,20
18,15
48,94
6,55
54,81
81,27
6,53
62,45
36,32
90,25
21,50
1,40
28,38
38,37
88,65
24,34
90,72
58,63
94,6
75,8
30,68
19,5
11,3
11,41
27,88
39,85
1,44
75,85
68,97
28,20
73,36
67,98
2,2
49,70
65,54
80,77
100,59
36,9
99,43
3,86
18,71
41,75
65,68
76,94
73,64
8,60
91,5
8,49
75,29
85,91
30,29
77,20
10,77
51,48
68,48
42,1
54,31
86,65
86,65
32,42
11,80
51,58
48,11
62,8
20,64
64,15
86,34
20,83
9,5
86,8
82,80
77,19
87,58
11,38
67,9
57,97
24,26
2,88
15,45
39,60
72,7
47,45
48,49
35,77
71,55
55,49
14,95
60,68
59,93
97,75
65,4
78,37
53,31
47,19
47,96
3,80
24,36
86,56
70,57
64,60
71,80
55,16
51,17
80,15
99,42
29,63
63,75
25,7
19,54
63,28
75,57
49,79
66,33
99,93
6,7
31,30
31,67
84,55
92,11
39,30
53,44
21,21
4,51
10,71
89,84
21,99
42,65
28,90
69,70
29,81
42,7
28,15
2,42
57,69
63,20
79,92
37,13
29,79
65,37
34,7
59,46
12,75
85,95
16,59
61,27
74,23
16,31
2,60
73,72
98,15
72,49
27,72
15,31
23,98
26,100
59,46
54,43
15,9
88,61
5,47
39,77
24,20
51,17
6,82
50,34
65,27
37,81
94,4
59,77
98,34
82,27
59,6
70,72
87,62
83,62
46,89
4,2
93,83
95,98
92,40
56,54
33,44
94,13
91,93
94,83
38,19
76,42
55,68
62,46
89,59
65,57
36,37
55,28
17,48
6,18
5,45
97,9
78,3
15,37
62,17
51,9
75,3
43,49
66,78
69,7
25,34
60,21
29,56
7,27
57,7
5,67
36,44
64,55
85,91
36,17
43,100
17,31
27,73
58,31
26,23
70,52
78,84
17,45
77,69
85,45
65,89
92,52
25,82
21,57
20,94
24,93
24,47
67,60
66,32
58,25
14,78
74,92
52,18
61,94
40,24
50,62
28,31
56,24
29,56
88,18
63,42
72,42
80,92
70,53
28,92
19,7
23,81
68,96
68,95
7,6
50,71
30,64
58,37
47,85
51,61
83,79
19,92
22,40
2,81
61,40
25,3
54,6
43,35
79,86
7,10
68,70
57,36
84,71
63,26
77,61
13,99
2,39
84,18
97,23
6,53
21,12
100,52
23,63
50,32
90,8
66,73
80,8
28,55
78,77
91,19
37,65
11,11
98,50
64,55
36,62
19,47
2,31
29,94
96,7
43,53
73,50
75,54
85,33
44,84
88,58
96,49
57,83
26,65
78,68
22,41
53,10
95,97
48,28
35,3
51,62
1,98
3,79
3,85
35,27
96,7
90,85
80,85
67,5
53,6
19,81
4,32
20,100
71,99
25,11
83,36
53,50
56,27
58,88
20,7
56,65
59,66
47,86
9,70
96,54
14,21
49,55
94,87
99,42
95,26
29,91
71,46
54,100
5,61
33,87
63,73
43,47
75,54
65,13
51,11
46,1
47,74
99,25
97,29
8,86
85,85
36,47
25,74
78,79
84,86
35,15
40,52
35,82
50,87
11,25
85,59
93,63
73,3
96,49
38,99
54,46
42,69
39,49
75,29
46,1
31,33
49,42
93,2
23,62
100,73
54,39
33,71
87,89
73,24
4,33
7,1
85,86
65,34
61,97
31,60
61,38
68,74
5,91
96,50
39,27
29,29
47,35
10,90
33,39
88,85
75,1
95,25
11,90
20,14
69,53
22,69
11,29
57,26
79,48
78,78
58,25
54,59
6,31
67,41
21,13
10,59
59,99
92,53
76,83
34,87
33,9
70,16
20,8
2,86
75,96
65,58
56,42
17,17
92,97
13,19
81,78
81,76
73,95
22,66
64,54
94,89
100,17
47,75
75,21
78,5
55,24
64,10
9,68
44,93
12,34
9,63
41,100
52,76
8,76
78,84
16,62
72,77
70,95
30,7
4,93
92,96
51,57
7,95
5,86
100,78
32,84
8,90
10,40
8,95
22,48
31,47
90,71
58,27
92,21
66,22
58,74
79,74
92,55
87,28
100,62
83,96
85,68
68,85
70,6
87,61
61,38
71,92
8,27
8,85
83,85
58,17
47,68
18,62
48,71
85,1
17,13
4,49
10,27
47,17
4,3
80,21
83,27
27,98
56,86
96,58
84,96
10,20
21,90
4,31
91,56
41,63
13,2
11,13
73,27
59,98
84,16
87,89
75,56
75,30
75,42
38,63
35,63
80,79
23,99
39,38
81,7
49,75
44,16
97,42
10,65
11,66
97,59
20,19
71,96
26,69
6,14
64,54
57,26
58,93
94,70
91,96
88,59
96,80
99,82
31,8
45,94
16,60
11,22
18,72
1,47
63,45
30,69
11,93
29,60
50,59
66,61
4,42
86,100
63,57
35,43
70,39
11,10
100,67
63,73
90,98
80,72
60,29
66,5
25,94
92,89
91,94
72,29
49,97
1,23
41,41
62,1
58,23
13,14
85,50
6,80
57,40
60,67
62,85
75,81
87,93
44,16
61,35
79,26
61,12
2,22
36,52
20,48
63,83
6,88
18,74
98,59
70,89
65,42
11,13
63,9
100,35
26,66
42,100
74,76
78,61
48,8
51,98
5,88
11,2
69,37
34,96
100,9
71,89
86,15
47,4
15,10
28,29
17,46
37,45
85,3
83,79
7,98
81,21
1,49
69,55
44,20
86,28
1,93
11,43
45,84
88,24
28,47
93,7
19,5
78,92
1,75
23,21
92,21
69,98
30,46
91,18
48,79
19,7
29,87
22,23
35,87
47,43
53,7
70,99
72,84
81,48
67,11
1,56
41,90
73,68
85,89
56,96
25,94
74,24
56,55
67,5
15,83
96,53
79,84
56,2
13,45
97,47
37,75
60,18
44,42
56,75
53,50
46,93
11,19
67,86
39,13
76,36
32,42
36,28
85,35
31,7
63,58
45,26
16,45
45,4
63,97
60,80
58,92
91,87
80,32
56,34
28,95
85,97
40,6
83,69
93,69
1,16
37,88
93,19
92,60
89,31
100,1
44,80
91,43
68,86
42,77
78,25
96,63
67,49
81,86
79,31
79,49
86,89
93,100
100,75
25,58
24,20
3,58
13,54
32,100
86,89
99,7
37,28
91,92
17,73
94,71
62,66
23,82
44,38
84,6
8,84
69,94
51,28
29,41
26,49
36,100
20,15
84,86
49,67
27,73
26,48
6,68
52,54
68,81
97,2
20,88
63,34
90,49
46,79
70,81
45,19
74,23
62,2
77,73
61,77
19,64
15,31
85,60
64,28
32,91
23,39
65,66
80,64
23,75
84,74
13,29
27,69
4,30
59,77
43,85
83,78
97,22
40,34
42,84
79,29
5,29
56,65
87,41
8,67
15,78
39,55
32,31
43,94
98,72
43,92
50,84
70,82
50,72
71,83
56,36
7,25
39,84
89,16
69,28
30,26
49,24
39,94
31,7
100,80
53,1
19,19
36,26
5,27
46,39
16,44
77,57
48,75
7,77
59,74
33,31
65,31
29,42
83,14
57,44
8,96
60,5
20,79
51,40
96,73
88,33
62,32
97,43
35,96
91,38
96,71
78,22
2,62
36,71
74,30
82,90
74,89
18,19
39,33
84,47
70,33
79,44
68,99
76,36
35,96
12,5
60,96
84,55
70,55
34,99
46,53
31,88
28,2
36,67
42,74
33,38
55,42
83,55
25,57
13,54
53,17
47,22
27,78
97,81
65,66
20,17
85,72
52,24
10,48
100,76
36,43
68,85
50,73
75,56
20,7
32,63
33,41
90,15
100,85
89,26
20,68
29,46
52,96
90,27
88,4
88,61
49,56
92,33
81,13
84,37
28,98
84,35
19,59
36,66
18,9
60,3
86,51
73,24
14,55
88,13
9,77
94,70
80,93
34,8
91,96
48,53
100,86
92,41
6,30
99,94
34,76
26,16
47,78
74,47
44,5
17,63
27,70
72,28
48,66
20,49
9,43
75,50
29,16
13,13
47,54
10,89
6,45
95,69
98,90
53,47
93,41
54,69
26,49
39,69
68,73
13,7
22,72
43,93
85,34
21,65
17,68
44,69
11,29
79,68
39,55
39,65
10,52
64,60
42,9
28,21
90,15
64,56
31,43
59,50
37,93
61,93
80,50
82,43
7,29
73,44
58,25
47,36
21,40
65,21
14,77
77,34
50,6
100,45
52,88
33,39
58,15
81,19
52,87
16,1
98,60
90,87
16,10
6,53
78,58
44,24
88,21
19,65
70,4
39,98
73,56
57,70
66,100
98,1
88,19
33,80
60,52
41,26
84,93
64,94
17,60
23,46
86,74
9,75
68,94
90,41
60,65
76,99
69,71
27,13
40,43
54,96
31,39
47,45
69,71
3,52
1,97
5,70
42,33
32,64
34,36
93,74
66,6
94,7
3,11
87,63
73,2
97,14
43,30
79,23
47,11
41,59
8,100
14,18
78,99
93,58
93,29
98,97
35,66
89,7
74,67
12,78
84,87
23,9
79,77
85,37
68,98
90,69
18,75
64,60
17,44
54,38
4,52
83,94
90,16
8,87
20,30
15,71
21,69
99,96
27,24
32,35
17,38
11,45
53,73
82,16
81,44
11,44
86,64
45,17
58,33
91,14
51,11
40,47
13,31
62,20
82,89
4,10
4,85
56,16
33,28
67,21
86,89
50,16
100,48
91,42
32,89
90,22
73,44
19,87
12,73
67,76
76,4
21,24
21,41
83,42
71,73
29,41
78,45
61,55
66,29
77,87
34,45
64,56
44,80
27,32
30,19
41,15
13,57
72,89
100,6
39,74
77,27
60,26
23,70
56,85
19,55
31,50
76,52
11,90
76,26
49,71
69,74
11,85
15,93
88,42
60,43
10,79
29,1
24,62
78,2
18,93
35,78
85,26
29,60
25,31
7,48
89,3
9,55
78,41
67,89
95,52
23,69
5,30
42,65
10,67
18,99
88,25
5,91
42,26
52,22
84,74
51,34
50,91
5,94
22,49
70,56
86,5
26,7
72,18
81,59
38,59
67,91
74,40
12,89
42,92
55,99
38,24
28,40
83,55
70,76
50,9
12,12
74,28
92,19
97,13
5,95
40,56
17,72
29,51
91,41
65,86
64,20
44,70
77,77
82,23
8,46
76,13
10,15
94,71
71,18
55,37
26,26
67,16
72,82
100,72
7,53
64,70
51,54
53,99
23,78
75,57
63,83
17,66
