S_i,A_i
95,89
13,78
35,77
91,41
32,59
74,85
78,93
2,8
10,23
93,97
86,45
5,98
48,40
83,8
38,55
81,41
64,92
71,16
84,12
51,8
41,25
97,44
47,53
57,76
55,48
58,5
50,49
29,24
18,77
34,55
88,64
85,46
59,32
14,75
18,86
52,33
79,41
74,77
58,95
89,51
24,68
58,48
36,61
47,92
8,25
40,15
31,32
45,30
51,51
36,71
8,86
73,94
54,100
28,9
19,66
99,40
100,34
88,47
2,8
56,10
45,84
91,1
63,71
21,65
11,59
81,79
100,37
19,14
39,52
80,41
27,100
21,71
58,53
44,73
41,64
36,12
92,54
14,21
38,72
24,1
11,7
76,75
27,73
70,98
65,100
14,26
33,61
19,22
78,63
52,53
55,19
23,39
86,3
17,79
50,30
13,58
97,19
1,77
14,10
49,2
41,42
66,18
1,99
30,12
7,72
83,85
66,45
90,44
95,33
58,8
11,34
71,52
73,61
19,83
89,80
89,2
56,18
10,75
97,41
45,52
12,37
11,10
34,57
90,32
94,72
98,3
83,92
82,10
74,93
27,49
29,1
50,31
44,24
4,17
72,10
15,23
97,4
20,84
55,7
62,52
78,37
5,13
78,91
87,27
24,31
6,94
77,21
43,14
26,51
36,29
78,40
93,72
13,36
77,67
98,54
75,23
15,84
58,38
36,82
68,25
90,34
84,17
91,59
92,9
56,92
65,6
98,51
99,81
2,66
59,11
94,41
10,52
50,51
41,78
93,33
85,86
56,37
17,72
67,98
2,10
24,26
13,9
99,57
89,59
24,67
62,90
57,66
89,5
48,55
51,49
96,11
31,90
79,15
70,64
48,33
54,55
58,94
8,90
6,99
92,35
77,85
54,88
38,86
81,27
52,13
25,23
45,50
11,54
45,11
33,45
6,97
60,69
87,9
96,3
48,32
30,13
42,27
51,25
56,17
18,5
95,85
72,76
56,24
98,95
39,44
48,50
9,32
74,60
79,34
86,40
87,85
46,37
66,33
93,72
14,31
98,83
99,79
85,62
88,60
52,36
15,16
43,89
68,57
5,77
47,43
3,29
91,43
31,56
31,95
98,60
27,24
18,63
77,5
26,74
82,36
70,47
87,7
31,29
92,14
47,54
10,57
98,16
39,1
55,49
73,22
24,38
35,67
96,40
25,46
15,5
73,8
1,33
3,9
29,97
1,74
36,77
97,3
13,26
64,44
99,2
32,65
68,21
81,32
66,24
91,43
1,22
61,40
55,2
90,70
77,90
21,87
56,89
5,72
79,84
98,31
14,72
87,69
73,78
57,75
64,43
5,76
74,16
23,38
4,49
24,37
97,49
83,12
78,79
28,28
3,50
53,34
87,8
6,34
28,5
91,63
55,64
94,4
48,92
74,39
11,59
13,15
89,27
1,30
32,9
79,47
87,73
61,54
44,7
10,49
86,14
85,5
69,43
86,54
44,70
98,47
86,50
13,2
44,68
25,30
5,97
29,38
55,73
26,65
99,98
27,36
89,26
53,60
28,11
41,67
85,74
17,60
97,15
97,32
12,15
32,54
93,88
54,71
21,35
3,18
17,91
70,5
95,22
63,58
60,36
41,70
99,61
86,64
63,100
58,69
50,23
17,69
87,81
5,33
36,47
17,18
72,17
10,53
91,64
18,17
100,36
69,53
75,48
2,62
1,42
6,70
49,83
40,11
58,67
81,58
24,39
77,75
55,6
89,35
87,33
75,27
2,61
7,23
38,22
92,24
95,3
85,39
92,74
79,75
30,78
93,28
41,20
7,14
43,33
59,79
43,18
44,5
8,95
68,31
50,41
30,92
85,93
18,6
100,42
46,46
13,40
42,84
58,55
84,1
30,51
20,64
90,57
22,89
71,100
31,61
16,98
48,96
30,31
31,48
59,60
88,94
19,4
58,17
94,15
43,18
26,70
92,18
68,7
16,80
52,2
97,32
66,90
26,5
41,95
79,98
30,80
29,71
62,4
38,1
5,58
37,64
75,79
44,84
7,87
1,94
29,74
14,95
27,2
60,63
81,28
89,62
37,39
66,66
79,94
34,66
14,49
96,21
54,74
100,87
62,71
93,42
83,10
99,13
95,29
41,70
63,36
77,75
93,40
35,23
88,87
20,88
98,57
35,68
17,73
39,75
52,40
93,67
10,20
55,7
77,39
68,77
25,54
76,39
15,17
61,22
36,63
18,41
54,33
67,7
17,83
4,92
25,28
11,46
67,58
18,3
70,29
23,93
3,60
15,30
2,88
20,1
93,72
67,14
5,54
83,8
16,17
55,79
35,71
63,7
20,41
32,29
74,13
5,15
12,48
20,70
32,14
20,1
62,87
69,10
63,80
61,36
76,94
12,69
88,6
76,96
80,8
33,98
6,40
27,52
74,24
41,49
57,73
61,12
18,7
17,74
95,84
1,41
82,15
5,5
64,80
40,86
85,24
40,26
88,83
25,13
92,20
79,100
79,98
45,34
48,47
78,50
78,84
64,71
1,74
1,62
42,78
44,3
64,95
3,89
65,93
2,74
89,93
78,13
4,63
91,80
48,27
28,40
45,96
48,71
54,64
70,67
56,32
45,90
19,14
70,36
2,44
42,85
5,88
79,81
13,18
65,13
60,71
32,90
6,45
2,46
25,82
69,79
22,8
18,61
96,2
92,57
43,70
78,92
39,99
44,83
31,42
57,11
92,100
7,46
97,36
18,43
90,65
55,93
26,76
7,12
60,25
8,77
13,38
91,23
94,33
34,97
61,4
98,63
28,67
96,68
25,78
56,26
62,66
50,47
14,79
39,93
41,82
71,91
13,3
38,14
41,5
51,80
73,97
61,7
90,93
40,13
77,70
26,14
64,80
93,72
64,54
52,93
18,37
83,53
17,3
58,25
9,50
47,47
42,76
33,44
1,60
71,89
70,2
83,43
2,40
8,46
40,39
87,78
22,18
58,53
24,55
74,47
44,23
8,38
24,68
12,34
9,57
62,39
13,39
5,64
87,99
29,28
26,58
47,63
24,87
16,4
66,81
38,27
92,10
31,81
33,1
45,33
67,3
34,47
4,4
74,63
24,43
19,61
76,84
12,34
73,74
35,50
13,15
76,13
12,13
31,26
60,65
70,35
42,45
80,27
37,39
88,11
60,62
91,88
69,95
11,5
49,33
79,41
21,79
95,66
6,36
86,79
27,63
28,20
87,24
13,62
40,29
49,76
21,54
36,18
4,71
20,97
35,25
90,14
28,26
27,1
81,77
9,60
8,100
77,35
28,70
73,72
6,61
34,49
53,19
80,1
69,37
13,43
21,83
35,59
76,86
100,93
27,80
8,72
52,18
16,38
80,37
4,23
53,44
52,99
72,60
22,92
43,31
92,94
27,45
31,20
74,69
63,7
14,81
67,62
91,84
90,79
90,84
9,49
75,43
13,10
51,33
19,84
18,49
82,29
29,39
22,94
18,58
62,3
67,63
78,43
7,81
79,28
68,66
10,29
39,10
26,50
62,51
37,36
58,15
75,20
27,82
22,34
90,48
93,65
74,45
47,93
71,71
61,89
89,61
19,31
48,96
67,7
88,70
88,25
9,100
16,24
3,99
23,73
97,79
53,99
60,58
81,63
80,31
26,4
22,44
8,79
32,90
93,82
49,5
15,16
86,47
9,44
81,71
14,42
100,86
33,29
89,43
90,14
45,60
26,28
40,12
4,54
97,83
46,62
57,29
59,93
26,73
85,68
55,31
94,76
85,89
88,78
69,73
68,86
67,62
84,68
33,15
70,58
5,28
66,39
92,15
61,70
85,1
14,73
82,46
99,70
87,71
16,54
89,76
22,83
28,48
64,2
20,49
81,1
1,44
17,72
69,22
22,22
4,9
32,77
35,82
86,26
71,30
63,10
60,69
76,97
18,53
65,18
47,46
24,35
54,22
16,8
10,29
2,36
33,90
44,77
21,70
40,25
49,69
32,83
55,12
81,79
65,92
91,5
53,20
76,54
73,73
1,43
78,88
34,46
55,46
78,85
50,90
97,72
61,57
84,45
92,100
49,10
66,19
95,25
77,17
14,62
24,96
2,97
58,49
64,18
36,90
6,2
50,47
99,21
53,56
43,64
29,30
9,54
94,3
31,49
18,94
48,60
13,71
69,86
69,58
93,7
66,98
54,13
26,24
15,23
67,98
6,12
70,78
74,15
53,97
81,94
52,74
98,27
45,40
5,54
1,88
100,43
52,82
52,93
62,78
40,43
91,57
78,13
65,57
1,68
27,55
70,66
77,57
19,26
14,40
52,100
50,90
96,5
14,39
73,68
36,72
5,9
26,70
69,43
59,13
20,96
90,99
1,52
65,20
93,53
85,59
29,97
30,59
32,91
36,37
68,28
83,76
43,26
31,19
1,44
86,28
89,11
71,12
95,45
50,13
87,14
65,61
44,62
58,18
25,34
37,77
49,17
68,45
18,82
31,86
68,45
86,87
51,97
50,94
57,92
19,73
90,82
9,48
25,51
81,81
95,53
83,96
2,47
70,91
21,14
57,65
7,97
86,96
92,78
68,16
12,68
5,97
50,96
77,94
37,7
40,84
42,70
14,7
87,58
18,86
8,22
58,25
55,96
13,24
91,66
64,17
30,17
49,67
78,36
60,10
13,30
14,77
60,19
10,8
75,66
67,35
26,8
6,31
23,69
42,80
90,96
64,31
89,58
37,72
21,90
16,56
17,29
71,34
65,25
33,94
91,37
12,78
32,62
89,13
3,49
5,92
11,37
77,79
50,41
31,17
17,97
80,21
80,78
15,39
9,28
23,5
28,6
38,12
89,80
50,75
44,85
36,11
55,76
47,91
26,95
80,38
80,19
80,30
32,44
46,71
26,21
45,33
77,98
68,80
19,70
92,36
45,21
3,47
39,69
35,58
70,88
80,21
91,92
20,27
3,24
18,3
13,34
78,49
33,42
39,99
94,68
57,69
25,47
19,61
71,11
11,93
64,32
36,62
78,29
77,68
31,8
58,3
33,37
2,88
47,37
5,69
82,24
30,76
28,87
10,62
13,73
31,51
29,16
14,1
13,37
9,90
81,10
98,28
8,61
99,83
61,82
29,96
63,91
42,62
91,19
30,65
57,97
63,49
92,29
81,59
17,19
63,6
29,64
67,94
65,84
65,21
38,6
44,29
46,16
86,58
3,75
24,12
42,93
50,75
44,94
73,78
31,18
68,53
7,76
18,44
31,86
68,35
30,90
31,39
11,5
64,32
19,100
62,61
16,8
37,99
94,13
18,25
23,41
83,5
2,13
61,16
22,64
87,74
23,48
90,78
71,97
64,17
79,21
66,49
8,15
56,93
79,54
84,18
77,72
61,82
60,96
25,27
95,88
67,39
12,51
87,29
74,2
59,32
16,30
36,73
74,62
88,8
34,96
65,22
25,13
72,91
31,49
28,70
59,64
65,14
36,63
67,35
10,68
55,89
37,20
1,17
76,53
27,78
61,1
62,54
37,21
100,4
90,41
95,14
36,87
14,71
96,85
96,57
83,96
37,3
71,83
48,68
4,13
1,53
49,77
31,64
87,1
8,25
18,26
49,58
6,24
57,79
39,4
1,98
9,61
9,52
54,36
7,76
67,66
81,29
73,36
2,42
47,86
20,52
9,43
75,59
66,70
31,98
45,15
95,49
68,44
4,64
46,97
57,25
2,40
56,77
17,45
13,21
73,95
62,55
85,29
51,60
74,93
30,47
10,74
59,66
89,98
1,69
47,8
34,9
67,46
1,7
100,89
26,71
16,42
15,16
21,60
33,84
14,83
83,72
7,67
61,29
23,50
9,68
24,41
94,34
34,97
71,53
72,14
76,89
97,91
59,74
93,23
45,41
14,25
35,90
58,63
57,72
80,83
49,33
85,96
32,90
19,17
94,17
28,39
95,32
37,91
18,11
28,99
25,69
36,70
48,77
100,69
11,57
44,53
33,84
23,74
71,56
50,92
16,21
18,43
90,49
73,19
77,24
38,83
11,20
30,51
60,2
63,50
50,53
29,38
1,97
76,3
73,18
60,99
29,27
76,100
94,44
75,2
19,73
98,69
32,26
25,30
9,13
54,30
15,61
45,30
100,13
28,65
41,49
76,7
32,28
41,76
92,14
57,46
30,97
34,22
14,94
22,47
32,39
14,45
99,77
43,66
63,82
97,82
62,4
43,28
27,41
85,76
78,39
78,92
28,36
9,99
18,26
21,35
26,99
55,22
19,96
81,59
72,6
6,61
20,22
86,42
32,10
31,22
55,81
84,27
83,84
28,64
71,15
58,84
6,12
5,48
66,64
88,42
1,71
1,24
59,1
95,32
43,31
44,16
93,92
32,67
46,1
51,38
26,61
66,78
72,87
66,94
97,35
51,9
32,26
76,5
63,9
79,63
5,71
30,64
30,25
61,46
89,52
57,72
100,60
29,74
94,42
40,20
78,81
49,63
94,77
14,50
20,87
2,100
37,40
91,6
80,57
75,40
96,90
33,22
63,76
13,2
98,11
7,66
33,28
2,14
64,26
17,56
67,63
48,46
94,21
33,35
55,55
5,39
69,42
58,31
58,54
51,78
13,51
99,90
19,4
31,63
86,25
32,62
81,76
28,94
78,30
64,62
3,28
28,88
10,64
57,6
19,40
95,71
85,55
100,81
40,26
29,11
28,21
15,90
94,98
39,3
51,69
18,3
81,21
55,30
6,40
53,42
31,17
55,17
4,21
88,47
89,91
89,49
4,63
89,82
31,57
98,59
54,36
79,37
52,48
23,43
68,61
1,32
3,22
100,52
4,48
40,95
93,49
12,45
22,59
84,8
28,84
68,24
98,93
68,95
56,4
9,60
99,92
10,96
45,65
55,55
65,49
33,98
91,95
27,16
76,70
84,70
4,6
31,70
63,19
12,73
72,29
57,8
43,91
69,66
2,76
12,38
16,72
94,96
72,2
14,100
64,81
44,4
64,21
75,24
89,7
16,78
26,80
36,9
18,70
26,44
2,52
94,85
23,51
22,79
23,72
5,59
60,93
6,88
38,29
63,41
64,90
55,97
74,39
57,12
9,54
85,47
78,9
54,38
76,92
13,28
50,25
9,26
52,48
83,14
4,8
13,92
2,51
26,68
65,61
25,83
28,4
62,38
18,40
59,71
50,82
42,57
29,23
37,95
55,93
64,91
53,48
9,87
1,74
9,99
62,67
13,14
76,68
47,57
1,35
37,44
66,64
25,86
99,19
82,3
40,51
29,67
45,54
88,5
86,85
46,79
64,3
43,68
24,72
84,90
84,17
45,57
91,37
30,54
66,49
86,95
3,29
37,91
15,67
40,91
73,8
60,88
69,17
74,30
78,77
68,3
68,71
91,54
76,32
70,61
23,87
100,65
9,21
69,37
78,52
95,11
33,14
25,6
11,1
43,52
63,4
97,99
80,60
47,8
57,81
39,61
8,38
96,12
79,31
84,91
19,50
28,57
27,94
11,34
27,5
91,28
14,53
25,81
88,24
18,92
59,69
59,79
90,39
18,19
100,2
71,35
81,11
93,92
12,84
38,55
17,54
93,95
3,29
72,87
3,11
9,45
34,86
64,8
92,7
72,86
49,73
99,52
76,65
34,10
46,31
12,19
28,96
40,55
6,19
31,51
85,99
64,62
46,80
69,89
76,36
40,96
93,95
24,50
52,38
20,61
46,93
91,98
98,29
95,69
99,7
66,23
59,37
63,74
11,13
4,91
60,69
53,95
36,1
40,73
29,42
9,3
51,61
57,88
23,31
88,9
17,38
90,30
25,75
60,87
7,59
17,46
9,15
50,83
4,32
33,34
49,62
2,10
39,63
57,54
5,50
80,48
69,16
98,77
90,44
22,53
73,38
97,63
6,5
51,80
9,100
90,33
1,95
63,86
19,47
7,5
39,86
58,20
1,52
40,23
8,66
91,58
43,42
1,74
7,57
28,38
2,41
31,43
61,55
21,49
77,46
28,65
1,90
61,33
80,4
55,96
69,91
40,41
79,79
19,50
8,27
31,26
45,17
97,79
31,78
18,7
86,78
91,77
30,35
35,30
24,14
66,33
84,79
62,9
1,43
2,96
22,47
80,89
2,65
66,54
57,97
81,9
30,87
74,79
58,92
29,84
64,99
33,77
98,81
2,72
73,58
75,82
89,72
91,96
44,32
25,5
12,26
94,14
97,96
7,70
96,22
35,11
71,80
28,61
33,51
50,69
36,87
2,83
19,14
64,21
31,44
72,63
77,40
83,95
17,22
67,53
26,68
26,83
88,10
87,59
29,17
30,24
9,60
82,13
62,12
58,34
30,100
84,80
31,31
22,79
28,13
17,41
8,12
21,85
82,94
30,82
75,8
48,86
91,21
54,9
79,15
37,69
95,87
57,77
5,75
9,9
68,23
41,96
93,63
12,7
61,48
55,48
44,23
53,58
68,97
81,38
44,10
29,81
23,56
68,73
64,59
73,42
26,88
65,65
43,41
92,68
47,69
48,24
94,3
17,40
90,53
41,28
23,5
80,94
66,54
70,18
81,13
67,13
2,97
20,86
18,64
82,51
68,4
11,69
6,19
74,86
63,10
21,29
3,50
30,56
95,78
52,27
14,33
94,40
98,26
96,80
58,80
57,59
7,56
52,76
10,32
53,85
65,14
52,5
12,9
71,57
17,77
49,3
46,59
87,8
55,58
73,35
80,82
39,31
12,66
31,8
71,43
17,66
45,42
41,80
46,46
74,89
19,18
24,32
52,74
22,26
45,40
78,41
85,36
13,9
33,91
24,76
58,22
39,56
31,5
53,26
90,87
40,72
13,94
44,98
59,93
26,90
14,82
13,35
12,14
79,1
27,9
63,90
2,53
100,13
62,68
94,48
86,70
23,100
56,99
5,25
21,33
93,45
27,17
32,2
50,61
65,36
30,49
16,92
82,44
74,63
90,88
39,77
63,17
23,100
95,77
4,76
71,62
81,51
1,94
88,47
33,82
15,87
14,45
8,67
73,88
80,64
52,96
93,94
78,38
69,82
64,63
9,56
55,86
100,51
65,40
57,91
71,2
54,1
96,72
8,52
30,71
19,69
63,28
53,12
16,74
81,39
93,49
75,17
23,18
40,83
53,88
60,97
25,74
47,80
32,2
69,10
100,8
64,47
30,68
13,24
95,69
8,35
67,16
19,62
79,92
60,95
71,79
15,93
10,52
39,80
98,86
50,48
96,74
94,38
66,66
37,4
69,4
30,29
27,56
38,58
25,61
58,50
82,50
30,49
1,50
100,22
96,74
78,87
98,27
33,14
38,87
96,71
34,91
25,38
57,91
88,66
64,86
60,72
56,21
84,21
21,8
70,38
36,98
27,61
12,67
66,79
98,12
1,73
16,52
31,39
54,6
33,56
40,31
26,63
41,23
64,84
41,26
16,40
58,29
25,41
6,9
85,69
1,78
57,56
92,18
32,11
76,13
72,92
66,78
73,95
10,74
94,83
72,74
37,95
46,94
31,31
73,76
43,29
76,78
95,72
8,82
83,55
17,49
19,50
1,89
3,18
23,7
23,32
95,5
99,29
55,79
71,98
86,61
61,86
18,46
71,88
53,90
87,34
19,58
65,76
88,69
36,20
45,72
70,80
34,98
68,15
79,80
2,60
8,32
76,69
62,5
39,4
86,53
79,10
65,17
3,79
21,81
52,10
66,74
6,5
14,40
5,22
85,98
53,84
65,30
61,73
8,61
85,34
83,61
75,41
44,63
1,46
41,69
23,60
1,29
2,66
24,86
49,45
17,56
2,11
2,61
61,3
12,61
8,80
16,65
25,94
38,8
20,86
51,71
12,40
78,48
80,98
68,7
31,22
59,74
76,27
34,13
28,86
47,59
30,43
33,15
47,88
9,7
26,35
56,8
54,60
70,53
68,64
52,84
23,12
81,79
90,79
11,13
27,45
94,37
46,15
81,25
26,60
79,50
18,22
33,12
46,59
37,52
85,58
40,41
39,89
58,43
3,15
67,3
47,44
68,2
81,75
48,94
37,47
71,53
45,93
63,56
84,16
42,49
98,59
100,19
7,74
33,70
30,61
86,60
76,81
43,32
91,3
38,4
42,41
82,10
19,94
93,8
7,19
11,63
97,8
2,59
24,41
19,69
19,70
6,67
18,25
34,19
6,38
25,63
34,13
74,32
30,34
67,16
68,45
31,34
45,43
6,43
18,46
70,13
88,11
1,38
12,51
61,48
20,58
12,92
28,52
96,59
94,9
80,69
55,98
74,24
36,4
64,10
8,6
53,54
43,61
68,7
13,36
89,95
21,47
55,60
1,25
16,26
93,73
38,12
60,66
94,72
62,48
97,87
51,63
86,31
88,59
62,36
75,96
98,100
8,21
40,52
80,45
23,49
7,24
85,86
72,89
32,95
20,43
29,13
43,59
46,79
90,58
74,71
78,76
87,18
71,90
43,53
9,37
91,70
70,29
25,15
10,92
34,85
42,9
86,24
39,45
2,99
25,84
4,79
16,88
27,61
19,11
12,24
87,42
81,66
98,29
100,96
7,25
28,15
65,51
87,67
69,64
18,54
3,43
31,27
82,41
46,10
4,100
51,15
89,22
4,32
87,69
91,97
95,8
50,4
2,92
43,15
35,15
40,23
17,2
60,47
75,69
72,3
78,44
53,64
72,47
58,92
67,37
47,46
32,26
87,53
98,77
80,70
59,2
49,21
25,56
8,25
74,22
56,100
20,44
85,99
14,26
49,53
27,67
97,76
67,59
69,47
48,23
22,2
50,5
64,20
52,68
92,57
87,91
75,10
12,9
74,3
36,85
72,22
60,81
96,48
97,90
9,14
65,71
78,13
46,50
3,22
57,86
82,70
57,65
70,96
56,47
16,84
52,64
49,91
56,82
55,19
66,96
91,86
85,3
85,34
27,37
45,30
46,81
82,72
97,87
79,3
92,99
29,32
34,58
15,15
29,32
50,54
44,94
66,88
29,4
12,21
7,62
24,75
57,37
79,11
3,100
72,70
84,64
71,33
97,52
67,2
76,97
73,95
91,9
37,18
73,36
85,2
53,58
52,10
66,88
37,75
76,84
55,48
12,48
2,41
34,85
65,13
96,53
68,62
57,54
95,99
8,32
89,20
93,15
66,31
28,32
86,80
63,32
64,3
73,19
92,100
29,52
98,38
68,61
100,36
92,34
81,85
47,94
11,88
10,73
1,9
5,34
96,78
12,60
52,16
62,13
77,89
86,94
41,6
74,16
83,57
45,92
6,62
46,40
13,81
99,13
44,3
62,25
54,10
87,32
64,75
95,26
59,49
84,43
5,73
76,63
16,57
61,30
98,32
35,7
91,66
56,11
9,65
85,18
48,5
60,75
88,7
21,70
9,39
11,68
93,60
44,67
90,61
58,40
22,61
16,81
73,32
75,21
85,87
33,36
42,51
98,20
29,12
69,67
18,9
43,83
38,6
62,100
4,63
15,54
47,22
6,96
22,70
84,72
68,27
72,13
2,65
72,5
55,80
4,87
55,90
17,8
95,2
33,89
82,89
86,81
76,85
82,63
