S_i,A_i
63,32
15,6
34,81
82,23
99,84
29,33
46,7
95,83
74,87
77,21
2,24
60,90
21,26
27,98
89,72
92,20
73,54
9,59
19,81
47,18
42,6
88,69
3,98
89,29
67,19
86,29
36,53
9,6
52,69
70,31
60,89
20,4
77,51
38,95
73,53
85,29
22,61
2,60
4,68
85,92
68,60
59,60
23,33
26,36
31,49
19,87
72,57
65,74
70,70
26,87
45,93
50,65
72,100
80,90
41,27
44,95
27,89
14,67
71,1
43,1
91,93
93,33
90,37
28,64
86,98
63,89
17,38
26,76
50,78
77,89
71,99
56,68
54,90
92,94
11,92
40,97
100,84
48,13
39,90
94,74
65,36
28,22
52,68
61,72
32,79
50,67
69,68
46,88
68,35
7,2
37,91
4,15
68,31
93,7
97,33
6,70
8,38
64,54
20,31
87,69
52,67
7,15
72,16
49,53
66,73
50,49
2,60
85,42
66,28
49,85
72,44
11,90
27,97
36,32
35,41
66,32
90,88
71,60
61,48
3,45
13,66
82,61
57,7
86,96
88,4
77,50
80,65
14,93
49,27
26,12
29,100
67,98
50,8
87,65
4,79
2,55
45,68
38,66
2,35
66,10
14,8
19,74
97,80
23,2
32,15
29,46
2,50
78,34
63,84
31,57
47,54
15,15
45,88
49,23
96,81
32,70
82,65
7,87
47,49
63,26
80,13
73,32
50,72
85,81
32,96
48,16
79,68
23,86
15,96
3,69
14,8
62,9
2,92
37,3
84,32
54,33
74,30
8,75
30,78
27,97
77,94
27,16
33,23
5,1
93,77
10,27
4,33
49,21
9,89
12,84
74,21
43,63
83,100
65,69
58,60
26,36
71,70
22,77
83,40
2,92
41,65
85,4
62,47
65,60
76,68
98,19
80,18
58,82
50,32
94,47
53,50
36,25
41,37
76,51
10,27
79,18
6,50
85,60
79,18
65,9
22,13
14,82
81,23
3,50
16,92
51,5
42,23
47,3
68,64
10,3
34,1
76,13
31,81
98,94
90,46
23,33
95,33
56,55
29,51
52,92
55,85
47,84
19,47
39,29
24,25
52,2
67,98
53,79
65,30
72,28
67,3
15,47
74,24
26,97
92,100
55,98
34,91
47,83
23,94
94,47
79,82
56,1
7,11
17,64
26,85
63,19
87,11
72,2
29,36
63,80
24,9
36,66
14,37
71,95
84,87
9,42
31,44
29,31
18,99
82,60
100,92
56,66
99,97
38,22
5,17
27,90
38,20
55,81
8,69
55,58
36,38
1,35
79,94
8,25
28,21
63,93
15,23
40,67
92,43
34,43
84,92
7,11
90,85
36,71
94,9
55,19
47,85
73,13
87,23
65,49
50,87
8,65
24,74
23,7
25,92
70,85
62,99
95,92
53,70
63,60
64,96
55,4
51,77
23,16
77,74
78,86
96,52
73,62
71,69
99,36
82,73
89,71
18,21
13,32
26,38
47,32
90,30
16,33
34,24
95,33
91,77
3,73
80,92
94,17
79,37
54,39
94,78
93,47
53,42
7,31
8,80
34,80
94,98
58,69
22,87
58,36
23,10
92,58
77,98
18,38
14,20
58,98
12,78
15,18
67,94
94,38
4,76
85,79
13,39
33,83
29,70
19,52
71,62
36,66
12,11
71,20
19,88
75,35
79,34
27,56
26,17
59,77
72,15
7,63
43,66
14,40
17,74
62,14
38,14
19,13
30,69
73,66
24,76
29,75
56,6
59,48
54,39
14,77
84,7
55,63
70,85
14,54
52,41
1,22
23,54
52,82
86,51
30,40
12,51
81,47
93,38
76,38
37,18
77,13
44,75
40,85
76,7
34,83
33,64
74,13
26,22
94,29
57,75
51,67
33,57
13,68
9,48
49,92
97,19
49,4
49,44
15,67
1,34
98,48
23,21
62,5
91,20
69,84
44,94
73,98
17,20
35,80
45,49
89,79
87,94
8,99
74,77
26,34
17,81
98,76
87,47
6,100
85,43
86,53
23,30
89,50
23,44
37,41
98,5
76,35
8,53
7,66
74,76
36,46
6,24
39,45
38,33
46,91
58,73
4,51
83,99
29,82
15,6
48,29
78,13
100,1
96,7
65,29
72,25
49,15
90,46
68,7
77,49
78,68
35,39
12,52
40,54
31,61
13,4
54,79
55,73
49,83
17,48
12,17
77,55
20,87
2,18
82,51
23,63
100,93
98,53
8,30
66,80
96,64
22,70
99,7
42,17
72,75
45,20
42,97
88,43
19,31
35,100
65,2
73,51
73,20
50,68
26,58
22,6
54,43
71,60
100,73
43,93
25,69
31,25
4,51
58,1
36,54
60,43
83,71
72,69
60,29
6,22
60,15
95,86
93,38
27,78
44,37
14,28
21,97
92,43
59,20
92,88
55,18
94,11
99,57
54,75
18,26
57,46
76,87
42,2
41,67
84,55
98,75
90,83
61,9
49,98
23,14
72,98
7,66
8,1
44,55
31,77
76,32
48,3
36,90
51,74
21,49
67,23
92,33
52,91
9,11
100,70
1,38
8,78
31,45
7,24
25,88
30,81
2,10
82,33
31,6
23,100
71,88
97,36
37,9
11,60
31,53
62,58
39,14
78,2
92,75
52,40
100,49
12,88
17,29
53,76
28,73
20,14
68,33
82,10
4,21
45,61
31,30
56,13
46,37
70,30
44,60
91,9
26,76
24,76
98,96
91,8
68,25
39,4
98,61
60,70
24,71
26,86
59,11
40,71
67,44
6,64
89,86
91,96
92,6
38,76
42,43
94,4
35,47
64,79
64,92
4,63
56,73
4,84
79,73
42,20
55,43
5,95
31,96
71,81
27,49
49,83
35,47
89,88
15,79
68,88
14,2
27,82
55,77
9,16
89,20
84,44
36,74
57,32
11,18
12,76
65,53
41,15
81,94
61,94
65,96
75,37
10,11
42,94
16,86
95,75
25,88
16,14
7,44
97,72
95,55
35,28
64,68
79,91
85,27
28,60
70,20
3,63
93,84
71,33
19,81
83,72
16,88
4,7
93,5
3,42
48,55
17,93
10,37
31,24
47,37
92,7
97,19
97,17
86,15
53,20
82,39
89,13
20,37
2,75
18,3
84,54
68,10
63,34
73,50
95,99
70,73
22,61
66,47
100,82
24,94
39,25
100,14
50,13
21,38
97,16
45,83
95,86
42,73
23,81
90,49
63,62
3,45
70,82
1,81
5,54
74,22
28,52
52,42
6,12
94,21
63,13
27,100
15,16
86,85
21,65
51,32
64,36
1,28
36,100
55,83
97,98
99,39
5,56
25,85
38,32
99,46
54,1
55,32
34,8
60,53
52,47
41,44
46,19
22,33
44,29
11,33
27,2
28,58
21,73
14,66
45,80
99,56
77,8
84,91
36,75
96,33
10,15
58,71
60,85
80,58
8,37
54,41
11,64
98,99
66,71
55,60
100,86
88,50
79,74
12,83
26,85
37,28
97,68
22,4
12,57
80,25
39,12
52,21
18,71
51,45
8,37
20,94
90,66
79,24
64,97
96,83
95,77
3,87
67,10
45,4
97,45
8,76
100,88
62,26
16,100
35,41
87,91
81,15
24,87
57,32
55,97
48,86
47,87
61,86
78,36
12,69
61,56
62,93
16,95
69,88
30,52
62,17
88,75
87,42
48,56
23,25
58,90
46,57
40,16
100,72
75,57
26,9
70,1
90,31
64,51
41,51
20,25
60,20
25,42
28,25
80,12
58,29
37,32
87,89
53,85
43,14
98,24
15,21
30,63
2,80
29,71
4,92
82,38
3,99
96,21
81,24
24,46
78,71
51,20
60,13
44,89
17,85
89,81
52,50
76,64
32,32
10,1
30,63
70,9
54,48
67,55
77,42
60,4
94,30
89,80
70,100
92,11
40,88
44,82
84,54
61,79
93,70
17,74
48,63
2,59
90,73
57,74
35,69
75,12
32,32
48,52
65,61
71,68
29,58
53,69
99,55
56,23
87,18
42,27
3,56
56,55
98,68
18,78
8,62
61,100
28,97
61,12
34,5
72,53
21,25
62,11
95,96
92,69
73,16
30,35
99,46
31,87
65,55
71,27
38,13
42,28
40,77
100,65
88,70
46,47
21,54
14,89
93,58
82,23
99,28
26,26
63,8
71,64
93,1
91,46
34,26
66,97
54,53
23,52
21,32
78,72
34,59
34,72
7,100
34,76
23,65
66,39
49,4
2,13
97,23
51,58
89,86
50,76
71,62
80,27
87,92
24,90
63,47
69,3
36,60
9,63
28,84
6,34
21,18
63,82
38,64
34,53
56,1
15,28
98,28
98,6
3,87
28,9
1,77
94,100
5,70
92,68
3,31
38,66
46,83
27,48
58,82
97,47
77,46
78,1
43,74
98,34
74,60
49,84
37,64
49,1
95,17
3,82
47,58
1,97
9,30
22,53
82,85
81,43
27,9
59,50
62,38
21,52
32,48
51,66
66,7
98,31
93,60
83,68
4,73
55,49
23,85
95,79
53,75
27,68
30,97
96,7
99,73
100,54
27,92
60,53
13,25
79,71
99,49
99,23
45,93
20,87
55,38
59,38
61,13
26,40
12,16
61,64
96,13
45,31
24,69
43,7
89,85
41,7
37,17
51,80
70,69
51,58
30,96
12,30
12,52
36,38
48,4
83,3
9,47
52,85
33,43
59,68
53,40
59,83
43,22
35,22
23,2
79,83
88,28
31,91
64,53
57,76
67,28
23,92
4,99
79,21
62,17
24,69
20,72
73,27
14,78
48,25
24,99
87,12
12,65
74,12
41,14
99,55
47,33
68,70
7,43
58,29
71,25
62,90
23,67
89,30
84,44
20,54
37,7
1,99
15,97
93,69
88,98
44,53
29,31
42,63
55,29
95,49
11,36
24,36
84,48
68,80
73,54
77,39
63,67
71,88
44,32
18,69
33,99
90,36
63,94
75,91
83,62
59,81
92,28
87,20
53,95
77,21
32,60
81,84
84,57
73,59
42,38
75,84
91,33
57,79
61,61
16,84
45,30
31,83
32,98
76,14
99,54
28,4
94,70
93,51
67,52
61,95
38,19
84,35
99,87
75,96
34,59
75,88
61,93
50,79
18,53
7,17
9,50
66,20
54,65
6,22
84,68
28,86
99,69
55,27
85,63
92,35
30,6
30,64
61,1
31,17
64,75
65,16
47,41
22,66
77,100
97,31
89,21
98,40
8,5
11,13
92,88
18,58
21,87
42,73
54,96
47,38
1,72
59,92
96,48
96,63
2,43
4,3
91,58
13,62
94,43
29,68
35,58
23,45
60,75
73,58
20,73
41,88
2,14
64,34
49,14
42,4
69,69
58,86
36,98
41,12
54,69
17,57
40,18
2,20
1,34
1,84
56,57
71,76
10,24
60,15
36,41
92,87
99,81
28,68
18,15
40,77
78,25
9,21
26,59
97,8
5,38
60,34
71,19
17,3
80,9
64,22
10,5
38,21
9,25
98,95
55,50
80,57
53,19
40,97
24,77
77,87
74,41
17,48
73,41
50,100
80,42
31,6
14,11
75,70
27,11
49,38
24,56
87,8
48,94
69,66
37,28
71,41
35,100
15,19
56,81
21,26
9,62
98,53
88,70
80,73
40,33
61,55
73,13
68,39
66,5
46,36
92,53
41,85
94,72
81,40
2,35
66,86
16,17
97,43
55,86
57,59
90,96
24,17
64,40
20,23
6,90
24,73
12,82
6,90
37,29
67,16
32,20
20,11
68,28
97,78
87,31
28,82
24,53
16,67
46,5
86,8
36,52
37,97
28,87
46,83
96,94
73,79
81,15
42,65
11,25
2,54
62,16
77,77
31,52
5,92
61,33
69,61
62,3
46,69
58,4
47,20
1,4
97,2
87,66
85,90
50,96
46,86
1,62
8,36
64,18
81,15
36,34
82,26
83,23
48,95
26,92
45,46
35,93
76,76
54,93
54,35
56,59
40,10
81,54
38,21
42,52
5,58
97,50
31,24
64,20
94,23
56,87
88,34
62,31
41,48
59,22
99,64
78,11
62,49
3,49
25,19
24,50
3,24
34,14
30,75
29,39
17,27
12,87
75,6
86,32
42,6
60,67
66,12
89,41
24,30
79,30
49,88
63,73
8,91
12,20
54,85
9,80
73,78
36,10
31,36
4,91
74,35
31,17
60,14
71,97
23,68
97,93
46,30
81,51
26,42
46,7
15,12
23,29
62,84
89,30
26,40
32,54
62,41
38,12
23,8
34,79
98,80
63,29
76,55
65,50
66,11
20,83
83,4
75,93
40,74
64,49
8,57
69,7
43,56
81,1
83,20
81,84
81,73
66,19
1,18
89,50
30,26
59,23
37,29
93,56
8,66
58,45
87,54
88,58
39,69
83,80
87,4
85,34
87,6
39,64
2,34
71,52
74,55
56,86
50,91
47,7
51,55
16,18
2,42
73,19
58,97
37,49
18,57
15,37
53,20
20,22
88,22
82,59
44,11
42,75
28,72
8,82
26,81
31,74
50,10
67,32
13,96
80,43
80,49
69,5
32,60
55,48
6,27
71,92
40,80
1,60
6,3
95,45
4,25
69,38
5,73
54,41
40,77
69,12
34,52
19,35
64,78
70,5
27,82
38,22
33,97
31,100
65,92
39,35
77,88
18,33
35,49
1,76
5,59
88,37
100,97
98,100
44,13
88,21
40,93
1,1
7,42
26,99
62,70
14,28
76,23
53,35
7,46
37,84
40,18
82,40
38,45
36,97
88,91
48,31
5,20
16,59
34,66
56,99
39,99
96,87
47,48
91,34
93,38
23,92
16,66
9,64
84,93
89,9
31,38
24,3
49,97
62,90
56,100
32,47
68,6
22,77
95,11
43,90
69,17
79,69
20,25
4,66
98,75
84,3
89,94
17,64
97,96
61,42
88,84
94,80
31,91
6,65
66,29
28,38
30,77
80,57
74,60
80,100
87,46
84,31
63,74
57,41
93,32
4,42
32,8
11,18
51,44
8,92
80,12
27,77
68,83
19,56
19,68
21,29
54,98
92,52
10,14
82,11
42,9
49,46
87,39
83,25
15,32
81,37
51,53
59,72
63,27
23,44
29,67
62,98
28,9
86,47
99,77
22,44
14,68
41,31
27,98
30,90
61,20
51,90
39,91
34,86
99,16
62,89
91,11
88,30
41,28
13,60
47,30
73,38
28,85
51,88
80,75
37,52
33,87
1,81
90,49
73,12
39,49
22,44
28,49
32,68
33,96
71,90
2,53
73,44
24,66
9,97
68,36
24,35
78,95
76,75
23,64
80,60
73,82
14,61
98,40
6,70
73,26
83,62
69,97
22,61
13,74
23,90
35,83
70,92
88,77
98,47
70,34
11,59
83,56
61,94
78,51
83,60
8,83
89,99
86,22
45,74
94,64
41,24
23,7
58,82
7,90
45,67
11,48
40,65
50,91
68,84
85,19
34,26
65,78
78,63
5,72
20,44
63,67
14,87
58,51
25,42
14,29
96,41
15,91
38,54
91,83
23,45
82,6
96,9
91,93
91,75
99,78
62,19
65,37
64,39
64,15
95,73
51,44
19,56
24,76
99,89
18,39
36,86
1,83
99,14
35,77
80,35
84,12
44,60
20,16
51,52
27,87
39,56
7,3
10,1
13,39
50,66
62,91
1,75
43,42
22,54
100,53
29,85
87,23
29,38
72,22
7,2
54,50
18,95
14,99
60,55
90,56
61,16
6,54
41,68
38,60
22,45
64,30
18,36
37,11
99,10
44,89
26,3
98,47
4,50
87,1
9,34
87,83
5,73
41,31
22,76
59,62
48,61
13,91
55,86
45,84
42,61
16,21
49,3
42,92
19,26
69,50
16,81
25,19
33,18
42,78
76,11
26,92
97,48
76,50
4,41
58,60
29,20
66,39
19,14
14,50
86,40
29,29
80,45
7,95
90,77
61,79
61,45
56,27
1,35
23,22
26,35
63,52
28,58
74,48
31,58
7,68
79,76
37,54
35,59
34,98
19,32
13,90
61,48
50,51
63,97
57,12
52,79
29,82
81,3
23,10
71,87
90,86
50,10
82,67
7,84
39,28
67,18
51,53
71,45
6,15
60,62
86,43
57,43
6,96
85,55
69,11
79,53
11,59
65,70
60,79
49,6
58,100
81,67
22,97
32,42
29,2
21,30
4,2
44,13
77,71
41,66
63,81
73,92
4,5
20,40
67,70
74,41
26,23
98,21
36,9
56,68
64,20
44,6
90,96
80,50
29,41
88,14
44,27
7,64
4,72
58,82
14,95
30,60
8,99
23,66
51,13
91,34
4,9
38,24
39,63
7,69
83,99
80,54
13,46
52,78
64,38
14,84
51,2
79,77
97,21
29,3
41,16
99,27
33,36
94,89
60,85
54,62
34,34
8,41
64,99
16,10
97,5
24,95
10,25
54,40
92,68
29,11
25,91
62,81
20,48
55,55
20,54
40,32
1,64
48,14
94,60
36,100
41,24
71,15
72,82
6,51
50,68
37,27
6,92
84,51
55,3
55,3
36,55
66,25
62,37
49,90
34,42
30,11
4,54
33,35
17,42
88,42
3,35
43,12
32,79
60,76
94,37
7,9
99,43
59,4
88,30
61,5
59,13
81,50
95,40
32,77
13,45
42,92
19,90
45,55
27,96
46,58
64,90
47,73
14,13
88,56
17,69
41,43
88,99
61,55
21,6
4,79
87,67
41,72
72,6
59,55
97,94
97,46
44,7
13,74
17,52
54,73
26,14
33,2
65,36
97,19
62,14
92,11
97,91
19,76
14,61
56,12
12,28
54,4
21,64
43,94
42,5
17,98
70,29
91,78
85,11
72,61
100,98
39,5
66,34
53,11
40,24
72,52
4,13
43,7
30,45
18,10
33,69
29,3
78,84
87,51
25,92
93,82
22,22
58,37
86,56
20,77
97,43
16,31
51,63
79,57
35,2
13,96
32,24
73,36
26,44
43,18
79,78
70,30
10,10
5,61
97,69
25,41
64,53
33,21
66,86
11,98
44,81
68,75
1,2
97,23
21,31
86,42
74,77
2,93
90,91
50,26
42,18
61,47
100,11
86,81
86,21
26,72
18,92
26,72
94,50
95,5
40,16
97,48
49,26
54,14
83,98
5,50
76,69
43,13
35,66
95,77
22,1
6,66
61,70
33,24
23,1
7,11
100,2
91,39
84,73
30,76
73,32
58,29
21,68
94,18
10,90
51,43
73,26
4,51
74,17
84,7
39,86
87,20
59,4
82,89
45,20
1,10
53,53
34,73
74,97
96,27
68,59
65,37
82,64
53,76
26,17
63,7
88,76
46,44
48,56
46,81
48,91
22,93
89,50
50,58
42,91
94,12
81,81
52,29
36,55
91,25
47,75
61,50
86,30
81,25
21,69
64,70
80,25
39,77
51,95
29,93
35,94
83,49
7,81
59,64
10,57
23,40
87,1
63,32
53,60
69,5
2,99
9,86
93,8
96,72
47,88
76,36
75,2
5,88
75,77
84,52
48,93
91,82
96,18
42,68
93,68
71,32
64,77
31,69
1,11
53,38
67,19
3,77
78,33
11,12
87,19
44,46
16,65
48,14
30,26
20,80
55,4
81,24
81,10
24,83
68,76
32,41
31,98
90,60
84,38
6,40
3,71
4,66
75,21
82,36
86,31
1,100
76,25
26,11
58,99
18,49
18,90
21,24
53,42
55,25
8,79
33,29
53,2
88,92
65,47
66,46
75,51
71,91
62,44
99,69
15,98
20,63
63,76
60,87
43,79
48,21
97,92
86,72
48,43
90,29
20,31
73,28
23,14
54,99
14,97
46,29
20,18
47,10
100,63
38,79
46,90
53,6
91,64
4,74
12,73
45,33
26,26
19,58
66,75
48,21
94,97
65,25
99,5
34,70
57,64
72,88
42,19
79,72
48,71
67,15
52,88
53,5
69,67
40,49
87,57
90,21
56,32
100,53
27,99
96,75
73,73
12,62
45,43
30,43
4,13
56,1
81,45
77,17
11,49
4,32
8,57
27,30
94,5
4,42
95,92
29,77
26,83
71,12
79,69
54,96
90,16
35,13
77,74
35,44
24,34
36,83
22,73
25,76
47,37
76,36
33,4
36,67
36,53
67,30
22,94
35,18
37,77
75,97
4,7
6,11
94,76
94,15
85,98
18,50
6,23
83,33
21,14
10,68
33,15
72,86
7,88
96,77
3,21
44,11
90,47
16,76
96,59
15,56
54,25
1,53
9,92
68,89
43,49
51,8
11,37
61,29
22,52
12,48
58,52
38,10
61,42
92,81
99,75
42,79
23,40
49,48
36,77
30,79
85,16
50,24
27,26
46,65
94,67
52,8
39,43
25,54
9,75
79,80
53,50
37,52
79,3
49,18
91,32
88,77
56,44
87,44
30,57
25,15
90,99
36,74
63,16
46,98
26,81
68,26
55,73
40,9
61,97
28,28
59,10
20,8
40,34
12,33
57,41
93,20
76,9
96,63
55,96
15,34
56,80
88,47
96,40
63,52
76,42
92,4
95,26
31,85
9,96
82,9
66,100
38,57
40,12
2,19
21,69
47,91
61,91
13,24
56,37
67,24
70,66
98,49
44,32
24,43
43,95
72,80
28,62
12,37
11,90
9,14
6,98
20,67
59,81
35,14
92,40
26,72
86,40
41,42
49,42
27,5
72,45
78,21
18,52
27,7
39,25
44,85
12,30
65,94
4,62
81,78
19,15
58,62
29,58
87,95
77,44
62,30
59,67
25,100
57,39
18,52
92,86
6,77
83,24
22,35
93,50
44,63
98,80
6,35
58,85
30,36
80,45
59,79
49,39
54,71
63,6
16,46
43,17
21,9
87,81
48,61
32,57
18,37
46,84
72,53
73,65
77,93
66,69
38,83
93,3
98,61
30,66
88,63
66,13
79,9
71,16
85,99
17,94
94,46
85,10
14,53
14,39
62,67
77,21
96,57
49,98
58,47
4,57
9,72
61,17
32,10
35,42
54,16
48,84
83,66
39,69
73,18
63,90
80,12
83,41
70,64
62,85
98,57
58,36
50,58
62,78
90,97
20,50
50,94
38,88
98,64
6,25
58,10
64,64
94,41
40,38
58,9
72,17
99,42
59,34
52,41
25,79
34,47
70,100
53,57
54,2
36,74
87,44
68,72
6,29
48,64
34,43
90,55
78,79
27,27
97,1
43,90
37,36
81,3
17,93
75,1
7,7
53,56
81,3
66,71
64,78
5,6
45,73
42,56
84,79
70,35
78,88
61,60
11,12
54,45
96,80
13,35
59,36
24,100
67,10
23,83
74,90
40,11
22,1
12,69
51,57
25,47
63,61
36,28
74,90
45,66
36,20
72,1
3,48
8,68
55,83
48,18
5,85
32,80
87,50
62,95
46,98
5,91
26,86
44,70
51,31
