S_i,A_i
12,21
36,72
45,27
83,93
94,52
18,75
37,73
72,82
10,98
62,37
91,85
51,8
92,51
17,97
45,38
77,95
43,14
49,43
26,8
12,61
22,71
78,87
87,74
22,21
91,75
12,59
86,96
72,79
9,1
27,75
98,89
27,90
8,31
7,61
15,84
41,2
18,93
9,35
63,24
27,98
71,6
24,59
90,33
83,58
59,6
39,4
16,89
70,35
86,22
68,1
13,45
26,68
60,12
57,4
33,38
79,1
25,4
47,83
27,67
11,84
24,41
52,32
84,51
36,88
18,26
32,46
43,59
84,30
47,27
43,74
3,95
69,80
55,53
23,26
79,81
73,5
36,34
26,53
3,31
20,26
9,95
21,69
2,14
83,72
41,69
47,90
45,7
69,21
14,56
74,79
93,90
57,38
88,42
76,55
73,25
9,47
14,47
47,5
84,37
75,13
11,37
31,30
67,54
40,23
63,56
50,98
95,26
35,90
10,85
100,4
75,47
37,87
11,19
84,92
60,2
9,18
42,46
54,38
34,3
37,9
40,75
46,66
7,58
19,25
95,12
6,45
92,25
33,42
38,41
12,11
73,3
100,14
25,57
66,71
13,54
38,1
52,69
79,60
55,3
49,6
21,90
83,54
60,60
23,60
23,31
28,87
18,80
85,90
89,38
54,44
63,79
48,5
38,76
32,54
87,39
45,99
4,3
73,84
55,26
67,17
4,87
98,79
3,16
45,63
14,14
96,61
72,18
84,7
1,92
5,85
85,99
12,81
68,93
50,14
12,72
47,51
63,99
96,29
53,51
37,1
11,86
20,32
14,13
46,66
99,85
64,84
1,44
58,70
52,66
71,76
7,5
25,38
9,36
31,37
59,50
2,8
52,62
87,48
66,55
67,58
63,15
27,1
5,56
60,31
52,90
48,98
81,60
97,79
48,38
10,100
37,20
1,55
80,69
37,35
82,33
37,63
62,62
25,25
99,10
9,30
96,64
9,27
94,17
98,75
12,39
7,85
11,29
70,100
84,73
100,44
70,59
15,98
26,93
94,21
6,16
27,45
15,30
85,84
55,29
18,76
12,50
12,60
59,6
23,91
37,94
19,78
41,57
13,82
75,57
99,10
78,40
55,29
40,62
14,80
56,44
95,10
17,21
39,85
7,43
47,15
66,84
19,72
30,36
77,96
5,87
4,61
91,70
46,93
38,74
31,97
15,5
29,37
14,47
23,60
74,15
16,62
32,27
75,17
80,29
98,23
24,65
15,97
89,26
2,96
3,88
59,9
18,35
44,94
83,33
21,54
19,86
5,83
42,39
90,19
78,27
43,88
45,36
87,80
93,41
60,5
75,85
82,77
33,8
65,99
69,60
35,94
15,99
80,93
17,29
24,91
60,87
33,56
84,31
7,8
83,17
26,53
8,9
99,23
5,91
64,73
85,29
50,49
22,13
25,73
41,83
88,28
81,5
32,71
63,86
66,92
67,10
45,42
30,94
29,77
92,32
28,37
31,78
65,70
57,26
17,6
6,75
52,22
23,88
98,30
33,45
7,1
60,90
65,93
79,56
55,15
15,90
19,22
82,96
5,38
49,83
19,80
28,56
53,79
78,34
97,60
73,64
26,95
19,64
4,35
39,61
34,29
35,7
56,82
42,48
66,51
55,59
45,17
49,19
86,43
53,51
91,67
63,62
63,45
67,21
86,7
57,40
34,56
39,76
51,8
53,77
14,31
52,52
47,6
51,11
87,7
45,97
81,55
49,94
36,30
28,37
23,39
76,94
72,44
59,1
12,7
83,85
61,93
37,82
94,39
62,38
46,57
73,73
90,58
28,90
56,48
6,87
51,82
42,57
96,31
26,66
9,33
83,67
72,64
48,57
20,27
98,45
40,34
81,9
74,7
1,100
67,36
46,71
26,17
61,25
78,54
34,31
40,34
15,62
78,2
96,42
88,71
84,63
36,8
12,41
13,14
2,34
32,86
60,69
16,95
57,70
98,28
10,13
59,86
76,57
23,2
26,85
97,95
26,62
21,89
43,5
43,6
21,56
56,87
78,69
88,78
36,94
94,64
1,71
32,99
21,46
62,74
41,87
3,48
36,4
72,4
20,69
62,45
17,75
79,60
51,30
31,6
13,2
61,29
97,63
40,90
10,47
45,79
55,67
45,97
34,21
93,67
85,31
58,72
96,51
4,31
30,50
11,88
77,98
20,99
60,56
95,57
22,66
97,47
52,67
1,89
49,18
60,42
23,38
35,36
96,12
27,9
28,68
62,82
61,71
45,31
74,92
27,70
99,70
46,39
1,18
69,22
73,79
72,100
74,81
5,75
77,41
19,71
98,48
34,78
11,14
85,98
36,69
36,74
58,8
14,90
94,80
97,79
17,89
37,95
89,93
49,85
60,18
47,59
15,25
98,86
47,11
100,25
98,14
16,55
17,28
94,34
67,36
84,18
84,95
35,13
51,35
10,74
93,52
55,72
26,98
42,1
41,84
97,91
92,6
78,66
6,84
23,59
35,59
56,24
35,10
94,61
28,79
64,60
6,40
18,77
19,4
79,12
94,7
56,94
97,9
61,48
20,72
99,100
20,100
56,3
48,14
43,31
33,21
46,28
3,92
54,67
66,6
17,60
55,58
53,35
51,57
12,34
44,86
73,2
19,71
19,10
13,25
7,39
52,51
92,60
85,96
91,55
61,92
97,10
24,3
41,14
59,88
80,56
53,65
6,56
37,43
35,86
62,73
16,52
25,9
69,10
90,29
74,40
58,4
24,46
76,77
7,35
22,15
34,67
72,3
33,11
34,72
9,74
65,82
50,84
100,98
86,46
87,32
30,62
27,21
80,69
5,2
93,62
80,7
48,65
29,94
80,20
36,88
35,31
15,45
7,25
79,28
60,39
51,62
1,18
13,5
88,23
80,75
60,31
61,20
44,72
36,100
4,94
74,73
41,21
29,92
20,93
85,4
54,14
19,75
33,39
83,65
2,34
63,11
95,66
16,54
74,79
44,32
16,60
43,3
39,36
28,84
82,13
65,84
4,22
23,96
59,50
98,22
23,45
81,56
29,93
11,84
45,69
37,4
50,92
38,47
91,12
67,8
41,39
55,100
11,28
40,53
23,2
54,25
11,84
83,79
83,74
21,96
100,81
18,6
40,5
1,60
3,22
90,38
80,33
16,8
96,45
3,21
86,95
97,90
33,100
36,26
51,96
40,7
23,83
11,60
25,23
39,25
50,54
48,79
64,89
35,63
38,37
45,3
60,94
3,57
45,66
86,76
36,18
81,84
97,15
62,44
27,99
53,69
63,24
67,6
37,33
12,12
27,46
53,47
93,45
77,69
89,82
12,65
21,1
74,13
55,18
58,83
24,50
3,62
23,48
2,27
37,67
75,66
54,43
42,22
26,54
100,76
92,94
54,2
12,69
86,67
76,20
91,77
84,95
13,58
96,10
87,77
97,6
35,28
37,55
77,16
45,100
16,24
27,35
34,81
16,62
2,32
72,86
75,98
58,12
97,78
18,94
22,85
26,21
100,10
14,64
54,12
28,10
11,78
13,69
36,33
63,95
27,83
50,12
24,87
48,51
35,44
87,46
89,40
47,65
37,28
35,83
76,28
66,18
56,33
90,43
49,78
52,61
20,20
2,28
95,27
42,84
70,31
96,56
66,32
13,37
45,49
27,64
