S_i,A_i
1,20
91,54
66,72
97,5
22,55
56,11
62,47
6,48
43,95
90,32
79,30
45,80
53,68
16,81
57,89
81,67
88,69
15,14
68,70
4,23
62,84
16,6
78,93
88,50
16,86
48,9
84,95
73,71
9,2
51,10
87,1
88,8
17,31
78,50
91,63
78,5
46,34
61,59
59,15
6,53
59,29
11,32
64,12
67,32
15,16
9,11
80,17
76,5
64,23
41,25
5,74
48,47
48,8
100,6
40,46
46,13
95,72
95,91
42,94
47,87
17,99
88,73
43,89
95,70
18,85
47,72
5,38
84,74
16,31
92,17
25,93
92,64
73,52
70,30
70,40
23,76
47,9
9,39
85,74
32,51
50,100
92,62
41,13
77,44
75,94
42,50
62,64
83,41
85,25
43,5
22,71
20,95
82,51
36,90
27,1
84,2
26,58
6,32
11,67
51,87
66,97
26,41
59,36
29,84
57,91
59,8
60,91
77,97
92,60
45,22
54,32
43,68
9,62
1,46
5,72
26,42
92,87
67,29
78,49
65,7
99,82
87,59
64,84
2,57
99,47
82,74
41,31
46,71
83,62
55,36
29,40
43,29
50,67
58,27
69,91
89,39
61,22
10,22
94,39
18,29
58,67
78,62
41,60
67,23
70,94
45,76
9,25
72,56
24,31
30,18
17,65
21,2
12,52
53,10
92,36
20,19
41,87
79,42
13,63
46,79
54,17
32,68
90,53
29,90
23,40
43,90
75,19
48,6
10,67
18,34
25,48
79,87
40,28
22,83
68,58
41,45
53,46
20,13
41,31
72,69
13,72
14,57
52,66
64,57
93,36
27,12
30,74
96,77
4,6
77,64
94,39
64,47
91,37
72,95
72,63
89,51
8,84
72,26
25,48
69,95
71,59
99,2
38,42
54,42
48,27
62,47
56,37
25,100
24,24
17,65
16,28
95,68
35,92
97,77
7,96
89,22
98,76
53,48
62,12
4,50
78,82
10,100
24,82
64,43
75,99
30,28
84,76
49,27
92,14
20,13
68,96
65,87
97,7
36,27
9,25
30,33
11,69
14,9
69,10
55,46
69,55
15,15
9,67
25,30
14,77
68,67
85,48
7,83
20,95
3,99
69,22
91,25
46,27
62,30
1,48
40,85
45,49
89,42
31,5
75,36
27,24
42,78
97,99
1,64
91,1
1,71
99,77
50,18
46,75
71,43
1,30
36,7
45,50
54,4
96,87
68,25
14,83
46,77
80,8
23,91
43,51
57,28
74,88
82,27
22,16
42,50
31,80
34,27
91,19
61,35
93,67
61,22
78,42
3,96
69,9
90,8
92,48
24,87
10,74
4,13
54,50
52,86
73,70
52,31
96,40
50,59
66,55
79,26
51,47
37,13
37,76
16,16
42,30
54,47
40,26
59,86
39,70
77,50
33,99
60,7
10,51
45,79
49,63
29,92
54,68
16,3
64,1
9,17
34,61
100,98
91,8
17,52
5,16
22,46
68,17
3,4
24,88
60,88
23,22
73,80
79,35
49,81
28,66
87,54
52,40
93,20
9,40
13,97
64,91
78,21
96,66
13,10
8,53
54,79
95,61
13,41
23,95
45,42
52,11
82,86
10,26
65,95
48,34
99,61
35,26
98,2
12,90
25,33
63,75
95,71
51,75
5,89
97,88
83,43
61,71
98,62
49,11
7,67
65,94
12,41
91,99
7,35
87,55
66,79
70,73
59,91
2,55
48,71
27,80
43,17
21,8
89,47
82,85
46,52
70,30
33,41
19,94
97,11
18,97
38,36
81,83
40,87
45,70
20,58
49,92
66,33
29,65
43,97
67,8
34,44
96,66
43,86
58,27
94,26
37,86
52,27
6,84
53,10
71,7
66,56
92,60
72,3
3,8
27,2
27,90
58,83
48,97
48,58
55,79
63,14
92,63
27,6
35,35
35,57
30,69
1,57
99,46
85,93
94,58
2,69
14,84
59,79
55,34
16,94
19,7
39,28
90,53
8,53
86,56
30,15
96,97
39,22
46,34
63,38
15,59
70,73
65,54
19,83
83,16
84,99
53,30
87,57
33,62
87,22
64,9
99,17
17,67
12,3
88,28
98,90
36,5
44,41
14,18
41,34
89,9
34,30
74,92
5,46
43,63
48,59
18,84
88,46
80,10
50,75
13,63
62,98
53,75
6,65
56,93
91,59
73,25
20,59
75,97
21,47
37,2
14,38
86,81
50,56
42,42
64,98
23,67
14,48
28,98
38,60
14,99
49,77
61,58
35,97
92,2
94,65
37,43
57,74
77,46
80,52
82,6
17,80
78,67
3,24
65,31
37,39
3,5
14,90
51,98
41,92
56,66
91,46
42,57
100,19
47,17
44,79
74,83
42,97
56,95
98,97
59,41
63,44
82,56
83,39
93,68
17,55
40,97
69,82
57,91
65,34
81,34
30,84
39,61
7,97
76,48
20,20
98,6
21,28
36,23
12,72
94,71
76,73
22,20
83,44
6,36
98,88
43,25
46,60
97,97
72,16
21,1
91,60
49,52
16,66
89,62
47,1
3,62
78,77
71,20
80,20
69,26
69,97
17,63
51,87
94,65
26,42
71,11
3,74
19,40
39,91
48,61
77,40
52,69
69,42
87,24
71,23
87,61
33,27
88,16
84,62
59,38
25,39
26,13
68,66
98,91
55,93
79,88
94,90
23,89
18,7
53,10
72,4
68,65
73,50
80,50
66,100
78,32
18,60
68,47
87,90
34,78
83,51
18,99
26,36
29,13
85,17
8,63
59,49
42,91
36,4
81,56
98,99
5,78
23,13
13,4
78,98
35,73
93,31
43,89
95,74
47,2
19,62
87,8
100,62
14,9
88,1
74,48
87,74
93,20
37,25
38,90
52,41
97,16
66,66
70,55
37,78
26,20
77,10
18,87
28,19
39,21
74,7
1,68
69,86
61,81
78,40
43,80
61,73
35,70
79,13
38,23
24,73
13,54
3,10
45,14
85,45
58,39
26,32
53,18
83,80
42,12
55,58
95,77
3,60
86,52
96,34
66,35
77,54
31,44
89,16
3,38
46,48
95,56
8,52
57,72
23,89
21,53
63,15
45,1
6,57
11,6
93,68
71,34
76,7
19,76
16,30
31,61
94,20
3,80
70,6
33,48
98,4
11,35
26,4
51,49
43,70
46,22
88,12
94,29
97,47
61,73
27,33
92,74
22,53
2,29
94,75
90,71
63,73
93,80
19,64
4,57
4,68
51,24
86,39
7,55
3,77
96,56
18,49
26,61
2,67
25,10
28,39
7,72
45,80
100,12
11,77
55,16
69,25
77,48
71,99
92,47
59,100
54,24
58,86
39,83
23,11
3,25
78,12
12,2
34,95
30,70
3,87
22,82
22,32
88,2
49,34
71,80
28,33
93,13
98,23
68,84
65,34
46,79
22,7
44,2
15,47
35,42
25,26
26,28
70,30
55,30
84,42
85,38
31,33
55,26
20,28
35,84
69,60
52,8
90,100
19,85
31,33
44,22
24,9
8,88
38,12
40,94
66,56
17,57
83,75
41,64
71,20
20,8
74,24
94,44
76,7
84,80
39,83
53,72
40,62
66,17
52,36
100,70
29,95
43,33
56,92
64,13
53,4
100,8
20,21
95,76
28,48
36,33
82,21
94,73
76,65
7,35
49,38
65,96
1,49
87,30
44,1
58,83
13,18
5,92
22,31
72,35
30,1
72,54
10,74
86,12
32,68
28,28
6,39
31,58
69,66
57,47
87,47
37,94
4,64
63,43
37,55
84,54
6,55
70,93
25,73
31,61
90,42
77,81
88,13
98,64
61,39
74,76
48,17
98,97
84,33
66,24
7,83
90,73
20,27
18,95
42,85
52,61
80,7
17,2
74,62
36,88
80,85
45,100
49,13
54,62
88,26
100,28
39,31
19,31
72,70
51,94
6,96
70,55
9,32
37,80
47,91
91,89
78,98
27,97
76,55
13,77
69,68
21,84
69,70
43,60
54,99
62,19
52,92
29,6
61,14
44,14
99,91
45,76
43,12
16,30
72,48
31,12
100,91
13,75
76,33
47,66
61,1
97,23
35,89
10,71
3,85
76,10
3,41
55,88
55,63
34,78
47,23
31,47
84,27
50,76
2,5
1,22
54,70
25,79
21,62
70,67
27,46
55,73
33,27
55,41
50,100
85,72
85,60
19,89
34,59
35,77
66,24
12,73
49,30
86,8
47,30
81,20
98,85
99,17
52,68
18,9
46,8
2,97
42,42
40,16
3,75
41,41
100,14
81,99
5,87
43,91
89,29
61,36
52,79
13,89
56,81
100,78
13,22
70,3
37,55
52,26
95,90
32,9
52,53
54,36
87,62
69,100
31,3
62,68
13,56
53,52
44,38
97,52
65,26
78,15
8,2
60,3
35,2
85,95
38,38
96,60
87,1
99,96
73,73
39,56
34,29
11,66
40,35
18,79
11,45
86,40
40,83
91,16
92,74
97,23
61,51
78,82
45,78
58,91
81,36
43,51
97,47
25,99
93,80
67,12
4,99
30,47
23,86
34,95
59,11
53,8
89,53
5,13
96,48
13,51
49,76
40,91
99,80
46,3
3,23
2,70
45,94
94,21
64,47
67,81
51,36
22,74
42,26
15,52
68,68
77,61
46,11
91,21
92,93
31,56
24,9
84,15
21,86
50,74
16,13
2,78
74,37
13,35
87,50
68,2
74,35
40,66
5,99
46,7
69,88
69,76
65,49
48,37
88,18
13,14
14,46
51,43
49,26
75,94
93,18
77,76
39,11
55,4
62,14
57,7
60,34
19,74
49,78
27,99
8,15
54,35
34,66
10,6
9,44
85,25
94,79
85,87
81,60
5,32
34,58
43,63
51,65
52,48
63,48
21,32
49,33
67,88
97,23
18,70
71,80
29,80
100,24
85,9
4,79
49,78
84,64
16,60
65,91
4,29
90,79
77,76
29,75
27,33
70,91
67,24
54,54
38,62
59,6
85,66
75,38
23,87
46,67
23,79
84,43
53,73
93,16
62,94
69,73
1,37
30,17
63,89
50,31
33,31
43,57
31,22
74,19
91,3
65,33
52,76
63,34
68,17
67,29
36,37
21,85
91,48
40,79
17,16
73,78
75,43
25,94
2,90
67,35
57,88
92,8
25,45
41,52
25,26
31,6
6,84
50,28
7,71
13,28
8,55
53,88
93,78
66,18
91,7
26,7
69,80
89,5
80,30
15,12
92,59
33,79
29,24
41,7
44,4
48,48
4,9
100,63
91,96
2,36
2,84
40,51
64,43
8,83
29,64
37,15
79,95
50,53
31,51
1,36
76,46
3,78
24,7
34,18
79,68
65,4
66,81
22,86
58,49
49,90
20,33
82,75
39,44
4,90
93,19
82,4
84,70
55,49
49,85
34,44
39,54
60,35
36,80
84,58
10,96
85,47
15,31
61,100
64,98
26,74
48,35
84,49
44,59
11,85
86,53
26,97
52,3
2,41
59,46
64,25
99,49
100,88
91,23
97,63
27,94
40,100
22,15
63,48
87,6
86,40
76,55
53,78
55,14
74,17
4,58
77,36
87,80
18,13
34,23
31,7
37,69
44,2
40,62
98,82
21,59
78,73
33,38
13,35
19,5
19,14
3,56
44,27
20,44
82,11
76,25
62,66
2,14
25,38
98,39
27,3
69,48
87,45
81,26
21,98
18,18
76,91
49,40
36,67
24,7
2,70
49,41
70,28
95,49
6,41
8,86
49,80
19,51
74,26
11,43
47,9
48,7
67,22
64,24
27,100
48,2
99,30
97,57
43,81
90,73
42,14
84,71
16,69
30,9
58,51
18,84
75,74
34,84
97,11
56,6
71,63
46,77
35,88
12,50
62,15
56,40
23,77
73,71
41,70
27,51
50,88
99,87
61,4
4,97
53,94
49,19
38,54
96,24
13,67
80,32
12,79
100,42
63,51
14,96
92,24
32,81
63,48
48,8
33,1
69,6
95,65
83,91
58,100
25,77
99,52
1,83
49,33
54,3
22,70
82,17
99,24
40,4
86,34
44,76
36,58
46,84
11,70
75,89
62,51
46,7
92,80
71,23
58,62
24,13
20,59
91,8
43,72
83,7
70,33
44,64
23,48
6,57
64,90
36,43
100,7
8,9
100,41
74,2
71,67
23,91
88,73
50,69
73,16
8,39
65,47
13,42
35,84
81,83
70,100
88,52
43,39
23,53
33,31
28,29
13,95
24,43
4,50
73,4
2,59
20,16
38,92
84,89
34,7
7,34
1,39
90,87
33,43
30,100
57,56
22,99
25,94
98,7
43,73
92,49
14,56
66,91
22,91
94,32
32,91
85,14
65,66
80,51
72,68
85,50
76,26
43,13
11,35
76,37
89,17
40,27
36,41
26,35
50,22
75,44
14,71
43,56
58,1
52,11
68,30
84,18
27,64
57,25
31,93
29,28
25,22
92,48
68,40
67,38
42,68
56,95
56,66
57,84
47,75
29,65
20,4
74,16
42,38
56,16
23,95
9,89
75,35
56,20
52,32
96,54
13,86
5,12
78,74
86,44
18,72
23,74
51,50
10,52
4,30
38,83
1,62
3,18
5,51
18,96
51,75
14,67
75,19
43,12
64,3
80,37
22,54
90,48
51,66
92,82
85,94
31,55
38,38
33,67
31,48
38,10
19,46
68,68
8,34
62,50
85,9
66,55
23,24
100,4
13,92
28,48
18,10
84,28
55,86
97,96
64,84
5,68
21,75
89,14
50,58
14,74
90,91
54,2
67,82
25,6
52,90
58,74
51,84
8,41
6,7
80,8
97,82
80,2
23,15
76,18
57,88
19,79
1,48
98,22
96,73
83,26
65,84
23,76
10,10
24,69
67,98
52,62
41,18
48,41
18,75
83,82
10,95
17,50
67,72
100,94
9,96
60,82
52,77
78,78
83,95
25,85
43,3
6,84
10,13
91,19
48,69
26,28
38,62
60,57
88,41
61,37
98,96
46,86
12,6
74,13
59,65
51,69
8,60
52,50
11,96
54,38
70,96
72,73
17,51
36,49
42,41
56,56
48,37
75,19
41,100
18,11
5,3
98,52
18,41
97,73
23,59
93,21
95,32
51,40
72,26
79,3
42,50
15,30
50,84
7,97
91,54
9,29
69,3
14,62
32,73
63,67
10,80
37,5
2,57
77,40
42,74
34,46
8,25
13,5
53,91
100,4
47,28
35,28
97,33
90,3
8,64
40,53
20,38
38,62
10,29
16,61
72,73
34,11
95,82
30,11
14,7
11,92
85,46
89,62
94,53
92,78
60,9
62,78
1,45
34,74
82,81
56,95
9,81
92,1
72,47
58,100
79,58
14,1
77,26
25,66
25,55
40,82
56,73
22,23
35,79
22,29
96,52
81,29
53,61
75,84
53,2
43,30
85,20
21,36
54,94
19,34
24,29
57,61
72,48
53,31
19,7
70,47
76,18
87,59
50,78
75,34
90,50
99,94
97,52
28,74
90,43
39,15
94,20
66,89
37,89
52,94
75,1
71,66
30,34
57,42
38,24
43,50
90,5
28,86
56,78
78,55
2,61
82,64
50,16
28,64
25,65
75,37
67,98
11,19
65,38
7,47
10,81
11,80
47,89
47,82
93,97
81,29
98,2
25,87
85,37
14,57
70,45
36,50
7,12
70,25
13,52
67,53
82,28
36,68
77,36
1,91
7,69
33,24
44,2
54,94
59,52
97,25
82,29
27,2
34,36
61,93
20,25
31,90
94,31
91,50
41,59
68,100
36,97
13,50
34,83
44,93
4,28
51,8
5,61
69,32
30,78
20,36
90,31
98,30
97,34
63,59
85,52
80,57
37,46
80,36
83,55
13,45
73,60
82,50
87,46
41,82
24,25
21,61
74,55
87,100
81,30
31,16
71,35
81,23
23,19
85,86
36,93
21,61
75,23
67,100
4,28
3,58
95,74
8,16
89,46
40,45
21,56
91,33
26,43
89,39
54,2
87,22
56,99
47,46
15,31
57,16
99,39
87,95
97,74
90,58
31,25
15,7
47,79
47,98
28,5
76,70
40,37
67,17
93,99
13,85
58,35
46,19
34,30
2,54
81,70
49,60
42,64
93,51
73,84
61,28
55,9
78,25
91,65
95,83
1,21
15,55
41,34
2,38
83,43
57,79
29,45
52,9
21,55
69,26
96,61
75,38
78,17
61,54
45,54
82,36
10,29
81,7
52,98
38,1
91,98
34,50
37,17
6,2
52,13
72,32
12,18
47,38
10,83
22,79
97,88
25,57
95,17
31,17
97,84
21,37
47,100
72,14
23,43
25,56
33,76
24,66
8,66
52,68
89,26
67,39
64,82
5,24
96,8
23,12
16,51
16,55
24,88
100,74
20,25
31,4
48,65
94,71
79,45
62,84
73,68
98,24
22,66
74,64
39,51
56,49
11,72
95,27
67,69
53,94
3,40
53,56
77,26
81,56
41,44
38,1
86,61
72,98
98,90
44,12
91,18
8,11
5,83
30,85
93,93
26,60
2,51
44,41
20,95
41,8
41,85
71,42
48,6
40,32
97,89
9,26
93,45
71,53
2,64
53,32
84,56
52,100
9,28
88,31
46,49
37,86
62,53
16,3
78,49
31,17
55,88
16,89
32,8
42,18
61,70
95,6
11,44
98,40
26,25
92,94
1,16
44,83
53,84
50,43
67,31
8,68
8,35
12,1
90,83
74,19
78,81
74,7
88,15
42,39
70,14
49,56
81,86
40,63
8,79
27,95
91,83
72,69
21,65
7,50
7,35
80,62
69,55
88,81
51,77
84,98
50,65
90,63
15,100
25,58
11,38
5,6
70,58
97,44
2,26
29,94
8,57
94,28
76,16
35,68
8,92
33,37
76,45
95,42
45,47
65,79
21,41
70,41
92,17
63,50
1,43
53,27
74,99
36,65
67,6
87,89
39,9
31,78
41,5
72,68
47,15
48,94
16,87
16,4
10,1
13,46
71,39
93,7
97,95
44,5
53,82
55,32
43,21
100,15
65,48
57,79
63,27
85,98
72,85
85,89
26,39
95,4
80,9
78,66
77,49
52,37
18,42
81,60
44,42
80,51
45,29
65,9
29,97
83,99
4,32
33,50
16,50
52,17
54,40
19,46
64,43
7,67
4,1
13,25
31,13
62,3
22,51
27,41
33,4
57,35
26,6
31,70
53,88
65,49
66,24
79,81
56,58
53,70
65,68
4,89
79,27
5,78
16,11
30,45
28,90
29,44
58,38
3,58
28,64
25,41
22,3
50,33
94,73
92,15
34,12
77,62
70,71
21,13
15,44
81,14
8,86
87,28
54,98
13,50
27,13
70,72
58,15
1,96
39,53
14,72
27,39
74,58
42,26
59,42
100,52
4,57
37,53
7,40
51,80
59,70
79,91
84,98
51,23
44,93
31,76
74,84
93,100
60,33
32,59
83,74
38,70
62,72
90,78
51,86
18,73
73,6
3,90
89,51
68,14
96,24
38,27
78,50
46,76
22,40
41,87
79,1
28,90
74,18
34,9
21,42
1,40
79,7
53,45
13,58
27,23
79,5
90,22
18,17
60,46
52,90
10,30
57,67
30,27
5,33
71,50
73,73
59,61
65,19
22,77
22,15
82,13
47,28
34,74
61,32
50,12
14,48
93,63
34,53
42,17
33,84
88,60
75,60
77,51
82,23
58,84
52,95
52,16
5,77
48,87
49,66
60,12
54,80
76,47
19,53
28,10
12,57
95,71
56,80
86,85
25,66
72,43
6,79
41,98
98,46
53,1
60,66
78,17
66,10
98,90
5,8
72,75
49,99
44,17
84,84
45,5
58,20
48,75
2,50
93,86
67,35
100,96
1,59
84,57
36,81
30,8
86,28
23,56
79,52
13,18
51,10
99,19
92,34
30,46
23,51
57,13
61,20
20,24
44,15
91,29
29,8
36,35
52,73
67,86
45,81
65,94
48,40
100,55
65,52
59,8
55,68
41,93
3,63
67,26
88,96
65,55
15,66
56,29
79,74
19,78
39,30
54,16
31,94
97,46
67,61
27,8
17,60
74,95
16,38
82,95
40,83
64,58
36,2
81,74
29,68
51,81
65,39
61,97
7,37
52,28
54,43
29,76
6,98
50,70
49,29
45,54
9,10
98,42
100,39
72,96
81,36
11,27
1,67
63,76
76,42
48,84
12,48
4,1
3,71
42,41
28,100
82,37
46,44
79,89
89,98
94,84
40,34
100,21
95,30
63,4
69,83
22,78
43,64
31,11
21,89
18,47
20,35
67,43
28,99
90,97
72,84
77,30
48,96
84,4
17,63
64,52
5,83
33,70
75,7
47,22
42,37
72,57
72,54
6,23
55,30
32,9
55,29
73,98
77,33
78,25
56,20
39,79
16,25
69,90
10,100
55,91
26,95
79,85
52,73
27,90
11,91
60,71
85,88
86,26
59,85
20,53
5,9
6,57
67,48
26,14
28,1
33,85
94,67
43,56
80,72
77,97
94,8
86,60
75,20
89,23
29,98
71,68
72,81
29,5
92,40
1,20
98,42
76,21
72,59
100,88
51,59
82,92
74,31
87,50
100,10
3,44
23,72
88,100
39,16
37,86
55,39
59,61
35,75
6,1
88,12
90,28
37,55
98,75
18,45
80,34
2,48
39,97
36,99
64,68
95,13
15,45
60,85
29,38
69,28
89,78
59,81
48,53
6,73
41,21
96,4
79,44
77,56
71,48
86,51
66,3
78,43
14,53
82,94
71,58
51,60
64,47
79,16
15,52
88,9
14,41
52,1
72,35
87,80
37,67
68,29
57,30
98,18
24,58
42,91
31,86
12,13
7,23
4,17
45,52
38,49
63,89
65,30
64,80
53,14
7,94
5,19
75,9
39,56
74,29
92,94
78,64
91,16
39,93
73,24
65,2
23,1
69,13
28,17
28,36
62,69
75,47
61,74
1,71
75,26
76,9
87,42
47,16
91,73
97,16
20,54
81,27
42,5
42,64
83,44
29,67
59,48
8,31
97,86
39,89
91,23
59,59
49,14
96,80
84,64
31,6
22,100
79,25
88,23
70,12
8,76
19,51
66,14
5,6
69,37
67,8
24,30
84,61
75,81
6,68
33,15
32,58
10,96
5,39
9,5
55,4
43,52
34,60
29,50
36,37
23,20
17,55
22,22
30,11
37,66
67,40
58,25
60,57
3,13
1,77
83,20
10,75
74,24
95,54
92,74
12,13
98,32
75,24
70,65
74,63
91,83
75,97
20,62
30,71
37,58
64,36
78,46
28,57
95,37
29,1
77,21
66,91
85,41
50,87
94,14
60,97
29,6
30,29
60,83
2,9
39,39
18,21
6,20
68,76
37,83
38,78
68,40
68,56
3,46
1,78
9,12
20,96
26,22
94,82
91,55
65,1
72,48
36,30
14,21
49,46
4,40
57,38
17,48
96,20
15,72
55,72
11,86
52,87
20,57
8,62
64,85
33,45
7,73
51,5
100,46
80,80
25,46
25,64
73,19
37,78
82,3
51,2
58,6
87,82
88,48
39,55
24,19
77,27
8,10
42,82
12,76
46,82
86,5
39,97
96,80
22,24
60,16
93,24
39,59
70,84
7,30
37,55
96,69
55,86
