S_i,A_i
26,54
39,60
79,57
81,63
96,2
9,77
28,22
60,66
95,92
83,23
91,8
60,11
21,53
71,48
28,71
57,57
60,57
79,79
34,80
29,64
64,51
68,8
61,77
38,47
22,23
76,6
55,66
47,21
3,4
44,12
32,21
7,3
68,54
75,89
99,78
41,71
70,49
72,87
25,32
97,43
74,33
21,69
88,55
57,72
15,57
70,70
88,74
50,31
7,49
33,49
12,13
67,61
72,58
44,36
8,3
77,4
65,63
35,17
58,90
16,80
53,4
2,92
20,94
84,30
23,92
94,6
59,85
59,78
69,4
34,88
72,55
35,95
86,84
34,8
54,64
39,60
75,17
7,88
12,42
45,87
81,59
94,78
22,17
38,96
26,100
45,42
46,82
95,29
9,50
7,43
49,56
33,91
89,17
66,70
50,48
1,68
97,37
32,96
43,59
92,2
85,10
45,73
61,40
23,18
11,67
10,33
40,54
51,26
33,28
43,84
53,1
34,9
9,13
24,59
41,57
36,95
87,88
81,56
21,46
83,93
17,22
62,26
59,90
66,27
91,1
89,30
79,58
9,26
91,33
18,61
38,95
79,18
17,36
88,22
83,41
47,51
75,7
8,67
86,21
72,4
70,60
21,99
98,34
82,5
58,33
10,88
38,75
44,15
81,92
74,64
17,51
65,40
11,93
49,86
44,42
55,82
41,100
94,79
5,5
35,51
59,92
86,85
52,5
28,69
87,9
14,93
47,9
83,59
9,88
21,60
68,39
49,71
21,85
11,14
22,17
100,7
26,81
59,34
65,72
75,91
32,17
59,22
63,46
51,51
29,22
30,3
28,6
24,57
17,19
41,44
85,51
89,32
55,30
96,86
5,75
14,97
5,8
4,100
96,98
69,11
36,67
20,18
34,57
99,37
43,45
50,60
71,18
43,25
42,32
76,53
14,4
73,97
93,12
55,23
45,29
80,8
94,94
12,74
60,8
49,63
36,80
74,9
52,60
29,67
53,39
94,92
30,1
75,34
53,61
32,42
93,96
51,10
21,79
45,32
18,87
83,68
35,20
41,90
60,78
1,5
40,30
17,80
83,8
35,3
86,32
67,52
18,56
9,83
45,63
93,24
77,68
42,21
3,23
94,53
100,78
55,82
2,21
85,48
19,94
78,17
16,11
78,30
60,34
82,7
4,79
65,80
28,95
50,43
57,75
63,78
71,12
97,36
58,6
17,36
