S_i,A_i
80,48
5,38
90,58
78,76
38,23
28,1
13,100
52,2
90,92
11,85
86,60
82,16
17,75
43,51
4,73
78,15
73,73
72,4
7,77
40,7
35,38
60,30
42,4
19,48
75,96
55,13
3,25
91,32
62,12
29,63
26,37
52,23
92,84
78,9
35,57
7,69
8,57
7,72
97,57
88,73
82,11
62,85
33,70
65,81
64,49
35,21
43,39
38,41
35,96
85,83
89,56
35,24
14,29
15,50
54,78
45,69
31,33
73,57
18,40
8,83
14,55
10,75
100,3
5,57
39,37
67,84
93,7
13,9
80,68
17,81
93,78
35,36
58,36
33,11
96,44
50,7
56,37
8,74
25,36
88,80
85,92
88,71
75,61
66,1
87,4
29,90
27,42
93,85
59,44
86,99
20,59
34,30
74,89
19,60
80,25
6,35
50,61
13,74
28,14
19,17
42,66
68,39
72,94
10,52
7,19
25,95
81,23
67,25
42,99
93,89
5,31
18,28
90,10
89,1
51,50
2,49
68,34
71,36
67,87
52,37
18,61
87,93
6,45
56,77
61,88
13,22
29,62
16,79
89,3
93,31
10,52
9,33
79,27
15,71
92,59
92,87
41,89
100,56
18,42
80,83
63,85
69,80
45,30
95,58
58,5
21,67
31,11
98,1
49,57
35,46
18,10
79,91
86,51
44,25
58,68
55,53
1,33
89,7
15,23
29,12
37,91
82,5
57,61
40,93
16,50
7,69
14,34
57,68
80,49
50,64
46,24
11,27
84,67
11,62
2,65
75,54
64,68
65,15
29,76
90,28
61,80
13,47
50,71
79,78
39,53
46,52
32,13
2,72
53,56
67,11
84,78
36,49
45,51
35,26
45,2
20,53
17,82
56,2
1,29
5,21
25,57
37,39
31,45
7,93
88,33
57,100
20,64
79,43
87,38
93,96
48,12
58,15
19,58
4,5
21,79
76,43
54,58
57,61
69,48
60,2
55,76
89,13
35,57
64,27
99,22
2,1
55,78
72,68
84,91
21,99
24,28
31,99
70,34
46,85
48,43
15,98
4,33
70,42
31,40
87,46
67,14
44,88
6,51
46,79
25,32
59,70
13,89
4,22
94,76
32,29
84,17
9,10
9,49
41,43
68,20
32,25
42,10
50,71
1,60
29,62
98,100
17,17
19,29
43,51
96,24
28,13
50,95
87,19
55,38
67,88
30,9
80,88
57,58
18,57
25,8
79,74
21,3
40,100
45,10
70,56
33,74
72,73
25,81
85,83
82,7
28,49
47,7
40,5
87,90
10,46
84,22
69,48
29,98
29,38
10,19
25,77
3,88
32,81
41,87
57,40
55,53
99,14
67,69
66,83
64,29
4,4
41,77
12,4
63,62
14,52
38,100
56,51
11,1
52,97
34,34
12,77
97,95
56,32
81,12
78,13
74,3
98,16
8,38
100,68
1,96
96,6
56,34
62,97
36,43
35,6
4,54
42,50
41,65
80,54
72,5
14,22
95,58
70,31
9,58
86,33
43,56
83,41
22,49
67,80
41,79
80,18
71,62
7,22
90,77
25,43
55,43
24,37
9,20
45,19
68,36
95,38
74,64
26,72
39,65
91,82
93,69
27,97
79,12
24,9
43,31
63,27
42,56
20,19
84,1
39,6
14,86
8,99
21,48
73,59
78,32
100,1
99,82
37,97
75,42
82,14
16,98
31,34
7,64
98,9
57,46
54,78
51,36
43,48
56,37
89,20
28,35
73,87
99,16
80,55
42,31
20,91
14,4
83,17
28,77
17,98
14,30
1,19
62,69
50,43
78,31
80,5
44,11
35,26
66,91
58,42
11,46
91,48
29,75
77,57
61,91
84,12
37,49
62,18
31,69
33,47
15,10
1,99
78,4
25,21
12,54
17,64
12,90
65,34
23,13
63,30
100,79
53,46
69,55
15,99
42,47
17,84
67,51
30,26
52,8
96,46
55,12
55,64
28,29
90,28
25,75
80,73
88,65
8,73
96,48
58,17
6,86
30,27
17,88
43,63
88,34
79,16
51,43
16,20
17,72
96,5
63,13
81,92
89,19
89,32
57,78
75,19
41,48
23,7
66,33
45,29
88,24
28,27
33,7
72,34
93,75
54,1
62,64
77,49
71,10
90,19
73,54
30,73
66,18
28,49
1,10
61,67
72,72
60,38
51,92
4,88
90,59
95,2
60,13
51,50
2,63
8,99
37,60
4,26
18,20
33,62
47,47
66,81
76,61
72,84
38,32
80,74
5,73
77,27
8,63
39,64
38,45
2,68
60,100
68,22
67,60
85,27
80,8
58,12
39,40
13,1
75,24
9,57
15,92
12,62
46,55
14,42
69,1
60,63
94,17
58,17
57,86
7,33
52,88
33,76
46,75
12,7
73,83
48,22
64,86
12,35
9,66
10,76
58,44
66,36
85,58
57,86
55,66
78,61
59,13
53,37
87,46
60,87
17,31
93,35
53,44
70,15
82,2
74,5
34,92
15,5
32,53
39,78
31,60
44,35
69,65
79,26
44,73
8,35
63,80
63,55
47,55
67,47
39,50
4,98
14,59
97,2
97,60
45,83
11,72
5,83
64,6
14,67
6,32
92,66
52,100
65,30
46,5
47,12
86,46
5,61
58,75
51,44
3,33
46,28
13,56
78,100
95,28
8,66
82,6
79,23
17,35
34,52
49,94
67,1
93,25
3,82
68,67
84,42
50,15
25,99
40,45
69,54
7,11
77,21
3,97
78,23
75,65
41,43
18,37
62,42
97,98
53,39
34,46
49,95
30,12
97,21
76,96
38,77
100,87
44,15
38,57
79,94
92,99
42,16
72,65
15,27
9,40
31,86
20,42
45,36
100,93
73,21
86,26
100,59
66,49
51,72
32,13
77,29
2,100
20,76
26,62
64,99
37,22
48,87
49,85
60,89
48,2
52,55
56,1
24,58
19,10
17,46
8,62
36,47
42,81
37,95
46,64
43,29
28,6
88,13
74,15
95,86
55,84
50,27
16,74
40,23
86,74
34,79
17,65
6,42
60,44
70,89
53,86
83,90
72,47
46,14
35,59
5,73
70,41
66,30
41,16
62,50
71,95
21,71
28,19
68,40
5,13
89,31
30,20
49,10
17,83
77,49
10,7
14,100
68,88
77,82
56,8
6,83
61,41
65,68
96,56
89,75
45,94
32,32
80,85
49,55
69,16
73,46
47,55
98,67
73,99
57,91
69,41
94,97
34,59
40,38
10,76
38,35
56,2
31,20
59,31
8,31
61,61
50,93
10,42
8,81
10,31
97,99
72,49
97,49
97,86
15,15
46,25
42,49
93,32
3,75
39,68
73,1
33,84
88,15
88,14
97,94
49,3
97,100
38,25
45,43
77,83
53,68
20,70
64,88
33,2
52,98
46,33
95,87
91,82
45,74
11,43
39,6
2,68
100,4
63,57
93,38
65,35
83,68
98,44
36,79
50,22
60,58
11,89
27,49
80,83
73,25
89,76
16,13
97,31
98,83
23,41
11,87
73,24
39,67
49,34
35,97
78,35
49,16
72,3
87,59
57,37
9,23
79,34
16,92
47,24
88,16
90,32
87,43
49,38
20,15
89,99
35,56
78,46
14,30
89,92
17,39
71,42
70,58
38,19
75,13
6,100
7,78
68,52
77,7
93,1
28,84
54,87
31,23
22,99
91,70
18,68
49,24
86,74
96,58
94,68
59,62
23,12
82,41
8,13
16,79
43,16
6,7
8,44
100,3
77,41
14,69
40,49
96,33
67,99
3,11
99,21
10,60
21,62
62,35
48,73
60,93
38,47
38,92
81,10
8,94
57,26
75,84
98,92
42,6
32,50
43,82
18,8
88,82
61,81
32,98
6,35
3,15
37,97
80,69
77,87
86,31
87,17
20,83
43,90
64,81
97,45
82,18
50,38
16,63
98,35
35,69
23,20
13,56
80,75
88,11
10,63
41,6
66,25
7,35
86,70
20,95
13,41
47,67
66,4
66,27
88,24
66,70
99,29
80,16
83,16
35,53
92,99
82,15
73,75
44,51
50,6
72,28
50,98
29,85
2,12
17,18
81,5
52,83
87,100
35,58
75,1
17,30
68,78
23,57
28,97
92,25
98,49
41,33
11,99
82,34
47,12
98,4
54,27
97,100
43,89
26,10
23,19
28,30
9,24
54,30
25,43
13,23
4,76
20,76
42,17
25,26
20,7
46,83
91,49
58,12
25,81
35,28
18,42
26,79
37,95
42,28
25,58
68,49
3,46
29,33
86,66
99,6
59,12
11,30
60,14
72,98
75,57
40,37
87,8
54,72
12,95
82,55
93,4
13,9
38,3
90,24
54,6
14,6
25,59
42,34
64,16
82,93
47,21
58,39
100,20
13,39
90,10
67,22
90,25
1,79
54,56
36,90
3,75
30,29
73,67
16,56
2,80
83,78
46,97
87,25
94,77
99,95
53,94
94,66
11,94
6,35
89,70
26,49
2,82
54,22
32,39
14,58
50,11
17,77
5,100
21,20
57,74
17,75
18,20
64,34
43,99
54,6
5,67
62,45
100,12
32,55
22,36
13,97
66,20
74,42
48,22
62,89
81,13
94,36
18,72
40,96
3,67
94,78
85,82
50,70
70,89
41,81
48,41
3,10
27,49
21,38
49,1
42,86
48,54
85,65
2,27
60,47
91,100
63,93
60,11
9,53
40,65
55,5
96,62
1,26
49,100
56,3
78,64
79,75
61,91
49,96
64,17
90,100
57,46
84,49
29,69
12,30
21,4
92,15
64,40
50,19
41,94
72,35
2,21
5,30
24,23
35,90
72,99
77,56
27,24
40,91
7,53
93,83
65,65
1,51
27,28
82,62
86,90
1,68
54,39
84,53
90,33
80,46
82,5
61,98
86,30
26,70
20,67
5,66
74,57
51,36
17,45
77,56
65,53
75,53
39,36
95,14
62,99
1,65
61,36
65,50
91,4
74,65
42,82
20,22
11,76
94,44
30,84
50,22
28,9
87,79
51,25
44,69
35,76
17,60
44,22
4,10
7,44
86,56
100,85
39,99
61,16
95,18
58,38
73,79
100,70
33,42
34,50
81,40
78,70
8,86
58,15
33,4
11,52
23,46
12,56
18,53
28,46
67,81
5,87
10,89
53,8
93,59
84,79
56,16
62,30
20,53
31,36
7,60
74,43
53,25
6,54
9,3
90,33
72,86
54,93
33,13
51,28
75,21
77,59
43,95
83,25
48,12
58,75
27,59
68,21
23,46
89,57
29,39
8,83
24,66
1,28
9,11
68,15
9,84
66,23
94,80
82,24
62,23
95,26
52,7
32,8
67,22
54,72
59,10
16,77
67,45
12,70
62,88
57,70
50,95
93,9
95,49
93,79
11,10
53,12
13,92
61,34
68,30
18,97
87,91
80,50
39,13
44,18
24,72
56,47
84,64
64,45
6,8
88,11
70,89
56,26
98,8
57,87
5,100
95,63
52,40
13,16
71,37
40,11
3,9
67,61
1,18
53,72
13,47
54,77
84,18
68,88
19,29
84,45
72,95
61,57
40,5
46,96
36,97
55,6
41,99
74,16
65,47
45,62
93,67
1,94
55,79
85,81
7,73
96,16
97,6
37,57
1,70
4,2
95,73
12,49
5,96
21,69
27,39
29,29
92,4
53,22
79,19
89,60
92,59
81,12
95,58
12,54
14,85
11,52
57,36
41,53
91,10
81,90
88,58
55,82
43,96
11,71
20,54
66,85
81,68
99,94
69,67
17,53
40,3
30,67
76,94
41,3
32,15
89,34
47,50
24,28
80,62
59,94
37,22
91,63
79,98
65,30
86,67
98,68
84,64
88,61
83,11
28,19
83,65
48,91
13,73
83,32
99,32
38,10
58,65
26,61
55,8
41,78
82,50
90,50
68,65
84,97
40,19
38,71
98,52
24,72
6,16
20,23
99,92
24,65
14,49
33,27
30,86
45,10
86,62
20,26
85,47
71,42
99,40
76,28
57,3
28,82
77,2
39,68
20,63
1,14
53,2
76,79
88,40
92,51
36,65
35,22
76,65
4,87
89,87
97,45
92,17
5,7
2,89
44,25
90,54
53,40
68,52
21,50
14,36
78,2
98,33
37,47
78,46
57,75
53,11
67,42
18,82
37,61
28,30
10,89
34,100
38,43
53,65
29,2
86,73
90,84
8,49
89,74
68,27
63,81
36,56
26,36
60,64
15,16
93,71
96,98
4,87
79,66
8,43
48,4
93,40
22,67
5,89
97,5
52,82
8,5
94,52
48,34
54,4
1,43
85,64
46,24
87,5
37,61
95,18
8,18
15,71
65,74
13,2
35,74
70,14
24,92
5,57
78,30
70,22
84,42
76,59
12,6
12,25
25,23
29,43
54,24
98,100
58,88
22,51
43,39
5,97
79,20
32,59
6,97
20,92
21,54
66,84
42,41
72,39
31,96
32,58
80,40
51,73
59,46
26,38
94,68
51,38
15,5
33,74
19,64
55,57
80,95
78,27
40,33
17,13
74,29
7,14
91,61
89,37
61,98
91,12
54,53
52,60
84,3
48,4
31,87
48,72
17,79
35,68
83,100
43,33
39,10
32,93
17,43
4,9
52,3
33,29
88,6
27,59
62,22
22,46
49,32
24,68
72,80
20,84
87,68
92,71
96,5
59,32
9,56
25,50
62,5
76,7
48,10
94,65
58,10
89,13
58,29
70,44
18,14
12,23
54,44
41,96
25,69
29,51
27,66
29,44
85,43
5,6
84,56
72,58
6,46
61,6
14,84
72,64
68,9
34,42
44,82
62,70
15,72
28,93
87,45
50,15
7,75
12,44
51,44
21,47
32,6
68,94
66,65
57,57
85,93
8,91
29,41
3,83
28,48
55,27
65,62
37,56
65,30
87,67
62,59
56,12
24,99
22,3
69,59
18,75
70,70
48,66
58,62
71,68
85,24
46,64
79,25
81,38
57,34
42,69
88,62
83,28
51,93
37,44
93,39
67,73
28,15
57,12
50,2
5,34
39,84
8,40
86,98
57,42
43,58
49,48
42,90
2,66
55,86
8,11
45,81
22,87
53,33
35,53
13,73
23,11
13,84
84,15
16,60
85,65
97,99
33,68
52,100
7,2
87,63
73,15
28,36
60,53
73,91
44,20
87,97
70,55
35,45
37,83
77,90
61,22
73,23
43,82
87,39
21,6
25,39
100,51
82,99
27,96
70,31
27,88
96,35
25,56
20,96
34,66
78,74
65,92
2,29
29,61
82,77
43,19
42,94
74,36
16,67
46,86
91,84
41,53
33,1
71,74
12,25
11,17
75,70
27,100
62,78
52,19
35,94
97,14
88,56
66,53
97,38
43,18
85,37
34,85
31,54
23,24
20,26
62,8
23,1
84,11
21,66
65,89
80,88
9,43
61,53
88,78
97,88
45,59
60,65
85,6
43,94
80,20
69,85
64,75
9,83
9,57
44,84
100,57
93,55
67,35
81,66
6,4
82,6
29,42
90,65
31,65
59,35
49,95
90,6
85,23
41,27
70,35
32,29
39,37
68,96
36,72
5,88
73,55
12,92
75,75
80,83
51,50
87,95
85,55
49,4
30,74
68,58
58,35
83,46
53,17
15,16
32,5
20,37
23,2
38,16
68,93
95,50
16,92
59,97
75,47
91,56
93,81
27,82
13,23
75,95
22,6
64,76
53,72
69,59
67,11
33,99
58,19
57,32
43,39
35,55
77,43
2,15
37,42
100,48
67,46
17,39
2,51
26,80
89,100
57,38
58,57
61,21
5,53
99,50
61,5
83,78
40,73
45,20
48,37
75,63
56,58
57,14
49,92
36,28
9,59
42,87
73,65
69,18
31,53
78,71
84,84
29,43
55,11
75,80
88,24
3,35
46,55
48,12
92,49
15,96
70,34
63,91
90,82
41,31
69,94
87,34
95,32
33,73
76,74
54,71
54,66
99,48
20,51
18,100
7,53
82,100
86,45
93,55
34,67
60,50
49,7
56,21
18,65
52,47
19,42
32,61
68,14
84,2
30,8
36,37
14,95
56,13
87,60
13,89
30,83
97,80
31,94
22,50
14,47
49,37
69,17
50,60
82,85
93,43
15,68
45,57
92,1
38,78
59,26
80,57
35,70
29,20
20,43
99,51
25,8
26,84
89,57
15,7
67,75
16,52
12,3
70,19
80,54
27,22
50,25
61,71
60,83
68,73
57,77
100,65
33,16
49,20
13,23
45,18
77,50
38,31
67,36
6,65
42,99
84,92
79,34
64,97
96,78
54,43
18,99
92,26
98,17
48,69
68,61
78,99
5,95
83,70
41,61
89,100
64,92
14,97
100,77
33,22
31,69
1,26
23,57
54,45
95,8
51,56
53,73
23,27
62,29
31,26
42,40
24,57
11,76
82,71
33,97
52,59
12,9
11,15
89,45
40,44
64,73
29,48
89,58
28,34
78,9
61,31
76,29
39,49
4,67
57,98
51,65
35,25
45,30
6,30
88,20
21,79
92,7
6,66
71,92
42,73
5,71
96,21
83,59
47,98
39,25
57,6
99,40
91,23
89,3
27,73
26,34
25,45
94,89
23,62
67,9
81,6
85,76
4,70
38,34
29,5
42,51
26,30
65,24
79,40
77,36
88,47
29,65
46,28
24,46
48,19
48,7
44,40
46,86
32,30
51,27
58,5
9,58
49,39
23,29
88,71
5,75
87,17
56,75
23,35
61,27
2,40
21,35
49,80
4,43
34,2
77,90
8,37
56,48
73,70
3,66
94,95
54,23
4,30
71,87
16,70
32,20
8,41
9,85
7,71
15,5
2,65
78,86
20,1
83,25
100,78
49,37
91,28
59,56
36,28
49,41
28,44
28,51
80,56
71,57
92,59
30,18
83,96
53,83
32,30
70,90
58,82
76,64
60,8
34,75
73,82
3,86
37,20
99,77
31,47
27,23
15,70
88,51
12,63
57,95
29,21
75,97
69,97
61,70
49,76
28,5
93,78
84,68
61,61
41,12
89,52
51,54
76,100
39,13
48,47
3,70
8,10
88,59
60,30
84,55
98,21
85,47
78,64
64,92
15,56
3,90
70,93
4,39
53,99
48,67
79,64
95,12
42,81
74,25
16,46
52,94
77,7
63,26
14,70
43,55
95,35
9,38
67,15
26,14
97,35
83,8
45,21
83,14
93,15
19,52
63,92
36,87
85,100
13,50
65,13
26,91
73,47
37,18
20,85
15,88
20,22
76,75
94,16
69,48
74,49
26,39
71,32
12,40
5,71
86,1
88,16
88,67
9,85
75,70
91,17
17,91
66,90
39,38
41,39
91,61
34,27
29,28
59,57
67,38
15,63
54,70
38,14
83,9
20,50
34,23
82,96
49,92
31,30
96,97
69,52
20,16
98,69
79,1
23,20
8,85
76,97
59,86
37,23
90,82
56,8
71,7
1,32
24,24
63,94
96,26
64,4
32,9
2,63
41,11
30,67
96,74
47,39
38,9
98,26
88,49
48,50
90,30
67,28
33,82
89,74
29,84
57,27
96,70
38,37
66,39
13,5
97,63
92,5
83,27
93,5
88,65
39,81
42,91
11,17
5,69
55,11
17,85
7,56
37,99
32,55
8,96
65,20
19,80
89,39
1,38
29,98
86,22
73,97
21,41
8,89
42,85
25,34
24,68
25,70
41,15
31,12
26,22
48,37
45,54
56,70
100,14
5,41
55,5
79,3
5,18
23,49
42,12
18,60
91,28
80,82
99,26
26,43
95,30
62,26
96,92
47,21
19,33
43,71
71,35
48,17
15,78
47,6
54,87
13,26
17,18
40,6
60,41
6,15
1,91
29,42
42,78
85,64
48,58
82,77
41,83
43,44
51,4
86,61
54,48
72,50
76,73
27,12
100,69
92,53
64,24
16,62
62,47
94,73
49,92
69,83
27,25
34,61
63,46
73,46
31,20
63,27
5,70
19,14
27,50
2,61
84,64
42,66
51,32
34,55
85,69
25,7
84,60
32,26
3,79
52,54
38,46
69,18
48,1
9,97
45,34
69,17
60,20
34,36
36,64
92,44
62,20
52,88
11,77
47,1
76,47
48,28
2,37
46,36
73,96
2,25
18,65
88,77
93,71
12,99
21,90
15,42
39,81
9,8
62,56
63,39
5,5
2,55
75,30
38,97
90,88
46,55
6,2
73,17
99,13
98,96
78,87
7,56
31,78
46,83
51,87
93,73
12,94
47,56
98,37
2,81
48,17
29,83
38,64
89,45
90,92
53,17
26,62
11,91
56,30
100,18
63,23
84,64
85,55
39,95
55,26
93,56
92,5
10,38
55,55
3,2
9,84
39,48
56,35
44,73
87,16
11,67
72,51
59,46
26,58
18,39
78,96
86,91
95,36
9,6
8,44
64,19
75,98
56,9
81,72
12,81
3,54
86,94
75,45
67,9
82,75
86,51
99,85
86,7
59,85
19,63
99,47
72,41
48,91
31,80
44,83
32,81
62,67
77,25
35,29
33,47
36,39
62,84
9,83
12,78
45,60
72,84
12,69
16,33
23,54
32,95
27,2
89,12
58,6
37,98
100,88
2,92
63,53
76,11
45,96
69,73
60,78
66,36
78,67
95,71
87,30
50,33
39,29
75,51
23,32
73,63
99,87
90,51
90,37
8,20
99,6
27,39
16,11
47,60
3,95
49,43
91,62
71,66
46,53
4,22
37,54
27,15
67,37
60,39
84,12
47,37
15,47
98,35
43,31
22,99
23,55
66,37
40,52
64,13
41,72
52,19
40,33
81,39
51,31
17,33
36,88
16,66
64,85
38,86
84,30
46,43
57,27
84,83
49,56
86,68
22,33
3,13
68,6
28,88
7,77
1,51
48,20
46,39
96,61
25,48
67,65
1,94
65,16
73,52
15,22
83,59
27,25
62,12
11,14
10,1
62,52
61,15
47,41
3,82
58,39
31,96
78,15
92,20
17,27
64,77
98,98
10,28
84,63
94,26
73,90
36,40
43,46
12,95
63,13
43,10
73,11
34,73
34,3
21,86
33,63
47,78
15,11
23,80
42,30
76,17
84,70
49,48
82,3
73,9
33,70
55,44
94,100
30,98
72,16
88,51
30,97
80,18
7,43
34,3
93,62
11,81
88,42
13,30
26,39
35,18
70,6
3,14
7,54
39,60
85,48
97,44
64,71
96,67
7,49
62,100
57,33
8,22
25,27
80,72
5,19
52,35
95,8
75,11
5,100
46,93
76,56
94,38
24,11
22,70
40,72
98,60
14,60
21,83
87,31
91,64
82,75
95,99
19,31
9,89
18,86
36,32
11,65
39,27
100,24
19,51
72,87
63,30
26,39
58,8
62,60
56,25
4,35
31,77
61,80
6,84
77,95
25,72
83,40
3,44
89,93
7,43
58,69
4,56
5,32
53,16
87,82
16,23
90,80
33,7
78,2
70,96
17,78
15,70
78,65
40,20
25,38
25,57
37,60
100,80
70,39
100,38
18,79
61,58
54,42
11,57
93,51
96,24
25,35
61,45
34,54
35,76
91,9
93,37
90,44
63,29
69,10
94,39
32,41
85,77
34,7
12,11
4,36
12,2
53,15
79,87
87,49
85,48
30,9
44,61
46,20
13,48
27,42
26,7
33,89
3,43
100,1
44,25
64,51
66,75
72,7
70,98
31,23
21,90
43,64
27,10
9,62
77,41
39,42
30,4
71,56
17,76
82,86
13,67
78,93
56,86
5,40
3,1
3,70
87,50
82,20
48,67
66,83
84,28
26,3
66,15
34,53
47,44
34,95
78,91
14,90
8,91
60,73
99,41
76,72
24,99
25,54
53,49
40,6
33,82
26,8
42,95
92,62
94,81
39,29
84,68
85,80
39,21
15,13
18,67
31,63
11,48
83,83
74,20
71,75
68,93
50,85
64,61
6,88
82,33
26,21
91,40
20,6
74,37
6,22
74,40
45,37
79,8
64,1
86,60
37,42
44,86
21,7
85,54
88,7
33,3
66,23
12,35
72,58
65,55
91,88
53,27
89,19
20,48
91,69
31,35
55,53
14,55
98,48
11,49
100,100
67,13
68,71
50,41
44,12
47,43
71,96
5,99
69,70
23,48
91,21
73,70
46,72
84,14
55,90
63,78
72,85
26,18
49,67
78,61
37,76
65,26
45,79
96,34
99,21
44,38
69,80
34,10
28,49
6,50
42,77
94,31
28,86
100,57
75,63
25,26
57,36
23,36
40,9
63,21
97,39
72,13
63,20
55,6
41,30
69,10
52,94
90,42
95,60
32,33
82,95
72,52
82,22
55,99
88,15
8,25
44,6
40,29
71,82
7,51
50,96
6,35
31,15
34,25
19,85
61,25
91,64
33,99
88,65
71,60
83,93
39,85
51,39
53,31
46,14
95,93
9,87
29,2
11,63
44,32
10,30
57,15
24,8
39,79
2,38
94,68
13,83
89,13
33,9
64,15
81,5
28,19
94,100
76,12
50,24
1,68
55,5
77,21
89,55
36,22
37,65
38,19
36,27
22,59
63,63
70,61
79,6
52,60
95,88
83,35
76,52
47,42
22,62
86,63
46,79
2,54
85,87
36,6
76,37
52,50
32,79
43,91
68,29
33,59
6,94
45,49
71,89
69,97
91,74
69,80
80,3
91,86
15,64
72,18
16,31
12,59
40,82
58,73
47,86
98,61
97,68
14,40
63,34
72,7
60,25
61,56
54,22
4,60
1,85
28,47
60,61
22,74
57,82
86,36
67,39
39,70
43,96
17,23
16,32
97,97
32,10
37,70
12,69
38,2
57,7
54,6
36,39
80,8
91,29
44,28
8,84
12,24
7,92
26,19
34,6
63,28
49,35
51,90
4,71
68,84
23,54
99,1
8,15
95,33
93,83
78,19
54,88
64,25
11,26
6,60
62,92
77,68
88,46
53,66
96,54
58,23
40,67
26,26
18,49
62,38
40,46
50,40
90,17
96,89
76,65
33,69
94,87
7,96
79,94
92,19
34,11
34,24
79,81
96,48
32,38
45,98
24,72
60,71
79,48
24,31
40,97
47,13
93,77
100,61
40,84
74,36
5,38
75,4
25,42
34,86
67,20
51,57
51,13
7,3
4,36
99,83
57,13
79,100
52,56
83,63
78,3
82,19
29,14
64,70
69,14
8,99
24,9
89,97
24,29
24,32
93,51
58,58
10,43
55,41
89,59
9,41
57,42
24,69
87,10
75,80
97,9
24,56
93,58
33,44
56,60
83,95
6,66
58,59
25,60
48,80
62,84
68,1
52,22
86,83
20,93
41,86
62,36
16,84
31,37
1,34
14,54
85,5
11,21
77,85
10,16
36,99
59,17
81,85
20,42
40,22
36,4
25,46
11,66
59,24
41,64
25,71
54,88
59,44
67,12
27,43
80,34
70,31
82,32
79,54
94,39
88,25
4,16
55,12
69,37
45,75
36,34
2,69
70,72
77,4
31,82
69,65
28,44
38,49
20,93
70,18
90,41
81,53
46,4
71,57
90,84
15,23
40,6
29,74
87,51
54,8
53,32
4,39
93,11
10,43
54,4
8,61
24,20
49,70
38,73
36,36
36,87
19,18
87,41
84,97
36,63
98,78
48,90
42,6
41,44
32,40
29,94
97,58
46,89
97,77
93,19
84,13
94,29
63,14
56,81
16,90
95,27
5,18
87,55
41,38
64,52
17,67
20,50
57,98
35,14
45,77
3,16
70,87
43,37
9,86
10,30
49,11
61,91
27,35
42,29
61,54
39,67
57,44
94,3
63,22
54,66
65,95
6,45
67,100
15,14
19,21
4,1
76,25
79,82
42,60
96,12
94,35
87,22
83,86
16,28
42,10
66,44
17,74
42,52
25,93
71,54
44,91
58,67
82,29
46,9
48,77
2,58
83,20
45,76
33,58
90,83
93,27
28,67
69,17
24,65
52,89
4,12
42,20
