S_i,A_i
100,35
41,65
87,68
21,12
93,60
24,48
76,11
41,54
83,50
78,55
6,93
54,45
22,93
21,3
41,2
70,90
89,54
22,35
81,99
6,19
7,8
37,3
75,70
93,84
14,80
95,57
94,26
7,29
76,70
1,90
11,85
91,8
52,97
66,88
81,10
77,26
98,61
96,84
85,7
2,31
78,94
26,70
45,1
80,64
21,93
12,26
13,20
41,91
77,98
2,34
76,14
9,45
34,79
20,82
63,83
77,100
33,37
15,20
65,80
12,45
30,25
41,23
69,4
45,89
31,18
45,1
58,36
11,66
19,12
64,27
33,87
35,78
20,53
89,43
18,25
70,41
10,29
30,72
24,23
48,45
94,47
16,100
42,90
4,67
9,40
56,32
96,71
79,44
72,38
58,62
75,78
48,82
91,25
31,45
56,55
40,49
43,4
86,78
95,43
94,27
36,39
22,47
5,60
26,65
5,99
31,21
45,71
44,7
5,70
46,44
36,36
100,24
94,18
43,51
57,63
47,40
56,5
25,13
7,48
65,7
86,70
74,74
50,2
35,25
30,94
35,12
76,67
93,54
7,19
7,47
68,5
92,36
87,56
52,33
94,49
34,56
90,37
81,49
52,8
18,5
92,25
27,22
85,31
19,49
56,94
46,6
9,69
50,59
96,93
6,98
83,29
28,40
89,27
32,32
86,11
22,87
90,52
33,89
49,80
70,76
94,8
85,98
65,86
72,99
51,36
18,47
78,13
100,42
53,29
10,14
4,57
8,5
32,1
47,18
75,49
93,75
39,23
69,7
34,64
56,65
43,47
5,41
30,65
12,45
92,14
70,76
32,91
5,49
67,86
95,100
55,98
8,35
13,46
16,81
41,29
97,52
50,38
44,94
9,87
33,20
19,82
97,17
39,84
95,8
45,77
66,79
60,35
85,3
53,71
74,60
21,37
81,70
16,72
51,64
87,26
37,3
22,71
35,96
45,37
22,66
34,31
72,94
14,58
38,66
79,41
11,20
43,91
1,36
34,73
87,49
17,78
48,82
78,60
54,98
21,28
2,13
71,79
9,4
47,44
56,67
71,43
63,78
90,36
12,72
23,12
20,22
68,7
54,22
34,1
1,65
82,58
69,52
12,82
31,38
3,18
2,59
28,24
10,98
21,12
93,24
53,39
1,57
81,65
24,95
65,49
55,65
76,59
35,64
59,39
3,1
89,1
66,64
22,94
98,57
63,11
12,23
3,69
7,80
97,16
6,34
44,29
92,24
72,1
60,29
48,62
23,14
97,65
13,5
95,55
69,89
100,63
58,97
96,23
23,52
53,66
11,56
12,65
20,7
92,10
73,16
94,45
36,98
4,76
14,57
32,41
20,29
25,67
69,20
35,38
3,63
15,91
16,47
27,46
14,30
22,91
52,30
85,1
97,55
45,39
5,19
51,74
60,61
7,78
95,86
56,12
26,21
99,48
19,4
7,61
98,59
37,84
84,74
48,46
58,60
4,16
88,33
22,62
80,33
62,26
11,92
90,62
58,93
60,8
33,34
67,99
28,29
72,89
34,52
63,8
78,81
36,35
27,37
99,62
72,8
100,12
2,35
86,42
29,34
83,20
48,35
20,84
13,80
93,1
20,81
86,46
76,47
32,31
61,29
89,89
85,9
80,9
2,64
89,96
87,69
97,72
57,24
63,13
50,79
87,91
25,90
66,82
84,84
95,22
88,59
44,92
56,29
69,36
43,50
1,23
9,3
2,95
67,80
65,95
81,74
20,63
100,81
80,96
32,66
42,95
64,49
43,61
76,28
25,93
39,38
18,30
18,16
92,47
48,32
91,16
1,83
98,46
71,30
86,20
94,51
18,59
10,41
65,58
48,80
62,86
80,18
15,5
2,63
93,16
8,71
86,68
54,8
77,21
77,17
42,31
35,88
7,63
29,39
31,58
2,74
75,81
77,24
87,20
38,87
87,22
74,42
81,84
31,48
4,75
43,34
3,4
57,62
67,87
45,55
39,83
57,11
81,72
61,48
51,27
26,73
21,60
57,17
24,65
75,69
41,13
66,93
59,1
12,31
30,75
91,3
5,59
45,99
73,28
13,21
50,83
96,52
64,50
61,4
4,41
22,66
90,95
9,88
29,86
9,56
80,12
67,76
32,77
61,31
14,99
92,86
36,71
89,82
18,60
6,2
76,66
81,20
44,7
66,16
99,91
96,51
95,91
38,14
36,79
62,88
38,54
97,76
100,18
73,59
88,4
59,89
60,44
50,70
34,21
15,75
79,16
69,9
32,14
49,65
66,25
50,30
72,1
83,49
12,4
79,75
7,6
53,37
58,65
91,42
73,97
100,65
22,87
50,79
11,100
52,14
27,60
10,40
62,15
57,13
63,56
22,56
66,27
23,60
54,15
34,20
84,51
59,72
42,61
57,54
46,49
50,63
31,97
22,60
93,23
59,93
39,33
93,33
55,29
88,52
7,83
67,67
63,5
17,90
53,91
100,99
61,18
67,66
73,39
89,42
49,84
36,31
52,87
68,20
77,14
43,14
78,62
82,25
29,83
38,70
74,31
31,78
82,97
19,40
43,6
28,20
65,29
4,68
80,92
12,13
37,19
85,3
48,22
34,70
64,68
82,5
47,41
70,96
94,35
94,49
97,67
85,48
26,46
65,16
88,49
73,39
73,87
38,68
70,58
85,79
91,29
8,91
47,51
96,36
7,1
51,78
34,33
72,39
72,53
58,64
55,99
41,29
31,94
66,56
81,2
84,67
96,50
37,56
6,6
1,37
10,13
48,39
23,35
25,69
73,29
89,62
6,32
63,73
100,15
46,83
95,42
20,77
79,28
23,53
65,43
94,16
86,26
35,69
90,98
57,83
56,15
28,93
70,90
100,32
92,2
70,90
39,3
11,22
76,40
17,89
57,4
21,5
6,20
97,73
10,16
43,28
57,53
3,91
34,74
11,74
78,52
44,35
30,32
95,48
39,26
32,42
76,63
32,17
10,65
26,10
50,63
85,67
24,23
29,19
79,29
5,73
98,2
20,2
44,61
36,97
91,1
27,59
12,4
100,69
5,34
93,25
57,68
30,23
71,63
62,73
49,11
99,21
49,31
4,79
73,65
45,36
54,95
11,63
91,39
73,11
82,15
20,55
44,60
55,20
61,85
46,93
44,8
71,90
15,32
41,60
6,63
36,70
64,78
25,17
38,99
48,80
63,36
34,36
43,47
65,25
12,43
70,27
31,89
50,20
31,67
100,95
97,39
11,36
32,87
37,45
92,98
5,65
13,49
28,4
80,37
90,11
92,4
90,71
16,31
34,2
84,86
76,15
15,25
35,67
99,38
31,46
55,99
50,5
16,87
46,66
51,95
53,17
12,4
59,13
81,87
70,40
67,22
69,46
59,19
79,75
38,54
48,97
87,19
83,36
91,90
3,65
65,42
28,22
3,35
19,61
99,37
50,19
53,5
54,35
73,45
4,66
17,74
65,25
8,45
25,95
87,76
26,22
69,38
13,41
85,44
37,72
38,90
50,9
85,77
42,62
85,5
23,47
3,23
84,67
33,62
4,70
14,82
82,3
47,67
34,94
91,91
53,41
56,44
98,70
68,3
95,52
21,76
42,39
4,68
24,18
21,37
32,43
58,14
92,56
62,53
10,56
26,35
79,20
70,12
37,24
88,79
18,34
96,33
31,33
11,37
60,4
9,24
84,11
82,44
2,40
88,77
84,89
3,89
13,23
32,77
18,85
5,92
26,14
92,13
69,52
65,92
72,31
46,87
34,77
45,10
72,81
31,25
25,77
49,16
98,93
34,55
48,67
53,12
49,64
81,26
48,97
27,14
94,54
64,70
68,46
90,72
21,52
38,83
94,2
30,62
95,40
16,32
52,86
87,53
80,38
90,65
42,17
70,25
74,19
11,94
16,37
11,37
40,85
73,83
73,96
99,92
48,74
7,61
47,69
2,95
62,55
4,11
59,43
86,90
20,24
77,18
40,65
74,75
69,100
76,7
10,42
44,86
11,67
62,68
96,15
49,66
57,19
8,21
3,87
81,84
74,39
49,95
63,5
74,55
8,10
22,69
41,29
79,43
55,95
72,68
92,97
33,94
67,24
11,61
25,16
90,10
19,7
34,87
73,77
19,48
63,1
53,67
26,14
88,31
24,17
11,27
44,7
13,72
21,22
5,70
60,50
7,33
92,55
59,27
57,6
81,40
61,87
96,66
16,61
29,4
62,78
5,57
72,58
96,11
81,87
50,54
41,24
64,16
80,6
80,22
42,36
27,15
48,61
70,56
86,50
94,34
81,25
59,86
63,28
53,18
46,45
27,98
39,93
13,6
64,40
87,1
20,77
39,79
43,48
55,19
56,46
66,73
2,85
58,20
54,91
90,25
22,9
16,89
2,69
13,18
36,13
38,69
45,32
66,92
19,24
43,24
98,50
32,67
83,16
64,57
22,31
35,22
88,78
96,34
41,78
48,78
33,80
52,52
20,15
26,84
20,98
10,20
92,32
55,19
68,11
48,58
62,9
53,70
49,21
12,85
13,92
9,8
58,72
69,9
66,9
60,82
45,80
33,90
18,100
10,30
95,19
55,42
9,92
7,57
41,13
92,15
86,62
69,47
98,7
37,97
70,74
29,99
71,35
4,82
91,61
77,19
1,51
84,46
48,79
25,73
44,35
83,63
67,94
12,53
5,31
44,2
21,5
48,53
79,41
98,52
47,47
2,48
54,7
72,49
52,95
89,73
90,90
12,17
77,60
7,17
100,75
89,69
32,58
18,22
18,96
92,57
74,88
63,15
60,84
66,92
87,99
7,35
29,73
82,80
27,4
15,96
33,56
36,17
3,96
93,54
28,44
59,44
74,100
4,25
11,29
96,5
22,4
65,74
92,26
12,64
46,20
20,23
39,81
6,76
77,31
84,66
64,58
60,88
58,40
96,41
43,59
8,13
71,94
77,95
100,3
63,15
5,66
55,10
43,6
50,65
12,9
93,80
33,34
29,39
42,78
17,89
68,16
48,30
97,28
16,24
16,33
41,14
27,91
43,37
94,76
77,98
42,47
19,3
10,55
20,13
20,20
3,46
59,49
4,8
75,56
9,36
13,65
36,94
74,74
60,100
85,75
78,61
75,24
83,31
18,93
20,37
1,99
97,88
38,69
16,20
49,35
82,14
6,100
96,97
17,6
41,85
49,13
31,86
48,99
78,4
32,65
69,79
36,66
22,82
5,43
45,52
73,43
87,5
64,23
42,87
29,20
42,78
94,81
1,71
68,88
74,8
79,28
75,48
82,96
18,19
88,42
36,62
54,54
41,81
3,28
85,54
44,51
36,69
94,50
4,97
10,65
18,2
16,86
86,90
4,4
45,24
74,79
58,23
49,79
40,12
67,6
60,2
1,31
40,98
18,79
59,89
27,40
69,96
75,6
65,61
22,66
9,11
14,13
40,95
92,33
11,67
30,99
25,57
23,51
70,62
66,22
68,59
74,100
10,79
71,51
39,13
1,25
13,8
73,42
88,96
66,39
58,46
66,27
92,83
90,11
13,67
59,42
92,64
39,29
46,58
91,75
62,60
86,94
97,72
87,4
47,42
82,49
23,57
30,90
68,69
94,93
99,98
74,70
10,83
15,38
10,37
12,49
91,26
29,64
20,90
8,70
95,72
100,40
68,72
65,58
61,37
48,62
6,4
38,12
17,79
89,28
36,92
88,58
22,4
22,57
44,33
34,74
23,4
76,97
48,9
24,81
89,60
15,4
65,65
62,89
9,98
33,58
51,85
87,55
18,72
52,100
71,37
94,7
73,70
18,59
69,4
67,36
3,55
11,1
92,38
68,46
79,32
68,42
81,94
91,8
3,36
3,77
60,20
25,92
27,2
59,76
73,46
99,43
18,99
17,22
11,10
85,14
72,11
30,14
66,81
93,91
38,73
76,31
69,98
94,50
42,26
95,21
13,67
100,23
13,85
15,59
90,27
84,1
58,35
96,52
81,3
54,17
55,3
62,29
88,76
40,14
46,61
73,72
2,70
45,51
11,69
86,49
59,64
59,3
22,33
63,37
46,65
22,33
23,80
100,43
54,51
35,30
86,26
11,45
10,1
89,6
8,89
90,19
87,51
72,29
16,62
24,79
47,50
58,19
47,39
26,85
19,25
86,3
67,42
7,77
18,17
34,6
45,97
40,94
88,72
99,42
73,56
14,76
80,25
100,75
98,8
89,61
4,73
91,42
1,18
24,94
88,78
71,66
76,57
1,61
55,40
19,32
69,7
62,17
75,82
21,68
26,43
1,83
2,88
64,28
71,65
45,66
26,98
29,76
98,29
19,76
2,37
45,46
82,60
47,36
22,72
24,31
8,63
7,41
84,47
97,81
47,34
95,97
34,71
75,95
22,24
46,97
12,23
74,27
99,38
31,70
66,85
94,34
38,25
15,55
98,85
5,3
16,61
39,32
26,33
1,80
18,9
100,32
53,65
54,11
13,68
80,43
31,7
90,40
58,33
44,15
13,73
17,42
15,32
56,45
19,37
54,80
62,8
61,45
27,91
88,26
92,12
86,51
71,7
96,3
30,52
56,69
15,24
55,23
73,7
99,32
46,10
31,72
11,99
88,50
12,37
65,42
85,34
73,38
87,71
66,36
72,43
92,90
47,46
15,93
42,30
22,4
50,12
12,1
78,57
57,69
57,17
79,39
60,42
91,41
11,45
77,65
36,84
15,98
43,80
50,51
9,60
64,58
83,45
72,2
44,48
61,40
20,65
97,100
55,55
83,34
35,93
72,91
97,64
60,93
29,8
41,64
98,8
48,97
70,35
38,80
65,67
47,2
53,41
53,55
33,24
33,37
10,45
96,9
19,43
27,12
77,76
83,81
54,17
58,17
60,74
9,85
36,13
97,6
85,84
2,13
39,53
52,3
91,86
26,92
94,66
40,17
64,41
98,58
41,64
41,57
17,39
18,63
79,48
94,31
79,70
19,19
57,50
27,96
72,5
7,92
33,50
90,83
6,12
69,90
71,46
3,36
32,9
77,59
89,12
24,8
36,20
2,22
51,78
37,50
9,5
83,96
79,44
3,6
96,60
27,32
11,67
67,30
7,67
64,80
15,94
13,34
80,20
37,90
100,10
13,85
52,74
66,12
13,78
100,77
96,29
86,45
27,41
46,45
15,62
44,74
20,59
99,59
9,95
80,18
15,31
22,31
35,23
96,75
83,24
32,41
53,77
14,18
70,62
67,25
83,29
65,71
2,62
32,65
62,3
11,5
11,55
95,32
2,6
9,15
64,40
42,32
19,76
74,41
34,55
57,17
17,89
92,41
44,77
97,11
81,91
87,39
2,84
93,82
28,32
81,24
70,68
52,98
78,62
71,72
57,1
92,78
66,24
45,67
14,11
76,7
23,66
38,54
95,62
50,50
82,37
42,84
51,8
85,12
77,23
94,55
1,37
46,59
60,93
75,55
67,46
25,42
54,32
24,1
80,28
68,35
60,60
23,14
96,46
76,58
70,14
58,81
12,65
15,85
82,27
52,46
28,49
17,81
77,70
100,43
53,35
51,30
73,39
45,90
81,78
91,3
30,48
75,35
20,77
90,68
32,49
63,37
46,86
67,59
41,64
21,90
11,23
61,82
57,50
91,3
56,19
27,86
80,64
51,31
64,83
59,47
36,5
5,85
10,30
48,30
59,41
27,49
61,67
66,47
50,41
14,25
11,62
72,83
94,10
10,100
77,42
75,58
63,45
78,2
90,25
79,14
56,43
99,95
24,73
78,2
40,2
6,26
3,80
20,94
97,53
79,15
88,57
87,27
13,51
85,49
96,37
97,20
50,87
84,35
30,58
86,89
29,24
64,50
74,42
77,97
73,9
24,23
20,29
75,82
68,41
85,71
1,63
53,15
65,19
11,92
75,60
36,81
43,36
64,53
2,79
4,96
22,25
73,75
2,2
59,70
65,33
27,95
42,27
81,18
4,82
31,62
91,56
91,1
37,34
57,28
85,37
72,36
94,50
75,82
23,24
16,34
36,50
43,31
76,90
47,28
85,52
60,15
69,20
94,16
1,92
20,48
30,14
63,100
19,53
94,44
78,10
78,10
99,66
49,45
88,86
99,43
29,90
22,73
56,4
4,2
92,51
4,92
39,75
2,33
71,65
85,27
42,65
81,66
76,86
79,47
25,74
85,84
2,40
57,51
20,98
89,77
69,29
68,69
1,93
4,46
53,60
71,26
21,9
29,49
16,83
64,33
31,54
58,100
42,53
57,18
33,63
4,75
29,53
77,20
10,76
61,45
55,17
50,75
13,60
27,53
51,29
7,1
20,50
49,75
31,45
98,16
76,55
55,6
20,85
41,90
100,81
59,64
13,13
57,24
82,47
30,62
92,70
27,7
80,67
92,96
73,69
48,97
33,3
48,34
1,30
37,76
72,18
88,72
7,50
9,49
38,5
18,72
37,4
63,58
55,57
8,97
14,11
69,33
25,85
52,85
57,49
58,27
79,15
58,35
21,97
72,5
12,42
77,89
6,73
74,75
85,74
51,13
17,68
32,95
50,56
35,26
62,86
88,88
81,15
59,97
80,99
46,22
77,53
56,73
48,44
86,30
1,29
95,21
98,53
76,77
59,1
97,1
5,37
85,63
2,84
28,70
90,24
24,40
91,29
38,67
41,43
65,98
68,74
36,48
36,3
28,18
33,34
93,23
84,26
98,60
26,64
40,39
96,93
5,38
13,21
11,66
83,78
25,22
45,82
52,20
36,13
8,20
66,54
71,63
42,7
6,67
15,51
83,1
11,6
16,43
36,94
56,33
7,76
46,80
27,62
100,52
32,13
58,4
92,38
78,85
67,80
47,68
81,59
90,58
55,52
93,59
7,30
56,29
17,12
4,72
81,18
20,1
47,4
67,67
39,35
65,83
74,13
89,65
74,33
53,29
60,45
1,52
54,4
28,72
45,36
99,100
63,58
71,32
23,98
26,52
95,68
29,6
27,76
69,58
91,60
23,75
47,64
77,56
21,80
51,36
72,53
11,97
79,19
29,98
80,37
35,92
25,37
7,64
47,45
58,20
53,23
7,39
54,7
70,13
10,98
17,75
37,31
20,40
62,90
55,15
100,94
3,40
67,66
99,4
44,60
80,81
100,86
26,63
10,61
99,2
12,49
15,9
21,41
30,15
2,86
57,13
87,96
34,19
55,48
24,88
69,60
55,74
41,85
86,75
29,22
69,75
65,15
81,23
20,41
53,85
90,24
69,31
93,26
72,49
54,49
20,52
3,81
20,94
58,71
20,51
34,21
10,87
19,61
97,68
96,58
49,51
62,57
77,44
92,65
48,41
53,41
65,11
48,82
56,98
25,85
51,4
87,79
56,24
64,13
33,92
31,34
32,5
68,14
3,3
80,20
15,44
84,21
85,23
31,59
3,95
96,76
42,25
10,23
53,56
78,31
4,28
74,100
10,27
73,65
79,9
29,20
51,39
74,38
81,20
84,94
38,57
54,96
90,100
89,54
63,74
98,20
74,39
95,32
7,14
82,56
98,60
11,24
86,9
49,5
88,70
49,62
93,6
21,22
84,76
69,67
68,38
6,80
91,26
71,75
83,23
37,27
75,9
73,28
100,80
20,18
78,95
76,21
49,35
49,94
52,39
42,82
85,84
70,15
31,80
23,28
68,25
77,13
95,59
71,61
91,20
14,41
5,30
8,26
22,30
21,89
77,15
52,64
51,47
25,13
16,38
97,87
44,62
76,75
91,91
8,11
87,11
90,52
93,48
62,31
47,7
72,92
45,89
89,32
31,11
32,100
27,71
36,23
99,22
5,21
91,47
68,18
82,63
15,42
46,1
95,73
3,52
20,12
36,85
24,11
23,61
86,8
20,47
49,22
89,94
97,99
77,45
67,37
31,64
84,11
20,45
58,45
21,78
14,25
63,61
62,55
27,60
7,60
26,6
42,38
92,24
97,54
32,75
56,66
25,63
46,39
61,14
3,20
54,86
73,42
46,63
36,3
1,26
95,54
10,41
98,98
16,74
47,70
51,74
99,99
60,21
37,62
78,64
80,30
5,41
34,90
81,98
6,49
99,64
84,70
34,83
100,2
40,6
60,95
96,66
60,82
5,95
68,20
22,38
61,46
49,87
24,6
24,3
25,27
89,2
90,5
87,88
76,64
18,42
77,57
69,18
46,100
91,25
19,98
11,2
62,73
38,45
12,48
27,42
87,24
89,43
27,13
44,35
16,51
11,52
29,26
59,81
72,2
18,54
94,85
75,40
67,96
21,86
83,92
91,24
62,36
48,31
11,83
97,78
15,86
31,97
63,48
64,20
15,28
56,73
5,12
19,87
91,47
44,22
68,50
9,8
33,30
8,25
31,70
5,92
20,64
10,27
6,95
58,55
50,37
58,46
9,55
1,96
61,92
55,57
5,99
99,57
57,36
78,85
64,49
44,62
71,92
99,87
10,93
57,47
8,44
57,100
38,16
54,20
63,91
23,91
48,87
74,27
8,29
80,55
27,70
66,81
5,58
56,53
38,15
37,7
11,56
47,48
81,80
69,39
54,38
57,33
61,24
98,7
80,17
96,40
21,39
39,41
80,100
35,12
89,81
21,8
81,62
44,86
24,51
22,94
85,5
24,13
58,11
85,61
53,34
38,100
23,52
53,18
1,42
75,24
96,26
80,82
7,41
23,36
63,47
15,46
1,15
54,20
94,46
66,57
56,46
51,45
85,57
96,31
31,2
91,47
87,66
44,33
70,7
91,53
73,77
74,17
42,26
77,94
68,51
99,96
59,9
43,21
15,9
81,50
6,77
66,83
51,13
67,99
44,5
97,51
97,35
86,5
59,3
1,42
63,77
53,61
100,16
41,72
42,29
30,8
20,77
88,10
94,40
65,55
28,78
38,19
54,23
45,5
81,51
99,17
61,19
89,58
18,32
80,87
42,75
81,83
5,60
20,69
32,40
35,14
15,77
60,31
28,29
70,76
19,2
2,97
88,96
98,83
72,73
68,50
66,51
52,42
94,35
55,14
33,68
53,76
29,11
21,48
11,80
97,43
72,4
14,15
26,64
44,20
55,61
65,87
44,51
68,41
88,93
76,20
95,96
22,29
65,44
99,51
37,88
49,43
28,74
82,75
16,77
94,52
54,29
85,71
13,78
68,35
61,98
74,69
87,38
86,24
85,39
66,99
59,36
98,40
60,56
45,67
63,92
57,89
65,28
74,100
94,77
2,76
63,26
17,85
70,63
99,76
37,100
23,68
43,34
53,88
8,98
50,30
39,53
34,56
99,75
78,92
70,47
51,97
24,33
69,59
17,21
82,79
40,68
68,28
52,35
74,85
58,36
14,56
68,95
97,49
46,65
47,4
1,27
15,87
97,52
13,50
34,59
8,59
88,56
72,87
49,22
23,91
93,100
24,6
2,56
65,34
16,27
11,67
12,70
45,63
39,10
77,51
88,49
71,78
87,38
66,14
43,93
7,23
40,96
50,21
16,43
97,9
89,30
28,44
21,55
85,36
99,55
68,55
37,95
3,23
73,31
24,26
68,8
80,56
23,4
65,7
48,83
29,21
84,32
4,24
1,36
79,54
36,81
68,56
21,29
77,7
80,46
29,48
9,83
5,73
58,20
31,57
69,89
23,60
90,31
49,77
38,13
85,58
65,25
55,78
14,75
31,32
58,22
30,49
57,91
22,32
88,38
88,63
95,17
31,43
