S_i,A_i
74,23
76,31
34,76
66,99
14,14
28,51
80,62
22,74
5,25
55,92
54,28
40,64
89,34
28,81
98,74
6,78
39,41
66,2
31,9
76,81
9,19
16,15
45,72
97,63
29,36
8,17
60,54
52,90
23,77
16,25
55,73
64,97
88,34
78,68
11,43
76,25
65,38
24,85
67,27
96,16
70,38
66,6
46,86
48,72
37,34
55,91
94,37
14,69
41,55
52,89
84,48
90,67
83,38
83,69
48,49
74,12
98,5
88,37
7,1
56,42
22,33
16,99
71,97
3,100
63,9
14,73
16,71
13,67
29,75
19,71
44,35
43,58
14,27
25,83
69,38
14,97
48,1
18,80
38,10
60,97
74,88
100,50
92,23
22,93
14,84
52,30
31,17
100,10
59,73
60,64
50,72
59,60
28,74
20,39
56,74
62,48
77,73
45,81
50,25
77,1
43,99
49,9
91,97
66,32
34,13
50,13
19,4
41,39
63,86
37,56
3,95
26,56
54,58
28,86
91,81
37,6
77,93
59,66
69,73
97,65
35,42
33,13
2,92
83,47
58,35
48,39
63,94
85,11
20,67
73,51
82,45
36,43
74,36
72,44
78,95
85,21
21,26
86,67
15,87
10,92
50,46
85,7
75,8
95,75
96,71
81,70
78,90
61,16
74,9
23,19
55,5
34,9
12,9
80,54
82,37
55,42
99,85
36,47
34,20
36,1
4,92
33,18
77,10
91,21
61,29
45,14
32,82
60,32
71,35
98,50
97,27
60,38
40,46
24,69
37,8
26,64
71,15
80,90
65,30
56,49
4,12
37,38
67,25
20,32
59,78
44,58
53,48
77,14
51,46
5,38
43,87
52,26
52,38
30,13
8,36
27,25
95,54
3,25
18,80
42,2
34,93
12,77
34,96
25,21
66,42
71,67
40,8
54,48
37,50
97,86
26,99
18,71
92,96
97,44
13,57
13,50
70,31
81,98
24,31
84,6
19,46
74,30
43,2
1,81
85,20
75,82
70,92
7,97
12,12
30,27
45,94
26,23
77,63
13,66
73,52
9,3
50,63
84,61
9,72
81,23
29,1
3,53
22,61
14,15
51,51
88,22
5,50
94,47
41,52
31,17
84,34
55,81
94,70
48,7
94,64
91,100
4,61
59,76
1,88
73,13
9,83
91,72
32,89
96,54
100,94
16,38
87,47
66,49
42,69
68,68
86,76
9,30
44,23
81,72
37,59
29,62
66,62
72,91
82,100
15,49
9,45
99,33
28,14
79,66
33,99
87,55
47,60
68,37
16,63
94,54
88,44
56,47
90,79
60,91
6,36
68,91
30,46
51,5
14,17
11,73
28,6
4,63
75,11
93,39
91,89
93,58
98,80
78,13
3,56
46,61
73,62
55,14
84,19
61,84
73,48
1,60
41,95
60,20
89,98
15,68
8,49
58,32
34,62
11,30
100,29
57,44
53,82
48,22
19,70
19,95
16,8
54,23
19,62
28,77
14,24
13,25
100,76
46,11
79,43
16,18
92,34
60,97
52,48
26,57
46,59
91,22
21,95
11,67
58,64
52,94
30,4
76,39
2,4
39,67
94,40
15,96
58,93
58,20
36,94
53,28
76,86
86,28
16,92
29,97
37,60
70,18
44,51
26,26
60,83
72,14
60,20
43,33
75,88
34,72
49,77
38,77
77,17
86,62
11,93
11,86
88,91
87,86
65,90
12,5
15,30
37,54
88,9
3,17
22,45
87,31
68,98
30,30
61,73
74,39
30,16
29,64
16,56
54,36
76,94
54,96
1,32
3,24
30,47
28,39
28,8
85,10
32,89
83,96
96,65
97,87
45,82
98,61
67,1
49,1
59,39
61,96
95,68
81,55
10,9
81,79
71,22
77,64
20,27
45,59
59,65
21,25
39,55
62,33
67,10
42,62
66,23
24,16
15,74
4,45
64,92
13,100
53,67
79,54
10,82
76,8
5,70
28,13
4,93
1,76
41,25
10,15
51,54
39,63
96,35
99,82
41,6
56,47
54,28
46,64
39,48
53,39
98,1
20,95
77,29
26,78
46,33
84,29
39,40
27,11
96,59
37,8
66,29
23,54
4,18
66,5
59,23
20,62
50,66
57,39
24,5
27,92
44,91
61,41
43,69
32,30
9,92
77,91
22,36
24,54
31,65
23,13
33,63
10,66
81,16
25,6
33,25
33,44
70,96
27,51
32,75
54,28
88,52
59,27
98,24
79,14
29,22
4,9
15,72
70,10
53,36
73,26
27,6
81,36
77,86
83,2
83,91
22,63
13,14
60,37
77,65
89,96
70,99
3,24
3,9
20,69
89,18
35,73
25,70
39,78
64,74
3,59
61,28
74,93
84,12
24,66
49,55
17,93
35,49
81,43
40,36
52,77
86,53
15,85
71,10
3,46
58,32
75,46
16,71
32,53
99,40
5,14
25,60
23,20
89,80
43,74
10,51
91,78
59,74
7,33
43,40
83,93
95,29
38,52
49,1
58,21
61,51
80,29
6,47
25,21
1,8
87,99
22,33
61,10
51,10
98,16
50,13
30,11
78,94
48,59
10,89
19,75
74,47
4,25
16,52
83,59
4,78
99,34
77,16
33,81
39,80
95,2
56,98
95,28
89,74
23,61
87,57
13,5
98,88
76,24
22,66
78,98
18,76
56,91
32,30
54,44
70,24
89,25
11,21
89,77
58,23
75,27
84,50
26,28
56,37
62,20
9,50
98,72
64,22
64,41
16,79
56,24
16,28
46,27
16,68
4,32
7,62
43,27
46,72
13,16
2,41
34,21
8,81
39,84
78,57
28,54
96,7
5,33
46,96
62,49
33,53
73,26
10,17
38,7
38,60
37,40
63,61
49,25
60,39
18,9
64,86
1,62
58,70
72,72
11,41
79,17
26,44
17,15
80,49
29,16
72,59
49,53
83,94
73,69
44,11
9,33
79,74
19,47
81,34
47,99
92,8
51,68
44,12
43,34
21,12
85,58
62,98
41,16
100,19
55,8
83,34
66,99
72,46
33,60
43,61
12,27
55,8
5,96
72,70
14,19
99,50
83,82
21,52
55,62
75,26
32,29
30,69
100,45
11,42
64,53
52,59
44,11
25,56
46,98
28,26
39,44
96,77
13,54
92,89
85,62
17,41
65,78
84,25
38,69
55,65
77,20
46,53
49,59
10,99
65,86
56,91
15,14
78,96
90,1
79,7
29,65
72,83
82,80
53,54
14,62
1,67
67,71
86,60
2,34
48,9
93,97
52,21
34,19
73,91
65,51
9,48
50,52
31,72
12,47
47,46
1,55
48,91
22,27
15,15
88,63
25,70
86,63
42,63
100,100
32,89
14,67
79,39
7,7
51,6
55,97
54,84
18,46
74,4
81,40
73,50
29,45
41,40
81,49
69,71
66,30
41,71
72,56
100,91
18,93
31,2
100,29
90,30
62,33
12,42
89,1
32,4
14,91
92,29
97,63
92,86
55,39
7,61
47,3
8,34
46,53
56,36
86,65
50,15
51,27
38,85
89,19
34,47
30,90
55,58
68,7
98,45
94,90
46,68
21,43
44,17
6,20
41,63
54,67
53,67
48,99
56,56
90,57
21,95
41,40
1,41
51,64
81,85
66,4
86,13
87,34
96,2
29,85
93,48
51,21
5,29
72,36
43,35
89,49
98,13
43,30
10,19
97,10
79,67
58,17
70,67
13,78
77,95
42,74
55,54
1,36
65,56
32,29
42,32
21,62
3,77
78,49
85,59
5,89
8,27
23,68
77,41
22,27
62,85
18,51
19,34
36,14
91,75
73,6
22,14
23,83
18,85
98,18
30,51
70,95
62,64
18,49
70,100
46,19
31,65
7,49
21,43
55,54
92,14
34,9
23,66
23,79
55,82
45,65
64,76
93,58
41,69
43,74
54,91
1,73
79,60
95,56
64,32
27,15
52,38
75,75
98,21
28,26
95,89
91,53
34,18
42,75
92,1
100,35
47,36
80,66
27,9
29,32
21,76
8,50
24,92
77,86
41,80
52,22
65,96
88,23
47,14
25,99
11,24
89,2
46,100
56,79
24,62
20,66
87,83
71,85
76,69
13,34
91,25
42,58
64,61
44,60
98,70
71,11
3,76
63,80
29,66
96,62
77,77
86,42
55,34
13,26
49,19
90,49
11,3
43,98
16,69
10,88
100,44
96,4
53,47
23,83
29,5
92,28
56,100
97,93
89,5
4,63
45,37
32,37
68,49
37,82
9,24
73,30
97,5
94,10
34,37
80,50
3,21
90,94
49,88
18,15
36,70
44,28
32,47
40,49
54,57
2,5
38,29
16,36
58,27
100,97
15,63
80,57
33,97
20,6
19,77
66,61
7,44
14,94
43,51
65,8
10,30
31,58
92,17
76,52
15,12
21,2
30,8
16,78
98,77
11,85
18,1
90,26
36,9
20,53
96,59
94,5
35,84
62,50
74,58
89,71
24,22
84,17
67,23
29,99
51,90
91,71
14,57
77,59
9,40
42,95
85,98
86,49
88,25
71,46
51,24
71,16
93,31
19,19
87,3
3,54
29,44
90,47
14,43
5,62
24,82
73,8
17,36
92,32
57,34
32,45
82,99
39,75
72,49
80,78
99,49
14,37
43,85
58,29
32,47
33,47
38,47
92,59
99,7
7,37
46,41
69,58
35,62
35,23
22,23
14,87
7,85
82,57
94,82
3,59
80,52
3,48
11,95
61,5
22,52
80,80
21,2
69,6
82,86
13,67
21,69
61,73
87,100
8,98
82,94
1,96
13,33
29,65
37,67
97,9
49,77
80,54
2,29
41,80
66,7
92,98
87,75
100,54
52,38
42,81
94,38
53,24
75,17
27,62
61,40
14,18
24,29
15,17
98,12
78,15
91,14
4,97
98,48
60,65
53,36
68,57
75,23
49,70
46,51
18,3
97,28
81,23
73,5
25,73
93,82
13,4
12,94
94,58
18,48
70,53
26,88
43,32
84,94
72,17
23,24
60,58
68,99
68,60
2,7
5,77
30,4
95,51
28,24
60,88
81,75
75,81
27,59
42,7
31,5
44,24
4,77
45,89
6,69
69,25
6,52
32,40
39,64
42,21
60,49
2,61
87,31
79,75
96,25
33,56
65,65
83,3
28,10
91,35
78,35
42,32
84,37
43,53
8,62
57,59
52,68
69,52
7,90
62,43
64,7
42,96
64,22
72,71
74,39
2,47
14,44
28,18
35,67
34,100
66,96
87,16
14,49
66,40
8,35
37,88
96,51
54,46
96,87
20,92
92,45
53,50
10,80
69,83
11,77
47,75
8,43
32,50
57,66
86,32
69,90
9,15
49,42
50,19
82,90
62,44
47,88
55,57
44,7
48,72
31,85
4,69
87,12
60,23
37,72
27,42
38,6
98,43
57,19
56,89
93,94
12,97
4,77
53,30
1,3
98,68
41,58
21,75
7,53
5,14
74,48
75,54
31,80
63,43
1,18
80,82
47,21
4,18
83,7
70,8
59,78
2,74
34,2
50,97
46,19
92,99
6,58
25,45
19,93
43,84
70,92
25,4
66,40
88,85
74,64
17,63
51,71
59,89
50,31
75,82
29,62
23,96
64,93
62,14
51,67
80,92
78,26
57,21
62,49
16,1
87,4
95,73
59,42
38,62
99,14
54,44
14,72
83,86
57,4
9,100
98,11
6,1
77,43
89,51
98,96
19,96
55,46
22,75
87,35
83,64
9,2
66,31
63,63
76,28
45,44
54,73
46,37
23,43
73,100
57,32
69,71
27,91
51,23
10,90
27,11
79,96
55,83
52,78
16,17
30,82
65,47
90,55
10,85
11,43
6,91
75,5
11,7
3,95
65,92
98,71
87,35
28,12
33,85
6,36
96,61
2,10
22,78
86,9
74,59
54,79
43,20
26,37
39,48
38,50
35,74
39,82
54,83
36,54
85,32
63,51
94,77
30,80
54,10
99,14
22,10
85,22
69,27
14,43
63,98
11,64
8,16
64,90
22,70
39,96
14,50
64,31
45,49
71,79
16,88
70,66
2,95
78,26
91,69
64,60
14,64
73,28
24,38
78,23
88,60
79,80
30,64
23,26
94,20
43,2
58,99
58,67
26,5
50,83
53,46
20,62
17,71
28,21
36,4
52,45
46,79
52,59
45,3
49,94
53,52
38,47
75,5
45,60
51,93
81,34
28,52
88,66
64,6
7,96
27,59
66,51
60,66
79,19
94,80
21,70
58,20
51,88
3,24
54,35
26,20
76,64
78,70
48,24
80,33
98,78
50,97
26,77
6,7
13,84
83,12
43,51
49,31
82,81
49,36
21,54
79,80
41,56
73,22
59,90
4,60
59,97
65,97
42,63
33,3
75,23
28,91
61,99
26,78
14,87
48,54
42,60
18,53
11,52
12,46
72,18
24,54
15,12
19,22
25,73
33,15
98,84
98,50
4,11
65,3
44,22
60,42
61,84
48,93
78,90
65,55
57,7
80,51
52,46
77,19
11,92
29,65
74,27
92,28
85,51
10,37
42,44
13,45
20,98
98,45
77,25
29,43
90,100
32,55
62,45
95,97
79,25
25,51
4,64
17,86
83,82
52,76
6,61
7,76
78,88
38,35
75,84
77,13
53,18
59,41
19,43
35,16
4,20
63,9
49,77
71,97
66,89
96,17
30,8
6,61
43,53
14,80
94,51
14,79
71,55
32,38
61,22
19,21
15,91
63,32
65,48
26,92
76,35
43,81
60,95
97,4
12,19
33,83
83,1
19,99
56,25
66,55
47,8
82,79
64,42
93,62
46,22
95,94
22,66
25,30
46,53
74,29
4,50
20,37
6,89
98,27
66,9
34,65
5,75
1,83
26,91
27,26
77,20
29,69
19,46
70,17
70,48
2,2
9,50
48,62
79,24
75,15
17,25
89,38
58,65
6,95
72,87
59,52
33,73
9,91
31,72
16,78
19,66
2,23
95,91
54,1
76,34
74,92
93,8
30,5
34,11
98,29
77,8
34,61
35,47
8,100
29,84
49,15
96,28
71,29
99,52
90,4
100,60
60,39
67,29
74,24
40,26
94,99
82,46
13,88
67,94
33,66
62,46
10,47
51,27
2,81
78,93
17,47
8,99
53,41
7,37
8,82
30,89
14,44
67,81
35,19
21,80
56,69
30,84
36,54
97,73
84,80
64,16
57,53
36,77
82,15
2,48
85,79
60,56
49,43
19,20
26,9
15,36
7,10
22,71
54,74
58,50
86,58
88,24
4,57
56,6
35,78
45,2
77,64
59,57
59,45
5,84
51,12
42,28
70,28
34,87
85,23
25,88
14,27
8,30
67,76
8,78
27,14
55,29
99,77
8,76
35,14
11,64
81,75
71,31
63,38
79,81
7,45
41,50
96,15
25,58
64,40
82,76
71,8
6,17
72,35
57,96
25,8
78,65
91,89
47,78
45,30
31,34
74,24
63,50
34,4
79,81
39,40
100,82
73,9
13,98
64,62
39,8
78,51
40,4
77,70
8,51
42,99
23,22
97,36
1,86
100,5
62,27
80,42
83,82
71,79
77,30
90,4
82,60
96,60
77,25
1,61
49,55
34,64
60,79
2,56
66,40
81,47
85,31
25,57
82,55
7,10
44,82
76,56
29,41
79,85
79,58
59,88
28,94
96,67
3,81
52,51
45,51
72,39
41,99
21,14
80,50
35,11
18,24
77,87
42,29
89,11
19,21
86,4
41,87
35,3
24,99
98,40
23,5
63,64
86,35
33,2
32,26
78,84
66,62
45,11
61,56
43,47
5,11
76,26
57,15
84,77
92,60
3,34
34,70
100,19
65,22
58,64
64,31
24,51
62,55
32,42
10,23
89,7
77,71
33,32
37,88
42,67
13,22
29,80
67,11
86,34
24,70
19,95
23,36
44,68
56,96
47,48
15,32
41,46
8,6
27,49
72,14
50,69
82,10
79,75
7,68
96,32
42,17
83,37
10,30
45,47
6,74
83,34
36,20
62,41
86,60
87,62
24,62
5,1
36,75
45,11
9,21
28,5
3,45
91,45
60,73
71,58
3,97
67,18
33,75
30,24
99,69
15,35
63,69
60,94
87,1
60,94
6,64
21,43
17,84
22,81
93,1
8,67
74,76
4,86
8,97
26,86
97,37
61,91
76,31
45,39
14,99
22,2
70,54
19,54
62,95
55,32
43,60
16,67
77,33
47,32
63,10
92,34
21,13
77,51
17,23
64,49
47,62
92,89
55,83
49,37
65,8
99,66
19,74
97,43
36,29
74,86
55,26
7,94
70,37
8,98
45,86
18,25
17,32
16,13
19,35
55,90
69,5
42,33
17,100
66,22
26,91
78,35
66,21
21,10
28,25
11,14
39,27
7,53
29,11
14,11
54,9
22,71
88,48
30,22
35,81
66,46
95,26
81,72
71,47
74,23
86,58
97,84
76,77
26,8
8,49
71,28
93,68
29,44
8,22
99,67
19,9
72,63
50,16
100,69
76,74
31,28
67,54
30,7
30,29
45,47
60,32
75,24
50,19
67,24
48,14
9,3
44,13
59,99
94,96
81,48
98,3
27,32
69,97
65,68
61,2
52,6
26,55
62,63
1,6
15,92
24,29
40,68
68,11
18,62
21,98
22,22
51,58
24,98
41,11
17,83
30,82
54,61
46,9
95,69
55,65
84,55
12,1
19,7
34,82
97,62
85,10
54,52
65,47
86,73
34,98
11,29
62,25
81,78
85,80
90,17
24,11
61,34
31,19
63,98
74,81
68,78
77,34
3,2
43,49
44,33
62,89
61,65
20,65
99,88
98,23
50,42
60,99
21,18
97,54
82,77
57,42
4,15
53,74
38,35
9,28
22,65
44,31
38,95
56,19
7,26
41,33
36,87
80,95
79,28
47,18
23,16
68,63
37,67
18,30
86,58
21,59
74,49
28,72
87,67
62,84
52,93
16,62
12,8
2,38
14,35
59,49
83,42
84,68
100,38
93,2
39,87
12,72
36,55
23,71
62,44
14,33
17,7
31,90
92,27
99,94
67,65
57,41
14,36
53,81
98,32
98,29
66,76
91,35
65,54
86,39
28,70
28,11
14,90
51,79
95,65
47,81
29,13
97,64
65,3
45,72
69,6
100,70
71,91
54,93
19,33
57,89
62,45
98,10
25,41
41,61
27,61
49,39
78,63
49,31
43,57
92,94
78,32
32,3
11,95
63,32
35,44
23,80
43,52
71,31
93,33
60,6
72,4
21,92
36,54
75,34
36,49
52,25
30,54
84,99
13,97
29,76
19,31
31,83
7,89
35,4
6,56
11,42
16,94
66,33
31,99
56,92
7,40
93,14
81,76
22,94
40,31
67,29
99,10
93,40
72,38
12,73
7,64
81,70
71,2
20,72
33,17
17,21
19,46
87,43
58,93
50,10
96,89
72,11
21,47
1,11
91,94
2,33
13,91
28,52
1,35
11,18
30,81
21,62
37,71
80,60
63,46
84,69
53,19
28,92
88,10
3,82
8,57
80,100
18,64
90,50
50,63
14,37
37,87
96,89
29,75
83,14
63,11
10,56
5,38
2,92
75,97
45,22
26,22
79,35
35,90
47,91
54,78
54,11
61,13
17,17
60,51
53,70
24,51
24,73
36,69
40,97
97,77
60,90
90,76
43,77
11,35
51,27
55,52
75,44
46,87
31,62
24,4
74,9
32,81
34,47
90,10
13,91
34,1
72,80
22,93
84,93
64,19
81,60
23,34
97,41
75,3
52,37
91,99
77,25
58,2
63,69
46,50
84,36
22,97
89,28
10,26
65,21
40,70
62,81
49,19
97,67
13,18
21,94
41,62
67,66
26,67
58,11
10,83
18,46
76,91
85,21
89,77
88,64
4,11
24,50
57,9
16,5
63,40
20,15
58,11
60,92
24,18
93,91
19,70
80,99
21,46
73,81
79,60
17,13
73,81
45,28
71,34
35,83
99,15
34,41
78,60
78,9
5,9
20,72
57,58
55,63
99,36
7,13
51,60
5,49
33,49
68,18
63,70
94,100
90,52
99,27
38,22
59,41
60,38
50,31
26,61
17,51
31,70
70,82
66,28
72,24
97,30
6,59
53,63
69,89
83,33
1,75
12,82
93,30
88,40
73,69
16,27
52,15
90,31
54,34
22,96
72,8
32,82
74,45
28,69
58,22
87,48
66,42
80,43
63,63
36,72
21,6
53,34
15,13
41,28
48,33
11,63
64,12
94,30
8,97
19,3
17,3
42,85
37,41
82,51
93,18
55,82
81,67
11,81
92,93
41,64
98,86
76,51
40,76
59,87
54,15
68,6
8,5
40,75
60,46
83,35
87,25
98,48
78,16
41,29
100,94
17,42
98,59
53,4
36,68
1,41
65,32
36,53
100,7
11,65
49,28
83,38
46,49
32,80
28,60
17,65
97,38
53,23
99,99
26,81
87,73
34,84
94,27
17,9
23,52
20,43
55,29
48,4
60,66
37,58
8,31
98,80
8,16
60,15
78,96
79,36
20,69
12,38
12,74
20,85
99,66
22,56
62,60
97,56
54,91
93,66
47,29
22,41
69,19
11,46
14,6
23,69
91,85
37,51
44,21
91,64
2,81
37,38
72,45
59,19
48,90
3,90
67,8
60,29
9,2
74,59
44,98
99,45
59,96
63,57
21,58
30,85
4,42
54,100
57,17
47,56
88,88
19,82
89,2
32,60
29,57
7,1
36,7
13,87
39,53
1,20
14,91
26,41
82,99
32,69
66,26
60,26
11,3
20,30
43,81
65,99
95,43
70,78
35,45
17,41
50,62
20,49
80,2
7,62
55,21
62,98
69,40
70,22
69,85
44,96
94,63
81,76
63,15
17,74
26,41
83,92
75,96
25,81
65,16
42,76
28,61
56,98
1,51
51,56
26,92
37,16
70,70
4,67
7,22
28,67
87,15
52,7
59,80
31,99
1,61
86,91
95,22
71,22
46,73
65,29
31,62
32,99
77,25
46,34
11,19
97,48
33,2
31,67
7,27
61,6
65,21
93,23
34,100
79,46
81,91
55,84
100,13
35,3
17,76
24,70
30,32
36,21
12,88
19,54
46,88
11,98
5,40
23,1
39,7
56,10
12,5
11,51
19,42
34,49
54,20
2,29
35,72
91,91
9,5
50,98
80,2
39,54
72,77
48,60
13,77
55,50
17,71
55,14
43,33
49,92
96,81
98,19
29,24
80,37
71,56
41,28
94,69
62,81
97,36
75,92
5,60
48,5
68,10
79,86
17,67
53,24
59,30
45,83
75,55
27,14
7,86
70,89
27,79
72,77
5,48
34,70
46,63
63,11
77,93
84,81
81,62
2,26
58,89
30,39
31,15
56,47
43,27
73,65
21,90
32,86
41,31
68,47
16,35
59,11
58,80
15,12
53,10
73,17
94,24
98,28
12,59
94,71
21,57
53,45
80,3
58,66
66,62
3,95
75,47
56,66
22,72
55,37
55,56
17,12
75,84
73,39
60,17
14,66
83,43
41,61
11,64
39,22
3,89
46,14
38,15
55,86
55,48
50,16
96,98
59,43
47,97
9,83
100,30
39,12
36,98
13,79
97,89
86,67
50,63
13,71
54,10
38,32
92,76
8,55
78,71
66,26
25,47
23,54
18,51
42,93
93,73
45,30
69,24
1,65
35,89
17,93
5,15
50,97
35,14
56,31
21,43
44,26
87,46
43,70
84,59
77,67
79,5
62,40
14,82
19,42
20,98
73,20
36,71
85,68
56,93
44,74
41,98
12,26
7,24
26,77
28,71
15,59
81,71
8,31
88,67
29,30
95,47
58,76
97,14
2,8
72,94
38,88
39,96
67,40
82,44
58,100
11,62
35,2
5,30
22,70
77,93
50,100
90,73
46,83
42,15
94,66
72,99
2,48
23,83
100,54
96,65
11,28
81,17
85,58
44,44
7,82
89,41
60,51
51,97
81,67
97,63
2,70
85,63
9,11
84,84
85,67
85,53
86,22
100,20
92,4
56,52
4,67
11,58
78,50
96,50
91,58
81,22
48,82
8,39
4,22
57,78
91,37
18,30
57,100
56,43
93,50
20,37
65,5
53,70
18,58
100,22
37,72
7,23
10,40
43,21
21,1
25,57
10,5
73,78
22,73
79,22
26,53
67,9
89,8
44,27
21,94
79,8
84,15
47,9
24,44
3,72
73,48
64,90
81,68
11,14
61,29
3,35
26,33
28,82
75,36
47,27
81,95
34,71
27,37
70,39
3,19
11,32
20,91
87,16
4,64
2,27
46,48
48,53
36,62
79,79
45,33
1,76
60,84
79,92
70,74
84,10
36,83
89,39
36,41
99,9
12,71
11,52
97,58
59,48
5,22
21,83
13,15
57,49
6,45
23,53
87,38
29,56
60,52
72,21
84,33
43,65
33,18
27,44
69,53
99,77
68,8
61,93
44,63
57,10
45,5
77,37
86,46
80,57
64,59
32,34
30,1
66,87
16,98
98,4
76,98
66,76
76,11
41,68
40,13
92,24
66,62
14,32
75,90
50,46
1,55
27,81
33,89
46,28
100,17
17,70
5,69
59,56
92,39
30,67
94,76
84,7
20,45
75,39
34,76
32,44
77,29
10,85
50,62
77,31
60,29
28,19
26,13
60,80
18,11
79,35
36,27
49,43
53,74
62,54
5,79
34,93
41,65
61,23
94,53
24,38
33,97
18,9
58,39
40,27
50,37
50,66
10,60
94,98
51,72
17,50
25,39
74,8
40,47
59,4
40,70
72,87
92,11
4,74
27,67
2,35
42,16
21,56
19,90
93,98
43,19
7,95
19,40
20,26
64,46
45,47
88,23
8,61
6,89
72,26
62,1
92,92
12,1
34,14
58,58
97,23
46,72
74,73
83,39
33,28
30,18
49,97
4,23
36,44
3,59
29,30
71,68
84,15
63,73
37,5
45,71
29,78
90,6
85,66
56,8
77,20
65,82
98,43
74,56
27,27
78,1
33,44
28,3
100,65
39,43
92,6
98,22
35,11
63,61
46,34
57,29
85,26
64,77
46,57
95,50
5,91
38,88
53,5
60,45
60,76
41,76
45,91
31,54
3,62
7,92
65,14
81,13
75,32
90,37
