S_i,A_i
47,58
51,15
77,56
28,50
78,21
10,39
57,70
2,57
98,4
69,80
52,52
41,19
7,74
73,37
73,20
69,8
94,25
39,34
18,13
17,59
85,21
3,52
8,51
94,66
3,12
9,10
19,37
65,57
2,80
37,79
36,3
33,100
10,59
4,60
34,44
4,15
73,30
15,26
17,82
99,68
61,88
2,2
75,3
75,13
58,30
47,63
7,99
76,85
75,41
62,11
27,58
35,20
73,92
2,64
25,93
29,22
41,13
38,32
13,66
49,87
91,65
86,39
35,62
17,92
93,28
80,47
86,24
74,86
45,92
79,8
26,19
96,18
6,38
52,37
100,13
62,99
85,48
58,65
4,76
40,94
59,86
55,40
19,93
24,90
98,85
52,74
75,54
68,77
58,4
43,97
29,98
81,86
44,77
35,48
16,98
7,4
18,100
67,91
70,94
19,94
69,87
49,24
24,51
39,26
84,46
54,83
54,16
19,57
85,70
79,12
50,13
50,20
13,88
11,19
33,10
25,83
73,18
49,51
63,84
23,4
79,26
33,100
11,26
72,23
45,75
15,37
67,80
17,52
64,45
21,45
95,89
83,32
5,29
98,16
19,86
46,31
58,52
87,74
12,72
95,35
65,31
56,8
24,1
50,81
90,32
88,34
6,68
37,18
95,46
76,77
52,53
81,55
79,94
8,41
45,83
74,30
11,46
70,57
47,75
92,68
4,55
93,81
99,11
83,57
2,34
64,7
26,34
33,83
77,99
12,8
11,57
82,55
55,48
67,23
33,46
14,73
99,67
37,63
53,42
61,39
52,34
92,43
7,42
38,34
17,74
49,53
72,35
64,24
13,28
2,90
28,100
48,22
18,65
81,36
93,23
44,66
33,71
38,64
85,87
23,73
86,9
5,100
19,13
6,15
7,82
43,19
3,28
61,29
38,91
43,52
15,2
38,40
53,5
41,49
51,59
69,99
11,41
36,44
41,45
38,58
46,92
27,61
76,35
6,95
15,56
8,25
3,55
100,55
77,99
74,81
17,61
62,95
34,58
12,82
42,88
56,55
2,57
51,36
73,39
93,27
39,2
34,13
90,72
78,60
48,60
15,93
3,69
12,47
16,10
2,75
79,51
21,23
62,66
77,37
23,92
52,35
84,95
93,33
97,72
49,28
65,93
10,89
10,91
54,43
47,34
54,8
28,74
67,24
40,31
37,67
22,28
86,40
57,11
88,37
62,14
60,16
92,92
87,8
85,72
56,74
69,70
87,98
15,71
35,17
17,21
62,78
61,23
84,17
69,32
69,9
67,98
47,89
83,25
46,81
63,38
16,42
30,6
8,10
52,88
18,56
93,63
79,90
23,73
7,19
31,83
31,53
49,16
45,26
45,14
74,60
3,82
56,70
83,55
49,84
44,31
97,83
19,27
50,37
32,95
29,45
17,55
51,26
12,69
47,37
75,52
17,67
65,9
75,63
43,90
95,16
48,21
91,48
64,10
23,8
10,93
89,57
24,1
5,50
58,26
67,24
83,97
73,49
29,44
13,36
33,11
95,21
97,14
58,2
78,25
26,93
3,54
11,91
99,68
26,51
26,97
99,73
53,92
6,55
23,42
7,88
14,32
26,57
39,18
26,22
49,13
45,5
24,88
48,28
79,61
81,88
69,34
9,74
16,37
67,52
3,74
24,76
75,42
88,75
16,94
59,16
95,44
5,62
36,61
41,82
48,48
92,96
66,56
20,24
51,91
52,15
27,28
16,23
24,38
97,81
20,10
49,91
53,63
30,33
17,24
41,2
60,27
50,65
72,20
48,62
89,35
67,86
66,1
43,96
24,96
98,59
89,51
17,93
52,43
50,79
25,83
3,86
82,50
13,37
35,71
12,2
65,90
22,58
89,5
20,22
41,12
16,50
62,76
55,36
4,30
54,38
63,69
43,48
97,17
1,7
81,70
50,64
77,83
93,89
26,3
89,63
14,68
80,17
63,5
76,70
96,76
8,25
30,68
94,68
24,75
87,99
87,98
47,28
2,34
100,42
60,42
98,90
50,55
48,34
58,7
86,29
86,26
9,85
57,96
20,74
4,74
90,25
67,62
27,32
65,44
20,54
40,100
47,27
67,88
63,95
63,56
36,47
70,5
56,58
84,63
54,65
29,23
98,83
68,20
31,37
42,10
55,86
55,94
26,51
75,10
43,94
56,17
94,90
17,59
76,70
64,7
29,61
20,33
63,13
100,96
29,22
39,99
30,5
58,41
83,33
87,81
35,67
60,58
79,3
29,60
63,19
66,100
100,9
48,88
32,62
18,75
32,59
84,85
19,74
45,13
30,28
30,46
100,78
27,21
34,76
28,45
24,14
66,42
12,84
10,45
53,5
96,13
87,77
4,29
81,66
65,68
42,93
45,79
1,67
5,78
29,1
12,21
89,55
34,78
26,3
23,36
84,31
45,22
77,37
91,55
73,88
13,76
78,43
53,42
17,83
32,7
17,56
84,88
39,86
23,48
88,3
1,59
51,45
7,32
76,59
82,48
98,60
49,26
63,30
40,72
100,4
22,61
82,64
79,83
49,15
13,87
63,44
68,5
94,69
2,91
18,37
94,44
34,47
85,19
5,73
19,48
18,52
12,78
81,16
45,44
67,51
88,20
41,37
75,52
45,86
22,84
52,56
78,87
59,47
55,43
79,72
41,77
88,3
67,69
64,79
24,16
15,64
94,7
53,63
81,86
58,40
75,22
47,69
36,4
12,12
7,37
79,59
44,76
93,91
97,56
78,83
29,96
34,71
75,69
47,5
67,100
22,50
21,99
76,43
93,38
53,61
83,17
65,95
72,42
70,31
31,38
42,47
3,64
9,88
41,2
75,72
97,8
70,44
51,42
31,16
37,37
21,14
32,25
49,64
31,52
46,60
98,92
30,91
69,95
15,57
46,12
99,17
100,100
85,60
33,61
85,28
46,77
41,67
70,97
40,62
38,75
22,36
42,43
25,14
38,93
90,28
46,70
86,20
45,82
56,90
9,56
73,9
53,32
3,4
29,8
56,75
43,88
91,21
100,1
64,94
87,54
77,30
72,45
63,94
100,14
16,94
2,66
91,88
48,50
47,52
13,78
100,3
92,35
12,12
64,71
25,13
65,43
94,89
90,82
2,5
19,89
73,99
85,29
61,55
9,40
89,93
28,1
75,48
81,27
33,68
90,18
18,35
81,58
63,30
57,27
78,93
77,79
62,81
25,66
21,63
65,34
34,23
42,78
31,64
74,89
95,58
21,8
52,73
60,66
48,49
56,10
54,14
56,8
48,2
19,3
64,91
94,37
60,14
57,78
89,99
21,98
41,32
52,38
27,45
84,44
30,86
40,92
43,1
59,70
20,37
65,52
77,54
49,5
12,23
43,91
33,89
82,3
43,29
85,82
53,97
18,89
28,6
20,63
96,84
80,19
54,1
69,71
62,19
59,69
20,96
72,12
2,13
17,69
73,84
49,46
11,76
32,29
97,3
14,63
36,93
36,7
79,15
36,75
46,17
99,21
52,45
16,18
81,61
66,61
85,39
37,40
88,31
34,36
8,18
42,29
22,11
6,86
15,98
36,73
93,46
70,27
46,25
66,56
4,75
27,4
89,91
89,1
67,69
61,52
63,10
86,65
9,14
1,18
44,99
41,22
81,67
54,5
39,26
25,21
70,44
68,33
81,91
17,77
12,82
78,68
25,51
81,95
48,74
2,12
63,13
82,11
91,82
81,66
15,58
98,62
47,25
46,66
5,39
98,98
38,5
92,44
5,74
53,4
63,4
39,37
73,68
46,92
93,8
37,48
32,72
29,25
42,1
1,6
65,14
99,5
12,71
10,41
78,44
21,9
41,40
97,76
81,6
33,16
46,73
54,42
23,39
87,36
3,61
82,21
46,18
3,60
25,77
87,24
69,92
87,100
42,7
15,20
20,3
75,12
26,99
94,37
20,67
88,89
33,9
96,46
66,19
52,23
77,37
78,55
1,37
45,35
44,82
12,91
23,10
50,62
75,21
60,15
4,50
31,100
33,75
17,40
19,58
2,98
20,52
78,98
99,92
10,70
50,10
48,69
39,64
88,74
73,48
94,26
21,90
89,52
76,7
72,27
42,48
3,52
65,2
7,25
46,15
77,45
30,87
8,22
35,64
82,83
9,21
37,49
98,100
88,86
3,72
23,71
49,14
16,77
20,42
82,95
93,3
23,86
38,88
90,74
46,65
53,20
79,65
46,32
48,30
55,29
38,3
17,99
38,1
44,76
3,86
51,25
27,59
94,28
54,3
52,50
30,69
87,64
17,86
81,50
19,85
31,92
22,72
94,51
55,33
18,54
45,36
23,13
65,30
45,74
3,41
9,71
55,15
49,71
59,53
19,49
74,98
61,33
25,63
75,84
46,28
44,18
57,57
18,46
40,18
35,37
59,16
12,34
58,34
57,73
19,89
75,89
16,71
63,78
59,51
2,96
94,91
26,88
31,23
39,71
92,39
94,46
2,59
76,61
30,24
86,6
31,33
73,94
12,85
11,29
90,20
95,53
80,9
30,77
8,22
33,70
58,44
95,37
31,56
21,30
87,83
57,74
20,71
64,55
52,60
66,52
91,81
98,1
96,40
3,32
56,22
27,62
76,18
10,4
53,60
28,42
74,20
80,92
24,62
22,88
59,45
62,10
26,38
57,22
94,51
94,54
91,99
92,42
41,42
55,50
40,93
8,94
61,24
3,89
90,14
79,1
100,97
46,10
21,33
66,38
81,28
98,55
84,84
85,51
58,8
55,13
75,27
48,42
68,41
84,73
2,61
14,24
88,82
99,15
6,77
42,73
32,97
15,30
14,78
93,13
84,38
79,34
85,82
77,42
21,3
67,22
38,94
74,81
49,52
82,3
53,77
77,32
37,70
1,2
11,62
79,96
4,21
48,35
30,68
82,79
1,61
96,93
27,39
29,1
64,17
18,13
50,35
43,73
40,16
17,65
62,29
79,58
30,57
71,65
37,94
23,74
11,62
4,21
6,57
65,25
100,18
35,32
23,50
90,65
21,33
59,39
56,65
69,2
24,77
31,48
3,30
42,48
78,98
57,97
46,43
33,97
87,53
16,33
27,23
74,16
15,17
78,96
17,89
12,39
60,77
76,85
13,34
9,65
83,3
92,64
1,88
75,67
81,15
45,86
96,29
96,81
43,27
94,84
81,85
27,52
35,22
44,45
22,92
69,35
17,99
49,8
4,11
35,23
23,14
6,60
11,84
89,26
39,58
36,33
95,76
36,47
72,29
79,43
20,32
18,44
55,52
97,20
58,22
82,53
31,39
7,36
15,87
28,34
12,83
58,75
77,5
65,74
25,76
2,49
9,19
55,47
41,38
90,92
68,14
72,26
77,84
22,72
45,31
37,91
65,18
29,10
4,86
11,30
13,53
34,19
3,22
97,38
84,35
92,52
78,19
73,65
6,48
45,46
92,50
38,56
62,12
7,91
58,21
64,42
72,9
38,9
31,2
22,73
43,79
2,9
57,13
1,60
62,78
30,52
16,82
61,34
65,31
58,73
1,39
36,73
25,81
42,43
85,99
39,35
85,4
77,14
55,32
53,21
87,41
13,17
6,46
33,73
20,65
13,9
23,56
83,79
1,59
80,95
11,19
93,13
19,65
26,28
87,19
52,99
25,3
63,89
49,8
6,1
67,39
4,44
75,37
58,93
65,46
43,16
87,16
95,38
77,90
74,23
80,68
65,14
82,93
11,100
71,7
4,78
29,10
75,60
89,63
71,66
34,50
20,87
17,97
5,63
79,76
60,7
8,1
14,55
72,34
57,78
99,62
48,53
32,56
28,45
45,63
8,43
95,25
20,100
54,15
99,29
65,37
5,9
40,53
85,74
2,40
23,91
19,58
61,95
29,44
57,79
92,58
84,100
24,13
30,88
100,10
77,89
5,72
56,4
95,46
14,73
65,69
50,28
98,91
96,43
94,31
44,55
88,39
64,65
98,48
1,31
88,37
16,4
34,25
100,77
14,19
52,95
14,44
43,77
42,59
81,22
51,3
45,70
96,8
39,19
41,30
68,87
48,69
63,2
47,49
69,79
78,21
24,85
64,77
46,72
95,63
84,23
18,79
64,19
71,87
52,58
14,51
44,6
86,87
75,36
31,71
7,22
22,82
63,95
73,59
53,58
28,75
25,64
66,62
62,28
27,37
70,42
43,61
77,21
99,88
95,92
65,13
62,6
56,14
80,72
58,72
94,70
85,45
99,27
32,39
20,91
27,40
41,60
65,41
36,96
63,76
79,9
66,19
2,8
22,56
50,14
93,70
45,16
5,58
27,3
30,5
83,64
14,6
34,88
11,27
36,13
92,14
77,38
70,89
98,7
93,42
24,89
41,78
25,59
100,40
82,44
56,79
70,27
38,56
14,16
17,42
44,41
81,60
67,84
59,8
39,9
81,68
60,15
4,18
73,34
77,38
61,41
21,34
87,96
37,73
83,87
21,35
34,96
94,64
89,55
27,78
57,38
84,41
63,7
96,63
30,31
43,44
23,54
38,81
5,100
77,98
2,77
80,39
22,75
31,90
56,50
61,36
20,15
66,83
82,3
36,67
4,31
33,98
7,54
56,74
23,47
38,97
25,69
63,57
3,40
22,24
9,90
71,40
42,9
39,91
77,71
15,68
55,34
75,70
9,42
87,100
4,38
21,86
22,4
12,64
26,51
31,79
96,16
67,60
71,45
22,9
20,86
32,68
61,68
84,43
91,31
80,55
50,17
47,33
12,30
83,52
79,1
84,47
52,9
87,40
87,64
73,19
77,39
45,89
73,81
88,8
36,14
27,100
21,67
81,70
55,18
3,74
57,33
27,57
84,2
29,7
94,92
79,52
87,10
62,84
57,60
87,25
14,51
58,95
7,50
74,20
37,66
47,85
51,47
89,93
68,29
77,99
30,14
77,84
66,30
72,34
49,31
87,18
90,44
2,47
63,96
99,37
97,92
46,31
33,4
21,34
18,18
84,9
2,38
21,19
44,93
12,23
27,20
8,60
70,49
50,22
7,26
49,44
91,21
61,46
54,5
100,53
56,5
44,49
69,70
91,12
58,42
9,46
86,36
1,68
88,49
17,88
53,90
90,76
24,99
17,18
100,32
32,69
72,62
72,99
93,71
97,77
32,36
54,23
82,59
3,22
55,26
17,18
74,44
82,38
40,56
36,36
9,29
59,65
84,91
34,50
9,65
61,29
73,20
75,48
4,20
26,24
10,46
78,92
24,61
9,33
43,99
47,45
28,99
25,62
95,29
22,82
27,73
45,77
52,46
58,57
19,5
58,43
13,16
2,4
41,72
29,65
59,98
58,83
80,74
44,83
42,46
18,71
1,17
5,51
38,34
1,100
93,36
58,75
89,65
36,48
52,75
35,51
87,48
81,79
9,97
98,76
49,37
80,63
100,42
25,90
9,47
61,56
6,10
92,20
25,51
76,66
81,49
76,13
75,21
11,38
75,30
61,14
63,4
38,99
85,34
26,81
27,9
19,54
13,57
84,55
80,82
25,19
49,14
83,82
7,7
38,26
53,50
24,42
34,70
87,14
35,97
38,85
74,10
10,51
89,96
26,1
17,59
72,5
21,99
44,14
95,95
98,34
67,47
73,87
75,15
99,52
91,20
22,9
97,68
23,14
100,96
34,63
60,33
47,72
66,64
30,27
40,52
92,41
3,42
54,59
71,49
66,86
76,4
96,26
67,72
9,30
63,39
35,10
76,42
74,5
96,77
36,23
51,23
23,21
39,41
14,59
47,66
66,85
55,88
99,5
50,76
75,31
74,89
57,65
60,77
27,11
44,45
34,8
36,71
55,33
22,31
47,58
49,25
1,42
23,25
19,68
62,4
32,94
64,4
8,60
100,7
8,25
50,91
17,62
78,49
10,94
9,62
37,71
13,6
90,43
48,19
69,13
41,84
8,21
3,65
34,98
77,60
28,69
49,55
68,29
52,62
76,3
18,22
11,22
17,9
90,88
54,65
85,69
42,60
46,12
97,7
58,15
23,28
94,15
82,100
21,65
89,52
69,87
42,75
22,99
60,80
64,76
65,93
29,79
25,24
42,1
31,23
39,28
6,33
35,96
53,80
11,68
8,61
64,58
33,4
67,18
23,35
60,47
67,7
41,13
73,88
98,68
52,64
84,16
50,34
17,12
98,9
15,95
29,98
23,38
21,74
94,89
99,91
18,43
18,65
80,19
17,48
91,92
31,95
20,81
23,23
13,33
8,33
80,46
23,21
27,65
97,36
96,25
46,31
71,11
4,19
46,86
43,13
2,30
93,46
17,79
46,67
69,67
13,83
57,29
86,73
51,82
21,68
9,55
22,16
40,15
51,30
26,46
77,25
9,5
89,53
72,20
13,83
73,28
93,10
97,44
26,1
88,9
79,67
100,68
81,51
70,72
24,18
43,45
1,70
68,7
62,22
52,16
100,19
74,72
52,82
6,91
90,46
99,60
68,91
44,39
97,81
56,83
94,70
84,14
63,55
76,95
19,77
23,9
8,60
65,47
78,45
13,57
84,58
42,18
33,98
68,15
56,66
3,59
61,32
74,23
58,33
100,94
35,16
87,61
96,40
45,68
25,13
82,99
36,52
7,63
3,3
33,49
7,27
88,80
18,69
50,89
79,50
15,73
91,1
46,94
56,14
48,19
40,65
28,86
57,7
29,19
96,90
38,33
23,56
32,43
83,18
66,23
14,34
24,24
17,8
94,17
86,54
88,81
53,59
88,37
56,51
35,98
96,81
22,55
37,6
43,70
90,66
79,61
6,20
100,99
53,20
81,10
3,74
51,38
50,97
2,40
16,94
28,10
80,38
56,54
44,32
42,51
95,4
25,94
47,93
63,48
48,24
54,70
51,26
69,61
20,93
39,91
85,95
43,92
68,11
96,46
32,98
77,5
53,24
25,36
96,43
90,96
5,96
69,58
82,57
60,98
99,27
91,89
39,95
14,55
96,87
30,74
51,57
94,65
32,65
99,19
85,71
32,5
66,91
46,24
16,52
70,55
23,94
93,87
30,22
64,98
70,7
60,10
41,42
70,12
83,61
86,6
25,43
64,86
5,40
92,68
31,15
1,5
82,18
21,29
85,51
54,73
4,46
38,50
81,83
88,98
14,34
28,92
55,13
25,93
13,58
66,29
6,42
82,91
86,53
8,82
100,37
77,89
51,98
71,6
14,42
1,11
8,78
39,22
29,68
67,53
51,55
82,35
42,77
51,13
73,98
58,90
100,4
75,23
70,5
11,69
37,78
96,85
73,69
2,32
71,3
5,10
65,6
6,28
47,51
77,36
98,84
100,11
97,57
55,42
27,70
70,33
52,87
73,83
35,48
91,60
30,94
40,71
46,47
26,9
32,4
82,18
72,24
83,55
28,49
16,12
22,95
57,70
72,56
75,77
41,97
99,100
65,5
28,87
49,50
22,8
65,43
89,78
70,95
10,8
39,36
14,3
86,34
18,12
91,19
70,86
64,31
61,69
50,8
56,94
8,35
71,44
93,7
54,87
94,37
92,59
69,78
72,19
84,9
21,29
47,1
45,64
70,96
53,40
84,95
2,35
27,13
10,54
63,100
69,10
18,75
79,12
55,81
88,46
27,36
21,51
13,29
24,50
23,49
26,35
42,97
65,81
63,64
67,13
23,46
98,70
17,54
99,80
65,93
27,75
13,73
12,91
39,25
75,21
48,75
27,74
61,97
83,60
76,44
99,95
73,6
43,15
15,13
93,75
62,62
84,78
22,83
93,40
38,20
10,80
38,36
54,83
68,70
87,6
19,37
18,85
84,35
37,71
94,96
11,71
45,91
8,31
91,21
2,5
42,64
10,99
35,83
45,99
34,61
45,68
30,52
71,97
25,55
19,11
88,98
74,99
70,12
8,96
10,89
88,43
43,66
88,60
89,41
24,24
68,31
2,67
5,82
37,94
90,31
21,62
49,41
47,58
87,8
63,2
56,16
18,56
3,77
17,5
15,56
62,26
10,74
74,99
39,67
47,61
96,62
57,43
81,3
62,89
100,10
85,62
85,43
69,82
20,4
71,64
84,26
4,74
8,30
2,81
12,95
30,28
76,94
37,97
21,58
13,28
68,90
73,75
12,98
33,91
28,16
67,80
75,3
6,66
89,6
4,91
61,16
60,87
24,54
31,41
62,95
48,99
50,89
16,79
76,23
88,56
75,42
33,22
60,13
52,2
6,17
63,45
88,84
90,50
66,92
74,77
47,1
27,49
54,52
31,11
71,32
10,1
59,67
37,93
84,100
78,89
58,32
64,72
46,33
2,85
52,3
43,92
18,85
69,99
55,81
40,5
89,40
53,5
73,20
72,32
78,20
48,23
25,12
100,96
100,57
22,10
54,25
31,82
26,80
92,2
38,72
30,47
70,35
87,34
98,51
31,95
23,5
70,20
28,39
80,59
55,54
45,67
90,49
82,91
2,18
88,11
87,99
22,100
45,47
76,22
18,8
74,14
100,3
41,91
53,13
96,94
88,82
42,20
5,7
81,7
35,84
30,12
78,72
29,44
99,53
8,63
19,75
32,33
16,25
11,76
73,83
57,84
62,73
81,90
68,77
87,40
43,82
18,93
8,4
9,10
70,38
83,36
11,69
21,68
77,22
53,98
1,56
15,13
75,56
32,91
55,20
53,36
35,44
79,95
54,55
3,24
75,92
92,78
69,65
31,35
58,61
41,29
84,49
76,10
87,5
33,86
96,56
64,31
30,50
15,65
39,55
16,18
86,82
13,89
75,2
74,98
97,41
97,71
40,27
9,14
54,49
97,28
26,97
12,29
12,94
67,57
49,91
67,67
6,47
4,89
74,66
14,75
98,9
72,100
22,55
49,45
1,24
86,85
61,90
47,4
8,49
42,47
11,63
10,47
48,6
99,94
1,88
98,38
80,14
11,49
26,74
67,87
100,100
19,39
47,56
18,8
9,36
34,12
96,10
93,4
78,50
6,89
54,53
87,59
22,59
29,18
49,26
35,35
81,60
45,87
14,6
65,20
78,94
53,35
32,15
31,37
89,32
6,28
67,30
20,82
57,79
16,85
15,93
22,97
44,53
66,14
57,14
76,24
31,78
8,74
54,63
93,75
29,50
70,24
42,57
79,34
81,86
69,83
50,47
21,81
56,44
98,86
71,100
72,98
28,36
28,38
13,54
57,99
17,85
64,70
1,69
65,80
78,58
31,47
85,86
19,27
18,15
25,45
26,73
7,25
53,52
88,85
95,93
89,39
22,28
78,67
96,8
21,5
67,45
62,65
83,71
33,72
62,53
99,53
45,5
15,72
45,89
46,73
15,59
90,78
65,19
53,92
66,91
98,94
17,65
45,74
90,34
98,78
4,58
82,12
100,94
33,18
1,20
60,59
89,6
93,85
15,35
72,84
37,1
22,95
10,74
99,11
67,24
86,63
42,7
81,93
67,2
40,66
79,32
44,74
19,91
51,71
59,12
94,23
53,40
23,92
58,78
97,75
23,46
74,63
85,86
51,43
6,67
52,75
80,88
27,19
52,82
42,60
36,41
29,16
42,61
11,50
30,19
95,69
95,21
89,19
11,91
42,8
88,34
77,59
82,74
24,11
34,54
63,3
4,73
14,91
9,48
16,41
88,68
14,54
52,48
65,67
46,77
33,9
84,52
22,86
48,75
71,12
74,71
31,50
40,15
45,19
99,65
12,25
88,67
56,33
83,50
72,42
91,32
85,77
76,54
57,65
41,1
61,44
38,15
98,90
22,41
97,77
6,48
76,58
2,14
85,39
50,85
46,52
85,25
53,60
56,3
17,38
49,2
4,61
73,31
73,75
25,92
59,43
10,74
88,7
17,48
20,12
50,94
24,19
46,60
46,56
1,71
12,81
64,4
45,96
11,90
38,18
88,6
84,46
40,10
50,69
31,22
12,70
74,77
84,68
95,38
97,1
74,44
24,30
36,91
88,100
7,60
72,10
42,51
75,43
89,5
53,74
32,61
68,36
2,37
25,87
27,11
44,60
57,32
17,74
70,84
71,80
100,27
19,46
2,1
17,2
93,34
70,18
75,82
12,46
76,44
11,28
55,38
21,55
73,13
81,63
67,66
6,29
8,64
52,89
10,46
92,49
30,89
18,85
92,26
96,4
4,43
47,3
76,24
17,97
38,95
75,67
27,86
58,95
92,90
96,88
41,41
61,23
3,13
26,24
50,67
22,89
45,13
38,46
36,42
18,40
97,91
19,6
59,65
94,10
54,61
83,52
73,57
18,56
91,62
6,74
56,46
67,25
61,39
73,87
76,39
41,81
4,89
9,93
62,24
15,19
15,84
37,83
59,80
81,31
14,58
57,92
44,74
25,65
29,70
28,4
34,4
11,92
94,54
5,98
15,75
15,10
69,34
26,4
7,61
50,44
64,51
40,31
7,36
55,81
96,19
78,99
20,30
60,88
38,33
24,47
69,32
21,6
66,14
100,17
21,20
21,86
24,14
49,36
63,4
98,64
84,51
38,68
26,55
7,55
56,12
85,80
81,13
62,81
79,44
25,98
30,95
17,32
49,59
17,37
61,39
48,24
67,95
81,44
96,15
80,86
94,82
6,18
27,76
79,1
74,68
57,96
62,78
17,14
5,8
99,62
85,27
99,98
79,49
29,82
47,12
31,12
31,39
22,35
84,5
11,52
60,1
80,24
13,44
28,4
61,54
43,99
57,88
65,20
19,84
71,53
43,84
65,20
37,62
92,14
16,53
48,71
94,23
71,56
61,44
95,21
73,43
50,71
94,98
38,99
67,76
41,100
50,79
33,98
10,94
18,8
45,67
31,99
45,33
16,69
93,67
74,87
57,92
69,87
86,78
57,6
31,13
13,38
52,96
80,35
68,37
35,35
68,23
28,91
95,57
45,58
84,84
24,83
76,89
99,44
62,80
1,35
10,98
21,3
84,87
63,12
23,59
45,3
81,65
45,97
15,89
41,53
41,60
72,67
61,77
28,72
3,49
90,33
97,65
86,98
55,94
16,45
4,84
18,43
33,53
41,29
84,72
5,3
38,95
77,74
92,5
40,47
19,49
4,67
95,84
100,32
20,4
91,66
20,33
59,48
48,26
70,21
11,90
82,85
47,20
17,82
44,51
79,45
67,100
20,39
84,52
45,43
70,94
7,40
76,23
8,60
89,6
8,75
18,33
56,32
66,23
2,18
94,68
47,11
71,68
36,48
26,32
73,23
13,31
71,73
61,66
39,20
55,60
7,6
57,22
98,23
41,36
51,4
2,42
39,40
14,21
70,67
69,46
26,40
33,6
76,91
48,28
43,95
64,26
100,2
14,24
52,46
10,34
86,28
76,99
33,57
63,68
88,80
3,51
13,91
1,54
17,77
76,83
88,19
43,29
2,44
62,98
74,59
81,67
26,81
58,58
73,33
14,62
100,29
23,22
49,12
50,15
59,27
19,60
87,20
23,46
42,27
53,55
89,4
74,45
2,37
7,4
13,54
23,54
49,54
32,2
97,9
74,13
35,83
88,98
96,65
95,5
94,22
89,45
29,72
42,10
28,60
15,24
98,4
97,4
64,90
62,99
30,25
3,4
99,28
76,50
49,13
12,36
14,23
18,11
70,27
61,94
18,12
69,76
7,39
90,92
93,10
73,71
82,80
82,96
29,16
84,11
79,25
98,10
57,67
37,12
21,92
80,27
47,24
31,73
38,100
45,16
85,11
2,97
64,43
96,22
34,46
4,10
86,84
75,66
97,3
74,32
72,62
15,25
86,44
43,98
19,2
89,2
12,23
92,3
91,59
23,50
7,22
84,56
44,1
68,55
38,64
53,94
45,36
32,2
37,33
84,15
4,25
86,98
91,82
46,15
38,29
54,66
44,81
48,77
1,24
46,82
24,11
100,27
94,61
59,89
80,99
38,30
15,47
29,33
90,43
13,91
81,3
35,57
6,70
87,6
43,52
92,29
48,28
51,54
38,40
42,32
32,56
44,68
68,22
96,79
23,83
42,3
29,85
54,56
97,19
48,74
76,60
57,90
90,45
90,50
37,84
82,76
46,70
77,5
33,47
45,20
55,22
30,50
81,29
26,72
5,38
97,9
69,92
54,76
75,83
62,50
12,39
25,74
91,14
35,95
48,88
1,44
37,37
29,60
69,47
76,68
48,55
48,41
81,69
1,84
67,47
34,32
27,9
95,54
33,71
67,15
5,86
21,5
64,69
4,86
49,89
41,87
35,54
94,16
26,43
22,46
55,72
26,22
26,34
63,95
56,77
75,87
42,37
93,11
68,70
40,21
54,33
73,64
55,89
59,75
96,80
51,52
15,48
94,64
96,99
84,77
23,56
72,64
82,30
59,68
75,52
