S_i,A_i
36,58
12,50
32,77
48,52
18,51
9,50
66,30
1,24
26,72
58,22
31,34
18,38
41,36
8,60
72,93
36,43
61,11
21,53
26,96
54,52
100,33
48,64
2,15
45,53
73,67
7,79
2,97
35,31
18,3
99,93
7,69
11,1
56,28
11,67
64,41
64,95
13,9
98,1
6,100
73,64
62,34
27,42
99,19
91,60
78,78
18,1
96,13
22,86
66,14
28,36
65,62
5,35
73,45
77,34
18,46
44,66
92,52
93,31
48,89
50,35
38,40
33,2
8,96
15,75
33,54
22,91
11,14
57,79
14,81
90,100
27,5
74,85
13,6
16,55
96,36
92,73
2,53
74,67
8,90
54,17
95,61
42,7
60,28
94,43
74,61
7,32
13,30
89,79
95,60
28,59
59,91
63,74
12,76
18,10
70,13
64,75
27,81
41,35
30,97
23,87
87,31
83,19
12,55
99,2
37,76
10,77
26,54
47,2
91,2
46,93
24,3
28,59
67,48
76,65
47,85
53,49
73,27
50,58
66,83
91,82
18,46
13,42
70,30
35,25
92,76
47,55
26,72
52,19
65,96
27,31
42,50
25,8
75,60
41,32
52,18
27,98
73,100
1,12
81,49
80,23
92,98
5,2
13,51
5,9
51,13
41,58
29,21
77,61
37,48
22,11
89,76
10,36
58,38
54,91
26,12
17,94
43,2
81,4
28,73
34,51
75,69
39,64
30,59
60,40
94,82
6,61
61,73
20,67
13,78
16,68
39,58
11,4
46,95
65,94
67,25
3,72
38,67
17,76
36,71
71,45
15,58
90,49
45,44
74,17
97,80
97,3
15,90
53,50
37,23
15,5
26,97
90,82
56,20
55,26
75,40
16,93
76,81
99,88
9,51
58,17
28,50
72,75
80,62
47,78
31,2
53,32
36,48
48,63
87,31
91,64
67,98
95,93
7,61
76,63
15,46
13,5
50,63
65,70
82,82
16,86
26,12
16,60
48,57
88,36
21,27
99,72
75,33
67,69
46,74
60,3
9,22
26,90
80,36
67,41
49,91
96,96
1,71
84,88
53,5
77,25
78,18
76,46
93,44
47,34
78,67
25,88
15,17
50,100
66,88
98,70
13,9
94,9
6,69
26,13
53,20
37,84
25,43
28,48
21,70
39,94
74,56
86,10
43,38
10,33
73,61
46,42
21,93
53,85
9,62
51,1
45,1
85,34
66,32
71,84
86,76
54,42
11,19
29,53
64,27
3,53
53,90
19,66
73,46
56,39
41,69
85,61
63,31
35,93
47,97
4,79
93,43
100,14
38,49
8,96
6,98
73,76
65,83
38,81
23,40
54,72
53,89
96,83
84,19
16,15
39,97
86,59
98,45
1,49
11,77
80,52
81,26
95,98
99,82
59,23
18,38
54,86
84,74
64,30
86,94
13,8
35,70
26,61
26,43
93,95
16,50
9,83
23,13
99,48
99,94
97,51
92,72
39,25
35,16
11,51
15,75
32,88
58,31
53,35
72,63
48,97
3,32
98,23
50,88
91,22
60,75
75,14
75,48
98,10
25,8
78,9
38,6
53,81
60,9
82,45
3,86
31,62
96,99
25,36
5,19
64,33
13,46
85,42
90,6
48,78
65,96
73,97
32,94
36,52
16,2
31,53
87,55
14,87
57,77
60,73
85,58
73,56
30,54
41,75
44,23
67,95
89,90
56,50
18,85
8,55
42,48
13,21
10,6
37,64
8,9
98,71
57,57
19,89
42,35
13,7
91,15
3,7
51,42
32,73
87,42
39,71
63,53
28,68
55,27
93,57
79,37
30,52
29,76
9,59
26,19
3,27
5,46
29,45
86,22
58,38
48,70
10,56
87,23
43,99
76,18
65,82
34,50
50,4
63,71
91,65
18,64
10,83
75,59
31,35
45,95
77,1
35,55
33,76
16,61
55,13
89,35
10,28
79,90
68,18
8,99
62,19
87,2
50,24
79,12
65,46
5,83
15,94
49,100
97,80
84,19
22,26
35,53
33,76
95,85
84,29
17,41
97,67
82,43
35,3
12,57
43,35
29,41
32,11
70,81
52,49
41,18
32,50
63,3
66,86
99,26
23,60
53,64
98,95
63,14
55,29
83,57
86,31
93,44
16,53
83,32
7,51
8,90
19,85
54,63
26,80
16,57
84,45
26,98
64,31
35,39
19,3
66,97
48,37
27,45
92,20
62,23
53,17
42,97
61,40
79,54
77,88
97,89
68,11
53,2
55,85
59,93
83,7
44,10
75,23
40,67
95,75
93,80
47,13
69,32
21,50
21,81
66,46
42,76
48,9
89,78
32,77
87,71
47,66
93,64
11,4
36,92
93,72
62,7
66,51
9,49
34,84
28,50
8,4
51,46
79,31
10,32
76,96
82,40
20,17
30,90
56,14
30,48
29,46
24,57
31,2
31,72
39,30
16,74
97,49
69,24
2,8
29,16
1,86
65,41
67,1
90,62
5,25
28,73
67,64
13,81
80,35
30,80
36,81
71,68
28,53
56,98
75,17
93,19
58,6
94,37
49,24
56,52
58,18
92,3
53,43
61,82
44,24
72,58
53,15
81,17
43,30
64,24
54,96
51,50
9,91
42,24
40,59
6,34
68,73
81,2
85,65
43,79
12,25
40,80
27,32
34,82
83,70
15,77
81,51
18,83
86,6
88,31
19,91
75,29
94,84
77,82
44,94
68,70
51,38
77,62
11,34
53,35
98,3
86,78
95,11
8,84
19,48
34,54
70,8
2,30
88,10
30,80
77,69
44,15
13,4
50,10
52,8
62,78
9,15
43,44
93,51
8,24
61,50
33,21
78,7
84,91
25,60
97,60
90,37
11,12
75,54
1,28
99,3
67,17
17,66
6,3
99,84
7,9
43,3
38,55
17,32
21,70
98,37
64,13
22,20
9,84
32,39
60,56
23,67
84,97
45,88
64,81
36,64
37,38
37,27
78,85
39,13
37,99
44,9
87,61
96,93
39,64
13,56
36,61
21,2
12,99
15,50
25,81
39,56
7,42
49,18
86,2
21,7
62,79
85,65
78,27
7,50
90,31
86,30
59,93
24,84
95,91
32,44
38,34
72,90
71,48
83,12
72,62
96,4
16,9
63,94
95,90
66,32
69,19
14,64
12,38
48,26
49,52
26,65
22,93
38,16
76,59
8,81
96,74
49,74
84,66
46,9
26,25
93,9
15,7
10,70
52,83
15,26
67,82
2,38
70,5
35,58
49,32
36,12
64,46
9,86
70,91
23,51
97,69
78,19
42,82
90,36
63,24
7,100
88,53
28,31
43,41
94,35
83,60
35,86
67,33
23,49
84,82
64,58
64,15
8,84
50,13
70,39
75,75
49,100
39,45
98,11
75,76
14,100
16,7
35,90
42,7
82,65
12,27
89,10
17,83
37,41
83,63
82,15
66,1
86,64
10,100
96,90
67,12
18,3
57,69
70,47
73,28
15,71
37,12
45,24
40,67
78,62
58,70
70,66
27,6
1,75
46,93
77,41
43,48
65,2
61,34
87,5
56,29
97,1
37,100
90,99
17,30
35,2
72,16
66,23
63,28
66,38
87,94
32,4
42,41
95,29
81,42
42,74
53,42
30,92
28,80
53,40
4,84
59,5
4,65
70,100
44,51
28,73
21,61
50,45
22,55
96,89
40,37
12,24
67,69
62,13
84,38
68,78
42,70
61,51
58,88
31,71
17,41
49,43
90,84
45,50
15,88
66,99
40,74
29,14
92,77
61,93
80,70
85,31
13,2
45,54
52,16
60,80
6,38
46,54
99,28
88,96
26,55
42,57
4,25
31,59
73,29
17,83
56,19
69,91
16,17
25,16
8,98
50,59
35,65
48,2
6,59
9,45
10,54
91,38
89,76
82,88
68,69
54,32
3,93
93,6
57,82
59,96
20,10
21,12
9,23
41,12
67,44
51,1
99,100
9,57
4,95
89,67
8,19
37,53
38,92
56,13
59,66
22,3
99,58
34,45
96,43
42,7
48,79
69,63
55,58
94,79
89,51
10,68
52,23
59,10
88,17
31,27
78,19
55,34
13,2
40,34
69,73
98,99
71,16
86,54
88,54
99,17
43,86
80,32
53,84
82,73
10,61
100,9
95,2
84,83
86,91
71,60
34,50
52,7
7,60
96,97
80,96
31,82
80,24
53,14
83,74
35,49
36,6
4,51
11,27
94,93
63,94
29,22
4,23
99,22
67,15
30,4
8,62
95,65
76,31
32,16
40,27
59,33
75,57
93,35
94,9
66,38
63,25
42,43
92,35
90,1
100,100
88,13
45,93
63,16
3,3
8,23
88,82
81,9
76,3
76,12
35,56
92,88
57,90
68,61
5,69
58,23
83,2
74,15
78,52
100,46
99,83
99,58
53,74
40,81
43,67
27,50
39,70
48,2
34,49
56,88
99,65
98,40
24,58
1,11
48,42
35,35
28,92
11,48
50,97
68,52
27,70
4,42
22,15
20,86
46,13
11,65
78,86
39,74
47,94
6,1
93,100
71,1
41,15
61,43
75,65
40,56
95,71
5,36
99,44
7,19
4,59
79,22
6,90
53,34
46,83
61,52
19,52
92,93
77,42
73,57
99,24
18,88
9,50
18,50
24,73
14,59
40,36
72,32
25,64
55,79
64,40
83,86
71,75
81,23
68,28
83,75
79,31
58,14
49,55
72,58
95,44
54,73
18,44
16,53
91,47
96,92
20,71
93,32
18,95
69,97
68,2
47,95
49,22
92,18
14,100
34,63
21,77
61,8
56,38
78,84
32,87
14,76
23,8
56,1
92,58
28,55
68,88
60,57
97,68
54,8
60,38
13,100
100,72
53,87
60,46
51,15
78,14
95,18
21,49
89,25
100,78
22,75
41,64
42,60
95,33
24,84
38,24
31,22
37,73
20,60
83,3
64,67
51,36
77,53
70,52
78,26
72,23
91,94
5,3
1,20
15,44
82,55
25,12
44,90
28,61
87,65
69,94
60,69
84,25
92,48
17,96
49,62
78,77
36,94
7,58
33,45
61,20
44,53
7,7
30,70
30,45
17,41
86,10
22,77
27,60
60,91
58,6
99,67
33,27
27,65
36,84
60,68
79,8
83,11
83,67
13,99
17,43
6,22
10,94
6,24
57,91
6,37
94,26
6,38
18,4
19,41
7,80
20,20
63,93
83,7
8,46
43,84
73,90
16,26
86,58
60,100
51,93
86,89
28,45
32,73
66,45
16,68
92,81
37,63
15,95
94,87
57,64
5,8
83,68
97,90
34,57
58,67
45,34
3,81
86,72
79,79
85,47
13,59
72,73
14,60
51,84
3,87
31,6
95,62
55,3
4,93
69,40
89,46
19,61
52,18
80,47
73,43
21,93
63,26
68,45
93,91
100,7
22,69
18,52
24,94
68,91
99,29
76,81
27,11
85,37
35,60
4,19
81,22
56,11
18,32
64,68
19,88
6,38
87,31
60,65
37,7
39,11
1,32
29,80
5,81
87,69
34,95
39,95
9,66
66,17
45,29
2,53
80,44
78,39
59,60
65,54
92,76
31,53
69,72
53,95
62,52
94,71
53,66
20,11
62,30
73,15
9,90
48,62
29,26
57,85
79,27
52,4
64,87
16,1
59,53
54,89
4,41
87,35
53,76
74,38
41,29
23,29
97,3
65,26
66,31
94,54
5,22
10,16
71,25
90,15
16,38
85,49
81,90
68,3
71,9
52,38
46,31
14,4
3,45
40,91
69,8
66,31
21,41
39,86
80,23
96,12
61,72
29,85
61,10
2,81
75,24
19,54
59,47
90,38
33,23
71,70
24,64
44,31
84,75
17,31
64,4
35,7
70,72
90,59
8,7
14,94
62,27
85,40
17,68
78,56
27,58
43,94
82,6
42,60
86,68
92,56
24,12
3,82
19,73
39,45
74,36
60,16
98,30
32,58
80,48
29,7
71,77
41,35
87,62
80,9
22,72
65,15
44,79
1,93
9,34
85,38
33,56
27,85
74,30
82,1
46,48
70,23
3,54
11,35
20,96
49,2
41,41
34,10
94,98
36,1
73,56
47,69
40,22
98,17
28,48
47,85
94,37
26,26
7,54
90,55
18,40
80,28
17,55
99,5
79,18
89,73
58,13
68,31
33,38
45,68
39,33
91,2
100,19
80,24
25,22
69,38
73,69
7,71
45,31
94,55
89,89
9,7
95,15
97,5
25,53
42,97
74,20
90,33
95,66
61,85
78,57
82,19
69,28
86,37
74,20
9,33
54,60
27,71
64,32
31,12
10,73
89,79
18,92
86,18
40,30
67,59
6,98
47,35
76,75
15,69
54,50
2,36
77,78
91,92
34,10
5,49
14,4
10,27
15,7
39,42
67,30
19,64
89,32
25,95
60,81
73,46
57,82
95,49
40,46
65,44
54,29
64,96
10,98
17,52
68,96
91,65
37,42
52,46
35,76
34,68
51,47
30,95
62,54
65,49
56,8
100,57
86,74
13,36
10,17
35,25
60,15
86,98
45,1
41,100
52,27
7,75
11,39
3,31
1,40
99,75
36,30
9,55
17,56
100,3
60,8
91,61
20,74
70,75
23,28
59,7
5,64
37,86
60,77
15,47
34,31
59,99
14,38
40,5
32,82
4,16
90,75
93,25
3,72
83,8
5,87
58,8
26,71
74,43
57,28
37,38
8,45
87,15
46,42
47,40
17,46
31,2
95,77
66,75
72,75
2,95
23,65
50,41
14,61
14,79
21,48
30,14
53,65
45,69
78,81
89,100
20,30
6,4
82,51
49,15
33,47
23,92
77,94
71,73
47,22
60,20
78,88
61,7
14,62
55,100
14,95
83,17
92,62
89,60
54,73
83,99
36,13
27,33
57,93
76,55
16,27
48,10
42,70
33,18
2,7
14,84
82,94
76,58
56,40
40,61
76,88
55,34
84,34
67,100
55,70
38,16
41,56
78,40
3,91
56,79
94,87
62,62
70,65
1,36
88,58
55,30
36,9
27,49
33,4
83,71
34,75
98,32
84,25
99,59
46,22
72,72
48,91
23,44
12,35
65,97
32,43
68,16
85,57
96,99
69,43
94,13
34,2
6,45
55,63
99,14
88,10
62,97
1,85
22,6
50,83
24,95
26,11
78,83
57,81
45,59
66,41
46,7
73,73
15,30
51,69
17,53
66,98
28,5
98,48
64,29
93,97
44,82
11,25
41,97
13,28
19,59
32,100
43,60
31,87
58,53
39,24
32,22
41,25
61,22
4,44
8,48
38,95
10,10
22,71
82,63
55,72
45,40
56,32
91,1
84,50
9,52
27,37
82,4
53,69
17,68
36,71
9,99
22,2
26,54
28,87
92,27
90,62
35,4
9,31
35,93
18,6
30,16
67,68
95,80
48,12
48,95
71,26
11,98
93,41
29,81
36,49
69,79
45,17
9,11
80,60
39,59
18,42
50,49
30,78
70,18
56,4
70,29
26,25
29,9
80,57
64,55
90,10
83,29
74,10
48,80
70,56
46,33
57,6
41,1
77,57
29,1
1,6
3,50
61,82
28,35
50,100
22,34
13,38
67,21
20,13
67,97
39,57
30,57
15,49
35,46
97,2
32,50
61,80
51,8
44,39
81,57
53,77
95,80
19,46
64,75
90,62
12,23
88,68
40,37
87,58
14,97
49,71
6,76
40,50
66,74
51,25
65,36
39,29
86,88
19,53
46,1
56,26
20,98
10,39
22,89
8,7
87,10
69,34
26,15
51,99
87,41
92,77
98,9
39,96
77,55
22,52
75,57
67,37
20,33
53,35
13,6
20,40
30,59
5,22
44,46
24,9
51,85
33,84
59,99
80,27
41,24
29,80
68,15
51,22
51,63
82,62
44,38
72,25
93,32
78,76
48,92
77,5
31,16
26,37
39,52
13,20
85,98
7,49
27,62
4,99
90,34
35,95
31,78
94,21
51,16
59,58
49,34
58,19
1,98
65,42
8,16
72,91
68,4
11,87
46,85
94,7
51,2
29,61
83,32
89,7
60,9
99,20
59,99
100,17
92,63
89,12
83,82
14,43
100,81
15,1
5,78
85,98
91,37
50,23
12,26
18,31
49,13
69,83
89,76
40,38
33,37
18,42
32,97
77,3
24,60
48,47
92,41
76,91
35,38
75,9
26,64
80,40
67,47
74,68
26,62
71,45
77,100
79,4
73,2
40,72
21,52
15,19
37,13
85,68
97,56
61,34
57,62
57,77
24,68
52,66
55,13
71,29
55,35
38,78
71,38
84,15
13,54
62,41
100,83
24,10
98,90
32,83
90,22
43,1
31,66
80,59
91,98
42,49
66,64
27,24
8,55
56,97
10,19
85,52
32,83
47,7
25,77
45,22
23,19
57,97
87,75
65,40
4,23
75,84
63,93
1,66
73,51
30,35
56,10
94,57
95,21
92,2
12,85
59,13
37,68
41,57
1,71
39,57
58,27
51,28
26,13
79,98
31,49
97,51
14,81
31,80
16,49
14,88
25,97
61,93
38,24
42,7
95,57
3,97
89,89
2,90
39,56
55,17
17,95
48,35
25,66
40,8
26,55
89,100
31,86
60,44
17,63
25,86
64,86
41,73
32,23
59,25
24,57
58,12
90,1
85,3
44,8
24,90
48,55
68,17
64,12
21,96
68,54
6,1
57,34
62,88
69,32
27,22
33,47
77,84
3,45
53,28
6,51
50,78
22,60
49,75
98,73
13,58
94,52
26,32
3,1
12,15
7,36
23,95
25,19
30,62
45,33
31,12
60,40
16,95
95,63
39,60
79,11
51,47
52,17
94,47
23,34
21,5
93,31
99,38
49,29
28,81
70,98
27,63
22,30
82,52
31,65
25,55
60,39
52,11
34,23
75,64
65,26
24,66
57,91
32,17
87,38
12,16
83,72
33,87
77,40
63,10
13,61
46,29
3,93
19,19
42,44
46,3
7,19
79,67
97,35
90,69
66,41
94,41
27,62
68,96
34,40
15,38
24,76
20,90
39,55
15,71
15,5
30,17
68,80
68,31
45,39
63,56
20,3
60,4
1,50
75,49
71,98
78,29
55,63
82,81
67,13
67,12
14,28
67,33
49,72
4,31
7,76
41,36
89,76
61,4
4,23
17,15
97,90
71,19
45,92
11,47
46,53
45,28
92,45
63,18
13,49
46,6
37,71
9,93
31,75
57,61
60,49
45,95
86,78
71,14
89,36
25,88
98,58
19,32
53,67
6,83
70,58
38,42
78,93
54,54
96,81
2,94
81,47
42,17
70,71
92,23
15,10
58,71
5,93
54,84
26,69
16,77
92,98
86,76
43,54
37,50
62,66
100,8
10,12
91,18
36,51
17,6
77,59
59,1
64,26
50,74
11,84
25,47
35,77
16,45
70,65
68,37
24,50
69,92
60,42
45,89
40,19
15,21
61,11
56,72
70,78
56,77
96,93
37,94
47,37
38,65
83,53
82,28
62,77
27,18
60,94
91,93
94,96
79,75
77,14
29,43
75,87
45,50
29,23
8,19
34,97
18,80
90,53
18,13
77,38
97,83
100,63
64,38
95,79
56,33
17,19
27,86
58,58
18,83
82,1
36,63
42,85
39,53
45,44
31,26
37,33
90,14
27,88
62,19
75,83
22,77
49,28
53,36
24,50
47,86
25,12
86,27
45,7
39,96
7,16
44,40
91,27
29,52
28,38
79,51
61,57
28,64
21,44
32,83
65,17
58,26
27,14
10,29
82,55
2,96
68,30
34,45
1,17
66,39
54,63
42,94
8,79
50,34
15,80
4,45
89,91
100,78
15,38
92,55
34,17
87,44
20,83
15,7
30,16
53,48
93,64
20,3
45,26
43,38
66,80
9,42
61,3
42,68
27,67
50,92
28,8
48,83
57,80
18,98
87,48
75,89
19,9
67,42
87,56
76,22
4,53
90,16
98,61
11,22
9,10
23,50
6,96
47,96
44,3
76,7
23,67
86,11
53,41
27,78
82,71
31,77
67,96
73,28
47,72
90,5
15,52
19,4
77,44
84,60
33,56
36,78
1,90
79,74
72,29
72,27
35,59
23,40
32,13
41,69
64,88
5,19
17,22
82,65
57,65
99,43
93,47
97,41
78,90
47,26
52,63
20,44
81,59
42,32
50,39
73,1
50,99
33,34
17,65
75,2
60,89
87,16
4,89
43,92
80,61
75,31
78,76
60,29
53,31
73,87
27,78
62,74
80,20
1,11
36,9
22,92
89,86
56,75
6,62
27,59
24,72
22,47
66,95
40,55
11,81
99,28
83,20
90,13
44,74
16,22
35,15
42,29
61,45
74,57
17,23
66,55
90,67
31,35
59,44
85,40
99,71
96,37
41,62
98,82
23,77
50,40
27,7
87,97
23,99
72,87
48,84
78,25
80,12
6,35
48,32
40,43
15,84
25,85
21,97
72,77
31,24
27,66
40,85
65,89
46,92
57,63
18,63
2,1
36,16
74,8
25,11
67,90
63,74
87,42
82,4
94,68
69,27
40,83
19,29
28,13
7,58
13,71
30,21
64,73
49,41
43,68
56,60
8,3
45,14
5,83
67,39
28,61
20,4
77,95
75,4
33,28
45,38
97,88
80,55
18,94
50,61
31,99
73,97
13,78
77,60
22,34
21,6
84,31
51,41
76,41
55,61
59,14
94,4
94,84
39,6
89,22
83,42
71,21
25,84
64,87
97,11
17,35
19,42
63,2
37,40
57,77
79,4
18,69
1,97
12,86
59,92
65,84
52,29
40,21
76,33
15,93
85,83
75,26
17,14
21,24
90,76
23,16
64,19
29,43
23,81
34,76
37,62
99,3
53,65
42,78
10,58
96,96
56,50
7,24
98,6
9,62
65,50
44,73
63,54
8,58
69,84
33,44
42,73
49,25
18,48
18,23
90,1
25,58
29,80
61,42
51,97
89,2
15,45
9,42
73,10
39,26
16,76
22,84
51,89
63,25
47,43
50,80
79,19
46,72
35,34
19,27
83,40
87,74
76,72
81,94
92,52
53,10
45,19
10,27
47,33
85,90
11,33
89,60
89,43
61,33
40,89
36,74
67,58
45,82
53,14
11,81
80,55
70,98
9,34
85,1
49,61
93,80
43,85
79,57
65,21
39,42
18,14
84,26
64,58
47,98
92,79
78,35
78,11
82,59
7,79
91,44
94,95
87,12
63,18
85,30
85,37
30,98
24,83
50,21
77,24
1,94
66,88
86,56
30,95
34,11
93,21
35,73
14,8
54,95
74,45
52,54
6,82
27,93
36,39
59,1
95,24
80,66
62,81
35,96
12,4
2,61
55,47
3,81
90,43
58,3
59,28
67,78
23,53
26,48
28,75
37,81
25,76
60,39
91,15
66,63
62,76
32,57
67,33
90,1
96,74
66,25
58,73
10,48
87,53
35,17
11,62
61,52
51,36
58,86
43,92
92,90
17,81
15,3
2,18
80,24
70,91
2,71
63,38
79,93
44,55
8,84
1,15
4,46
42,55
91,26
10,97
40,88
41,81
15,32
64,40
64,4
29,86
