S_i,A_i
63,78
27,87
11,34
27,86
100,41
54,51
37,84
58,57
45,39
64,34
57,94
31,18
9,91
54,65
95,7
100,67
7,54
99,58
6,36
35,72
71,35
98,99
35,27
65,56
1,97
27,98
29,28
47,47
81,12
45,77
90,10
37,98
83,6
28,8
82,96
8,70
79,71
65,70
62,16
64,81
60,88
69,44
75,69
53,3
54,63
35,1
36,85
92,4
6,32
82,93
47,16
96,54
95,16
62,58
2,27
11,80
46,56
14,27
45,39
99,39
64,72
7,42
64,93
69,93
53,98
52,49
3,38
60,13
19,28
63,36
84,78
57,54
30,68
21,62
5,30
91,98
5,37
96,54
13,28
64,88
74,96
39,34
38,66
82,33
42,80
50,2
81,10
39,38
35,98
97,26
25,60
45,50
9,32
97,25
98,44
25,24
30,27
76,5
1,45
78,72
84,99
78,66
78,3
45,78
79,46
30,49
62,96
52,91
64,29
89,46
27,44
85,26
28,69
53,87
68,6
2,32
54,64
20,1
71,1
78,69
46,46
22,85
99,50
56,89
28,24
48,10
56,83
34,25
40,51
71,11
4,80
95,19
52,26
18,26
35,47
10,67
72,83
19,20
55,79
13,47
18,56
20,67
89,58
57,79
85,59
82,28
64,28
53,12
72,5
2,6
100,50
94,16
44,10
50,84
91,37
84,35
7,1
10,15
72,2
39,61
90,21
88,3
42,41
74,83
54,51
57,57
82,61
20,4
73,29
82,35
31,62
99,56
51,40
17,70
6,28
95,41
96,10
10,54
83,13
66,41
7,68
16,2
69,55
54,14
11,36
84,6
32,19
32,61
21,85
64,45
19,27
54,26
16,24
6,4
70,61
60,49
94,59
54,21
21,91
82,49
3,4
39,50
1,13
16,31
64,26
92,83
17,22
51,53
92,11
95,80
49,20
8,12
98,38
89,12
72,48
11,7
33,26
91,99
89,18
91,97
90,81
3,77
40,10
9,90
1,96
3,89
26,93
33,84
3,52
89,1
70,15
32,59
16,61
93,48
18,93
57,5
15,44
27,5
77,50
37,85
100,2
21,74
40,93
8,98
43,71
32,37
52,91
30,68
62,86
42,71
36,100
75,11
95,21
84,54
56,2
88,39
51,89
2,85
36,84
51,26
25,98
88,47
95,82
21,70
47,87
86,62
95,92
82,77
69,51
92,6
90,26
3,5
36,56
99,53
3,7
77,72
31,15
33,68
30,14
27,4
16,7
28,55
84,90
42,55
73,9
90,68
43,22
74,25
41,9
79,5
17,28
53,16
90,6
40,49
5,93
77,51
23,45
43,70
70,35
62,17
59,90
67,93
74,65
13,68
93,77
89,54
26,44
23,83
51,16
59,1
31,76
99,94
16,24
23,6
32,67
29,15
44,100
17,48
52,75
27,44
61,80
81,11
65,33
45,36
84,29
48,25
91,12
41,48
59,87
25,77
98,25
80,5
11,90
27,90
9,15
42,8
95,47
70,28
36,57
58,91
39,42
25,62
98,7
9,43
9,41
20,46
20,39
4,20
98,75
92,44
60,61
49,79
30,31
88,57
51,57
20,50
11,30
12,56
56,80
23,44
86,19
85,76
51,80
5,29
26,60
53,67
38,42
70,3
51,90
9,13
11,54
78,58
34,2
2,60
59,67
3,69
79,100
28,55
54,100
31,93
45,31
45,38
24,87
35,72
28,18
72,82
40,6
66,28
86,97
20,44
8,40
48,47
31,29
47,60
28,76
31,59
50,22
35,37
6,100
61,17
95,33
53,4
11,28
58,95
1,51
1,89
54,21
6,84
1,100
29,96
63,37
7,96
11,99
35,89
21,86
5,94
64,21
57,49
54,56
87,20
93,97
17,98
93,55
11,5
33,63
62,80
13,2
25,20
48,49
97,32
96,6
81,55
36,32
9,32
20,23
12,26
35,42
97,81
25,52
32,5
35,24
34,73
72,85
41,77
64,88
24,39
9,1
60,57
69,42
24,76
73,35
51,76
19,81
88,9
65,38
52,98
49,82
55,50
21,3
88,36
14,96
1,98
5,64
53,44
6,22
94,51
97,35
83,57
1,24
75,81
33,15
83,62
28,79
7,51
38,61
87,15
27,8
62,50
9,52
33,76
96,16
98,34
82,79
32,66
6,22
22,83
88,20
9,17
35,80
6,49
40,32
98,73
68,20
56,82
65,47
14,10
49,76
76,25
72,95
67,30
67,90
76,22
6,48
100,79
76,36
21,38
68,17
30,74
18,33
80,9
74,9
31,93
8,67
18,84
41,99
11,32
30,63
33,39
67,65
36,100
43,10
66,46
50,29
52,62
21,2
43,9
88,93
94,59
11,59
83,51
26,95
95,71
45,5
83,24
56,93
28,24
10,58
4,35
100,88
75,11
38,73
36,73
54,22
73,1
66,2
20,38
10,9
48,78
74,8
91,79
85,27
82,80
33,46
2,23
13,74
24,5
19,11
3,16
22,85
69,75
29,70
50,10
71,42
13,62
35,69
91,8
77,75
46,54
63,10
77,9
17,30
68,70
22,81
49,76
48,68
10,85
8,14
36,35
84,32
61,81
38,87
83,79
89,91
80,93
77,69
27,2
99,7
75,42
19,20
34,23
66,43
76,67
50,45
6,89
37,54
5,23
39,12
96,48
12,67
3,71
70,47
74,20
2,73
60,25
40,45
65,42
19,92
69,13
43,90
85,40
18,34
23,81
64,88
98,40
24,41
38,58
27,61
70,5
59,29
9,6
21,74
98,44
10,54
56,19
81,80
79,41
65,2
100,68
64,68
9,30
34,19
56,81
88,54
28,85
18,31
58,87
25,2
33,58
12,19
43,14
73,98
75,53
83,23
89,95
73,74
90,68
51,100
9,49
2,98
74,8
20,50
99,78
81,4
91,98
8,46
53,63
67,54
34,60
12,30
65,14
97,24
59,55
24,16
75,62
4,6
20,70
8,70
92,88
25,49
27,77
79,70
67,46
85,75
23,15
6,65
33,55
36,18
83,64
39,78
48,29
62,28
18,91
95,60
24,61
61,1
70,57
44,68
12,1
99,42
63,52
76,78
90,88
39,67
75,11
80,91
40,54
42,59
76,34
65,25
9,53
35,43
92,53
85,21
20,7
48,86
24,82
27,93
49,25
46,41
69,70
12,51
62,8
4,77
28,2
33,27
59,20
7,18
87,81
60,3
80,29
61,29
35,46
15,93
40,11
69,45
17,32
39,27
44,67
64,17
98,24
61,38
97,87
39,11
34,13
39,68
56,59
43,19
93,33
64,5
51,2
53,99
89,71
40,45
95,99
35,60
6,15
31,3
2,81
31,51
90,13
96,89
49,6
32,65
26,78
61,10
12,62
27,71
42,80
32,36
48,57
14,100
4,52
37,66
59,76
30,36
74,79
48,45
58,56
40,100
61,73
77,45
31,33
72,12
82,54
87,96
2,19
36,7
31,66
13,42
89,63
27,59
23,96
9,57
53,86
98,13
77,6
22,91
75,92
8,92
25,32
4,66
42,89
18,24
23,17
7,6
99,90
35,62
84,27
95,77
93,32
54,57
39,46
28,48
44,45
30,27
39,25
91,61
45,98
40,59
49,52
11,70
77,56
65,45
21,47
40,7
50,79
86,24
43,5
15,19
30,47
77,66
10,75
72,26
53,63
84,74
82,35
86,12
19,72
62,31
3,91
23,65
12,46
99,38
21,64
38,97
89,28
29,36
49,55
41,62
66,49
27,96
45,98
55,60
67,37
22,11
11,20
84,80
67,84
86,18
15,82
12,15
8,63
37,36
87,5
40,90
26,42
31,60
13,94
64,30
3,74
15,82
100,64
91,87
7,34
7,99
53,73
46,56
54,68
100,94
9,74
46,19
59,77
59,73
65,80
27,74
2,55
38,61
39,91
66,52
38,63
73,49
15,67
56,77
26,89
9,86
32,8
49,12
22,91
89,93
28,65
5,28
46,73
17,31
69,14
60,59
83,62
38,90
17,76
81,85
42,77
82,90
98,33
37,45
75,20
68,77
33,16
16,5
92,78
96,3
12,47
87,12
50,17
99,83
97,77
100,64
2,87
53,85
47,65
6,69
21,21
75,67
98,98
36,73
88,76
87,95
23,93
19,32
90,71
44,65
97,12
3,71
21,38
60,27
51,57
3,67
6,10
54,58
79,27
50,2
92,32
52,51
62,61
22,21
6,11
75,91
99,64
73,43
51,84
86,35
24,2
49,55
98,58
63,59
9,24
29,22
14,9
82,77
82,84
61,6
50,21
71,31
76,12
44,37
2,24
55,15
92,70
93,36
29,13
6,58
80,97
98,46
80,20
11,67
45,62
92,98
84,21
81,10
76,92
23,73
36,19
99,58
26,46
67,5
49,93
29,99
1,34
34,99
39,94
83,47
61,40
42,70
89,35
99,38
22,52
72,69
21,94
37,79
99,1
5,89
63,65
16,51
19,24
26,82
52,60
48,98
87,92
17,100
9,54
100,68
37,3
12,92
45,85
43,63
86,26
94,97
54,97
84,31
62,94
48,50
90,91
30,92
18,55
50,49
49,80
2,97
43,33
41,59
51,77
7,39
81,84
76,34
53,45
79,16
80,20
59,34
74,90
28,65
18,30
13,80
60,65
22,19
7,86
99,24
39,50
91,28
7,69
76,57
97,45
9,85
8,7
26,15
47,42
88,59
40,63
91,85
18,90
29,34
74,46
67,99
50,71
63,74
93,60
87,84
17,64
90,67
32,62
78,91
26,97
83,2
54,22
96,30
61,14
28,70
92,86
11,70
92,66
5,81
66,13
18,26
89,2
40,91
44,44
4,5
11,86
14,34
72,42
8,13
37,100
62,36
55,6
55,85
52,87
42,72
36,86
18,67
67,60
56,12
86,91
38,29
47,48
100,99
54,92
20,28
56,18
42,42
99,90
18,52
100,98
46,99
69,58
28,33
82,70
57,89
69,18
63,76
48,94
7,79
23,92
87,60
32,83
21,38
83,40
4,65
83,7
77,64
66,29
95,28
59,20
27,60
44,75
71,42
76,74
9,8
59,47
44,72
46,16
94,5
10,39
98,84
18,86
8,12
21,92
30,31
65,33
70,8
56,44
2,63
9,53
100,40
80,73
47,8
20,90
61,81
69,94
35,36
62,44
43,33
98,12
24,23
17,73
46,33
81,4
22,72
39,86
79,51
44,81
49,51
25,29
13,10
1,55
59,26
29,11
37,15
99,37
5,99
80,6
50,9
43,4
58,37
39,39
54,65
27,94
36,46
41,86
76,33
13,83
45,20
82,97
61,32
66,41
55,77
97,99
2,12
44,6
90,32
63,83
19,52
30,48
7,76
44,8
28,41
14,6
39,7
85,39
100,90
89,57
5,38
3,22
36,24
64,25
40,57
35,76
94,21
81,9
68,43
43,23
93,60
13,56
70,82
37,27
17,90
9,99
13,98
75,16
63,53
15,62
72,38
46,98
20,85
34,6
46,20
79,50
57,12
90,96
97,42
3,45
70,66
82,88
48,39
40,42
49,36
68,89
45,49
97,6
46,41
23,79
92,16
43,31
9,64
15,90
46,2
67,32
42,2
86,6
73,64
38,89
37,18
34,20
86,29
7,42
48,25
38,5
69,11
28,66
82,60
44,36
20,77
86,8
68,74
61,11
16,34
86,84
2,70
99,94
37,25
16,79
63,99
87,75
69,14
28,6
31,74
99,4
77,16
74,71
25,2
72,41
37,78
10,34
85,55
7,32
60,28
26,11
93,41
83,9
98,53
66,34
92,37
34,24
41,40
95,53
65,17
28,62
91,11
84,53
59,40
52,84
24,52
4,6
94,59
35,93
24,34
77,71
85,99
2,23
26,29
25,50
43,24
14,100
76,7
50,27
69,29
69,70
10,37
55,21
80,87
57,65
59,17
87,12
89,47
1,12
3,37
84,100
76,33
61,47
1,92
59,82
19,33
13,99
21,73
60,72
39,19
57,73
81,27
65,64
6,70
21,6
97,81
66,58
11,51
29,76
53,95
76,43
54,70
57,87
31,62
40,9
80,31
48,40
80,86
77,30
48,89
47,84
97,11
22,1
16,20
26,46
64,15
45,51
80,96
21,60
34,26
17,32
99,62
72,46
51,21
89,7
98,11
64,54
70,11
84,7
71,30
68,62
16,77
47,11
21,49
93,84
73,84
87,78
32,90
83,46
77,55
40,58
39,27
67,63
49,74
53,57
2,39
17,40
32,4
35,12
32,10
89,22
13,38
26,85
79,89
91,83
99,27
52,46
22,35
76,20
33,1
19,30
7,11
20,64
2,34
77,55
94,52
58,46
50,9
97,87
10,92
24,75
28,26
18,28
99,99
5,40
65,89
77,17
29,48
31,23
58,57
83,64
47,35
13,70
84,96
33,99
72,73
43,32
20,25
36,97
73,54
87,39
41,1
27,19
14,5
69,57
23,6
29,50
13,78
19,87
68,56
92,72
23,64
31,77
71,39
58,12
76,33
48,11
9,55
30,4
79,78
14,41
15,69
32,55
68,61
2,77
88,59
33,26
95,61
23,2
4,43
85,54
12,76
50,47
67,89
10,37
58,43
19,99
37,19
91,9
92,98
38,53
8,43
81,74
74,62
7,62
87,19
3,7
28,93
34,74
15,35
18,4
93,4
98,28
72,88
43,69
19,19
78,100
19,47
62,18
46,92
52,37
67,27
79,37
23,64
57,26
49,92
91,14
11,74
46,52
2,56
80,33
54,4
60,2
67,69
100,40
63,13
92,25
15,23
90,19
67,88
28,95
29,14
41,31
76,23
39,80
6,46
81,77
16,98
57,36
79,69
92,46
63,74
86,77
86,54
53,34
53,84
61,78
50,52
56,97
84,51
42,36
87,91
53,49
92,55
57,15
30,33
85,93
45,67
79,65
19,30
12,76
53,53
66,7
92,48
27,17
55,54
64,51
48,83
91,79
65,60
48,72
87,8
52,98
87,80
78,64
13,23
51,51
99,18
81,19
99,100
79,67
43,80
76,79
22,87
53,2
50,84
49,71
100,28
71,92
71,99
44,96
79,42
69,78
79,95
85,96
31,12
56,83
23,4
50,26
11,97
98,15
54,79
99,83
89,38
43,17
90,70
65,58
60,29
14,19
19,99
78,81
8,61
53,37
9,98
65,71
36,33
26,99
64,75
24,23
82,29
37,3
22,1
3,53
66,26
1,98
13,45
83,95
51,57
26,91
80,52
26,79
73,11
62,90
95,12
65,5
90,52
27,78
68,8
43,16
98,65
52,39
90,43
73,95
59,87
40,99
88,50
47,20
91,2
87,67
23,14
89,54
14,25
43,1
81,51
21,52
86,28
78,76
9,24
2,73
65,98
21,37
85,38
97,19
31,15
11,89
98,70
20,41
85,79
2,89
14,41
84,28
67,64
68,13
14,38
37,61
89,34
79,98
90,88
3,15
97,77
93,58
63,55
71,79
4,18
59,26
4,82
42,59
88,74
49,71
27,72
1,64
25,33
32,6
39,89
15,19
9,4
55,73
82,33
42,69
57,76
43,40
76,41
95,71
77,70
93,66
56,95
67,73
76,3
53,94
13,85
69,76
2,10
7,37
10,97
92,61
1,83
54,47
38,24
49,90
92,83
50,20
63,92
8,52
92,89
42,38
41,36
37,39
60,6
14,89
72,32
26,15
18,80
55,44
25,60
70,8
27,66
78,15
53,80
84,7
53,47
51,46
31,8
53,15
34,87
11,92
88,44
96,40
71,35
96,1
87,88
21,70
34,38
47,72
69,63
89,59
69,32
98,32
57,39
66,62
62,31
26,39
68,99
15,12
90,31
65,31
14,78
36,52
61,19
24,51
67,29
15,93
35,1
89,43
18,6
11,9
81,23
85,6
15,47
43,31
54,50
96,93
33,33
97,16
73,38
40,11
20,60
13,81
8,4
25,3
84,30
83,19
69,1
22,100
64,73
85,7
27,57
15,78
31,45
90,63
44,44
98,12
87,21
79,59
79,20
45,83
52,25
87,98
80,50
34,7
85,84
73,26
13,86
38,66
98,12
31,100
97,26
75,55
41,74
61,16
59,76
39,94
29,18
47,74
92,9
16,31
1,58
17,71
10,90
53,27
54,4
77,10
7,6
95,47
18,60
29,66
69,26
63,12
66,28
89,53
52,66
13,91
36,34
47,73
37,52
15,8
11,67
63,94
98,21
14,18
20,21
49,90
77,55
17,59
34,80
56,26
100,41
15,87
70,6
16,84
24,11
48,42
57,42
78,32
77,32
37,71
45,60
93,17
31,40
1,9
28,5
48,31
27,50
27,55
73,64
41,99
40,32
17,10
3,33
18,29
11,98
10,20
21,6
100,11
26,37
93,68
29,53
36,40
22,62
22,14
94,55
86,37
41,86
68,29
9,44
40,26
20,59
77,38
46,43
53,40
11,55
88,52
86,29
26,27
97,32
57,7
2,79
74,39
14,35
22,30
22,25
90,97
33,100
55,41
77,36
61,100
77,19
76,38
11,17
58,81
67,11
38,81
59,90
29,36
76,83
3,28
29,79
46,70
71,16
82,66
59,31
85,71
65,27
100,73
46,35
99,85
71,61
100,70
53,61
42,69
60,20
98,86
95,49
59,40
69,41
93,40
25,69
28,28
97,4
1,44
81,14
14,65
47,77
93,9
36,34
49,55
16,79
76,95
28,63
87,70
10,72
74,28
39,7
81,75
55,25
85,72
86,57
27,83
84,90
5,45
51,58
100,78
55,49
65,18
27,48
28,18
52,11
48,95
37,3
28,93
57,40
43,75
58,98
18,18
59,72
75,80
61,25
28,57
59,67
21,26
42,75
58,68
38,73
71,16
45,23
64,91
43,14
68,15
49,7
78,71
7,35
76,46
93,6
84,53
77,21
74,64
15,78
68,87
72,67
19,62
8,7
1,21
90,27
39,34
26,99
77,9
64,12
46,51
15,20
1,27
43,94
67,64
19,34
44,4
79,1
57,39
25,99
35,73
1,8
41,44
42,100
73,8
89,85
57,100
69,21
55,61
72,54
67,79
75,78
4,89
94,88
69,10
64,72
50,93
97,22
55,13
40,28
76,80
5,20
37,10
75,11
91,88
63,51
68,34
24,2
29,5
57,75
85,43
18,43
100,78
41,56
44,97
2,56
7,8
74,72
17,78
21,50
32,47
11,57
50,44
7,11
35,92
60,41
11,14
55,1
58,81
39,64
17,99
62,60
10,15
43,27
89,41
73,63
94,2
57,96
52,65
89,8
74,76
33,53
53,79
65,86
58,3
39,87
95,48
78,44
53,40
27,9
67,83
69,60
35,58
84,67
4,10
60,79
78,19
63,36
67,93
28,45
63,56
24,37
81,80
81,93
51,2
92,77
52,24
34,81
12,26
65,7
50,87
25,86
10,53
12,38
9,84
98,24
53,32
23,91
53,7
25,33
57,7
45,5
28,48
61,73
6,20
54,69
84,21
70,91
35,82
81,17
84,22
41,71
2,40
50,100
63,34
73,21
16,79
86,51
35,64
41,70
24,56
99,41
28,88
11,90
17,19
1,17
63,80
8,64
41,73
49,83
61,9
2,28
59,90
4,32
47,24
7,99
77,75
72,61
83,7
21,94
34,63
21,97
39,22
65,83
89,66
82,59
76,38
50,49
21,51
45,92
32,66
11,34
37,71
53,77
57,91
60,89
37,74
75,67
67,5
6,37
98,74
11,19
98,74
14,84
14,64
7,31
98,79
62,89
84,8
19,79
53,21
15,47
24,64
88,54
8,33
94,43
26,61
19,2
19,75
14,96
48,84
42,28
80,26
28,43
41,56
57,49
85,20
60,60
80,12
94,33
67,5
62,5
84,80
53,82
31,45
11,15
88,14
46,46
25,12
49,76
71,42
12,71
65,42
47,3
77,38
49,85
93,20
96,24
35,16
99,92
31,18
88,91
69,2
87,19
36,31
14,63
67,1
45,12
35,55
24,88
86,79
40,98
30,85
96,59
57,15
64,72
55,3
44,79
41,17
63,34
85,52
29,35
55,78
24,69
33,13
68,15
93,12
90,96
67,86
11,51
20,8
63,57
87,34
18,98
80,82
65,52
41,35
33,57
87,82
58,69
68,71
59,44
100,55
9,59
75,51
2,52
95,24
66,60
59,12
75,80
27,61
3,19
28,88
58,78
27,80
40,45
45,99
26,85
6,25
46,92
66,64
54,18
33,21
80,66
76,73
56,55
7,20
75,42
38,33
82,72
27,100
21,41
54,12
37,95
10,25
90,43
42,25
37,69
16,25
73,14
13,92
58,73
63,91
58,65
8,69
21,41
95,8
93,56
42,39
72,14
73,32
18,39
54,62
74,88
9,10
14,88
20,37
97,49
37,48
68,50
26,13
5,83
36,82
48,89
1,23
52,84
94,50
4,47
20,18
8,42
30,93
1,53
79,100
99,3
54,98
33,16
38,85
66,85
78,25
6,42
93,81
17,18
34,67
94,98
21,23
35,29
79,94
70,100
7,57
41,29
83,68
59,38
57,8
40,18
4,35
30,92
34,69
33,74
14,58
96,8
38,78
76,34
99,38
19,45
87,97
87,96
56,28
58,13
66,25
61,47
91,89
67,72
30,1
16,72
27,59
7,66
83,43
43,84
42,54
73,40
5,14
81,2
22,1
14,37
45,89
15,64
6,77
64,68
35,24
8,29
99,5
48,11
80,28
60,80
72,57
38,31
95,67
43,94
69,32
5,22
28,48
86,28
64,52
1,8
87,76
58,69
77,8
16,80
43,99
92,39
5,69
44,71
22,1
93,67
90,48
5,40
42,17
3,58
31,51
7,80
57,40
80,38
39,15
97,42
2,8
40,67
16,16
30,41
63,43
26,49
99,37
24,100
64,4
17,29
44,35
85,78
66,71
71,57
64,96
88,84
57,51
81,57
1,57
83,41
32,53
35,50
58,74
2,88
25,97
67,2
27,46
68,87
47,18
84,6
40,74
41,21
32,10
43,22
60,19
4,14
6,96
45,33
91,55
32,6
47,37
32,37
62,93
2,7
40,39
50,33
15,19
46,13
90,95
40,91
38,63
83,42
93,52
10,42
56,19
75,72
75,34
11,1
3,13
59,68
34,32
36,100
42,98
91,28
52,86
29,19
33,10
50,27
46,15
44,37
5,3
11,59
1,31
77,81
76,25
62,18
94,65
95,74
87,25
6,63
18,89
74,70
98,78
48,32
96,71
24,61
50,19
32,24
10,11
18,50
40,16
49,15
2,43
86,12
92,64
11,73
66,83
23,19
100,62
5,20
12,75
42,44
42,51
26,35
74,89
14,12
4,68
47,40
38,45
16,6
84,73
35,12
4,37
69,64
69,19
83,81
41,79
47,71
80,76
42,64
45,5
5,48
62,22
79,54
19,25
48,94
58,4
87,9
13,22
26,15
52,98
17,41
31,97
97,15
78,81
100,49
22,44
15,47
22,56
3,8
34,90
63,76
90,62
1,34
69,44
1,88
15,83
8,18
98,39
13,70
56,64
28,95
39,87
99,30
35,35
87,45
45,94
90,66
86,69
29,50
70,54
58,87
100,54
34,72
62,67
58,22
35,96
1,48
3,45
100,62
64,90
81,82
90,85
60,55
52,78
81,71
45,6
58,28
87,55
15,21
6,34
54,53
95,45
21,18
82,4
87,59
22,7
10,24
45,29
95,24
59,40
5,72
19,4
85,30
16,55
82,54
41,51
31,23
53,31
2,12
29,53
76,51
45,16
56,4
82,13
94,23
18,67
44,34
100,30
21,10
73,98
44,40
48,36
49,57
16,27
70,88
91,27
44,34
2,71
1,97
87,79
72,35
60,91
82,14
46,52
3,67
4,29
94,39
5,25
13,76
91,63
77,39
39,9
60,11
6,11
85,5
41,57
50,25
88,72
65,27
98,10
67,95
3,45
57,50
44,46
84,4
12,30
39,48
7,62
22,100
26,15
3,77
35,21
57,29
65,98
92,53
49,76
19,82
58,95
74,29
91,16
61,51
81,56
50,39
4,84
92,9
18,70
42,85
31,56
29,83
60,34
66,49
59,42
73,17
9,36
14,21
81,75
77,65
69,94
73,77
6,58
27,56
89,73
87,95
24,68
90,68
39,81
5,89
39,85
72,3
79,15
79,100
76,46
76,76
70,2
17,71
12,94
85,11
49,70
68,19
59,7
11,76
59,35
63,34
67,67
97,65
37,71
66,3
70,99
6,59
13,64
51,100
99,94
36,64
91,60
23,78
81,17
57,69
44,94
75,81
37,79
86,94
1,43
70,64
90,32
52,30
57,69
27,75
37,92
2,20
84,63
78,53
80,78
7,59
5,11
69,44
16,94
39,43
21,31
20,96
39,39
61,82
41,54
22,28
46,89
87,23
19,58
58,15
35,85
68,88
88,39
5,45
47,52
85,84
90,30
52,16
66,33
90,36
60,23
84,84
46,55
91,48
61,89
19,7
38,14
36,4
39,50
74,57
22,72
23,5
26,54
40,56
78,77
19,44
78,68
7,6
26,36
41,35
10,39
38,48
19,8
20,39
100,57
73,54
73,46
32,90
71,75
32,39
31,93
87,53
27,29
92,49
24,83
53,80
8,73
93,35
9,39
63,44
34,69
96,86
75,64
81,31
23,46
20,31
8,12
35,71
79,34
64,34
50,4
83,3
34,69
10,98
59,35
59,93
34,24
22,2
27,51
40,1
85,39
35,14
24,28
67,27
82,57
47,6
84,84
70,76
19,69
46,94
4,3
76,56
59,1
30,82
59,9
7,91
68,95
34,7
66,45
63,59
81,2
65,36
62,86
30,38
24,26
12,11
42,72
23,61
62,35
48,87
93,31
83,38
95,80
4,1
44,89
48,90
9,94
95,21
40,20
20,29
87,18
69,20
56,83
44,72
61,26
95,90
6,60
84,99
66,67
37,2
31,54
7,37
10,34
42,80
24,1
56,13
55,91
75,22
61,93
47,69
74,93
22,18
45,16
78,41
87,4
57,69
25,55
88,31
5,4
14,61
43,79
87,28
23,12
79,14
33,13
39,95
7,28
41,34
68,84
76,8
6,36
77,14
19,78
92,14
13,64
42,52
29,21
11,96
64,56
93,57
71,11
90,6
18,96
61,3
19,82
42,82
42,73
70,82
83,43
93,95
14,6
66,83
78,73
39,20
39,93
73,68
18,15
97,20
36,68
88,20
34,8
40,77
72,13
14,19
31,100
97,9
65,66
64,99
33,56
89,87
4,16
43,12
13,73
87,97
37,87
10,32
95,81
45,37
20,88
21,10
20,95
78,96
1,44
85,14
35,62
43,32
72,70
29,58
23,34
67,40
42,69
16,35
24,80
8,92
87,25
68,76
28,31
63,19
80,7
79,67
34,39
50,72
91,16
39,24
30,50
38,82
14,17
68,60
62,87
57,76
49,81
34,37
82,72
62,16
89,38
78,40
