S_i,A_i
52,62
97,4
12,19
87,29
18,89
85,43
42,25
35,97
52,2
76,56
76,69
30,61
93,41
8,88
49,89
40,37
25,21
92,16
41,30
67,35
27,29
24,36
56,83
54,28
55,54
95,67
43,92
90,2
38,10
34,56
68,25
72,69
27,45
31,91
66,44
34,5
23,28
76,44
17,5
58,68
26,11
20,38
4,36
79,2
29,84
38,52
37,91
90,71
37,29
3,12
89,38
70,35
27,4
70,90
6,84
54,27
59,97
17,72
4,16
63,83
18,41
16,47
52,27
64,35
38,72
36,17
79,50
23,73
11,3
17,77
44,25
91,71
38,52
19,43
46,61
7,2
5,86
67,84
73,79
14,8
99,71
41,67
37,32
9,4
14,27
99,40
51,32
95,94
25,8
78,36
76,76
37,70
63,17
95,6
72,28
82,27
83,62
98,69
55,43
85,23
99,54
60,49
53,3
82,95
70,65
32,8
4,6
57,40
80,21
33,31
95,80
18,9
80,84
76,48
70,97
14,89
15,88
94,14
21,90
8,8
12,70
14,61
4,38
3,40
43,99
16,3
16,8
68,83
90,66
55,65
40,82
63,92
95,55
83,8
25,81
32,100
85,100
77,2
82,31
6,99
46,41
58,23
2,97
92,60
78,5
32,79
99,89
59,5
55,64
27,31
9,28
27,4
52,44
43,43
89,78
27,88
70,74
65,40
38,66
6,92
21,99
16,81
89,66
9,71
24,34
52,50
10,14
36,31
92,33
8,53
77,94
92,5
55,14
41,2
81,57
45,18
65,9
17,21
71,31
50,43
62,28
19,27
94,97
7,22
62,21
78,80
8,67
5,49
45,48
99,42
20,13
31,31
50,21
34,55
93,99
27,69
96,99
40,84
70,52
35,47
92,5
95,4
75,24
31,54
3,14
67,45
78,39
37,29
49,61
58,20
50,75
46,68
87,74
60,25
83,39
12,39
55,34
51,86
48,63
33,79
21,34
14,77
38,9
70,43
90,40
81,95
45,10
98,78
17,13
75,1
8,21
92,97
63,20
8,77
43,99
10,6
99,87
15,20
88,17
34,43
6,35
99,65
9,47
42,38
63,37
64,11
66,95
1,41
78,19
41,41
86,95
25,33
95,44
76,50
22,76
81,92
64,98
50,4
39,26
61,21
61,21
15,15
27,63
93,90
68,44
22,34
14,94
49,25
46,11
96,51
7,26
10,97
19,86
34,6
80,43
84,78
23,2
75,48
97,11
54,68
48,4
78,21
20,84
69,56
4,66
53,12
58,29
63,6
87,65
48,79
20,26
93,8
15,10
30,57
36,80
79,78
95,75
29,30
63,67
68,28
75,83
42,91
9,29
22,95
69,84
40,83
42,44
77,60
37,13
62,66
33,67
42,53
48,32
80,5
36,82
1,94
32,88
54,1
87,34
79,24
97,42
92,35
35,57
7,27
66,89
76,8
5,25
4,91
27,65
71,89
8,28
18,12
38,98
23,68
3,94
20,11
9,52
56,54
85,79
14,8
27,21
32,88
35,91
90,90
15,34
40,58
46,75
99,57
98,85
50,92
32,40
96,65
