S_i,A_i
88,7
55,62
74,36
32,2
58,49
84,11
35,70
4,49
35,39
93,75
5,93
86,38
50,88
82,32
19,30
53,9
47,49
25,79
13,60
31,44
27,97
87,68
41,9
30,100
14,1
83,72
72,6
55,56
63,46
3,5
29,71
57,8
65,83
25,36
52,70
83,75
5,35
75,57
86,47
79,30
20,49
31,79
95,24
44,59
81,20
12,19
72,59
27,85
78,33
18,69
36,35
14,79
19,83
52,19
46,63
30,60
47,51
23,49
42,9
26,38
95,56
24,61
96,15
31,65
24,99
34,85
46,91
43,18
63,81
5,54
78,23
39,47
74,36
30,21
97,16
76,60
77,83
21,87
28,47
85,36
19,78
93,43
73,54
82,82
78,65
17,18
92,2
34,13
71,58
59,65
29,83
33,95
50,84
78,34
32,74
48,5
90,75
12,11
29,10
70,15
44,16
22,68
76,56
94,74
82,24
87,38
29,53
56,8
25,40
48,67
33,66
98,14
99,78
84,85
94,41
93,80
21,58
62,33
100,62
65,10
20,22
19,100
82,43
43,77
100,83
55,42
36,28
47,12
27,22
90,71
16,10
1,89
62,78
23,88
71,23
12,41
81,27
88,15
24,19
89,18
12,24
58,91
99,1
38,27
91,10
47,57
2,94
33,49
44,6
52,93
58,31
76,4
27,59
47,85
61,53
89,83
78,96
92,38
90,15
11,66
82,66
16,26
41,18
76,79
59,91
97,17
22,65
68,91
54,1
95,62
34,40
35,43
50,91
29,24
80,39
47,29
56,20
96,61
18,57
33,30
36,98
56,24
5,75
45,65
12,31
9,92
31,38
21,67
52,2
71,2
5,40
93,57
89,54
85,1
67,98
22,28
20,17
27,83
90,39
78,27
51,93
45,14
67,49
70,40
56,82
70,54
95,91
76,46
27,42
97,26
8,16
79,37
79,55
20,93
36,28
79,63
42,28
1,67
88,1
44,45
74,2
69,61
6,49
21,82
82,29
64,53
66,37
41,14
2,83
40,24
16,61
49,53
90,72
49,58
23,18
3,1
33,71
33,73
59,19
23,97
37,32
78,68
35,90
28,24
22,54
88,45
23,39
32,8
27,91
92,9
61,31
82,33
64,17
21,63
18,73
82,1
48,43
62,53
77,55
99,36
50,80
90,35
99,7
94,72
25,53
67,83
50,84
56,19
13,38
98,79
19,68
92,75
31,32
98,43
2,91
94,29
3,76
80,63
95,87
1,56
83,27
6,54
55,52
58,52
36,71
13,75
83,47
26,63
94,96
95,13
82,18
20,75
87,5
80,12
77,27
44,57
53,58
97,31
33,78
22,25
2,65
5,79
99,31
39,21
18,74
32,23
57,53
84,57
50,20
33,78
76,94
65,56
11,28
45,2
67,46
31,42
36,100
89,5
44,25
17,93
36,80
85,6
88,21
91,30
44,28
4,2
81,33
60,65
79,45
13,63
79,53
84,46
33,9
40,82
69,61
92,78
31,83
33,84
98,5
97,23
98,24
92,18
93,93
16,72
27,98
6,57
8,17
29,9
74,58
45,98
89,66
2,52
14,54
64,78
20,78
94,47
82,17
4,71
26,83
90,7
42,8
79,51
99,76
22,11
79,10
15,37
32,57
7,3
71,16
42,44
17,95
68,16
24,17
71,86
11,99
72,80
58,39
24,38
73,56
72,65
33,48
14,65
12,52
85,90
67,26
15,1
94,11
48,3
65,17
41,35
33,19
82,100
27,73
77,16
100,46
69,65
86,69
62,86
93,56
70,73
3,74
30,54
2,10
59,37
48,13
55,34
57,66
63,70
96,71
20,45
68,55
71,72
39,2
40,50
64,81
40,7
76,92
6,55
6,81
75,71
81,33
8,34
80,74
18,19
88,26
33,36
85,93
8,35
98,9
71,70
53,99
85,60
79,33
71,27
100,16
100,66
46,82
37,8
40,13
58,86
91,84
20,88
25,74
8,59
41,71
16,57
45,17
77,72
50,48
10,77
52,97
99,17
100,83
68,26
16,80
43,99
29,76
73,71
3,9
94,74
20,11
68,34
68,25
65,43
25,85
97,33
23,68
97,55
49,79
99,44
62,10
93,26
46,27
73,46
57,49
34,22
18,33
64,40
21,38
77,41
34,59
64,36
77,39
88,65
3,21
10,14
95,21
67,53
84,28
42,41
25,53
8,89
12,98
57,8
62,68
41,18
79,59
53,12
14,24
98,56
80,12
39,90
28,48
50,54
45,81
26,50
54,95
15,91
79,47
17,18
60,86
95,60
41,32
73,16
46,80
32,98
68,57
42,43
69,28
31,19
96,99
99,95
88,39
8,72
68,10
17,6
24,92
49,2
42,78
3,78
13,21
97,62
74,100
35,62
58,46
91,93
60,62
82,37
62,39
42,79
33,1
83,30
35,56
87,94
82,43
15,81
36,58
42,98
33,100
25,13
7,15
94,4
9,94
46,70
41,96
33,82
44,41
47,89
72,39
49,90
33,78
61,97
60,55
32,55
70,46
11,89
63,41
36,26
71,7
60,92
53,55
57,67
37,89
23,38
19,77
43,53
46,51
43,41
20,8
88,96
87,78
62,4
60,84
52,7
82,98
59,95
79,97
33,39
86,48
9,100
88,3
72,93
47,1
81,88
85,73
3,31
53,6
62,32
9,27
7,37
13,71
79,2
93,19
87,30
84,75
47,70
91,88
4,63
95,55
96,72
17,86
91,73
4,27
63,63
53,79
94,49
37,80
61,70
59,4
28,2
28,92
41,100
57,6
4,47
92,14
62,59
54,73
8,14
10,44
72,23
87,71
14,82
95,61
30,79
8,90
16,70
9,38
54,20
84,95
51,58
4,94
91,32
23,3
49,82
57,4
91,20
34,18
34,47
88,10
45,50
36,97
62,47
42,99
12,66
78,13
59,61
50,3
57,99
54,91
38,9
83,4
31,49
53,66
35,18
82,97
51,97
76,52
9,2
46,99
10,92
37,48
37,47
47,99
54,57
50,84
81,9
59,5
34,59
53,94
22,87
88,46
71,31
91,10
56,58
76,19
21,76
7,40
99,29
17,94
36,32
83,79
54,39
99,57
21,12
62,20
8,10
21,60
86,70
59,36
36,57
18,41
59,59
30,51
7,28
51,65
69,40
68,58
40,66
41,54
16,60
97,82
98,2
97,12
26,30
60,3
40,94
39,70
42,86
58,73
40,91
99,21
47,27
72,8
58,85
84,68
91,82
58,77
34,82
28,84
77,59
16,68
37,30
49,98
57,48
45,63
19,19
18,10
67,40
43,80
53,41
84,78
22,28
33,45
86,74
4,6
35,6
83,90
23,74
35,14
7,24
3,61
65,35
91,61
68,4
15,27
68,52
21,78
100,59
3,62
11,59
44,41
54,57
76,80
82,99
31,43
69,57
1,8
75,71
14,11
30,76
73,1
87,24
94,81
21,33
72,71
100,88
43,70
68,70
16,90
27,53
92,83
31,97
39,16
29,10
16,48
7,24
64,13
89,44
97,63
53,77
8,7
23,99
88,25
66,28
12,87
82,99
93,98
81,61
18,61
44,13
69,6
24,21
63,83
78,73
16,3
71,42
71,25
44,34
68,54
17,22
42,19
20,84
73,29
43,19
81,72
28,94
92,56
35,37
24,54
6,13
55,100
35,37
100,36
79,38
95,65
40,63
82,79
60,75
56,2
59,56
88,95
47,49
5,19
76,74
97,71
26,7
66,80
98,18
88,20
36,9
69,2
74,42
20,2
63,41
3,88
65,69
40,74
74,47
94,32
79,85
88,73
68,57
29,96
61,89
68,41
100,37
24,75
100,30
68,54
30,26
69,47
42,63
59,69
75,86
42,31
13,95
63,39
63,69
44,25
34,74
95,27
87,42
5,39
20,89
27,60
55,99
98,55
21,16
65,87
44,38
92,61
3,26
24,67
57,22
8,99
80,97
59,81
33,28
42,76
51,89
87,67
16,10
7,22
17,53
49,9
13,56
42,41
18,52
43,40
55,71
10,47
44,89
43,3
55,47
33,87
51,33
84,44
92,23
4,27
93,61
3,92
60,55
24,18
53,44
79,39
13,98
31,71
42,46
58,94
49,15
86,62
9,3
90,84
89,74
68,87
38,66
35,50
53,33
99,46
57,41
17,40
2,95
34,43
94,27
78,19
38,49
15,98
90,72
40,2
16,99
38,44
32,2
34,94
64,84
42,76
51,4
14,65
89,39
75,71
66,70
86,69
37,53
67,8
31,51
14,57
3,29
47,94
22,13
67,36
30,47
91,93
59,48
58,11
33,72
17,60
68,41
96,49
48,58
12,73
22,85
17,17
43,43
90,85
50,89
20,59
83,6
59,47
20,95
59,19
31,83
41,35
83,86
55,86
47,46
45,71
85,31
70,70
32,31
59,24
27,93
72,35
54,81
81,25
55,40
30,99
60,79
75,16
54,69
79,51
43,26
21,29
78,64
63,71
24,25
46,29
77,8
35,87
9,100
21,56
51,95
96,88
9,67
66,93
43,7
32,36
74,100
70,3
50,54
32,32
74,11
64,70
74,47
35,45
86,36
80,77
51,56
63,23
31,97
65,4
86,2
26,67
14,30
27,99
28,65
25,9
4,43
3,18
50,14
80,13
25,96
54,62
56,42
43,41
15,34
66,98
17,18
8,78
77,94
79,72
32,58
64,28
15,81
30,57
50,74
79,41
25,6
18,47
83,24
79,60
38,62
36,41
50,62
52,61
5,63
53,94
60,61
40,48
1,12
66,44
9,59
54,7
93,56
47,86
62,7
62,19
19,72
31,74
89,71
74,62
87,66
89,40
72,84
47,2
8,42
48,4
37,93
87,14
89,62
2,72
17,51
83,61
46,92
53,68
73,16
56,43
63,63
22,37
31,31
15,10
46,94
27,56
61,12
30,36
59,99
83,29
58,47
69,64
20,63
96,57
47,74
11,96
50,14
87,22
84,59
36,69
67,77
51,96
24,90
82,74
93,39
49,2
34,66
6,15
24,72
45,41
83,73
80,96
19,96
30,16
18,46
52,98
20,51
70,82
56,78
21,68
49,61
17,94
23,7
74,34
51,76
74,64
8,62
38,27
13,30
50,14
61,4
52,50
32,61
62,52
83,56
47,70
15,10
83,40
53,53
37,79
71,59
37,56
21,97
42,64
37,84
30,46
22,12
85,4
32,65
23,4
43,21
22,57
92,43
13,77
46,68
83,84
81,63
71,39
89,27
69,73
57,41
60,75
83,52
96,29
70,14
14,88
52,93
59,56
65,42
12,13
60,20
89,93
66,27
50,91
75,53
35,96
77,33
86,21
12,86
95,90
55,77
12,78
39,43
49,47
49,91
44,4
2,16
89,51
83,47
35,79
67,8
45,26
53,53
44,74
58,92
71,82
69,97
52,56
42,51
64,5
95,52
46,47
66,66
48,64
54,36
62,39
88,9
89,52
13,24
48,18
1,38
33,9
72,92
67,100
84,20
53,19
82,6
99,46
22,63
59,97
64,21
93,60
90,58
95,50
6,11
43,79
40,95
32,70
16,100
14,49
16,73
65,23
13,84
84,69
74,34
97,58
71,91
24,67
81,69
69,70
49,76
95,34
36,64
7,31
23,37
42,75
47,66
8,95
43,80
10,43
38,19
100,37
37,77
2,58
73,74
37,38
19,92
55,45
11,28
10,50
94,71
54,15
51,93
18,52
55,24
48,71
83,98
72,43
35,84
8,70
62,95
35,11
46,30
26,62
53,15
29,90
54,6
72,100
74,87
77,71
100,23
51,39
30,61
84,43
81,11
9,15
54,83
10,45
84,55
79,9
64,74
62,80
40,97
76,22
84,10
82,24
80,81
14,78
73,23
6,38
34,14
90,21
96,100
70,36
43,83
24,71
91,6
48,68
55,3
68,62
100,49
72,88
75,1
24,79
74,87
1,75
15,19
47,41
16,31
72,60
59,46
50,60
42,21
38,39
24,80
51,46
82,52
2,97
27,58
99,10
25,26
57,93
72,8
84,29
46,57
74,62
36,38
53,83
30,70
67,34
35,3
5,48
52,18
9,33
85,40
87,82
9,36
10,46
22,85
3,12
9,41
70,9
76,57
22,12
78,21
39,42
75,85
1,36
41,9
3,47
42,75
39,79
7,99
55,86
32,6
87,72
84,69
67,41
7,84
56,68
90,95
81,52
92,98
31,18
66,60
62,9
48,12
15,25
38,48
59,100
100,21
83,86
64,75
62,49
32,25
66,39
52,10
52,88
7,6
12,95
39,56
17,57
63,48
75,99
94,15
38,93
3,71
27,4
69,29
23,91
99,35
96,11
85,58
83,75
60,91
81,60
99,37
22,30
48,70
42,15
94,9
25,54
98,5
18,54
71,20
100,16
6,56
22,24
29,63
49,74
85,41
80,48
12,63
32,65
12,17
97,70
46,97
75,10
84,75
64,69
34,21
57,23
77,30
50,24
82,69
29,68
1,46
70,40
8,62
53,7
6,95
31,69
69,75
14,26
93,27
38,9
51,40
6,3
20,25
9,43
23,23
61,90
46,66
96,60
68,18
20,8
63,95
91,45
29,43
70,27
21,72
51,64
9,9
97,31
4,80
19,17
46,65
67,77
45,81
87,99
11,95
31,45
43,73
16,90
88,77
72,78
41,8
44,50
43,5
75,60
90,68
85,98
38,82
46,19
75,71
61,67
88,4
3,45
56,78
66,50
10,5
75,39
94,97
34,14
99,48
13,51
27,39
37,3
57,29
4,31
92,96
92,94
19,98
32,56
72,92
31,12
85,87
90,54
70,59
92,7
44,87
85,54
75,55
88,98
2,41
39,3
23,87
19,38
3,68
36,13
97,6
82,40
33,89
34,23
84,52
90,30
34,72
51,72
84,71
38,73
93,43
46,16
74,12
5,73
47,56
34,19
41,9
54,48
37,93
7,78
36,95
19,33
84,88
15,59
27,64
54,51
31,62
89,51
95,19
53,41
40,9
92,94
65,17
20,33
44,53
27,74
65,67
68,2
43,31
29,76
5,19
85,18
61,61
78,49
25,6
93,13
57,61
58,34
10,73
77,48
50,67
19,93
75,72
44,58
32,63
93,44
87,13
50,97
7,96
41,38
44,92
53,59
79,17
2,70
40,91
99,6
57,28
22,90
80,32
47,11
87,49
87,30
75,32
12,26
55,37
4,50
81,65
46,12
75,95
4,50
98,14
87,65
22,37
44,98
99,81
44,7
22,60
19,27
25,24
50,32
10,98
91,11
18,49
62,96
88,18
40,2
71,64
32,72
14,51
8,72
32,23
79,70
80,37
41,32
80,27
60,36
55,42
44,42
69,4
3,64
93,8
39,53
31,42
84,86
59,3
97,58
83,12
87,43
44,36
98,19
97,6
45,70
28,46
54,69
27,11
64,4
58,27
48,88
46,48
10,89
38,82
44,34
43,6
53,96
83,11
52,19
92,65
94,12
25,32
6,5
36,88
98,49
93,17
46,45
41,82
84,94
33,40
27,52
89,22
75,94
82,77
93,82
81,87
98,65
15,37
90,9
11,98
40,23
64,41
12,67
40,47
36,54
8,45
3,24
98,10
77,19
5,94
24,65
19,22
47,19
35,79
52,53
38,2
62,83
2,86
50,80
2,54
59,54
24,70
73,58
99,74
50,14
46,98
74,50
26,32
99,60
29,97
59,52
42,27
51,46
29,80
69,18
11,37
16,6
15,29
91,61
6,63
6,65
46,50
39,16
57,8
5,40
76,73
26,43
86,44
45,54
36,92
96,43
29,59
53,93
35,2
53,61
75,99
58,31
53,76
74,80
25,39
89,24
37,76
86,47
93,18
100,92
85,77
17,33
29,32
46,17
12,69
96,2
68,9
41,97
91,3
44,12
38,86
46,12
65,58
80,19
95,37
77,47
70,92
92,83
80,96
56,78
98,7
15,51
97,59
51,72
92,49
7,11
60,46
74,41
3,23
33,65
73,45
20,95
90,72
60,4
6,51
26,64
75,78
76,53
93,25
98,71
84,37
64,30
18,12
81,69
13,4
24,98
59,75
93,68
53,3
16,3
4,11
53,53
75,98
35,8
46,66
15,65
67,83
77,22
22,94
16,2
42,67
85,100
43,69
90,62
51,92
45,59
55,13
67,38
56,38
40,36
10,91
62,64
51,35
14,41
39,23
34,83
48,75
70,78
84,90
71,97
43,31
32,62
88,24
79,39
59,9
80,8
78,43
89,58
60,75
30,7
40,5
53,28
72,17
30,58
15,17
93,93
35,54
65,25
27,61
69,48
84,45
54,16
6,38
19,8
2,10
5,5
13,81
72,42
3,62
77,9
73,66
51,63
13,4
34,24
67,47
40,98
100,61
88,28
93,52
3,93
45,70
30,91
20,98
2,11
87,32
72,61
10,95
59,62
13,84
69,75
50,76
32,1
56,40
98,49
13,1
23,69
36,32
25,91
45,84
85,3
21,61
70,14
99,8
41,21
71,34
39,25
62,13
93,46
54,18
48,71
5,2
44,49
21,53
92,84
27,91
87,74
67,10
23,80
91,9
29,34
51,77
15,32
61,18
45,17
60,83
51,50
36,92
12,98
7,87
9,95
100,79
42,18
57,60
98,54
62,85
38,21
75,82
96,44
19,53
53,79
67,70
64,4
1,66
98,88
15,61
80,82
61,8
89,76
42,79
95,86
2,86
43,22
12,97
77,47
100,81
44,56
77,95
33,30
71,50
71,11
78,9
2,44
16,50
68,36
49,84
47,5
57,73
81,35
97,76
52,87
50,18
15,57
46,15
42,43
71,69
94,13
43,8
97,46
75,48
53,29
97,36
27,42
86,93
4,82
87,51
56,17
48,53
58,86
26,37
29,6
47,1
100,53
23,37
51,19
88,99
64,65
23,80
53,86
93,1
47,69
24,4
4,76
60,2
62,66
39,19
89,35
87,62
44,20
8,96
86,12
30,80
24,28
23,52
66,38
69,81
37,51
78,53
29,73
76,51
88,19
27,49
63,47
60,40
46,86
4,46
84,8
43,76
22,47
20,64
95,24
17,25
7,68
33,81
69,23
79,16
24,98
8,33
36,52
75,70
91,1
34,36
55,95
44,24
80,6
11,62
94,83
93,75
84,36
32,86
63,18
18,57
18,41
5,100
83,26
77,25
77,92
74,32
73,56
68,79
30,52
5,43
85,8
4,24
90,97
24,34
96,55
29,33
57,87
27,63
32,14
91,53
87,78
58,22
49,64
46,7
58,45
5,36
46,21
83,49
65,30
74,15
80,77
81,76
52,67
31,69
7,94
1,47
68,12
59,79
11,25
20,16
52,97
92,29
30,91
59,16
4,65
14,42
56,40
57,75
85,73
59,21
32,72
16,73
93,91
66,16
91,18
41,56
10,43
52,49
33,30
14,74
48,6
30,3
90,49
17,70
33,73
62,24
74,88
28,18
75,54
12,80
41,73
3,26
30,69
2,26
21,10
30,71
58,43
28,70
83,37
35,45
53,48
89,61
59,24
93,87
88,18
19,5
20,47
64,76
78,93
17,43
45,98
2,29
41,7
47,1
31,73
61,62
32,49
83,19
59,67
100,62
13,51
57,1
72,3
77,79
76,5
61,35
2,52
79,90
83,6
49,73
19,60
3,28
47,82
92,40
93,89
89,20
46,4
69,63
100,45
99,25
22,67
58,48
70,24
42,15
22,66
4,42
56,67
97,2
50,41
92,40
82,16
10,6
7,48
72,74
7,4
67,50
43,6
75,18
90,6
34,51
17,91
54,60
53,68
8,72
56,90
84,38
74,94
20,85
62,44
72,80
97,23
91,46
8,60
29,9
63,37
79,64
50,83
18,66
7,26
18,53
84,72
16,9
56,21
78,21
58,54
94,43
32,4
75,66
85,87
54,57
73,6
69,78
11,3
16,77
20,60
97,73
10,56
81,16
8,95
20,36
6,16
61,90
14,52
57,100
78,39
90,90
62,74
32,35
16,2
91,10
63,1
97,88
81,45
90,11
58,20
83,15
40,45
97,98
73,49
91,93
21,83
91,83
84,77
40,71
51,22
96,7
3,72
31,70
20,43
41,18
46,89
63,47
75,24
35,69
28,49
62,23
29,8
89,33
66,3
73,8
45,74
25,20
1,66
83,96
97,40
45,95
9,71
71,1
20,53
43,86
58,61
96,65
78,86
11,17
97,66
27,1
84,27
44,20
61,44
70,7
82,83
6,29
93,87
40,27
20,64
92,83
45,31
35,73
8,46
44,95
57,81
85,88
16,97
7,99
23,86
62,68
80,76
62,81
95,20
20,65
60,41
35,17
55,13
53,90
31,24
56,58
97,74
10,25
26,97
89,36
84,4
20,21
95,72
21,77
96,16
57,81
86,10
51,54
87,31
22,62
80,85
72,50
21,79
5,93
1,94
28,98
80,32
92,5
49,5
38,12
27,42
11,68
26,62
36,14
47,33
88,49
52,91
71,100
14,80
99,22
10,59
75,72
24,86
36,6
23,82
7,80
34,35
52,59
16,20
93,38
49,87
32,3
68,51
27,83
30,59
37,4
24,93
94,49
84,8
45,42
11,67
84,62
44,64
65,93
18,55
95,40
81,28
61,41
53,98
25,59
48,29
36,66
90,77
3,56
56,98
85,98
25,42
71,93
9,33
67,30
64,53
95,60
49,32
14,3
1,61
42,48
54,82
91,69
78,6
19,45
41,92
25,20
76,44
41,31
5,20
18,82
51,16
21,67
13,65
97,13
41,64
43,97
36,3
11,59
7,26
26,92
36,25
26,48
91,88
43,77
18,77
62,2
90,90
71,76
3,46
7,16
51,5
17,46
80,80
95,23
29,47
100,33
81,11
77,23
81,26
100,30
43,90
37,22
90,67
62,28
29,38
59,83
6,39
2,50
64,64
30,17
75,28
62,99
55,64
20,13
59,66
78,72
89,48
92,67
24,17
12,64
96,30
79,89
68,48
35,78
79,23
30,58
35,5
38,98
83,64
65,38
1,10
10,29
77,9
20,16
29,64
93,58
51,52
32,35
6,21
19,45
17,41
33,16
46,23
98,22
24,34
74,64
17,86
57,92
100,51
39,89
58,14
35,53
73,83
31,37
23,5
65,25
95,72
21,99
7,18
7,78
85,9
45,75
83,67
13,47
25,93
55,49
34,41
33,21
37,13
71,58
14,51
82,16
83,11
23,59
54,55
55,87
13,53
32,47
89,84
70,33
25,81
73,28
54,24
6,68
82,39
71,43
62,98
49,53
93,9
92,6
21,71
82,36
94,52
45,29
49,30
14,59
51,87
61,11
27,70
90,97
12,29
40,69
30,92
53,24
68,27
19,33
74,37
32,12
88,50
39,60
94,39
3,5
56,32
79,13
1,15
6,19
49,95
78,89
89,76
58,4
46,78
27,34
16,52
21,30
96,27
29,12
23,50
20,3
86,54
63,43
20,58
95,2
100,64
33,27
98,26
44,23
51,82
91,97
15,84
91,8
59,97
85,44
78,53
77,21
89,79
69,81
80,63
7,30
38,66
96,52
13,88
84,29
100,97
75,15
74,99
92,2
94,60
74,33
30,71
5,5
33,59
68,39
44,43
29,21
11,74
13,80
79,85
59,9
97,81
59,99
94,33
63,56
66,49
100,14
24,75
100,56
36,67
94,6
57,56
65,50
51,22
77,4
96,74
24,46
67,67
65,87
90,76
69,68
4,2
36,13
30,47
31,41
26,10
8,96
58,71
29,64
100,40
25,41
53,99
28,59
67,45
6,36
5,21
11,85
66,31
62,53
25,36
80,55
45,10
7,93
38,67
12,64
84,41
30,100
8,37
54,36
85,96
81,31
17,42
76,93
64,42
6,51
38,45
75,36
97,84
93,34
40,36
45,7
55,9
71,87
54,78
53,34
21,93
93,100
49,18
87,72
26,97
93,29
86,26
97,8
98,48
97,2
40,46
54,33
82,10
49,40
4,2
33,74
51,90
14,60
69,45
12,5
28,86
94,35
19,55
14,29
50,55
41,37
70,91
38,95
4,98
59,13
89,26
44,32
15,17
12,25
14,2
31,6
31,89
57,39
91,79
2,39
50,71
12,93
35,81
35,64
98,31
62,31
78,16
15,52
7,48
77,83
51,62
70,92
18,52
83,72
8,78
9,64
7,93
5,30
69,15
32,99
45,23
50,33
76,49
28,82
80,60
17,93
26,41
84,90
69,88
25,55
23,85
98,49
24,13
89,70
9,68
97,18
60,37
88,36
43,78
86,15
30,87
1,38
83,58
89,16
29,30
46,15
39,18
88,57
91,24
70,5
45,17
43,49
16,4
19,56
28,8
28,98
2,75
13,46
38,23
16,49
44,48
49,72
42,99
68,73
90,61
32,28
77,1
80,51
74,75
89,46
71,46
56,43
1,29
93,98
6,70
73,91
81,77
40,44
32,19
55,36
73,50
12,61
26,56
100,5
25,43
80,65
10,72
70,8
2,10
17,5
36,11
72,80
2,18
93,92
29,52
24,50
40,94
10,39
43,4
18,40
72,58
68,90
14,71
52,78
75,67
27,37
68,44
12,33
52,72
44,60
96,43
17,76
70,30
71,71
22,89
10,89
3,14
4,54
62,64
7,74
49,3
1,12
64,19
28,45
35,22
2,57
3,76
40,65
51,25
56,19
42,33
100,1
96,67
15,51
10,23
16,5
31,52
65,67
47,15
55,13
86,19
28,70
6,5
98,55
38,94
60,100
34,36
93,94
61,41
51,17
48,26
16,58
10,100
58,100
81,9
48,68
22,59
54,93
4,19
75,6
46,19
21,17
10,87
10,53
36,76
18,67
47,26
78,56
36,85
57,76
97,19
2,41
31,58
100,80
87,24
29,20
62,60
33,47
55,21
20,72
34,53
22,22
100,53
11,79
100,78
45,7
56,16
51,32
58,29
87,24
55,12
88,17
22,77
58,7
85,41
71,54
9,68
14,14
56,72
18,62
56,46
54,59
81,20
49,19
58,50
48,20
64,91
91,29
58,16
34,5
41,68
25,28
85,35
32,30
67,62
99,5
77,53
18,19
54,65
85,77
9,35
55,83
66,15
38,65
1,12
81,49
88,84
60,45
46,59
63,72
84,21
60,39
56,40
78,60
39,22
38,8
35,50
89,14
4,86
92,83
81,37
56,62
75,37
61,10
31,16
90,87
3,44
54,93
72,81
68,64
77,37
20,13
63,15
62,54
6,53
43,9
57,35
52,83
16,52
85,39
20,54
14,32
73,32
47,73
75,65
76,33
85,30
60,57
41,36
100,44
69,83
27,5
78,30
24,58
62,25
82,91
96,97
47,27
71,55
