S_i,A_i
26,14
78,64
79,1
9,26
55,47
11,71
89,99
48,83
59,38
11,61
47,24
85,27
13,24
62,23
41,18
40,5
25,73
11,68
18,57
38,15
100,90
60,88
87,54
75,22
37,67
81,36
67,38
41,73
56,97
46,85
19,24
64,71
37,14
10,23
51,47
32,2
52,69
22,36
16,24
2,41
94,29
76,94
9,5
2,5
87,3
16,27
20,88
34,92
63,25
18,48
9,18
46,27
62,23
62,6
19,12
48,34
32,92
94,72
11,7
84,28
89,99
32,67
44,5
74,17
54,43
71,47
11,62
65,9
71,22
24,14
2,62
46,67
3,4
87,84
10,74
29,51
90,52
96,97
58,30
28,7
9,37
76,54
23,94
57,58
19,91
68,25
75,52
86,98
3,66
45,41
28,31
81,9
1,56
97,47
90,75
24,36
86,97
57,82
17,32
32,27
69,94
85,66
55,92
77,18
59,38
57,53
37,72
79,54
76,56
8,22
55,17
76,30
55,5
37,28
13,46
28,70
58,56
15,84
36,59
70,36
73,49
69,86
44,60
91,54
65,32
88,36
93,30
55,87
63,2
40,31
82,2
43,82
47,91
98,13
16,47
71,18
60,17
22,56
9,87
28,70
88,89
19,48
93,30
87,34
95,24
9,47
29,13
58,36
93,42
69,73
33,93
14,97
13,22
76,80
18,44
65,14
33,49
35,84
53,87
98,37
74,35
22,89
61,42
16,8
52,5
54,51
80,96
83,24
71,24
71,17
23,51
46,70
81,60
18,69
2,82
88,22
6,95
75,78
75,63
58,12
17,7
67,33
27,4
18,40
76,68
44,74
24,77
57,63
19,71
41,43
34,14
90,81
98,94
81,2
21,9
23,3
61,80
93,80
75,60
49,54
20,38
32,38
73,60
5,46
9,36
88,47
41,38
6,1
6,100
13,48
30,35
23,90
88,89
10,16
24,97
21,49
83,5
39,25
51,38
40,89
3,12
7,87
60,77
78,25
67,63
37,5
87,57
29,82
41,100
99,38
90,12
14,14
16,13
63,27
78,68
73,98
35,62
60,69
30,19
1,55
94,70
29,61
7,1
24,78
13,53
6,95
92,77
49,90
55,99
34,14
40,68
43,66
16,39
17,42
93,26
42,97
33,68
83,24
45,11
91,60
41,88
26,71
21,10
98,50
15,81
27,1
57,70
36,9
3,61
100,10
80,24
82,100
33,14
86,3
41,7
34,49
88,8
31,6
45,89
18,88
82,31
98,30
27,87
49,100
61,81
64,87
90,9
82,63
42,29
74,68
5,33
23,25
17,38
44,38
66,34
34,16
37,79
65,8
53,30
64,31
58,91
10,78
10,60
87,94
45,17
41,71
7,52
24,77
33,93
84,5
23,14
31,93
34,5
86,76
93,84
90,79
65,95
82,6
98,46
49,100
18,45
88,44
88,61
80,44
25,25
29,55
95,98
78,20
30,62
9,35
11,44
78,75
9,90
100,97
79,21
37,63
28,58
70,11
73,87
62,80
16,46
78,20
27,29
43,58
79,10
20,53
46,2
83,64
37,85
100,46
4,20
31,77
75,75
60,55
22,99
38,5
99,79
69,58
1,87
88,18
24,91
14,38
65,88
76,72
26,100
12,75
22,64
1,11
52,62
11,23
50,27
23,36
29,34
68,91
24,77
10,14
94,17
56,35
76,90
90,6
54,94
20,41
13,91
36,70
79,74
51,23
82,73
44,76
16,82
95,63
42,44
25,78
23,39
36,82
91,39
2,7
68,27
9,81
23,64
30,35
54,94
72,63
20,59
75,18
100,61
30,5
28,71
57,88
65,60
42,22
89,28
56,50
94,41
64,56
26,9
3,47
10,27
72,8
4,76
31,34
72,31
12,37
7,73
69,56
14,80
24,80
45,14
43,25
33,65
26,24
44,73
81,98
32,33
100,88
34,16
9,75
36,54
27,6
41,87
64,80
68,70
53,18
20,33
34,27
78,91
25,91
33,21
58,36
36,45
100,33
79,77
70,86
69,59
87,60
29,80
97,58
66,67
77,2
61,31
71,7
79,25
55,92
6,78
56,49
8,23
22,5
17,85
36,33
71,12
36,45
8,74
15,32
30,70
48,69
51,17
6,2
46,17
71,2
23,87
94,28
38,15
14,78
13,93
23,59
51,81
55,58
76,54
23,14
11,20
60,70
93,10
56,68
80,52
28,23
52,13
69,19
37,25
3,27
57,17
61,71
31,77
3,100
11,46
71,92
9,27
55,37
42,58
99,17
46,37
95,89
99,85
80,81
17,69
28,98
78,82
52,27
91,97
23,49
46,35
30,53
41,41
88,18
11,22
39,60
46,55
19,79
21,37
88,67
13,85
46,3
34,97
58,78
43,41
29,66
4,2
24,32
11,80
30,70
90,73
89,50
86,30
26,56
38,79
85,23
92,9
5,72
20,80
87,37
41,12
92,88
28,75
14,82
34,97
86,59
4,19
49,80
29,64
30,1
38,61
52,27
91,49
100,62
20,46
51,6
42,88
83,82
67,12
54,73
90,96
18,10
65,39
91,34
28,56
75,73
9,55
41,12
50,59
4,12
46,44
16,65
87,9
56,87
45,43
54,6
89,62
22,85
32,38
19,97
35,88
75,18
97,61
54,23
4,26
43,3
28,12
61,60
47,40
22,60
89,35
94,16
10,53
86,42
69,100
38,70
61,68
63,52
34,70
81,56
74,65
89,5
65,4
6,70
40,94
82,71
20,32
94,2
99,3
91,78
74,4
57,92
79,50
10,97
4,5
63,19
85,22
81,53
7,84
86,46
96,23
18,52
13,34
80,33
88,56
50,81
92,100
50,60
80,73
9,70
24,26
19,18
65,87
59,37
7,65
100,57
95,92
9,98
54,43
59,25
84,50
39,32
95,21
22,50
34,93
30,64
21,48
82,2
94,76
6,57
50,42
56,61
30,43
46,97
75,45
29,33
89,52
1,95
94,81
95,76
99,33
22,37
64,8
26,27
22,100
5,1
56,74
98,73
9,45
20,40
71,21
11,33
66,96
19,53
10,22
11,56
27,11
75,60
92,57
100,72
63,81
42,63
77,11
2,7
9,65
61,85
1,7
60,64
21,9
94,68
76,43
94,56
6,40
95,54
7,45
86,66
54,81
74,51
4,63
79,59
87,10
24,36
33,40
80,34
43,84
34,6
89,74
28,39
22,57
36,68
75,57
66,31
51,49
98,4
7,28
99,50
91,65
66,3
90,14
13,82
100,18
11,92
35,8
18,7
13,65
40,14
64,28
72,49
29,97
28,92
98,55
31,61
40,15
11,91
46,77
13,93
83,25
17,34
70,31
19,84
9,15
55,5
46,72
92,23
82,7
94,24
33,15
27,90
58,74
3,39
58,57
82,39
99,86
86,61
6,75
28,26
65,84
32,87
7,90
6,40
26,22
40,41
9,97
68,67
21,38
52,52
15,81
59,95
63,60
15,17
91,1
88,79
86,89
48,83
12,13
47,4
89,66
93,83
84,38
25,56
47,89
92,23
55,23
89,7
35,53
61,94
70,30
20,1
53,52
28,12
31,9
5,68
5,54
71,13
23,55
3,91
55,4
94,28
3,47
48,16
10,94
84,92
34,19
53,16
12,65
22,1
57,84
9,24
42,41
52,90
71,88
57,84
85,78
27,1
17,43
33,89
30,50
61,87
47,74
29,93
86,96
8,23
39,59
3,29
32,54
18,48
12,33
43,88
18,50
53,99
36,17
43,56
34,57
58,1
91,52
55,54
73,44
75,29
92,17
40,66
87,44
3,92
38,10
13,64
60,3
48,16
52,70
76,24
90,25
89,48
84,75
69,4
95,4
81,34
15,64
15,79
34,33
60,54
87,100
99,85
73,83
56,100
96,80
57,83
92,92
24,33
40,8
11,82
11,5
33,52
37,73
97,31
92,87
41,29
60,34
36,15
73,1
66,18
31,67
79,40
44,5
12,96
76,93
32,76
71,87
12,52
84,59
75,31
67,45
14,32
76,24
59,42
50,93
59,90
67,23
70,98
47,85
22,23
25,91
59,8
58,79
90,66
57,14
2,13
13,77
48,85
61,17
86,10
32,60
58,43
93,27
9,19
87,8
60,24
33,26
69,46
84,25
39,87
60,90
1,49
22,6
93,89
38,98
9,28
42,18
3,74
50,2
62,32
48,3
22,23
32,17
71,35
49,93
86,7
1,55
42,37
11,59
60,19
34,81
6,31
22,57
3,66
51,4
28,5
29,41
18,99
96,74
17,12
57,1
99,76
79,69
93,56
87,90
46,66
61,81
89,96
31,77
9,66
88,45
64,78
10,47
19,12
52,41
2,83
11,34
38,20
39,79
44,12
56,4
49,45
65,46
58,6
20,30
54,81
21,58
35,67
77,16
10,22
78,9
90,41
3,65
62,93
75,45
98,37
71,19
30,13
37,35
89,80
61,26
2,62
85,12
17,59
85,26
90,20
26,55
87,22
24,79
71,40
66,69
87,61
35,13
1,57
2,54
69,91
10,52
1,35
67,80
100,2
62,44
78,20
62,64
52,54
59,50
52,2
28,45
56,48
97,93
83,74
21,72
10,92
61,71
86,90
94,61
68,57
35,59
71,67
70,56
88,35
64,5
19,17
39,46
16,19
33,5
34,8
31,91
31,15
45,93
43,38
3,66
79,63
4,77
91,40
47,55
17,46
81,9
88,53
85,24
22,9
69,80
84,100
35,35
17,43
86,14
46,17
28,84
50,47
24,18
75,32
46,75
53,49
39,71
32,86
2,65
92,86
96,56
59,4
40,78
60,13
64,93
55,50
94,20
78,90
57,99
66,85
14,33
12,35
43,30
81,16
59,58
72,16
38,86
3,60
34,58
27,12
44,97
86,33
92,76
41,52
68,73
1,37
15,86
92,35
83,39
57,35
37,13
48,88
99,31
49,54
86,53
18,66
84,65
81,20
5,8
33,87
86,32
74,81
28,52
91,81
23,24
11,75
81,59
15,84
98,45
30,77
91,74
58,26
41,70
81,47
62,2
84,80
28,13
26,51
99,33
14,1
34,37
81,69
57,78
28,23
32,23
43,61
18,76
100,19
89,37
43,47
10,100
98,51
19,19
71,20
49,53
61,79
32,90
13,91
71,64
96,15
70,80
85,8
54,24
11,31
34,78
9,91
8,32
89,65
62,88
78,26
4,84
77,6
30,33
31,33
27,21
78,63
2,94
76,32
98,50
27,9
74,99
59,12
23,37
11,17
10,47
58,27
55,32
54,86
48,3
95,59
21,25
95,2
46,82
71,19
22,21
49,39
53,99
77,83
76,48
51,65
39,27
14,99
45,37
70,46
81,38
97,59
31,37
23,14
50,82
83,4
69,98
61,13
98,33
47,30
78,31
25,49
88,86
59,37
95,7
76,12
69,13
89,69
4,35
41,65
9,58
8,43
29,9
41,78
15,9
79,13
37,73
52,88
30,71
82,65
93,4
32,77
16,41
65,84
92,88
70,63
53,33
15,64
32,17
97,78
44,26
65,71
32,2
88,72
98,60
56,45
16,16
20,57
93,44
20,39
60,16
65,34
3,21
25,58
70,44
94,52
33,72
65,27
79,63
90,71
72,34
47,91
83,46
27,49
68,33
86,36
17,95
100,82
90,8
17,67
66,42
36,37
85,10
61,75
57,90
96,94
46,18
34,27
80,4
89,52
42,67
96,63
47,49
81,82
38,94
18,6
3,49
23,24
42,35
42,39
22,77
52,26
15,57
20,30
28,5
9,90
34,98
7,95
8,80
13,100
71,88
92,19
60,92
97,13
36,75
86,77
92,59
31,6
72,25
98,96
72,80
5,17
17,24
29,83
71,46
33,43
47,19
91,29
29,55
17,86
27,84
4,87
2,43
10,26
49,44
24,71
31,97
13,65
53,61
41,41
33,72
98,28
9,17
49,17
56,28
84,27
43,63
55,3
98,17
24,56
91,28
35,19
37,70
76,8
71,5
100,50
32,27
90,35
91,74
7,99
49,15
78,49
48,47
77,12
9,43
8,51
7,30
81,2
17,63
14,87
55,37
92,55
15,10
35,5
53,31
7,67
93,9
44,26
47,5
7,50
36,88
39,69
90,80
73,94
4,69
17,67
77,40
52,39
19,88
89,18
63,96
13,34
76,64
66,16
71,61
33,53
28,55
82,39
48,85
25,61
62,38
39,25
20,10
36,88
55,44
21,5
77,87
58,81
64,86
50,86
89,64
92,60
62,33
28,67
45,2
90,15
86,12
69,38
37,51
6,47
1,58
61,93
27,65
14,2
21,51
74,91
3,38
79,66
30,3
62,29
71,43
5,2
42,92
30,70
81,47
96,84
19,20
37,37
70,32
41,85
3,94
92,81
2,13
79,82
68,23
64,32
34,83
24,78
50,82
4,18
98,79
94,59
35,60
47,54
72,92
9,1
25,72
34,49
37,37
75,3
10,60
16,74
34,47
69,34
50,10
51,70
94,32
40,20
68,38
67,51
99,90
70,85
5,23
90,45
67,8
45,61
5,64
100,4
63,56
91,100
29,36
67,34
17,66
45,100
25,22
61,93
75,34
24,27
53,75
2,80
60,84
89,4
3,78
69,36
13,26
67,99
33,64
5,2
34,1
91,42
50,73
13,56
31,67
73,86
68,2
54,55
54,41
45,72
25,85
89,89
52,84
55,99
42,53
62,24
55,8
40,90
74,54
21,19
20,2
7,72
93,38
56,35
41,87
39,17
8,50
83,34
57,21
23,26
13,51
86,68
45,9
66,61
18,31
66,33
59,100
24,10
75,99
19,54
20,94
2,25
6,25
85,72
44,30
19,11
22,14
28,75
85,97
17,73
90,18
90,92
5,72
7,7
51,17
24,8
93,4
56,19
51,58
38,60
65,91
10,45
1,82
96,98
96,91
90,45
52,58
97,16
84,4
17,96
70,97
16,57
81,23
3,30
11,71
56,75
70,53
47,30
39,97
45,14
17,55
68,27
34,69
80,43
9,12
45,94
5,48
7,2
71,98
21,17
30,98
18,40
96,68
18,39
33,37
9,82
71,62
19,1
64,58
89,19
38,75
72,63
60,34
84,32
31,42
62,68
52,35
90,82
79,44
39,2
57,97
8,82
64,35
5,10
28,44
57,49
91,91
59,14
61,61
5,76
66,48
23,95
5,38
7,26
96,43
47,76
29,81
18,91
55,99
33,46
72,16
91,27
92,12
58,81
