S_i,A_i
72,78
70,11
14,7
52,56
69,24
79,11
33,97
57,44
90,85
25,5
75,5
10,11
44,94
14,38
25,73
23,50
74,40
14,96
38,13
68,22
17,14
49,40
26,74
42,1
49,28
39,64
86,40
30,53
53,89
30,70
45,33
64,36
31,79
64,45
21,76
37,79
33,26
78,9
58,89
59,54
5,5
32,90
33,37
58,10
4,84
41,88
72,53
80,98
10,95
54,78
34,58
64,71
9,65
54,50
55,24
69,28
64,81
4,72
68,1
4,11
90,57
72,84
85,90
6,47
96,11
93,32
39,58
21,72
59,2
29,86
73,23
39,6
87,61
83,82
59,18
72,12
92,75
45,17
47,52
11,50
76,73
37,32
9,56
98,24
53,92
52,31
80,48
74,67
78,80
96,5
83,83
46,83
72,82
28,83
50,70
32,45
31,22
17,23
5,28
82,73
24,46
69,58
90,24
51,38
39,98
38,9
20,88
19,63
60,1
87,34
74,37
51,19
26,72
95,76
10,30
36,90
57,21
91,83
85,5
55,67
61,87
23,13
2,82
84,33
13,89
44,97
35,23
4,89
61,92
88,15
32,2
48,43
41,8
5,18
50,3
13,55
78,7
68,42
84,77
36,3
76,57
16,44
46,40
73,18
24,75
49,95
88,65
91,30
95,99
46,56
45,94
35,42
16,41
87,3
69,28
82,68
99,4
66,80
73,49
10,88
77,46
3,7
4,100
20,79
8,72
81,5
94,62
90,70
28,59
85,64
32,87
80,83
22,74
18,93
84,63
70,75
44,90
48,39
55,95
6,74
45,92
48,34
30,48
81,79
61,80
47,82
64,48
79,18
58,86
27,80
6,81
40,19
8,23
37,46
6,71
72,41
65,88
27,51
71,98
14,22
40,91
82,30
10,43
67,8
12,18
35,91
18,5
18,47
69,2
86,66
48,70
69,60
60,14
23,55
21,54
91,84
93,11
16,32
40,39
64,23
98,33
13,25
12,41
100,83
97,55
61,47
30,99
91,39
82,2
99,22
44,99
42,16
98,46
91,38
88,30
97,15
93,88
67,49
49,18
26,78
82,56
64,32
7,83
41,22
86,84
86,78
71,7
78,42
5,87
91,89
80,20
68,1
35,51
20,48
24,1
54,86
51,29
84,83
47,85
10,92
93,16
46,30
25,61
64,41
66,5
59,12
73,75
85,16
61,35
68,80
82,58
90,83
86,97
17,2
79,81
85,71
71,59
87,23
72,16
77,9
9,20
51,49
92,69
32,51
60,68
29,95
91,88
51,37
26,14
81,11
35,76
34,84
34,11
1,80
17,96
35,61
91,56
79,56
88,61
43,55
75,37
34,57
97,100
47,61
15,87
73,9
30,4
93,15
36,35
55,64
20,23
3,53
54,34
80,85
39,43
9,70
79,58
44,73
26,93
78,23
90,63
96,87
26,9
44,83
39,56
4,28
61,74
43,47
92,50
73,1
42,16
57,62
13,18
55,55
77,18
97,60
28,48
99,43
94,35
82,2
60,79
26,53
59,76
81,62
1,45
81,69
83,85
99,88
93,55
49,41
65,40
92,26
82,41
69,71
52,99
99,2
93,88
71,54
30,75
50,19
55,23
40,6
96,90
47,22
37,37
58,13
70,63
85,1
61,43
19,60
19,4
59,82
17,28
67,94
98,31
76,16
43,79
74,69
42,94
83,5
22,4
14,47
17,43
5,15
5,52
46,33
85,34
99,58
51,95
64,61
76,87
94,45
68,88
26,75
24,13
47,71
20,67
50,6
2,97
22,78
88,34
74,78
25,22
16,82
24,82
24,27
46,78
49,89
32,15
63,82
1,87
36,40
52,87
96,59
66,31
11,88
76,66
74,60
63,85
55,43
7,90
19,67
43,99
97,59
57,69
11,18
51,27
33,76
95,41
96,66
96,18
67,23
70,20
51,52
70,22
18,72
71,87
35,44
80,83
6,8
59,18
86,39
17,1
58,25
15,24
50,88
90,59
30,41
28,6
72,99
53,29
44,89
31,83
67,77
18,59
93,56
38,26
80,2
38,8
65,27
57,8
87,3
23,83
4,12
57,3
1,29
20,8
76,9
83,59
9,80
5,12
34,90
64,92
49,98
99,49
13,85
13,56
41,56
100,72
90,27
30,33
3,6
69,7
92,25
89,3
57,87
13,66
13,17
57,32
30,66
98,27
74,40
88,85
2,86
26,17
82,83
50,39
67,9
84,33
9,4
27,28
84,96
10,26
23,99
65,76
64,65
76,67
64,5
11,38
22,75
72,60
24,17
8,35
93,53
9,45
51,90
90,60
60,41
88,32
61,7
10,39
5,20
16,74
37,59
74,99
82,11
21,57
59,98
40,14
73,20
90,53
70,15
70,91
66,56
86,83
85,59
7,76
21,51
85,98
74,28
52,74
10,64
37,26
70,48
8,84
89,54
65,76
92,94
3,35
66,23
57,32
64,45
56,90
70,7
100,44
63,45
79,39
51,36
94,18
68,61
14,28
27,99
18,34
36,10
55,49
24,78
52,16
66,75
18,79
34,76
86,21
54,32
46,52
89,77
57,2
85,15
62,18
5,62
13,43
8,50
90,59
29,21
26,93
32,13
62,67
55,8
77,66
61,64
71,48
52,72
97,41
35,93
40,65
70,51
80,22
37,48
64,24
2,71
82,53
53,79
48,46
30,16
92,45
66,68
44,83
27,78
98,89
30,61
98,94
46,99
31,4
31,80
19,78
89,24
74,11
79,73
77,85
67,11
75,90
71,12
66,80
58,43
14,38
11,20
31,84
88,69
76,82
53,62
99,96
90,50
52,57
4,80
6,59
63,12
28,58
38,82
20,4
33,79
50,42
13,1
10,1
48,16
60,10
58,49
87,89
25,47
74,60
84,98
11,54
92,93
46,70
21,74
45,55
17,95
89,18
61,91
97,78
89,97
50,34
99,39
75,29
1,83
48,53
68,99
75,93
8,52
99,98
74,35
14,1
19,86
17,79
16,26
57,77
66,27
73,52
58,78
56,86
50,2
77,26
38,47
65,85
50,5
92,85
96,4
57,7
33,31
29,80
74,34
71,70
98,63
99,41
25,63
5,31
96,36
35,61
76,68
33,24
78,78
33,20
90,15
95,41
60,58
89,42
19,78
75,79
68,16
42,9
56,7
62,72
98,45
41,58
96,83
64,91
81,88
29,28
8,41
43,86
95,12
68,94
32,28
46,68
83,9
61,13
41,50
55,61
71,55
43,44
91,70
84,41
21,1
14,59
98,16
60,83
34,3
43,93
77,35
18,98
65,71
89,46
23,30
4,83
67,73
94,70
68,50
1,36
62,73
64,8
49,69
86,50
79,67
28,15
17,2
37,30
54,25
7,70
8,46
96,14
5,95
14,23
13,19
88,28
77,56
16,36
95,29
72,24
67,22
63,58
20,75
91,39
40,6
62,32
79,61
48,47
66,36
17,66
57,18
7,69
88,1
32,39
51,52
54,52
5,59
4,43
71,99
87,75
56,59
64,82
91,88
32,41
6,32
28,62
27,74
17,67
64,41
14,88
13,30
89,40
59,79
33,82
7,94
5,35
32,15
86,2
18,16
48,49
54,67
100,4
90,37
59,93
81,56
59,54
60,86
85,92
58,54
62,38
11,41
39,61
96,53
63,61
61,7
2,20
14,85
22,44
81,6
73,30
61,38
82,38
49,94
42,93
92,47
66,57
76,57
4,79
29,3
41,10
57,43
30,47
2,44
76,17
81,92
31,80
80,42
64,37
92,80
63,9
85,5
40,98
56,76
70,97
87,22
60,45
78,86
87,4
19,86
78,5
32,100
72,54
16,76
62,63
45,49
46,8
92,26
60,80
93,30
13,100
52,34
73,64
81,4
14,50
47,22
78,61
68,37
68,63
38,4
85,16
100,21
82,84
90,60
80,53
29,100
48,76
52,60
15,65
54,50
76,35
94,15
4,84
89,76
58,88
94,32
8,9
26,8
50,53
93,54
18,82
9,11
25,28
87,3
17,52
36,9
11,55
57,42
53,28
87,90
77,71
8,41
96,27
58,51
49,52
56,31
54,93
84,17
58,75
86,56
80,83
32,14
51,42
87,91
50,26
36,74
44,33
94,82
51,31
51,24
61,99
39,52
95,46
95,37
29,49
63,74
45,57
33,55
19,44
81,70
37,68
83,49
38,10
7,40
59,14
48,23
39,22
20,18
75,7
40,4
85,34
4,28
90,26
88,57
75,43
48,33
47,79
93,11
52,11
64,24
8,60
55,63
96,65
59,70
55,94
84,72
62,73
84,16
73,56
89,85
16,96
77,76
41,20
96,56
75,50
89,4
97,1
5,15
50,17
82,51
8,8
72,18
77,50
74,32
54,44
3,89
42,89
3,11
31,93
46,95
50,6
56,32
65,64
52,16
54,61
54,92
96,52
79,21
10,13
94,84
48,38
6,8
2,78
19,48
91,50
11,9
45,83
32,1
34,13
36,63
7,8
24,75
54,76
38,66
89,13
25,83
56,48
64,87
17,30
64,82
79,94
30,61
44,27
36,75
77,8
74,97
79,34
55,61
43,86
74,97
94,11
8,100
58,14
90,65
19,69
45,4
70,38
59,46
53,55
41,82
9,82
76,73
53,59
90,41
9,43
28,41
60,85
2,39
93,97
37,9
51,33
80,90
18,40
99,99
87,6
6,96
67,69
98,39
47,93
82,100
42,6
16,10
17,47
97,91
89,23
67,41
60,25
77,22
93,91
92,26
25,78
46,87
9,47
100,80
39,44
7,21
83,87
98,37
85,35
24,10
74,96
33,93
3,33
90,96
4,1
41,37
82,53
12,49
29,16
28,75
80,28
18,62
44,33
78,64
60,56
21,30
99,35
53,59
62,71
45,31
36,92
73,93
10,11
38,34
5,30
34,12
90,73
6,45
13,63
46,87
67,87
19,55
68,10
98,44
16,58
15,94
73,44
50,82
15,53
54,96
91,36
70,17
7,25
78,14
68,19
83,6
98,53
84,81
81,65
56,33
43,36
43,58
93,33
79,25
77,22
22,35
84,85
5,81
10,46
67,19
10,53
36,56
12,24
10,61
8,94
10,17
14,53
64,2
43,76
42,50
71,22
95,32
80,6
90,3
10,48
61,94
24,4
29,87
5,50
28,83
68,24
9,60
58,60
39,26
82,57
82,11
38,83
98,77
45,100
41,7
56,100
53,85
94,53
14,60
17,27
86,40
37,4
66,26
20,2
30,72
32,47
47,18
35,66
75,30
19,21
76,49
84,96
32,68
39,91
54,9
69,74
26,39
83,34
77,90
7,19
27,50
81,4
34,62
71,10
84,73
15,79
84,44
100,29
67,71
37,12
56,1
64,5
78,9
9,4
26,41
72,81
51,86
67,25
31,76
94,7
38,67
72,22
31,58
83,9
44,45
48,49
61,21
59,59
67,41
89,96
32,87
73,13
1,80
61,30
63,23
68,27
63,66
52,13
67,79
45,2
25,63
90,17
86,61
9,39
45,32
54,77
25,77
84,70
78,99
82,24
86,97
59,17
62,97
31,13
8,33
62,24
53,59
94,25
86,89
60,91
63,9
23,36
39,95
26,19
91,70
87,17
44,81
6,49
24,73
46,88
35,54
14,94
58,20
99,65
63,96
79,78
68,55
28,90
63,28
100,25
78,56
5,51
75,53
8,87
65,13
59,35
21,34
25,57
47,77
61,49
57,87
4,43
66,1
24,79
52,88
83,96
87,42
55,20
57,94
100,47
65,57
45,40
12,72
62,66
37,4
57,58
23,20
74,15
75,59
95,97
45,17
27,11
80,34
56,47
80,75
40,80
38,14
78,62
15,13
74,76
93,74
58,93
11,74
35,16
12,22
97,72
11,70
3,17
3,50
41,92
4,25
85,89
76,7
26,49
62,41
43,65
94,83
90,66
79,8
55,94
2,96
24,76
51,54
96,16
12,8
10,79
66,23
100,21
12,17
9,41
26,86
89,69
78,84
11,4
59,42
50,11
69,56
15,21
3,82
87,23
27,89
14,17
55,43
43,93
82,32
73,37
42,48
33,26
34,32
93,54
15,96
20,1
24,79
25,16
4,39
41,57
90,84
11,75
3,51
10,21
95,72
79,47
17,19
40,14
24,91
2,32
62,55
37,60
54,97
81,72
99,32
77,20
91,2
45,76
31,10
62,48
43,12
40,1
100,47
63,89
11,27
42,19
8,49
60,100
69,15
15,86
52,22
5,78
12,16
60,62
57,30
47,83
58,58
32,50
17,65
81,64
20,77
9,83
91,58
66,55
55,89
4,31
35,70
11,11
59,25
41,32
51,53
70,35
66,29
56,20
53,7
49,41
9,57
80,70
33,52
72,12
92,3
18,79
81,50
87,27
7,41
11,76
18,45
99,24
22,46
79,33
26,37
28,78
4,29
86,71
52,54
72,70
89,79
33,37
60,92
67,35
79,21
56,97
42,33
51,80
15,77
14,32
24,83
71,33
49,18
60,50
72,84
40,41
88,87
61,80
76,61
94,76
42,42
83,18
19,50
49,82
98,87
3,75
84,16
45,78
16,57
48,75
93,41
86,64
8,80
42,81
97,20
69,92
38,20
76,63
22,38
46,26
33,97
8,93
8,18
59,33
64,21
58,91
37,13
71,68
47,3
90,40
93,15
6,49
91,46
96,36
14,14
7,79
14,56
51,26
58,97
15,94
19,66
13,96
43,42
61,91
20,53
66,25
34,19
80,45
1,4
50,46
79,16
57,27
15,81
88,34
32,2
49,14
11,75
100,67
86,18
61,61
86,98
90,46
74,7
14,99
54,40
91,24
70,4
57,96
9,98
55,72
85,27
74,53
21,59
33,41
64,35
34,24
12,41
38,49
75,43
74,30
88,46
18,46
11,20
21,68
6,88
49,55
3,14
10,94
41,7
12,58
14,3
73,93
9,84
21,88
21,61
80,36
95,8
57,76
87,15
60,34
88,76
2,18
49,6
1,87
84,78
71,12
31,36
98,7
36,87
67,38
93,77
89,95
54,56
3,78
37,68
71,45
30,8
6,16
65,59
95,15
29,39
62,79
42,34
4,39
97,99
53,2
60,38
99,32
29,57
27,87
82,3
13,96
61,22
20,1
60,91
39,12
85,2
73,75
82,80
8,63
69,98
26,32
14,2
38,3
56,45
30,93
73,42
17,25
52,97
75,80
6,74
47,11
88,64
1,20
97,99
14,72
95,66
89,45
96,81
84,88
55,13
22,26
46,98
77,56
73,45
89,30
32,83
88,97
19,57
13,67
48,40
61,18
17,64
15,60
62,95
40,9
46,18
11,97
29,47
5,73
90,64
28,10
46,25
70,15
86,85
89,34
19,26
92,8
63,76
80,90
1,6
38,56
80,41
63,92
37,55
32,70
64,24
73,16
1,7
64,45
11,67
66,90
23,82
52,100
70,79
38,68
37,34
97,57
94,56
25,88
78,24
91,20
13,80
78,10
79,60
89,90
43,37
11,55
52,51
23,60
30,28
81,90
88,45
66,84
12,95
54,100
97,19
31,37
85,15
56,58
46,78
87,41
60,46
93,49
92,21
53,59
33,55
53,65
50,42
81,3
76,66
4,67
60,49
63,73
43,77
90,33
71,92
28,34
46,99
98,68
17,65
42,38
83,84
57,28
73,1
23,75
87,18
41,6
2,4
80,18
71,35
21,40
25,75
88,17
54,45
41,32
34,83
20,65
65,1
22,33
48,97
48,75
87,42
4,83
82,34
86,23
68,24
4,34
64,64
57,5
98,80
7,51
62,72
36,77
53,98
2,49
24,73
69,94
74,37
81,83
34,68
14,18
84,24
79,88
15,11
37,18
54,80
49,31
64,48
94,63
98,27
100,56
59,29
2,58
85,97
39,57
52,94
46,69
29,94
51,1
56,80
79,30
76,38
73,95
99,71
37,39
10,73
35,71
17,87
72,1
97,14
54,51
100,76
63,71
28,27
97,60
96,52
21,31
56,4
77,65
11,14
62,84
98,59
57,72
88,100
65,14
1,68
67,32
70,61
16,16
7,71
76,79
43,33
38,45
42,12
49,38
96,79
30,5
21,50
57,30
42,86
78,4
27,82
22,16
85,46
37,31
87,62
50,95
57,98
47,28
11,20
73,50
59,22
77,60
