S_i,A_i
74,58
7,22
14,25
37,90
52,3
52,44
85,24
65,71
36,45
37,5
97,58
45,20
80,49
23,52
13,20
23,84
28,44
21,21
37,83
54,27
58,17
8,32
78,57
55,29
70,39
20,61
87,37
36,84
58,73
57,56
8,85
84,84
94,45
70,69
11,5
77,77
49,82
43,81
36,9
13,41
48,54
4,81
82,57
10,92
88,8
61,40
8,58
28,55
30,79
72,97
14,100
78,90
32,40
5,77
32,63
83,64
75,36
41,47
4,44
11,60
63,15
21,16
66,32
20,57
84,52
3,86
38,91
35,8
92,53
62,100
96,29
100,13
68,45
23,10
83,17
16,46
65,90
90,81
12,100
40,92
35,20
12,13
38,11
53,16
36,26
20,81
20,55
47,37
51,6
7,96
68,38
52,74
89,82
29,34
54,12
58,45
1,15
81,39
47,74
27,90
34,14
57,21
5,36
38,78
12,38
95,56
49,77
67,66
63,7
46,55
43,61
70,28
36,76
26,100
30,13
54,35
36,19
20,1
85,31
61,1
9,74
40,71
47,98
78,16
39,82
32,76
5,9
63,37
18,5
73,40
66,30
90,30
18,27
7,22
60,62
71,28
71,78
55,80
49,74
89,68
99,22
43,6
72,86
32,92
26,72
56,90
44,73
100,86
95,5
46,68
69,95
15,52
2,25
7,14
3,82
61,93
33,98
74,62
96,44
64,8
15,45
86,57
35,43
31,40
29,77
85,81
97,74
99,38
39,50
57,1
69,77
79,17
45,66
51,39
33,69
26,24
90,17
75,31
5,79
49,35
78,43
71,27
2,73
42,2
5,13
97,34
32,48
25,16
92,53
37,63
99,95
38,25
77,87
94,57
33,77
83,18
85,92
71,50
1,9
36,86
86,51
68,67
29,92
27,78
9,55
8,92
77,27
15,74
10,27
64,68
51,18
40,86
6,70
95,6
98,11
49,26
59,9
17,79
19,95
67,45
5,2
14,54
20,92
10,57
74,88
46,30
54,1
35,32
41,30
68,75
46,51
92,19
41,24
16,89
5,74
5,39
27,71
18,39
16,96
81,90
86,55
78,47
55,66
66,33
79,99
99,24
10,4
42,20
6,76
12,12
57,61
41,21
34,45
62,31
57,21
100,7
12,47
66,16
34,15
76,90
6,15
100,22
91,85
80,79
97,7
58,88
26,76
35,42
30,28
19,72
51,71
79,81
99,89
95,29
53,46
47,99
35,25
16,3
32,16
83,79
27,45
52,77
15,55
21,36
80,24
58,69
5,35
83,42
50,54
70,1
51,95
56,70
48,90
74,100
88,37
100,66
20,97
54,97
24,94
37,22
58,21
24,73
95,14
10,74
98,10
8,13
39,41
19,72
64,35
48,68
46,80
86,62
15,74
39,4
74,70
62,33
38,91
39,53
39,97
1,64
36,25
27,19
4,71
7,57
31,15
82,91
58,34
61,21
6,45
29,9
98,100
83,9
52,48
47,64
52,98
15,53
10,49
87,88
3,11
31,43
43,60
70,75
64,24
32,53
21,71
75,4
59,6
49,84
23,55
48,57
7,33
89,81
56,59
33,98
7,87
17,9
53,73
66,30
76,27
10,53
59,49
74,9
69,13
35,75
100,25
71,8
32,82
71,64
32,27
83,62
77,29
55,57
70,61
44,78
89,31
65,87
22,58
91,22
87,37
13,34
22,97
27,22
28,78
49,3
75,21
16,82
3,63
84,3
86,8
38,9
74,19
4,18
43,70
40,47
57,87
85,79
35,68
2,50
37,18
26,95
96,84
91,25
41,66
72,69
55,70
56,51
8,25
91,95
79,63
50,99
33,54
50,72
49,19
95,81
53,23
16,85
99,11
8,32
67,35
19,47
37,92
84,72
38,63
74,83
81,21
68,54
57,67
79,19
69,12
53,60
71,2
50,20
86,81
33,19
47,99
89,9
22,78
71,23
69,69
88,57
61,27
24,51
77,47
76,19
100,47
67,58
2,32
8,84
35,21
25,6
50,89
66,22
80,61
83,77
25,33
8,2
26,32
47,21
91,6
99,44
77,96
57,35
67,9
58,11
80,6
30,97
38,39
2,8
52,73
58,6
87,29
31,41
25,21
98,70
86,36
42,22
60,94
34,97
58,21
9,23
86,31
4,30
54,10
31,42
23,95
31,78
45,75
28,24
68,83
58,95
25,21
11,50
61,2
2,98
56,44
76,58
17,78
78,73
82,70
83,97
89,5
24,64
27,61
60,31
62,44
94,30
25,8
24,98
34,79
41,23
24,92
21,63
85,63
38,42
21,41
58,40
11,38
16,27
17,77
75,51
39,55
78,12
53,51
52,69
35,45
2,96
84,13
27,2
43,3
28,7
43,60
45,39
83,95
53,78
3,74
96,82
86,92
20,21
13,50
17,92
56,23
60,83
44,16
77,49
62,45
93,49
6,78
88,7
26,55
93,42
87,37
45,12
61,67
16,32
5,57
38,41
27,75
82,45
24,19
91,85
36,33
36,84
52,15
48,45
43,4
49,31
73,49
80,100
81,9
24,78
60,90
52,84
83,61
5,10
62,62
28,12
29,50
94,67
70,33
54,42
14,45
47,20
62,75
51,95
46,96
60,65
52,90
75,51
88,23
55,85
2,58
4,98
56,40
1,75
51,54
87,8
69,70
9,34
80,95
76,82
20,62
83,71
38,95
9,80
44,19
80,76
58,85
66,41
47,95
90,80
43,8
45,45
44,25
56,52
31,24
12,69
83,9
39,48
58,71
32,54
45,19
68,10
11,90
39,80
90,31
1,90
43,28
88,84
63,25
38,100
27,26
43,70
83,63
24,34
44,26
84,20
39,70
72,72
41,16
81,25
87,43
55,96
54,36
27,71
76,52
97,4
86,67
35,23
7,16
54,97
97,15
33,49
83,30
82,96
43,88
12,89
11,86
9,5
29,31
80,18
87,50
54,22
7,8
82,19
86,35
74,96
80,40
31,31
25,5
89,1
3,13
36,81
45,68
80,46
69,61
30,71
99,55
31,15
13,68
5,16
77,36
49,88
31,15
50,17
41,18
3,79
6,50
66,36
46,56
97,84
58,68
79,3
36,10
26,52
98,97
40,15
97,60
92,28
42,60
75,41
65,75
43,30
41,58
43,49
83,66
100,63
41,19
86,49
33,6
75,14
44,67
73,15
71,32
94,65
7,80
81,13
28,61
32,28
53,57
10,18
47,100
51,49
6,46
63,28
9,92
43,49
74,23
55,52
35,12
65,22
51,54
83,21
82,95
58,82
97,56
76,11
38,50
85,61
45,56
42,95
4,36
43,77
46,8
77,8
53,69
48,44
10,8
89,29
38,39
3,49
16,4
49,54
29,96
16,62
68,3
36,53
84,70
90,31
34,44
81,76
38,78
3,31
41,86
47,88
5,23
90,55
44,56
78,30
39,21
37,39
70,9
29,34
63,88
59,48
44,57
84,94
29,73
23,71
95,18
7,83
88,14
66,89
13,36
69,58
67,24
34,18
84,84
63,21
11,33
68,10
40,76
94,60
17,65
66,32
96,2
43,10
84,21
70,47
85,14
91,58
32,73
53,39
52,9
88,25
24,83
61,21
69,43
95,89
14,61
80,74
47,19
68,7
34,43
34,67
35,80
14,35
45,82
45,13
3,76
89,47
24,59
8,98
78,36
8,26
62,87
37,98
1,73
68,13
62,52
20,35
67,87
5,25
19,20
45,89
61,31
48,89
23,68
16,72
49,59
32,79
21,32
65,20
89,73
100,21
76,98
78,71
18,48
1,3
77,1
85,22
21,63
36,18
83,54
3,8
63,13
69,12
82,91
31,51
11,52
49,7
16,36
45,46
80,94
1,89
69,54
18,12
89,81
76,7
16,23
20,69
58,48
46,86
67,95
8,50
82,64
62,28
36,17
34,25
80,84
17,77
6,70
44,6
53,23
55,68
73,37
76,52
38,60
74,33
31,100
3,76
87,99
72,7
70,64
64,41
93,74
11,26
18,88
55,46
50,66
69,72
33,16
65,65
31,20
51,74
50,78
4,65
64,56
72,36
59,67
73,57
17,85
29,15
58,60
32,35
75,94
92,54
91,20
29,16
100,14
59,90
58,32
59,78
32,97
42,41
32,30
15,66
83,7
78,47
75,38
41,89
58,47
88,94
89,64
25,53
9,76
37,85
28,20
19,94
63,45
94,85
37,17
27,57
96,45
86,18
50,49
82,14
9,92
89,10
28,43
58,75
94,61
24,67
12,78
62,13
38,89
43,35
56,11
10,6
71,26
36,53
65,50
94,70
82,46
82,10
25,56
57,27
69,43
45,26
100,43
33,63
33,55
3,85
96,60
42,8
68,84
34,63
65,21
27,59
81,79
44,65
17,29
47,93
21,3
19,73
6,22
94,90
39,9
79,77
86,90
45,33
57,1
88,90
53,22
52,89
67,16
39,22
83,97
57,82
24,13
19,80
21,98
95,37
32,42
86,65
100,49
76,93
31,36
40,62
7,77
99,76
66,49
59,63
87,30
52,47
60,53
63,78
77,60
92,92
20,89
12,74
40,18
88,76
75,37
36,72
83,7
56,6
20,8
1,86
16,43
94,51
15,66
40,49
36,7
43,96
67,32
48,61
45,55
30,9
97,55
66,51
95,25
17,31
30,81
54,61
24,25
11,89
11,71
50,34
50,61
88,91
67,34
63,49
5,12
22,95
81,29
48,95
94,60
22,49
51,70
90,13
84,61
72,62
70,9
49,7
55,35
25,76
37,9
48,66
90,3
28,41
47,53
68,87
86,89
83,42
94,9
95,64
3,73
2,25
88,17
99,29
36,10
99,81
68,89
23,78
98,45
96,78
7,53
75,32
59,97
92,73
77,21
5,23
19,82
73,78
89,74
84,76
36,19
83,75
28,94
91,58
47,67
45,45
37,78
21,56
35,95
70,91
72,57
37,76
40,43
37,46
13,19
11,96
80,69
1,98
3,60
51,77
97,22
13,98
88,55
25,24
53,4
11,69
67,76
26,52
79,59
12,59
20,49
92,79
80,62
23,23
100,21
42,88
99,18
51,42
7,100
76,36
36,80
37,43
96,17
61,67
8,14
61,93
1,24
94,20
74,71
73,58
99,24
96,62
86,16
38,54
73,31
56,7
13,37
87,73
77,78
56,42
71,7
75,18
43,89
8,61
58,5
48,94
42,49
9,81
96,23
26,93
18,25
53,36
62,63
25,97
25,14
10,40
66,26
29,75
20,47
96,24
55,1
51,15
60,24
79,24
92,34
85,70
67,65
76,36
42,58
82,27
18,3
4,90
34,67
15,86
33,58
64,74
51,21
37,90
97,57
48,54
94,9
95,53
81,72
87,2
10,31
91,24
72,42
100,12
72,82
50,29
17,84
53,85
68,7
22,56
88,75
29,70
100,17
38,68
3,87
9,4
38,97
75,2
6,18
75,35
73,47
70,79
91,35
66,94
17,4
87,41
80,76
26,78
34,46
53,57
39,65
19,19
12,31
72,61
98,99
44,87
14,60
56,28
24,66
29,32
98,61
9,90
28,14
94,40
32,92
69,36
29,20
76,97
54,88
3,83
39,55
31,35
49,24
29,39
62,16
42,8
37,66
29,66
70,12
95,42
40,51
59,95
75,17
3,73
84,34
69,95
8,98
99,32
6,18
33,16
37,67
53,70
59,15
78,99
73,34
75,29
4,11
65,16
7,36
62,84
72,73
21,2
75,85
67,3
91,96
94,74
10,31
58,90
5,57
55,29
9,57
32,100
26,45
59,92
81,60
15,14
19,92
54,48
82,45
26,62
80,99
79,6
37,79
25,54
63,92
82,42
40,24
49,60
26,10
57,41
6,45
17,65
28,34
10,81
71,36
12,2
63,38
9,35
4,74
21,44
30,77
60,55
2,65
13,32
60,95
40,96
79,64
49,85
8,49
84,30
45,26
25,100
26,59
87,48
52,78
56,93
46,69
9,36
62,37
52,83
64,82
41,16
55,35
8,97
5,9
25,77
59,53
73,95
97,83
92,25
10,83
26,71
28,6
95,52
60,25
47,51
72,32
4,97
41,76
70,48
20,52
17,88
21,49
34,58
77,56
38,1
25,76
5,78
13,77
46,21
74,12
8,59
86,1
8,8
11,30
39,5
18,10
25,65
57,98
66,36
55,63
96,52
68,2
50,39
78,69
29,81
34,92
43,68
30,86
62,86
55,76
86,69
67,28
72,90
30,19
33,81
8,47
49,49
37,20
5,58
59,61
68,77
57,63
73,76
70,20
89,54
55,24
79,38
57,32
37,98
83,43
42,71
11,94
81,53
31,91
1,89
7,4
66,5
12,55
25,23
42,85
14,84
99,68
6,41
43,11
16,2
56,83
36,94
54,71
50,12
100,85
12,10
69,64
62,88
5,45
18,57
58,36
87,31
74,97
2,97
74,21
75,87
12,93
70,69
99,70
32,39
13,42
43,28
96,67
84,16
47,57
32,76
83,46
36,56
7,20
74,15
18,24
22,72
57,27
71,82
63,24
53,36
5,83
21,94
47,92
82,25
77,57
7,14
96,61
87,83
47,9
48,21
37,44
55,81
50,25
79,32
43,11
70,100
100,24
16,65
77,30
42,61
90,34
29,61
47,98
72,56
62,46
13,30
12,73
6,76
59,76
93,46
13,80
45,41
62,43
33,43
94,25
7,14
55,29
89,32
25,48
45,64
36,59
1,48
35,27
6,34
56,81
81,85
19,47
88,91
76,2
17,38
62,49
42,4
68,17
58,38
40,58
37,72
7,73
31,53
11,76
72,57
79,10
55,59
55,100
99,19
25,53
50,51
90,58
60,94
17,10
21,87
54,92
69,70
52,21
91,9
26,19
24,1
83,93
38,58
35,70
26,58
15,32
45,61
37,54
77,30
84,35
25,69
8,73
66,6
98,13
49,58
25,6
11,23
49,30
6,12
17,83
1,40
21,50
32,58
89,32
90,34
33,52
63,4
32,53
29,2
16,46
15,45
64,12
89,54
64,11
46,92
75,65
61,75
99,30
43,28
57,47
36,69
90,32
51,12
12,97
5,57
77,22
25,52
91,2
76,11
96,6
49,18
22,75
93,28
48,39
53,27
73,67
93,6
91,21
67,89
83,2
17,20
8,7
63,39
18,16
11,55
64,32
99,29
38,33
86,46
58,28
81,57
24,44
27,74
47,40
55,5
71,56
98,33
6,57
91,14
89,7
6,87
44,60
12,39
65,70
67,91
50,96
88,85
46,25
33,7
22,18
5,21
99,29
50,7
7,32
17,73
83,41
44,98
56,81
82,19
97,17
33,21
76,26
80,43
72,43
79,69
98,93
66,36
26,87
38,27
88,100
100,44
55,83
62,53
100,29
96,51
88,1
31,23
98,25
50,97
65,54
72,56
70,26
50,18
22,24
6,24
8,40
50,11
66,23
16,25
96,39
36,52
81,73
69,91
94,62
39,63
32,75
24,82
3,100
14,25
34,96
61,75
98,78
25,48
45,29
36,37
6,38
26,64
96,34
6,35
100,86
1,99
20,42
79,42
84,8
74,8
11,65
55,39
28,25
65,70
68,57
91,90
85,45
61,9
61,37
99,73
32,11
47,74
93,97
31,68
68,79
83,32
90,34
58,73
66,67
93,84
27,87
41,43
52,59
82,8
17,14
88,40
56,8
33,51
36,69
13,74
26,63
39,64
86,59
100,69
18,27
19,93
15,70
35,28
80,59
49,15
33,41
18,13
34,100
64,83
34,2
75,62
48,61
77,44
61,69
76,30
30,54
66,89
67,50
97,36
57,37
48,54
10,18
30,13
33,94
74,91
54,68
24,3
22,46
50,97
16,1
48,91
30,76
19,92
40,9
16,73
25,76
52,72
92,15
77,45
23,62
17,34
39,88
67,26
34,44
37,20
69,33
92,95
39,91
33,12
29,89
30,60
92,90
86,66
79,1
48,21
71,64
3,71
26,93
10,34
6,44
58,60
55,1
82,61
98,44
27,81
54,15
37,67
35,74
37,17
29,93
50,79
51,1
64,39
98,63
74,76
43,63
44,90
12,85
40,6
77,76
3,85
21,60
46,96
12,31
6,37
83,25
85,62
60,33
91,46
77,83
21,68
28,3
75,72
9,39
3,43
8,3
33,72
44,52
33,44
64,100
49,13
54,23
79,30
70,80
68,10
63,70
19,12
19,41
53,50
48,44
75,66
97,41
71,41
10,83
6,5
87,20
95,100
85,68
34,32
1,78
98,96
67,26
96,5
88,3
59,3
91,33
73,17
46,90
73,39
87,62
72,77
35,26
45,97
24,90
39,25
85,64
30,4
9,80
63,24
31,43
87,99
85,90
53,86
31,32
84,79
55,47
28,76
86,22
51,53
75,88
68,80
80,10
19,4
79,18
1,98
62,50
40,29
23,6
29,10
42,59
34,15
99,20
49,11
26,88
58,89
73,29
1,56
96,16
6,92
3,88
14,72
6,96
15,57
17,44
58,94
62,18
41,98
21,52
72,99
55,28
8,63
77,18
54,25
77,19
78,27
77,12
15,75
16,22
76,93
55,85
27,28
99,11
11,8
76,92
2,94
92,27
5,19
68,75
31,32
66,87
36,61
88,32
57,42
37,82
8,81
87,27
51,68
43,38
13,99
22,16
12,34
29,17
86,8
58,35
39,97
4,59
3,79
24,2
50,89
93,43
18,59
91,62
62,42
18,61
33,54
83,75
37,81
58,27
11,76
91,46
8,31
1,43
92,46
68,64
82,27
67,69
71,100
66,1
23,57
17,94
96,55
15,96
100,32
15,56
90,18
85,23
43,3
59,90
17,1
74,48
80,20
79,25
53,35
25,60
18,14
39,62
32,45
95,50
88,85
61,5
22,63
89,78
5,21
85,15
80,61
9,64
75,56
44,44
51,88
40,56
90,27
45,34
60,21
72,69
35,74
50,14
5,24
38,2
92,95
25,16
32,39
51,3
9,33
94,68
34,74
35,66
80,40
22,61
33,15
19,69
19,10
82,53
30,16
32,88
54,30
92,80
17,8
10,78
80,100
94,96
92,1
38,61
56,24
71,59
53,85
29,69
76,30
97,31
35,73
90,72
50,5
13,58
12,2
45,14
45,8
54,19
42,86
8,57
35,54
55,85
13,22
18,38
55,45
23,87
91,62
89,49
98,76
50,66
64,33
18,18
75,68
52,98
58,75
37,28
94,34
100,25
33,74
61,13
26,86
17,8
56,69
29,6
86,96
24,89
77,88
8,4
63,85
55,72
87,40
100,6
63,5
1,18
43,93
50,51
91,63
92,28
48,96
7,89
34,75
8,71
87,99
68,64
58,15
52,60
72,64
28,10
15,21
6,3
10,17
27,74
12,73
17,56
63,97
18,100
77,100
35,6
59,26
24,12
80,36
83,17
73,83
24,35
30,83
27,23
10,53
38,28
14,14
100,53
37,82
44,84
39,100
66,92
29,26
21,10
33,51
19,49
31,31
85,17
78,53
23,42
37,99
9,40
65,7
88,44
42,13
63,65
92,51
60,48
13,35
57,20
14,14
10,39
33,56
17,96
7,52
38,58
71,60
13,29
77,3
91,16
21,42
62,34
10,78
82,36
40,20
76,6
43,46
84,70
92,51
76,8
88,21
2,42
5,47
26,14
70,70
2,61
22,86
30,57
19,77
68,80
48,46
56,83
41,75
61,38
29,48
100,7
93,9
1,36
19,12
13,22
89,92
29,96
56,59
46,34
94,7
78,56
39,18
21,11
19,31
62,97
7,66
94,67
17,75
51,72
62,5
54,12
50,49
73,24
42,76
94,45
100,76
1,73
22,55
43,79
43,8
96,38
92,1
61,7
85,25
5,25
70,38
5,61
38,48
74,30
97,90
14,52
90,70
21,73
96,1
31,15
11,77
15,90
70,50
93,44
35,88
93,40
66,31
14,27
37,84
56,28
59,24
75,37
28,62
24,80
90,8
54,22
28,79
4,13
86,30
31,92
13,81
72,73
29,96
76,92
21,89
60,5
78,93
78,47
31,28
10,82
73,76
22,82
69,94
76,58
64,61
79,42
69,52
49,53
92,46
67,32
8,75
91,22
72,91
16,51
97,75
95,98
55,29
61,89
63,44
13,44
88,13
82,89
37,15
40,83
23,24
65,6
11,75
8,25
23,19
68,29
92,75
46,51
29,44
31,74
72,91
53,62
14,94
96,61
98,46
100,26
53,14
77,61
61,73
44,74
26,36
16,77
73,63
47,71
19,18
23,53
31,30
63,2
34,16
46,100
70,71
30,72
8,30
35,39
53,48
47,46
68,17
51,43
78,96
74,83
4,100
30,77
25,65
88,83
25,18
20,93
3,76
2,23
41,29
16,33
31,71
32,92
97,36
54,35
67,46
97,8
75,86
76,87
24,81
32,93
35,42
17,39
82,16
85,35
28,2
62,57
10,49
66,81
29,90
67,60
99,38
78,27
15,97
36,36
73,72
22,28
57,82
18,65
5,43
30,45
27,48
33,38
29,72
40,31
17,39
78,68
35,75
7,20
48,70
51,58
23,10
43,72
77,59
6,65
97,91
2,70
41,56
57,8
6,26
68,74
62,66
38,59
15,30
62,31
81,82
49,67
47,94
44,99
44,100
87,22
62,81
91,51
88,46
34,68
31,36
9,46
34,29
92,91
18,1
53,100
57,75
1,18
20,85
23,72
81,15
65,79
26,98
66,26
10,81
86,2
23,93
28,3
47,83
89,61
90,36
38,78
38,57
95,78
97,86
19,8
15,38
25,53
73,25
98,14
96,63
8,98
41,45
13,73
40,64
37,54
40,86
67,39
8,86
43,23
17,93
22,43
35,22
46,93
46,43
42,62
26,26
10,99
15,51
42,44
30,95
29,44
7,28
50,11
59,24
63,6
8,63
54,58
21,80
87,74
88,14
10,10
90,78
26,24
64,42
54,14
64,64
34,32
84,8
90,63
21,55
36,70
91,33
24,9
12,13
1,29
37,39
40,43
73,51
1,75
18,97
35,61
64,34
45,16
92,45
45,10
18,90
36,63
45,89
96,39
94,81
12,21
54,51
69,93
26,50
75,6
94,22
54,98
18,61
39,92
39,21
84,86
86,70
2,31
88,65
21,89
39,15
85,83
39,59
29,67
13,39
94,62
54,93
99,56
80,55
77,88
31,23
10,71
39,11
78,22
4,33
69,8
10,24
91,28
80,19
89,88
7,62
60,31
48,16
71,57
95,73
38,17
95,10
3,5
90,85
100,27
85,78
71,28
80,37
2,59
76,94
8,63
57,80
44,76
88,3
74,10
1,22
6,7
5,15
32,41
96,97
23,83
44,70
38,12
98,49
92,61
48,3
27,27
42,98
16,4
49,83
36,59
14,47
63,22
40,27
27,72
63,42
16,12
89,49
71,9
47,69
70,68
47,64
33,82
99,87
26,6
97,95
18,99
64,72
5,58
54,55
13,12
92,27
75,61
8,77
77,12
29,20
35,41
32,98
21,61
5,62
68,81
67,48
13,52
13,37
55,64
8,27
92,50
62,48
41,82
64,19
67,20
41,26
37,100
5,37
59,4
97,78
72,5
29,32
59,1
98,8
80,67
45,51
61,74
98,38
82,5
63,63
7,48
81,100
33,9
91,13
72,84
67,36
40,14
75,76
41,94
53,89
100,18
88,42
59,61
9,44
48,93
86,46
96,94
25,9
71,73
86,86
68,75
93,62
2,4
13,33
86,42
78,96
78,50
2,54
20,13
3,98
50,10
40,34
19,79
78,55
12,92
18,28
32,90
17,25
3,88
89,69
30,51
79,44
30,25
77,43
2,70
91,45
87,25
94,15
53,46
71,31
6,25
56,82
22,85
74,94
37,22
36,20
3,92
51,35
43,51
60,61
1,77
70,84
19,1
90,47
94,41
81,56
63,53
26,20
68,2
65,74
95,40
22,43
45,16
93,18
17,83
32,45
44,16
51,26
26,70
36,91
71,53
100,63
46,85
95,60
68,32
65,53
34,29
88,57
74,56
46,96
16,82
42,35
93,63
64,8
32,41
68,6
8,72
18,62
68,34
19,44
92,75
93,79
28,86
95,69
32,15
46,73
5,39
67,51
70,90
68,21
54,47
35,71
17,84
65,78
8,71
25,35
97,98
30,57
57,88
29,60
61,36
2,12
94,73
62,95
48,18
98,4
46,20
20,36
96,82
14,10
39,29
77,44
97,28
81,46
81,67
32,66
21,54
35,13
4,69
83,49
1,55
12,82
96,34
61,90
12,36
3,26
73,39
34,80
24,48
32,13
1,1
22,16
45,91
100,57
88,66
21,92
96,48
59,67
21,34
68,5
40,1
61,84
64,6
63,36
61,11
69,99
1,28
45,29
68,99
64,36
18,56
56,73
94,41
91,22
37,53
69,95
94,88
61,78
71,7
76,86
17,26
36,65
2,51
98,58
30,48
91,36
21,56
56,88
1,62
100,48
38,30
19,62
45,50
3,52
90,42
24,71
98,64
11,12
37,86
91,64
78,95
77,33
94,95
77,55
60,90
19,5
42,23
86,16
55,43
57,91
48,72
50,68
45,69
17,77
72,3
78,23
83,72
62,50
30,51
75,30
27,29
88,48
33,46
39,19
21,74
7,78
44,29
74,51
93,33
47,61
60,57
82,49
3,61
66,45
81,53
65,88
53,59
86,59
69,49
24,61
47,24
94,34
16,66
46,52
28,37
79,21
93,3
66,78
99,25
49,98
96,89
93,83
44,14
39,76
64,18
58,73
82,19
48,86
12,71
79,27
77,28
36,10
100,77
52,10
98,13
59,79
7,58
48,33
21,22
50,87
90,74
90,45
100,36
58,74
90,16
61,11
45,48
78,40
93,86
12,3
3,41
55,10
49,45
57,3
12,31
6,10
35,79
34,79
45,24
13,14
12,100
31,6
83,43
19,11
95,59
89,31
84,19
13,60
1,17
98,81
18,22
18,86
28,42
7,37
32,15
73,71
