S_i,A_i
23,18
88,16
85,69
24,79
43,66
1,30
81,81
79,7
70,87
75,34
20,67
50,7
90,12
26,2
56,90
27,99
55,54
55,39
62,82
76,43
44,49
84,86
27,78
2,79
76,45
58,74
96,88
81,89
85,15
74,14
62,29
69,25
51,76
22,91
42,98
57,14
95,52
92,73
35,49
31,29
57,55
78,50
69,42
28,81
97,75
13,31
51,41
30,96
95,22
37,76
63,91
49,78
76,3
83,64
61,70
24,95
65,75
10,21
95,2
85,71
68,24
43,92
58,97
56,68
71,83
14,80
71,20
4,75
3,67
23,27
73,62
61,43
16,85
23,53
78,57
87,29
22,42
28,48
62,86
2,41
85,93
88,99
36,68
22,28
3,81
10,8
85,62
51,77
27,46
31,69
51,91
94,12
63,85
28,69
29,25
30,44
31,28
7,83
78,15
100,9
65,46
23,43
51,8
38,37
80,85
4,18
11,50
28,63
80,70
81,91
69,43
47,6
14,6
20,23
95,17
49,94
23,20
66,16
73,3
13,75
24,97
75,81
79,24
64,98
24,49
32,14
24,33
89,45
3,58
31,23
36,87
73,5
3,83
7,63
80,90
30,7
79,28
11,9
81,31
5,43
56,56
61,49
64,45
98,20
85,95
3,57
84,4
94,93
61,13
65,4
84,95
4,96
20,26
74,44
78,74
37,11
32,75
80,31
90,68
10,52
63,8
31,72
71,72
75,9
58,3
50,1
11,100
44,20
20,94
35,64
19,81
15,1
48,33
60,53
77,3
19,77
22,97
37,53
51,60
69,6
89,82
59,27
53,44
95,10
77,7
4,98
47,36
7,38
2,63
7,47
56,37
94,34
37,60
78,61
61,21
7,97
63,25
20,100
37,63
70,38
73,79
78,20
56,94
29,77
87,32
22,26
50,22
77,8
35,50
22,52
42,76
66,75
80,30
80,69
47,51
96,95
16,31
42,12
35,62
77,59
39,34
89,35
2,21
81,12
82,98
82,56
59,84
48,82
3,67
50,82
34,16
65,86
91,22
85,76
32,74
53,83
49,29
95,46
48,81
51,4
78,60
16,21
30,7
84,59
64,100
65,45
36,97
93,12
60,67
25,19
74,79
72,6
69,5
97,38
6,82
98,17
82,54
27,61
89,17
85,100
35,4
78,48
81,26
92,87
89,79
8,100
7,46
41,98
5,17
88,71
92,43
77,95
9,60
5,49
12,47
74,55
44,57
3,36
35,50
67,39
49,75
9,66
21,85
10,68
26,89
43,53
13,44
3,23
72,9
59,68
26,76
83,60
13,3
49,33
37,71
93,95
88,50
69,11
54,85
44,21
14,2
42,58
22,18
16,22
31,92
45,92
40,78
88,19
1,47
69,76
97,33
16,51
65,76
53,12
35,72
59,19
3,14
9,42
27,46
64,18
98,85
45,44
93,100
94,79
58,74
96,58
24,95
59,84
21,29
30,99
62,68
22,97
41,26
77,47
82,63
21,17
91,27
31,58
61,25
51,97
58,65
51,86
87,2
62,69
61,80
26,76
1,97
54,37
38,92
33,71
61,75
87,37
56,38
17,61
2,8
43,1
58,100
4,66
82,25
20,22
35,19
80,45
4,57
79,73
71,38
98,37
31,58
99,64
22,83
10,56
49,92
41,84
61,97
58,100
94,32
72,64
99,13
54,44
8,87
69,59
95,54
17,62
40,32
61,44
73,37
23,75
80,80
1,28
89,97
26,86
8,5
31,85
95,6
53,1
21,27
65,89
15,81
99,4
23,9
46,85
32,99
74,40
8,59
45,60
23,62
96,63
28,65
82,30
1,70
92,97
58,51
44,11
66,55
79,82
46,45
62,29
79,61
29,37
65,82
61,64
31,67
27,98
57,43
69,37
66,43
40,11
40,52
49,36
36,10
12,20
26,58
1,57
14,49
10,2
1,35
8,15
35,11
66,59
48,83
63,98
70,22
15,67
10,41
51,29
11,46
26,45
2,38
75,86
92,48
19,36
80,86
86,23
20,39
83,99
63,14
75,13
71,38
75,5
35,52
14,38
56,50
17,14
3,49
32,4
41,32
23,55
37,58
25,76
55,89
49,21
80,98
15,69
97,4
57,47
22,22
70,45
84,18
95,97
82,15
14,53
59,30
17,11
56,36
15,53
17,28
11,1
39,79
56,10
3,75
40,91
41,77
60,45
17,81
59,97
39,40
40,35
57,100
45,77
14,20
80,9
50,1
17,7
32,43
50,73
26,10
85,93
92,78
63,24
90,91
15,66
64,77
24,75
86,17
22,98
91,60
3,13
57,90
9,36
73,67
98,47
26,21
71,98
95,57
12,65
89,29
63,93
90,21
40,79
22,21
52,42
41,56
72,61
21,63
54,30
61,3
71,8
48,23
48,100
48,27
32,32
42,51
55,5
93,75
13,69
81,18
15,35
56,66
9,30
68,92
34,38
72,18
21,36
42,83
62,54
55,25
14,26
11,11
43,10
44,63
85,94
63,75
20,57
92,44
51,43
90,42
25,71
57,20
54,35
69,29
64,12
65,69
79,28
38,97
8,36
57,89
61,4
60,48
53,68
67,84
77,82
23,95
28,8
18,37
56,42
1,97
92,28
95,37
82,54
93,17
97,97
59,59
5,92
89,57
87,19
18,40
52,88
47,14
67,61
19,78
87,20
28,26
62,5
20,40
38,55
72,21
43,22
49,20
28,73
67,85
5,82
48,57
57,77
52,3
42,72
73,13
67,96
61,86
64,16
40,100
56,73
39,42
20,13
68,32
37,32
17,78
70,30
71,99
100,100
25,13
67,65
73,27
86,76
11,26
98,79
73,87
47,80
70,55
79,18
65,20
28,70
5,9
58,21
55,33
11,96
44,32
3,64
46,98
45,26
31,42
84,53
56,4
92,65
50,10
45,83
55,94
35,65
90,27
95,89
61,45
39,38
77,45
60,60
80,89
11,31
42,87
93,91
6,9
6,31
10,35
58,11
9,42
60,12
36,77
83,49
77,66
70,43
12,53
83,55
11,64
43,90
67,80
56,90
59,85
10,47
