S_i,A_i
58,70
81,95
23,85
39,95
20,68
76,8
48,40
22,22
77,46
71,8
83,74
31,37
51,30
19,2
1,90
5,38
97,32
63,3
21,54
13,7
67,41
38,68
25,53
36,95
53,34
16,78
93,61
21,90
68,54
49,89
77,54
97,49
34,32
32,87
79,76
64,93
83,19
20,54
84,43
88,9
64,23
82,42
97,97
51,32
71,45
85,40
11,4
51,14
50,20
82,24
12,86
6,49
58,30
36,12
23,25
21,62
88,94
12,6
96,47
97,28
100,8
53,5
25,84
53,76
85,53
45,74
20,60
28,66
74,86
87,32
9,65
68,21
73,52
45,42
53,62
24,95
50,49
57,28
31,37
17,42
70,33
29,67
55,99
67,86
67,65
72,25
80,86
88,17
73,68
23,91
70,43
30,19
94,51
31,92
85,91
60,37
41,98
82,50
53,81
39,16
91,84
33,94
55,39
62,38
18,33
13,100
20,30
71,76
90,89
47,43
75,37
94,56
82,92
72,8
15,65
64,40
39,56
80,78
47,40
40,77
60,36
52,58
93,83
48,98
10,8
69,92
93,83
92,18
51,60
79,11
73,73
85,3
87,78
100,100
70,79
49,79
99,38
17,40
31,47
92,7
25,44
58,21
54,99
36,14
92,54
78,8
89,5
76,96
90,82
100,17
29,45
63,59
54,35
14,13
11,16
55,56
48,81
47,43
73,18
44,39
42,12
36,28
100,64
29,98
33,21
87,81
77,90
51,70
88,69
49,58
76,20
9,59
95,38
70,44
55,65
23,15
99,3
46,57
10,41
34,78
40,48
47,29
63,4
97,89
56,34
40,38
72,68
36,48
69,42
3,4
35,7
94,55
77,58
45,33
29,73
28,58
38,51
38,47
7,48
63,47
18,95
92,17
95,72
54,55
25,86
16,15
56,60
86,33
97,49
48,28
31,81
52,95
25,70
47,40
74,12
61,60
13,75
90,78
86,4
15,8
29,78
29,4
46,63
53,57
65,27
5,73
16,50
76,37
49,52
3,72
31,12
13,8
5,91
34,21
69,13
17,12
80,86
34,16
11,76
85,39
29,35
18,99
12,33
62,40
48,15
21,91
67,91
24,81
77,44
73,40
27,14
30,64
65,88
77,99
23,79
100,16
33,41
16,61
34,50
9,46
8,99
52,81
44,70
60,67
82,7
8,25
80,27
38,76
59,88
4,50
48,10
33,9
19,36
37,6
29,37
29,17
4,52
21,61
6,36
78,35
68,20
65,79
38,47
92,58
66,98
42,54
5,97
96,93
51,38
71,8
87,14
72,7
58,23
57,75
14,93
27,2
47,69
73,72
99,56
79,89
1,41
36,69
26,69
55,30
48,33
31,92
76,23
68,69
92,55
61,36
46,57
79,14
19,31
59,4
24,89
84,31
37,46
31,41
79,56
43,92
97,72
33,25
86,11
28,12
35,12
95,92
99,34
12,61
48,4
18,97
63,94
81,63
72,20
61,49
59,37
34,70
75,100
33,17
9,2
63,81
33,10
61,92
49,7
98,5
80,71
73,96
80,81
14,46
72,21
8,32
19,51
32,67
97,31
24,54
14,46
69,12
31,91
38,47
86,6
39,29
94,18
70,3
54,15
62,87
76,89
22,36
39,58
14,37
95,14
5,25
58,89
24,58
78,97
11,22
59,86
67,55
52,22
1,33
59,100
50,57
39,12
51,32
17,70
52,28
24,86
36,89
15,50
7,21
96,91
42,35
65,44
48,88
32,53
59,91
64,36
4,38
85,49
62,1
40,11
32,82
54,94
84,39
60,45
17,78
51,78
83,87
22,52
93,50
45,6
44,6
70,60
44,43
36,17
53,3
76,32
95,83
74,12
54,15
89,23
14,46
84,5
64,91
8,74
70,76
77,97
50,26
90,69
63,58
6,52
21,97
29,32
30,55
84,4
1,9
11,98
49,98
40,35
78,9
94,79
65,63
90,22
46,16
1,40
17,32
79,54
35,6
26,18
98,50
24,19
42,72
80,93
89,46
1,50
62,69
49,9
74,58
36,74
27,64
92,85
29,70
74,34
47,57
72,44
51,40
76,60
47,32
61,62
21,1
10,9
46,7
88,81
86,58
53,16
16,99
56,34
6,71
60,50
81,27
95,12
42,94
30,3
57,2
22,27
55,22
77,79
55,63
5,45
1,67
71,79
34,32
17,88
89,56
31,58
50,35
92,21
21,44
22,73
11,4
60,100
42,10
45,51
12,8
42,11
48,69
99,68
31,15
52,58
33,30
59,9
76,80
74,72
40,80
36,61
59,9
21,67
38,55
99,88
54,8
46,68
10,96
30,13
80,26
93,18
51,31
95,78
45,39
22,100
67,64
25,83
37,44
42,17
1,80
51,28
51,10
65,3
35,40
3,82
67,50
24,43
37,26
16,48
16,36
13,37
22,59
9,16
60,60
99,50
23,4
10,85
34,20
58,84
33,1
7,51
96,39
48,17
98,73
16,36
37,87
81,59
35,57
56,5
93,20
11,86
78,34
39,55
39,29
86,89
62,95
97,22
57,26
3,25
26,89
96,27
86,76
88,15
20,69
64,48
64,70
49,85
62,12
66,51
15,79
78,36
46,67
98,59
60,62
32,40
71,63
96,82
99,78
83,93
9,95
45,9
50,79
84,100
59,84
20,58
30,29
40,49
31,56
11,91
38,43
6,21
41,58
95,96
81,13
97,33
37,50
44,81
18,56
39,75
85,70
76,22
74,2
64,69
47,60
94,79
96,71
90,25
98,15
99,53
77,33
67,93
23,83
61,77
76,13
14,56
38,69
78,46
27,11
64,7
65,97
85,68
19,30
16,30
65,82
63,78
67,44
36,82
14,85
56,31
18,95
22,83
24,4
31,68
39,29
74,45
86,17
5,43
78,93
1,96
56,12
42,25
45,92
44,10
93,63
62,18
8,92
44,60
36,60
53,61
40,48
83,1
96,36
35,95
55,94
89,66
100,19
69,33
38,60
92,85
27,85
74,39
8,69
87,30
88,8
52,35
66,11
50,5
28,7
29,72
57,32
2,60
52,41
77,28
32,97
31,6
99,38
1,34
4,77
53,95
74,94
54,42
55,41
35,61
52,88
98,52
46,1
56,67
56,58
48,2
42,20
84,12
61,50
83,43
57,22
60,3
6,89
21,73
62,87
9,60
41,83
52,90
9,59
33,41
31,2
100,7
6,78
75,31
49,51
18,71
87,11
65,3
72,69
43,20
48,52
70,6
72,64
14,13
91,22
88,50
94,67
46,36
33,79
77,77
10,73
24,8
40,3
44,77
55,21
9,73
44,48
88,95
47,29
80,38
5,34
93,51
2,29
21,28
46,54
18,44
58,13
76,91
55,39
10,58
57,71
16,76
12,83
47,3
68,79
7,22
52,90
56,69
94,38
93,43
11,97
77,3
51,44
29,93
64,56
83,88
34,15
1,72
99,9
49,90
69,95
15,27
35,39
31,40
78,66
28,1
71,49
1,11
19,13
28,37
57,14
38,77
98,97
34,75
5,44
13,5
31,2
18,87
96,31
5,38
64,60
7,92
2,92
22,97
19,58
99,79
90,36
90,92
51,24
76,64
27,14
79,46
76,82
1,75
34,100
98,37
18,18
43,36
33,6
58,11
25,65
40,18
59,90
71,88
13,28
36,29
55,29
3,69
28,70
81,22
52,90
1,89
95,42
31,85
29,62
78,10
67,36
25,29
66,98
86,54
21,1
74,42
71,47
9,56
34,30
37,77
43,40
99,71
24,7
65,53
90,17
66,40
53,10
6,29
60,81
86,72
68,29
43,76
40,39
82,25
28,9
83,16
76,49
97,26
23,73
55,11
69,20
98,33
72,40
78,67
32,100
1,24
96,6
60,72
39,83
59,83
32,50
67,3
37,37
49,15
69,80
32,76
54,38
100,97
63,22
12,67
77,61
15,92
30,36
19,2
46,20
13,64
81,24
87,29
52,47
37,11
96,51
29,57
63,60
34,69
6,79
48,17
93,22
65,3
62,77
99,12
50,18
16,87
2,44
10,17
39,78
82,96
33,58
9,93
2,70
10,100
13,59
6,90
53,21
36,1
25,63
7,8
44,79
19,72
97,9
77,41
97,83
33,90
76,50
31,72
29,58
11,79
66,16
34,16
96,36
79,52
97,15
42,62
64,92
29,70
50,60
87,33
32,15
54,4
35,76
56,86
40,88
79,48
7,22
31,1
59,72
2,99
35,100
100,30
89,58
77,41
74,65
85,62
69,15
56,100
40,27
5,28
38,42
84,25
57,74
9,87
25,49
4,44
29,35
47,61
45,65
3,37
86,57
40,90
64,89
52,61
74,34
4,14
98,99
39,68
90,29
92,32
53,4
87,24
17,4
43,92
41,2
20,29
28,52
11,9
8,40
35,47
33,81
89,37
67,1
73,70
35,25
47,70
85,67
45,35
35,67
45,47
33,66
22,2
61,85
54,75
87,96
19,28
50,21
99,98
28,8
71,35
73,76
75,85
97,4
51,86
18,92
54,21
17,62
31,15
84,28
63,71
57,14
3,34
8,2
21,89
7,15
65,66
31,88
27,11
60,82
44,63
13,58
33,87
39,9
31,28
13,62
18,12
82,54
22,24
22,39
18,74
61,13
7,8
84,63
40,92
23,18
62,13
67,8
83,37
98,5
8,58
77,35
73,63
83,23
79,18
73,94
98,49
57,88
37,77
55,33
72,34
9,51
98,60
75,19
75,35
7,30
98,52
11,39
60,37
49,1
38,82
41,8
82,45
94,36
100,16
22,70
57,70
78,22
40,70
76,69
53,92
89,17
17,14
41,71
7,11
60,7
68,14
28,35
80,64
50,60
13,16
14,89
23,68
59,69
9,16
11,90
76,93
45,62
29,24
96,32
17,52
97,84
90,93
6,63
77,70
45,58
81,10
39,93
87,93
27,10
30,44
94,61
62,83
81,45
38,84
67,77
59,27
23,84
9,8
92,32
26,18
10,32
92,24
52,85
59,12
27,86
72,14
79,30
11,8
46,60
34,98
13,81
13,73
26,67
46,3
67,26
64,95
97,88
36,6
39,77
86,60
92,97
8,16
99,90
92,47
83,77
57,36
6,32
13,58
14,58
68,39
14,42
72,86
41,72
6,36
15,75
97,56
100,29
82,100
43,44
86,1
96,44
88,15
54,84
36,65
10,62
27,6
25,12
62,39
15,18
61,95
66,58
82,52
70,14
81,70
8,22
92,67
91,84
64,29
90,25
43,14
74,85
37,1
23,69
41,90
64,57
93,30
59,2
57,59
7,14
61,53
33,55
69,47
75,59
22,41
88,11
9,31
66,32
22,42
80,80
23,43
29,97
12,36
14,18
49,22
86,34
13,78
66,24
76,91
74,37
70,30
31,19
61,69
48,69
66,82
16,7
99,4
40,59
15,60
72,22
45,56
64,49
94,3
37,38
20,96
89,69
26,25
32,39
7,43
13,7
71,83
62,16
57,47
63,91
6,5
29,78
82,5
44,4
71,92
34,12
16,68
30,55
20,49
60,48
52,53
66,47
76,47
92,54
92,100
76,28
8,37
17,6
86,8
76,90
52,5
51,2
23,39
40,88
61,19
50,23
71,69
61,76
16,39
66,67
97,65
94,98
55,65
78,60
1,1
64,26
58,66
4,59
79,100
29,4
89,88
85,62
76,54
53,61
47,74
56,69
57,10
57,66
39,30
32,92
94,88
52,13
17,92
29,30
6,26
29,24
71,50
91,81
61,70
27,33
14,25
27,33
35,63
39,85
7,50
13,56
65,45
25,15
51,17
49,59
23,20
6,66
77,8
49,100
27,35
11,88
67,66
2,48
22,20
63,71
37,97
54,3
4,88
53,45
22,65
87,56
54,45
80,92
22,43
27,67
65,97
100,83
85,74
49,81
64,61
62,96
27,6
90,32
73,56
6,8
59,20
74,73
43,41
1,54
71,89
68,42
7,78
32,12
47,61
3,82
10,92
52,45
26,38
70,88
52,25
71,31
65,80
87,61
63,92
16,6
54,69
43,56
75,24
72,85
65,41
48,54
81,59
80,37
5,6
1,80
14,44
91,41
90,19
85,2
70,14
97,83
17,91
98,84
83,32
55,6
71,78
41,24
57,16
49,59
97,59
78,23
95,76
84,22
43,94
26,24
3,8
81,5
86,12
88,87
3,56
47,92
34,3
6,41
74,53
99,80
85,33
39,49
26,79
29,39
40,67
60,74
61,42
49,50
64,9
33,74
5,17
19,60
40,40
14,77
99,60
61,27
90,95
93,61
61,98
44,57
89,1
41,86
65,62
88,19
39,76
26,9
85,13
4,92
79,78
37,30
38,98
51,57
93,7
40,52
89,73
9,100
33,77
67,51
4,23
55,5
13,45
94,81
35,53
41,6
13,23
33,6
58,61
19,47
25,77
34,100
10,3
86,61
53,47
100,63
1,65
12,77
20,7
63,70
39,33
10,14
94,81
51,34
62,58
33,56
11,8
24,37
8,90
66,37
29,48
48,65
83,5
62,50
43,20
40,28
55,100
22,14
1,2
10,60
73,26
12,85
22,21
61,69
25,92
15,56
45,47
15,62
60,44
16,22
64,11
8,26
51,39
27,34
12,70
94,80
29,5
46,41
87,4
86,43
16,100
43,28
41,85
70,66
35,86
16,41
60,54
70,30
50,47
67,54
86,96
36,53
31,28
56,89
29,7
71,4
35,23
48,50
21,62
19,35
11,58
78,96
41,33
91,3
98,72
95,66
91,47
8,32
21,13
19,3
78,13
68,88
31,37
2,18
65,51
37,37
71,51
49,3
5,83
60,67
93,23
78,100
36,34
66,4
20,65
23,97
76,38
55,11
66,13
38,79
65,84
42,34
33,36
3,32
28,49
23,29
82,15
97,100
26,35
35,66
2,50
79,18
40,46
21,80
3,41
63,99
87,8
50,45
100,45
68,15
42,89
84,74
67,35
48,60
94,35
31,69
71,56
56,21
72,32
86,38
45,97
28,74
44,48
27,50
98,62
29,47
98,71
3,18
12,83
32,3
39,62
2,82
76,30
74,23
71,92
28,15
77,80
86,37
67,27
91,29
92,57
35,9
11,100
93,92
53,97
33,37
8,23
32,4
91,8
1,10
93,83
84,51
81,21
12,62
30,49
99,2
100,21
91,76
100,29
100,22
51,36
97,96
7,63
43,63
83,90
21,40
98,21
80,35
79,52
18,14
69,89
68,69
2,88
1,4
27,59
19,16
35,49
96,59
92,90
51,58
76,99
90,79
73,52
92,39
86,72
97,56
31,87
40,25
17,36
33,91
35,91
85,78
37,61
94,55
21,56
82,38
19,98
34,20
62,60
51,89
54,60
64,7
26,61
56,55
31,25
60,2
13,88
7,13
34,72
54,84
53,35
55,44
14,42
99,56
16,86
75,29
24,23
75,58
51,24
64,39
88,24
22,2
91,94
74,73
64,50
66,79
61,37
78,19
36,68
92,30
26,11
1,75
13,78
11,33
21,8
6,50
50,88
84,91
88,3
67,52
11,100
40,17
82,67
76,23
1,16
100,96
53,88
83,78
80,29
47,73
91,7
96,54
86,35
95,36
61,17
60,88
86,6
58,79
36,44
14,16
82,74
37,2
6,50
26,81
12,100
91,93
19,2
64,57
9,69
70,17
68,45
48,25
61,30
55,22
10,90
31,52
80,75
9,66
28,77
78,61
33,1
42,4
31,41
68,5
21,66
31,74
6,13
69,71
70,96
50,74
3,100
78,92
95,83
30,10
79,98
75,40
49,2
61,59
4,31
44,93
2,67
82,3
87,88
27,32
72,4
90,23
13,2
35,1
5,82
17,9
53,56
52,20
69,22
54,19
69,19
67,91
22,78
77,40
47,37
27,63
27,72
91,64
31,87
43,3
11,28
61,79
99,12
13,91
70,47
13,74
20,86
94,52
29,76
8,16
38,91
3,85
7,17
21,50
47,53
54,71
5,7
47,51
98,74
2,11
58,60
42,99
90,13
15,17
72,11
51,9
26,11
58,83
47,17
70,43
51,1
96,64
29,74
73,64
80,2
79,23
20,87
34,14
40,36
45,22
29,77
52,85
53,53
54,41
58,72
9,77
6,59
43,37
74,99
100,73
45,47
68,75
32,21
51,45
81,71
78,51
58,19
35,13
21,83
44,75
63,57
91,37
10,43
3,74
36,11
14,81
27,39
50,2
51,85
38,36
90,90
82,98
25,10
34,45
35,41
34,48
63,46
91,88
5,33
66,26
34,81
1,35
25,73
26,36
4,31
99,57
72,95
16,100
84,88
70,36
6,82
34,31
65,4
7,70
14,21
9,84
88,68
16,35
15,89
65,4
81,32
27,8
79,84
71,71
40,15
32,74
15,74
81,2
31,26
12,47
1,76
17,93
69,99
67,75
26,31
79,91
41,89
74,87
22,18
72,1
68,67
86,95
46,29
25,76
80,53
76,70
11,27
31,80
40,81
48,88
23,16
56,41
93,52
28,69
15,63
70,77
53,84
18,28
47,34
84,94
68,53
68,95
88,40
67,10
31,73
62,39
38,62
55,91
5,6
81,36
30,81
55,20
53,11
35,94
32,13
6,32
53,63
38,75
92,18
98,32
10,10
32,45
100,51
42,13
40,71
25,63
40,91
49,75
22,82
11,61
13,90
36,52
16,53
19,57
16,46
81,5
99,8
22,47
36,24
