S_i,A_i
66,82
9,59
55,95
91,13
31,64
77,51
62,11
39,32
53,96
55,57
50,60
83,20
15,79
30,63
15,6
77,62
14,66
60,94
91,95
3,29
1,17
85,24
86,59
95,43
49,29
74,87
34,51
68,6
55,95
5,84
20,6
52,10
58,85
5,7
46,38
16,11
35,85
80,77
25,72
33,59
33,46
21,9
61,98
99,27
36,48
84,80
50,46
66,11
97,16
97,21
14,65
3,43
34,56
50,5
16,35
48,89
12,10
86,37
88,59
5,10
87,39
95,97
7,89
85,99
49,5
87,36
41,18
40,66
43,35
89,46
65,89
74,72
77,48
93,80
24,75
88,93
86,87
20,35
67,50
78,58
88,78
79,20
9,49
12,23
60,82
92,17
36,51
65,89
44,12
69,61
67,41
21,51
50,19
39,70
43,72
16,68
15,72
29,59
41,41
76,74
37,84
25,34
71,47
51,59
36,98
2,28
92,42
16,75
66,58
38,79
22,96
40,32
23,61
55,52
50,6
1,73
68,62
29,41
11,19
10,32
73,2
18,68
59,20
96,47
92,9
13,20
78,48
4,48
71,7
7,3
10,87
17,84
78,3
3,2
33,14
32,84
58,46
82,95
41,54
61,4
14,52
13,61
65,50
6,34
84,42
50,96
64,39
80,25
63,81
85,46
38,13
99,78
91,54
53,44
60,37
88,30
23,90
99,64
57,29
60,75
90,68
40,63
40,30
49,45
94,69
66,70
79,49
24,47
45,95
56,93
4,41
64,83
91,75
29,3
100,3
74,11
87,97
25,32
60,25
70,5
71,100
37,92
12,61
32,17
86,90
1,60
7,82
10,98
47,86
59,40
15,94
82,3
85,51
84,59
55,43
2,12
53,42
96,3
67,90
9,98
58,97
97,81
41,29
71,26
16,96
85,78
80,56
62,35
44,39
39,84
56,18
69,39
42,1
22,17
57,93
60,77
40,21
45,61
32,27
72,84
79,62
59,73
90,7
51,37
29,63
96,97
19,46
86,22
61,84
6,23
88,44
29,6
2,75
75,36
90,22
48,2
93,54
99,77
84,6
69,18
66,31
33,2
56,23
50,91
16,23
4,7
83,18
38,87
49,77
54,70
31,11
96,74
36,3
24,20
93,77
70,9
87,24
18,24
93,58
30,38
56,59
69,53
5,27
11,13
17,73
86,5
36,37
94,17
35,93
33,63
100,64
24,49
32,73
71,38
95,95
1,66
80,95
93,9
76,68
75,88
11,9
69,52
48,94
28,95
12,63
13,48
43,93
66,37
89,34
81,80
38,76
50,98
31,79
72,24
48,20
8,99
98,31
27,24
47,77
90,24
100,19
40,35
17,22
87,66
90,81
58,5
68,35
21,92
33,65
12,10
49,74
47,83
84,74
40,81
16,94
37,6
38,43
38,92
66,39
24,93
30,17
93,37
36,46
6,89
69,24
74,7
59,60
33,54
13,99
45,18
98,46
14,66
34,24
30,61
97,66
62,61
45,45
99,92
82,15
95,52
57,19
28,4
19,34
62,33
39,1
49,46
20,27
6,20
18,32
58,60
29,58
87,60
88,38
66,64
85,95
100,64
98,8
32,11
86,93
14,38
50,87
61,79
15,28
67,53
12,77
75,75
9,100
80,14
92,15
68,1
74,77
60,69
82,56
98,4
79,97
7,39
22,45
43,50
32,93
56,87
42,23
5,4
44,21
23,76
82,50
48,39
79,43
60,77
68,94
57,21
95,11
32,50
31,77
75,14
2,62
43,76
39,44
52,44
48,58
1,11
57,52
18,23
54,95
57,3
50,75
54,28
50,59
80,38
53,3
81,1
63,71
98,66
5,15
99,93
87,41
52,19
53,65
1,47
52,11
1,41
55,79
59,28
67,66
6,96
1,76
23,84
8,98
74,16
28,39
88,76
72,88
5,82
29,100
4,9
79,26
25,92
70,78
37,85
47,34
74,24
46,30
51,24
3,87
26,92
31,76
76,23
13,8
29,73
39,61
54,59
26,62
87,42
78,81
90,45
46,78
51,43
70,72
96,20
11,18
48,43
97,34
34,27
9,44
96,29
23,65
98,36
8,93
41,32
49,96
95,64
57,1
95,67
76,51
38,4
27,45
45,55
77,62
18,44
10,79
8,15
93,7
57,72
97,32
91,13
70,84
40,28
52,51
10,63
6,65
42,59
62,95
73,16
89,20
45,32
30,84
93,70
96,4
7,76
28,10
54,67
48,96
78,47
97,32
88,85
38,2
57,65
73,73
11,12
51,85
31,14
93,19
61,74
45,68
77,2
100,24
69,68
60,22
89,27
84,77
26,83
50,44
30,25
36,78
53,35
16,59
38,24
21,61
23,51
37,16
17,55
36,74
67,45
55,69
78,92
36,22
61,8
49,6
13,90
71,5
72,99
51,34
36,19
71,37
56,76
67,26
59,9
28,29
11,43
53,83
38,33
6,68
99,10
42,68
10,33
78,97
76,68
66,63
56,30
55,93
3,21
23,29
63,78
87,50
82,96
95,56
67,22
5,12
96,14
62,50
62,14
37,37
14,8
66,16
2,76
46,32
99,13
73,63
41,41
81,68
92,42
8,40
84,54
87,54
18,95
34,21
69,35
49,78
86,11
15,88
5,87
67,49
67,11
58,70
15,52
16,65
39,58
3,88
87,76
55,59
10,53
33,11
18,73
79,88
28,29
5,25
3,20
91,72
71,71
83,33
65,4
59,57
29,73
16,7
30,51
34,22
22,89
93,19
79,70
84,49
15,83
86,14
40,13
49,65
64,46
3,74
14,10
65,18
96,68
72,47
67,12
22,89
38,35
53,53
78,83
18,49
11,12
31,47
21,74
43,99
98,81
86,53
31,76
44,30
75,26
38,4
57,85
88,77
30,46
57,38
25,16
28,61
48,51
72,95
71,92
60,87
2,25
68,98
42,87
60,31
49,60
28,71
99,97
97,61
100,22
14,53
62,71
80,51
1,75
43,65
16,10
9,50
58,36
69,49
27,30
49,87
85,6
87,9
43,70
91,60
57,47
94,55
19,28
53,32
16,61
85,72
69,88
99,62
41,63
82,82
60,13
71,71
32,71
23,14
46,4
8,63
62,3
4,23
57,91
32,59
37,18
60,81
29,30
49,57
42,69
65,78
13,3
80,64
50,9
90,1
83,52
39,86
42,53
70,74
23,97
45,93
89,4
18,50
4,48
60,40
14,35
75,61
46,34
44,51
92,36
30,21
95,2
9,64
69,48
76,24
22,78
39,8
36,45
6,43
10,1
42,58
3,56
37,92
45,55
55,83
43,100
56,28
7,72
87,16
48,65
75,66
99,61
28,73
35,36
17,96
84,78
98,54
49,87
36,47
45,12
84,57
22,68
47,24
21,13
82,98
19,76
32,6
61,20
1,1
55,73
64,66
56,26
30,10
23,83
36,93
23,60
19,63
96,16
94,6
77,40
28,72
94,65
7,80
98,1
62,51
3,14
53,17
3,78
79,17
24,2
29,30
97,39
7,95
87,35
73,15
21,99
40,6
72,67
22,74
78,2
73,50
59,52
77,39
39,86
11,73
40,45
9,76
23,32
34,79
42,10
18,72
13,31
60,93
17,63
90,90
70,54
75,75
8,6
74,54
74,30
72,6
45,74
51,98
31,86
87,91
66,2
83,60
60,18
55,48
82,94
56,18
70,52
100,9
62,32
84,22
73,38
61,45
17,74
80,85
36,45
3,48
22,48
11,44
23,97
70,39
88,56
36,98
66,84
94,28
66,24
91,89
39,34
60,72
59,70
40,96
55,65
81,88
96,23
45,49
78,22
17,18
29,88
57,65
31,17
58,96
47,21
57,95
20,96
36,96
40,92
1,18
37,67
14,95
30,98
78,97
96,13
91,54
20,34
15,79
81,25
75,61
83,54
13,27
64,67
32,56
41,23
98,75
65,1
41,95
90,14
86,3
89,68
46,13
1,3
43,20
55,99
3,81
90,75
59,47
16,1
16,65
27,19
11,43
38,2
72,14
26,66
74,30
17,44
100,91
61,61
32,88
50,83
52,14
6,11
13,31
83,35
88,62
9,41
48,82
13,92
92,53
74,20
94,87
41,46
6,15
41,27
7,86
3,79
44,20
8,23
69,28
69,9
28,13
17,55
45,34
2,44
10,30
83,84
96,7
73,89
9,30
96,6
10,92
70,21
60,75
25,33
79,92
8,6
43,89
60,41
78,85
61,36
43,13
100,29
62,59
46,72
78,70
19,41
15,68
92,73
47,95
81,65
25,93
60,52
61,42
95,68
61,23
37,28
84,11
64,26
25,84
40,75
54,59
94,6
14,7
56,20
43,30
80,1
26,41
57,42
26,59
29,8
50,47
70,64
59,52
32,17
53,94
98,74
4,71
51,35
89,35
11,47
70,79
5,6
24,71
7,96
31,82
37,15
38,100
68,36
37,33
52,4
13,13
52,91
54,41
19,24
37,63
15,49
86,33
89,82
47,29
81,92
3,2
91,13
40,5
15,36
47,53
56,76
70,10
17,7
74,89
99,20
70,31
34,35
32,34
47,26
11,99
25,53
24,38
87,40
94,25
64,54
58,93
39,51
15,75
19,51
41,7
7,25
78,31
34,10
59,50
81,36
86,71
32,73
92,13
87,83
84,75
41,13
68,90
81,67
47,30
88,42
100,29
95,37
21,23
52,3
48,76
25,98
46,91
12,92
24,36
64,66
76,36
24,68
43,21
13,24
90,11
92,5
49,20
34,86
29,33
50,25
90,22
75,10
5,80
31,51
53,16
75,92
7,14
42,78
83,27
28,39
82,71
49,14
80,36
15,46
9,67
14,92
46,61
90,40
32,51
59,59
16,58
28,15
4,17
40,49
84,34
1,37
43,73
38,98
60,16
22,59
95,54
10,43
23,40
61,85
93,2
16,49
32,73
62,14
2,44
60,23
21,24
61,81
12,86
55,66
75,69
4,76
71,42
82,34
42,4
76,100
70,15
68,86
17,40
39,3
88,48
75,47
72,3
9,46
8,50
11,38
84,25
58,28
77,88
35,78
38,23
27,61
74,40
95,31
16,12
91,25
62,69
58,45
37,50
38,11
11,44
48,31
56,52
100,27
96,65
48,18
38,99
25,81
75,18
55,38
33,64
24,77
12,12
30,6
99,26
3,85
61,33
14,31
53,13
56,24
76,68
52,15
25,22
89,29
93,31
89,50
89,80
92,47
100,10
53,6
5,39
8,79
20,4
21,6
72,21
58,63
6,48
42,52
24,51
42,24
79,90
8,10
57,14
65,83
91,38
44,68
97,80
1,28
79,87
90,77
70,92
27,88
91,69
41,52
39,48
3,87
16,58
21,36
51,92
95,87
34,100
28,60
65,87
58,30
22,79
57,45
82,50
57,18
23,93
80,18
16,3
77,77
32,16
24,79
68,98
66,18
42,76
9,28
74,33
1,69
98,39
74,70
81,14
92,98
38,78
79,95
40,27
8,24
13,66
65,7
61,43
82,33
65,2
42,43
76,84
99,94
25,63
62,2
77,59
49,16
35,28
20,44
95,85
30,86
55,95
18,100
91,71
73,6
83,35
26,65
67,95
40,57
96,64
46,32
5,78
96,64
79,99
2,81
40,9
78,93
88,72
83,96
26,1
69,50
37,41
17,71
24,9
43,35
3,84
7,75
2,87
67,61
55,10
73,59
24,18
32,23
66,84
31,24
37,31
67,7
100,48
1,36
40,68
53,89
80,22
32,95
23,27
73,76
79,33
10,41
34,11
15,13
92,21
28,62
47,33
42,56
89,27
5,73
61,80
1,25
19,52
83,71
51,57
58,15
41,10
92,48
88,98
99,81
43,66
79,37
57,75
93,80
31,17
62,26
28,15
20,85
43,18
92,81
54,23
4,71
52,41
81,75
88,77
68,6
50,34
48,52
20,80
11,51
53,8
89,66
5,40
71,50
61,59
14,24
34,63
39,61
64,24
23,76
80,57
81,8
96,28
39,76
25,9
52,89
42,60
72,34
6,72
70,14
5,1
77,1
96,15
100,68
12,88
18,30
84,5
31,11
45,25
62,8
50,60
62,59
8,9
39,62
50,82
79,100
14,60
41,49
30,82
20,97
89,78
53,67
47,32
10,82
50,87
6,28
4,82
69,1
96,21
39,72
30,92
16,87
47,31
36,31
94,21
70,75
36,45
58,10
61,78
24,14
94,32
100,6
38,34
25,67
68,12
87,51
66,31
94,7
14,66
78,76
74,93
14,15
58,19
72,48
29,34
52,4
35,81
17,71
81,99
49,99
1,27
21,28
85,92
64,8
96,44
49,43
49,4
65,59
66,94
51,44
40,70
85,93
92,83
44,22
71,22
95,86
41,50
93,88
30,34
43,94
56,40
76,20
72,21
54,42
73,49
99,30
20,44
1,2
24,14
94,66
2,28
8,21
33,12
75,75
14,50
32,56
34,73
82,46
96,46
68,7
9,18
57,29
63,73
11,53
6,99
58,69
68,32
79,24
66,84
82,100
1,46
65,52
53,20
80,70
12,7
5,97
96,88
89,15
40,7
23,10
16,2
9,90
52,44
36,80
55,68
33,6
57,92
46,20
7,92
8,93
48,72
78,80
22,84
100,79
86,99
76,2
60,71
91,48
21,64
14,93
58,82
40,5
83,22
82,39
79,9
68,40
71,59
81,36
62,41
91,70
2,47
72,85
9,87
69,31
94,80
67,3
35,90
58,57
61,25
70,95
39,36
41,35
65,2
52,90
29,77
42,15
31,3
20,59
4,9
33,46
89,7
72,36
83,74
36,26
23,80
27,70
47,78
73,12
36,16
17,38
15,6
41,54
43,86
21,96
15,72
6,68
92,4
66,24
73,57
69,51
78,26
81,47
13,37
41,65
15,34
71,68
76,42
91,48
46,42
14,66
76,3
46,29
88,13
66,60
100,23
97,71
89,26
30,33
49,72
36,57
74,36
88,7
59,37
45,79
36,57
59,21
91,46
69,52
5,40
98,73
4,21
32,79
100,6
17,23
14,2
62,19
91,38
85,41
40,100
79,92
93,43
55,14
96,53
80,98
28,77
68,32
63,10
77,77
68,69
50,99
33,74
41,60
60,31
14,67
8,79
91,18
65,84
33,60
17,76
25,24
22,76
7,19
72,53
61,15
55,25
12,40
80,12
100,44
70,92
6,39
40,44
57,27
100,64
79,70
87,31
31,70
47,61
94,79
7,36
39,60
87,52
40,41
78,28
31,34
46,45
22,84
99,14
47,86
46,39
85,32
57,86
97,81
63,55
50,45
67,14
89,41
24,45
28,83
70,62
75,72
72,82
91,17
13,59
54,89
55,97
19,35
54,29
57,36
35,100
15,10
42,42
54,2
13,53
84,32
57,77
91,51
51,93
29,57
85,83
51,37
3,73
14,85
2,46
81,46
69,31
68,13
94,25
98,54
72,91
23,93
80,100
13,12
38,20
10,78
13,85
37,57
12,42
1,84
69,50
45,24
32,74
42,73
19,12
52,19
49,17
11,5
53,85
87,15
85,53
68,5
65,48
58,37
30,47
90,13
56,65
41,8
33,84
29,62
34,59
3,79
81,7
61,94
47,2
22,45
82,24
80,84
22,73
38,53
84,86
60,33
68,93
90,36
12,67
73,82
57,82
35,41
81,62
35,19
54,69
50,87
43,16
14,5
80,45
98,36
44,29
71,12
31,47
12,51
67,49
15,74
72,57
61,27
25,81
43,68
42,41
53,14
64,76
64,24
5,44
30,31
67,71
91,92
16,3
16,58
84,10
25,90
79,48
12,74
20,25
30,39
64,37
70,33
60,64
37,40
50,51
87,20
63,72
6,68
85,26
87,51
66,33
57,97
11,77
85,72
5,89
12,24
17,94
16,83
30,2
95,30
56,11
58,77
27,37
96,43
47,46
69,58
57,76
42,71
45,85
14,80
98,83
54,71
17,100
18,96
48,7
21,90
47,80
87,16
46,13
90,50
30,42
36,3
36,80
45,50
64,81
18,28
29,6
70,48
61,58
21,4
99,85
14,23
98,50
41,41
45,88
97,43
65,59
34,9
7,14
81,20
68,25
100,78
74,37
62,44
61,62
53,28
27,53
60,33
2,95
87,70
36,48
93,78
95,26
58,71
18,33
23,42
72,76
17,30
84,80
60,5
29,25
41,5
18,38
34,64
56,66
3,2
24,8
98,61
92,64
65,71
93,39
95,69
69,11
18,96
54,5
52,80
22,69
66,49
68,26
36,73
32,81
82,94
54,33
49,87
24,25
42,29
73,19
5,52
87,50
55,3
24,7
5,3
95,23
90,61
66,62
73,47
100,56
87,6
4,79
67,63
48,20
30,95
4,84
66,86
21,62
10,77
47,78
66,20
28,33
78,25
20,77
88,91
17,43
100,89
35,34
75,96
57,11
95,77
7,7
55,80
98,81
37,48
93,63
39,75
88,42
17,28
13,57
25,83
18,94
39,17
70,24
6,22
66,91
24,21
62,97
17,47
20,22
49,73
21,55
32,88
4,55
38,11
51,22
77,31
69,28
57,73
5,69
3,97
100,90
71,77
8,61
69,16
1,93
34,24
57,19
65,75
16,66
99,98
60,85
23,99
61,8
52,21
74,30
54,47
39,65
37,30
92,54
82,94
70,29
65,85
75,97
70,62
59,90
72,41
86,42
45,43
79,89
43,4
46,81
31,1
19,25
30,10
52,84
59,63
19,81
29,70
84,21
45,15
84,74
13,82
99,68
10,60
66,68
59,78
48,73
55,85
88,7
55,58
81,41
81,74
40,49
65,95
43,91
38,58
45,77
54,20
7,25
8,69
46,5
29,56
37,55
74,30
39,56
16,60
28,61
95,70
44,53
68,95
82,34
17,40
82,87
9,12
50,34
82,31
13,30
82,94
33,41
68,1
49,10
51,54
69,79
35,74
58,25
95,76
21,66
21,72
77,96
29,75
6,81
71,90
85,59
7,20
16,78
68,27
55,10
6,18
44,66
1,49
26,95
24,10
40,86
84,73
30,6
95,87
33,71
5,2
26,97
92,41
14,44
6,3
24,17
62,6
31,20
4,59
99,33
14,20
28,24
47,52
23,19
45,15
59,61
34,73
72,52
86,79
21,11
54,53
99,33
77,41
22,74
16,38
96,87
53,60
50,65
3,50
58,51
89,59
18,49
40,32
17,7
77,87
63,82
93,4
19,23
78,2
76,19
28,5
90,13
10,1
48,82
13,57
9,33
70,55
89,70
47,59
10,39
47,77
92,49
4,59
16,38
12,78
83,29
75,97
93,82
85,38
72,3
82,30
33,89
98,10
12,81
42,25
33,33
84,40
100,72
24,35
16,24
11,19
60,80
88,6
18,92
39,42
11,87
53,22
43,22
32,42
98,74
75,10
40,81
87,46
66,76
77,13
8,33
77,60
95,9
27,34
2,73
19,82
98,35
20,33
91,13
40,43
94,14
19,9
19,83
90,62
49,56
86,50
16,75
9,95
80,28
100,26
13,70
51,24
55,13
67,15
67,13
22,76
32,16
96,51
53,13
15,13
65,33
43,29
23,95
65,30
52,62
40,84
16,78
90,79
58,76
35,52
57,2
62,77
33,71
43,43
6,47
83,88
51,40
40,18
89,32
82,6
13,89
29,33
80,88
99,62
43,76
44,13
86,17
55,40
76,83
13,35
83,75
54,13
91,19
72,41
57,92
93,41
33,62
65,41
5,72
24,1
52,61
8,71
50,6
53,34
92,84
76,15
49,28
17,89
22,15
82,28
49,55
79,92
63,100
68,39
51,71
6,57
2,23
85,15
29,49
41,89
67,18
63,61
37,6
40,44
58,63
38,13
37,11
77,25
80,10
3,6
40,19
29,95
42,32
17,21
18,72
27,93
29,77
91,15
98,25
27,54
25,45
44,76
86,77
5,9
65,75
60,31
34,36
47,56
91,47
8,52
94,59
87,81
46,97
98,29
57,43
27,41
97,6
4,84
48,59
27,49
43,64
45,21
41,76
50,21
24,16
70,85
75,93
19,22
75,86
50,10
100,38
20,43
92,7
37,8
100,58
99,27
75,74
83,80
98,17
19,27
97,89
47,19
66,78
99,12
67,85
70,97
31,83
41,77
46,84
52,86
66,41
72,80
67,16
59,90
39,25
41,32
95,29
35,1
7,52
97,53
49,76
24,41
52,15
91,52
91,61
73,15
92,46
96,61
48,20
46,22
51,4
6,12
49,11
10,52
43,32
21,39
40,70
67,54
15,68
30,11
22,2
30,73
56,60
60,27
42,90
94,100
26,76
50,3
37,55
16,77
7,11
58,74
86,32
22,83
70,97
62,41
31,36
14,32
21,79
42,47
34,4
24,52
62,54
27,83
19,3
76,9
18,74
44,32
93,22
22,37
73,53
4,33
67,10
3,90
31,57
28,1
97,72
51,54
66,77
84,16
51,5
10,6
31,39
93,37
64,53
24,32
95,71
70,76
60,44
95,6
86,42
15,10
12,60
32,14
13,65
28,84
52,24
13,1
80,52
92,23
100,86
1,36
3,17
32,26
71,20
91,40
16,72
1,75
67,74
28,86
4,8
14,47
21,35
17,2
52,56
46,46
86,63
61,14
30,22
70,40
97,73
90,29
80,40
89,33
69,86
65,24
17,64
28,41
55,5
49,6
19,83
85,51
9,58
58,17
28,64
57,87
1,54
30,77
8,70
8,52
60,27
52,18
57,75
22,8
94,82
86,56
64,17
53,23
88,18
76,97
10,72
37,19
28,55
85,50
25,58
42,10
87,32
70,2
30,26
15,35
31,80
18,12
11,10
100,37
19,18
2,76
43,86
63,11
79,95
92,95
48,40
64,19
95,76
71,50
35,33
24,38
7,52
54,2
94,21
18,16
51,42
82,30
29,38
77,88
14,74
64,6
26,88
93,26
35,53
27,77
17,40
25,79
97,59
100,20
84,99
32,13
80,72
74,18
100,70
80,88
94,40
18,60
28,73
38,38
10,93
43,84
95,37
18,88
76,49
78,7
66,91
32,91
74,8
56,44
38,22
79,74
74,91
60,58
43,87
32,77
26,20
19,69
28,72
97,58
91,23
92,74
79,58
2,33
87,93
74,6
55,38
5,90
44,81
34,98
79,37
53,23
47,75
76,96
1,30
6,28
19,17
94,49
97,27
76,97
52,76
16,67
71,10
14,12
83,48
92,13
33,1
55,55
78,96
12,63
92,63
36,21
87,38
7,46
80,91
71,30
5,58
76,16
63,32
94,36
33,79
28,74
67,82
39,88
51,18
40,43
70,34
20,22
24,9
75,1
72,55
76,34
55,94
57,90
60,44
25,29
21,5
66,88
93,68
44,84
89,90
58,54
33,66
35,99
6,92
96,98
94,99
77,70
11,73
66,26
21,2
42,21
63,32
3,34
60,21
56,20
2,67
4,4
33,70
25,80
70,8
34,47
7,21
36,91
96,33
58,30
18,9
33,31
3,80
9,15
69,73
62,63
86,31
28,57
35,67
6,49
4,84
69,54
49,17
90,34
31,45
64,42
76,92
83,89
74,92
80,63
17,42
82,43
56,16
80,23
51,4
60,2
5,73
65,17
92,64
94,43
38,33
3,73
72,92
68,29
30,35
99,96
69,96
3,61
38,86
99,26
24,41
26,26
85,91
93,67
35,51
41,52
53,99
72,95
13,30
18,39
80,77
85,76
5,33
14,95
18,81
80,60
10,50
44,53
7,83
37,51
23,18
71,9
27,16
15,73
21,76
72,82
47,79
43,45
89,97
67,29
55,99
65,25
38,91
72,92
90,89
1,15
27,98
15,6
61,100
52,69
84,58
93,42
82,37
7,59
5,26
13,13
76,95
70,11
99,63
37,37
58,20
89,86
13,91
100,86
63,51
89,99
100,18
50,17
96,78
32,62
84,27
25,32
13,55
53,42
82,74
98,21
84,70
91,61
40,91
77,38
90,89
2,88
2,91
76,60
42,13
47,8
94,3
93,69
50,21
10,60
94,91
81,40
78,90
79,21
87,46
37,81
71,1
6,32
18,100
87,74
55,76
86,76
8,70
52,97
76,37
88,40
35,83
33,17
6,10
62,69
48,57
70,90
89,13
16,18
81,100
72,62
86,80
4,72
84,33
62,24
54,15
18,52
70,66
21,90
41,80
8,90
45,87
65,8
1,79
28,81
18,55
93,42
37,18
29,56
1,19
33,62
17,21
35,54
74,96
64,46
73,4
60,91
55,66
91,32
22,45
64,59
90,51
90,39
96,73
17,81
30,96
25,18
94,86
53,80
2,40
84,11
88,79
5,95
10,93
55,100
39,47
93,91
9,98
54,4
87,76
19,38
39,6
100,72
12,38
93,30
63,84
19,42
51,42
56,73
84,39
60,91
9,3
18,5
61,14
88,10
70,51
75,17
7,85
15,51
70,85
48,20
61,29
16,98
20,13
98,97
3,80
81,97
86,76
4,58
82,93
69,37
9,18
52,46
67,71
90,40
49,8
60,43
71,56
100,12
7,61
91,22
97,53
98,41
74,32
76,95
14,74
85,62
99,33
53,78
82,64
79,48
77,59
31,70
31,66
48,47
100,18
48,52
75,100
45,94
99,6
10,91
95,53
36,33
26,39
28,92
32,97
49,71
17,74
69,79
79,77
5,92
61,36
77,27
23,38
13,42
82,34
91,41
74,42
56,6
61,91
73,12
82,3
39,67
79,64
2,99
84,3
32,54
12,60
97,99
64,14
5,45
64,12
71,13
11,93
46,57
49,82
19,28
90,42
27,86
63,24
73,52
22,2
93,17
34,77
83,85
41,64
60,44
43,95
72,15
56,6
40,55
47,86
34,13
68,58
84,47
92,89
98,84
80,95
18,13
88,56
89,83
70,66
20,80
58,54
64,31
44,53
10,86
69,21
98,61
57,69
4,50
43,72
51,26
42,83
83,65
18,99
4,66
43,47
57,92
96,25
69,5
99,87
70,15
35,21
25,59
64,86
83,93
43,20
33,89
93,86
76,47
73,8
71,74
10,6
47,26
31,23
31,81
96,17
16,59
21,61
49,99
96,67
18,65
24,60
19,91
62,97
59,52
56,6
49,47
99,99
60,99
69,81
97,36
67,26
2,81
8,65
82,60
69,17
91,24
42,91
79,1
70,3
87,96
80,23
83,24
87,85
3,71
87,91
17,1
98,61
13,38
71,70
77,62
50,85
52,13
40,74
57,51
58,44
50,59
74,38
21,38
43,67
89,74
90,14
27,37
55,40
57,99
18,60
4,67
21,37
90,74
21,93
100,91
21,70
17,83
16,36
1,67
97,77
64,79
81,83
82,47
10,86
88,77
78,20
64,95
29,65
82,87
47,9
68,70
25,69
47,53
78,100
61,19
2,33
49,30
6,71
79,5
60,4
34,1
77,13
15,59
59,97
46,55
41,90
79,97
69,72
23,76
95,4
16,49
77,82
59,11
1,17
39,90
6,69
38,58
47,30
60,3
61,72
77,26
41,87
68,73
3,84
33,66
24,93
36,30
10,21
17,91
76,70
98,90
53,38
81,81
11,71
9,39
33,53
76,70
45,63
74,39
82,44
61,64
3,83
91,72
21,77
19,56
12,85
46,76
67,46
46,89
11,32
53,34
47,49
93,37
52,72
8,61
4,75
62,67
92,40
50,95
88,76
1,32
6,51
77,50
49,62
44,34
17,11
17,16
28,23
30,53
83,22
12,34
48,77
39,44
85,31
21,79
27,78
45,72
47,4
65,12
1,95
75,47
38,3
63,46
71,78
26,76
21,67
4,67
17,54
43,38
27,74
58,31
79,80
89,76
24,24
24,20
11,95
11,40
98,49
95,62
64,74
70,28
5,44
95,71
23,75
51,96
44,36
73,61
55,17
52,100
30,73
11,25
94,14
36,87
8,40
91,3
65,34
23,10
31,65
97,41
94,65
30,43
34,73
63,2
28,28
86,55
36,45
90,2
19,17
11,10
96,3
88,62
77,72
49,90
78,43
10,46
15,86
87,12
40,17
76,66
58,64
8,65
84,43
